Date,Open,High,Low,Close,Volume,Adj Close
2015-02-04,1.69,1.71,1.65,1.70,57600,1.70
2015-02-03,1.64,1.72,1.59,1.69,79300,1.69
2015-02-02,1.68,1.69,1.57,1.66,108800,1.66
2015-01-30,1.62,1.71,1.56,1.66,188300,1.66
2015-01-29,1.65,1.71,1.58,1.62,129200,1.62
2015-01-28,1.55,1.71,1.53,1.64,228900,1.64
2015-01-27,1.47,1.57,1.47,1.53,224700,1.53
2015-01-26,1.51,1.51,1.45,1.49,128900,1.49
2015-01-23,1.52,1.54,1.43,1.50,119600,1.50
2015-01-22,1.53,1.55,1.52,1.53,54300,1.53
2015-01-21,1.58,1.59,1.51,1.52,77100,1.52
2015-01-20,1.60,1.65,1.54,1.59,111400,1.59
2015-01-16,1.68,1.69,1.60,1.62,98700,1.62
2015-01-15,1.70,1.76,1.68,1.68,99800,1.68
2015-01-14,1.67,1.79,1.66,1.67,234900,1.67
2015-01-13,1.72,1.79,1.64,1.66,221000,1.66
2015-01-12,1.76,1.80,1.61,1.63,160000,1.63
2015-01-09,1.58,1.83,1.51,1.74,496000,1.74
2015-01-08,1.65,1.69,1.54,1.57,178000,1.57
2015-01-07,1.72,1.75,1.49,1.60,412800,1.60
2015-01-06,1.86,1.91,1.69,1.70,556100,1.70
2015-01-05,2.02,2.29,1.82,1.88,3091600,1.88
2015-01-02,1.54,1.54,1.47,1.54,38100,1.54
2014-12-31,1.63,1.63,1.45,1.48,221900,1.48
2014-12-30,1.50,1.64,1.46,1.59,156800,1.59
2014-12-29,1.42,1.54,1.42,1.54,210300,1.54
2014-12-26,1.35,1.47,1.35,1.44,204400,1.44
2014-12-24,1.41,1.41,1.34,1.36,130900,1.36
2014-12-23,1.37,1.45,1.33,1.39,202900,1.39
2014-12-22,1.39,1.48,1.36,1.40,241100,1.40
2014-12-19,1.38,1.41,1.37,1.37,92000,1.37
2014-12-18,1.37,1.42,1.36,1.37,182800,1.37
2014-12-17,1.35,1.41,1.35,1.36,141200,1.36
2014-12-16,1.41,1.41,1.32,1.33,109700,1.33
2014-12-15,1.45,1.45,1.40,1.41,49000,1.41
2014-12-12,1.42,1.45,1.41,1.42,44700,1.42
2014-12-11,1.44,1.51,1.41,1.42,79200,1.42
2014-12-10,1.50,1.53,1.42,1.42,29100,1.42
2014-12-09,1.46,1.56,1.44,1.50,45300,1.50
2014-12-08,1.44,1.50,1.42,1.46,160600,1.46
2014-12-05,1.52,1.52,1.40,1.44,153100,1.44
2014-12-04,1.55,1.58,1.50,1.55,25900,1.55
2014-12-03,1.60,1.63,1.53,1.58,80400,1.58
2014-12-02,1.64,1.65,1.58,1.60,37800,1.60
2014-12-01,1.59,1.68,1.55,1.66,39200,1.66
2014-11-28,1.65,1.66,1.56,1.60,94900,1.60
2014-11-26,1.68,1.73,1.66,1.67,43700,1.67
2014-11-25,1.85,1.85,1.66,1.68,56700,1.68
2014-11-24,1.83,1.85,1.80,1.80,64400,1.80
2014-11-21,1.81,1.85,1.77,1.80,36900,1.80
2014-11-20,1.64,1.76,1.64,1.76,80400,1.76
2014-11-19,1.63,1.66,1.62,1.66,54700,1.66
2014-11-18,1.62,1.70,1.62,1.65,76300,1.65
2014-11-17,1.84,1.84,1.64,1.64,149300,1.64
2014-11-14,1.86,1.88,1.81,1.82,20200,1.82
2014-11-13,1.92,1.93,1.84,1.84,69300,1.84
2014-11-12,1.91,1.91,1.85,1.89,50200,1.89
2014-11-11,1.90,1.90,1.85,1.89,25600,1.89
2014-11-10,1.89,1.97,1.85,1.87,66600,1.87
2014-11-07,1.86,1.90,1.83,1.85,84700,1.85
2014-11-06,1.92,1.97,1.82,1.83,76900,1.83
2014-11-05,1.86,1.97,1.86,1.96,66400,1.96
2014-11-04,1.93,1.93,1.85,1.87,66200,1.87
2014-11-03,1.95,1.98,1.91,1.93,21400,1.93
2014-10-31,1.95,1.98,1.95,1.98,63200,1.98
2014-10-30,1.88,1.95,1.86,1.89,43600,1.89
2014-10-29,1.93,1.95,1.86,1.87,41500,1.87
2014-10-28,1.91,1.93,1.86,1.92,39300,1.92
2014-10-27,1.98,1.98,1.89,1.93,21200,1.93
2014-10-24,1.98,2.00,1.94,1.98,19800,1.98
2014-10-23,2.01,2.01,1.94,2.00,39500,2.00
2014-10-22,2.05,2.09,1.96,2.00,44000,2.00
2014-10-21,1.94,2.04,1.92,2.03,48900,2.03
2014-10-20,1.92,1.93,1.86,1.93,83800,1.93
2014-10-17,1.86,1.95,1.86,1.88,40000,1.88
2014-10-16,1.87,1.94,1.87,1.92,36300,1.92
2014-10-15,1.88,1.98,1.86,1.91,78800,1.91
2014-10-14,1.84,1.89,1.84,1.87,45000,1.87
2014-10-13,1.83,1.91,1.83,1.88,27100,1.88
2014-10-10,1.90,1.97,1.82,1.84,145200,1.84
2014-10-09,1.98,2.09,1.88,1.90,201300,1.90
2014-10-08,2.14,2.21,1.97,1.99,219000,1.99
2014-10-07,2.13,2.24,2.13,2.14,57900,2.14
2014-10-06,2.24,2.34,2.15,2.15,49500,2.15
2014-10-03,2.25,2.30,2.21,2.26,27400,2.26
2014-10-02,2.20,2.28,2.15,2.21,142500,2.21
2014-10-01,2.30,2.35,2.18,2.20,141300,2.20
2014-09-30,2.45,2.45,2.30,2.32,116800,2.32
2014-09-29,2.37,2.45,2.33,2.45,54900,2.45
2014-09-26,2.51,2.51,2.36,2.38,82600,2.38
2014-09-25,2.59,2.63,2.46,2.48,83200,2.48
2014-09-24,2.44,2.67,2.42,2.57,215000,2.57
2014-09-23,2.34,2.39,2.34,2.36,50400,2.36
2014-09-22,2.39,2.44,2.37,2.37,117900,2.37
2014-09-19,2.46,2.47,2.33,2.44,250000,2.44
2014-09-18,2.47,2.50,2.45,2.46,59800,2.46
2014-09-17,2.49,2.58,2.46,2.47,122700,2.47
2014-09-16,2.54,2.59,2.46,2.49,144900,2.49
2014-09-15,2.70,2.70,2.53,2.57,268300,2.57
2014-09-12,2.73,2.74,2.64,2.72,105100,2.72
2014-09-11,2.80,2.82,2.70,2.72,151700,2.72
2014-09-10,2.87,2.87,2.80,2.82,71600,2.82
2014-09-09,2.95,2.97,2.80,2.83,180700,2.83
2014-09-08,3.07,3.10,2.95,2.96,162500,2.96
2014-09-05,3.05,3.18,3.02,3.08,217200,3.08
2014-09-04,3.60,3.61,3.13,3.24,1402000,3.24
2014-09-03,2.96,3.00,2.85,2.85,107000,2.85
2014-09-02,2.92,3.07,2.92,2.97,45800,2.97
2014-08-29,2.92,2.98,2.91,2.94,20700,2.94
2014-08-28,3.02,3.02,2.90,2.90,55700,2.90
2014-08-27,2.94,3.02,2.94,3.00,23900,3.00
2014-08-26,2.90,3.03,2.90,3.00,155200,3.00
2014-08-25,2.87,2.96,2.82,2.91,75600,2.91
2014-08-22,2.90,2.90,2.82,2.82,75200,2.82
2014-08-21,2.88,2.95,2.87,2.92,23800,2.92
2014-08-20,2.87,2.91,2.82,2.90,53700,2.90
2014-08-19,2.90,2.96,2.87,2.89,67300,2.89
2014-08-18,3.00,3.01,2.90,2.94,82000,2.94
2014-08-15,2.97,3.03,2.90,2.99,83100,2.99
2014-08-14,2.92,3.00,2.87,2.99,76600,2.99
2014-08-13,2.94,3.00,2.89,2.94,53400,2.94
2014-08-12,2.91,3.05,2.90,2.92,81800,2.92
2014-08-11,2.74,2.98,2.66,2.93,260100,2.93
2014-08-08,2.87,2.88,2.70,2.75,224100,2.75
2014-08-07,3.05,3.09,2.79,2.85,297000,2.85
2014-08-06,3.00,3.13,3.00,3.05,75500,3.05
2014-08-05,3.31,3.35,3.00,3.01,225600,3.01
2014-08-04,3.30,3.35,3.18,3.22,80000,3.22
2014-08-01,3.26,3.36,3.22,3.29,53500,3.29
2014-07-31,3.38,3.48,3.26,3.30,54300,3.30
2014-07-30,3.35,3.40,3.29,3.40,72300,3.40
2014-07-29,3.28,3.33,3.20,3.32,65800,3.32
2014-07-28,3.30,3.30,3.20,3.24,51900,3.24
2014-07-25,3.27,3.32,3.24,3.29,37100,3.29
2014-07-24,3.31,3.31,3.20,3.28,48000,3.28
2014-07-23,3.43,3.43,3.21,3.31,76800,3.31
2014-07-22,3.36,3.45,3.36,3.40,66300,3.40
2014-07-21,3.27,3.41,3.14,3.36,121600,3.36
2014-07-18,3.21,3.29,3.20,3.25,39700,3.25
2014-07-17,3.11,3.30,3.10,3.21,65900,3.21
2014-07-16,3.24,3.24,3.09,3.14,119000,3.14
2014-07-15,3.33,3.38,3.22,3.23,91300,3.23
2014-07-14,3.32,3.38,3.31,3.34,52900,3.34
2014-07-11,3.31,3.37,3.23,3.34,60000,3.34
2014-07-10,3.21,3.38,3.15,3.32,141300,3.32
2014-07-09,3.27,3.52,3.27,3.29,91500,3.29
2014-07-08,3.45,3.46,3.20,3.26,297100,3.26
2014-07-07,3.50,3.59,3.43,3.46,74600,3.46
2014-07-03,3.56,3.61,3.51,3.52,42700,3.52
2014-07-02,3.50,3.59,3.50,3.51,93000,3.51
2014-07-01,3.55,3.60,3.48,3.50,124500,3.50
2014-06-30,3.56,3.60,3.50,3.55,104600,3.55
2014-06-27,3.45,3.70,3.45,3.56,186100,3.56
2014-06-26,3.41,3.50,3.40,3.49,108900,3.49
2014-06-25,3.42,3.53,3.40,3.41,175300,3.41
2014-06-24,3.58,3.63,3.40,3.43,266300,3.43
2014-06-23,3.56,3.59,3.47,3.56,49300,3.56
2014-06-20,3.59,3.59,3.47,3.56,153100,3.56
2014-06-19,3.64,3.67,3.50,3.53,157100,3.53
2014-06-18,3.64,3.66,3.54,3.60,112300,3.60
2014-06-17,3.69,3.70,3.59,3.65,170700,3.65
2014-06-16,3.57,3.77,3.56,3.64,428800,3.64
2014-06-13,3.60,3.60,3.51,3.55,143000,3.55
2014-06-12,3.50,3.58,3.48,3.54,85900,3.54
2014-06-11,3.51,3.59,3.50,3.53,77300,3.53
2014-06-10,3.51,3.62,3.50,3.59,246500,3.59
2014-06-09,3.57,3.58,3.46,3.49,121300,3.49
2014-06-06,3.38,3.63,3.35,3.55,234100,3.55
2014-06-05,3.50,3.51,3.40,3.41,169800,3.41
2014-06-04,3.47,3.55,3.47,3.49,92400,3.49
2014-06-03,3.52,3.55,3.45,3.46,79500,3.46
2014-06-02,3.61,3.64,3.48,3.51,212500,3.51
2014-05-30,3.63,3.73,3.50,3.58,500800,3.58
2014-05-29,3.62,3.72,3.55,3.62,479300,3.62
2014-05-28,3.51,3.67,3.51,3.59,99500,3.59
2014-05-27,3.54,3.63,3.50,3.53,84800,3.53
2014-05-23,3.61,3.68,3.50,3.55,107900,3.55
2014-05-22,3.77,3.79,3.60,3.63,87200,3.63
2014-05-21,3.75,3.85,3.73,3.77,65200,3.77
2014-05-20,3.65,3.80,3.61,3.72,77600,3.72
2014-05-19,3.60,3.80,3.57,3.70,66000,3.70
2014-05-16,3.72,3.79,3.60,3.64,66600,3.64
2014-05-15,3.68,3.75,3.58,3.69,39600,3.69
2014-05-14,3.66,3.81,3.66,3.71,131800,3.71
2014-05-13,3.65,3.74,3.60,3.69,78900,3.69
2014-05-12,3.54,3.75,3.54,3.65,85400,3.65
2014-05-09,3.52,3.57,3.44,3.51,164400,3.51
2014-05-08,3.50,3.64,3.45,3.53,125700,3.53
2014-05-07,3.87,3.88,3.50,3.55,261500,3.55
2014-05-06,4.00,4.07,3.75,3.75,201600,3.75
2014-05-05,3.93,4.02,3.91,3.99,106200,3.99
2014-05-02,4.26,4.28,3.98,4.00,175100,4.00
2014-05-01,3.85,4.27,3.73,4.24,728600,4.24
2014-04-30,3.70,3.89,3.66,3.87,119500,3.87
2014-04-29,3.85,3.86,3.71,3.74,125700,3.74
2014-04-28,3.81,3.86,3.60,3.84,173400,3.84
2014-04-25,3.86,3.86,3.69,3.75,96800,3.75
2014-04-24,3.96,4.00,3.84,3.89,93800,3.89
2014-04-23,4.11,4.11,3.92,3.94,191600,3.94
2014-04-22,3.92,4.14,3.89,4.12,257100,4.12
2014-04-21,3.60,3.91,3.60,3.89,346300,3.89
2014-04-17,3.64,3.67,3.53,3.60,245000,3.60
2014-04-16,3.35,3.69,3.35,3.65,273400,3.65
2014-04-15,3.55,3.59,3.10,3.33,579600,3.33
2014-04-14,3.71,3.76,3.42,3.54,397000,3.54
2014-04-11,3.92,3.94,3.64,3.68,556500,3.68
2014-04-10,4.21,4.24,3.87,3.97,439500,3.97
2014-04-09,3.95,4.20,3.95,4.15,291100,4.15
2014-04-08,3.92,4.09,3.90,3.93,407600,3.93
2014-04-07,4.17,4.28,3.85,3.94,571400,3.94
2014-04-04,4.52,4.60,4.17,4.20,564100,4.20
2014-04-03,4.71,4.72,4.35,4.49,796400,4.49
2014-04-02,4.37,4.74,4.31,4.72,556200,4.72
2014-04-01,4.49,4.65,4.30,4.39,528900,4.39
2014-03-31,4.04,4.27,4.02,4.25,383500,4.25
2014-03-28,4.04,4.18,3.97,4.03,280500,4.03
2014-03-27,4.10,4.17,3.96,4.04,314800,4.04
2014-03-26,4.11,4.36,4.06,4.09,290500,4.09
2014-03-25,4.17,4.29,4.00,4.10,280700,4.10
2014-03-24,4.41,4.42,4.03,4.19,612200,4.19
2014-03-21,4.63,4.66,4.36,4.41,288500,4.41
2014-03-20,4.64,4.76,4.56,4.59,170900,4.59
2014-03-19,4.85,4.99,4.60,4.64,367100,4.64
2014-03-18,4.43,4.85,4.41,4.81,379300,4.81
2014-03-17,4.45,4.63,4.36,4.43,215400,4.43
2014-03-14,4.22,4.58,4.16,4.42,413700,4.42
2014-03-13,4.46,4.50,4.12,4.26,761000,4.26
2014-03-12,4.58,4.63,4.45,4.46,327800,4.46
2014-03-11,4.77,4.90,4.54,4.56,371900,4.56
2014-03-10,4.61,4.83,4.53,4.82,387300,4.82
2014-03-07,4.82,4.87,4.58,4.63,577100,4.63
2014-03-06,5.00,5.15,4.65,4.81,550600,4.81
2014-03-05,5.06,5.15,4.93,5.00,400700,5.00
2014-03-04,5.09,5.26,5.02,5.05,516600,5.05
2014-03-03,4.90,5.19,4.81,5.12,584400,5.12
2014-02-28,5.05,5.20,4.80,4.96,573800,4.96
2014-02-27,4.89,5.20,4.87,5.05,541000,5.05
2014-02-26,5.40,5.62,4.87,4.89,1797900,4.89
2014-02-25,5.88,5.99,5.36,5.52,1043000,5.52
2014-02-24,5.86,6.13,5.76,5.86,725000,5.86
2014-02-21,5.85,6.12,5.79,5.80,674500,5.80
2014-02-20,5.68,5.93,5.68,5.80,452700,5.80
