Date,Open,High,Low,Close,Volume,Adj Close
2014-02-19,5.82,6.18,5.68,5.69,947400,5.69
2014-02-18,5.66,5.99,5.65,5.82,601000,5.82
2014-02-14,5.86,6.08,5.58,5.60,939500,5.60
2014-02-13,6.03,6.32,5.64,5.83,2143800,5.83
2014-02-12,5.19,6.34,5.10,6.15,2101000,6.15
2014-02-11,5.18,5.51,5.09,5.19,704600,5.19
2014-02-10,4.56,5.35,4.50,5.21,1088400,5.21
2014-02-07,4.61,4.75,4.57,4.57,274400,4.57
2014-02-06,4.59,4.88,4.59,4.61,293700,4.61
2014-02-05,4.52,4.75,4.35,4.59,507700,4.59
2014-02-04,4.75,4.86,4.55,4.56,490400,4.56
2014-02-03,5.11,5.21,4.66,4.71,555400,4.71
2014-01-31,5.20,5.25,5.04,5.13,248500,5.13
2014-01-30,5.25,5.35,5.13,5.26,374000,5.26
2014-01-29,5.06,5.40,5.00,5.20,482200,5.20
2014-01-28,4.92,5.17,4.82,5.12,477300,5.12
2014-01-27,5.10,5.26,4.71,4.94,881300,4.94
2014-01-24,5.51,5.60,5.09,5.12,933500,5.12
2014-01-23,5.52,5.70,5.41,5.57,443200,5.57
2014-01-22,5.80,5.93,5.55,5.58,958200,5.58
2014-01-21,5.57,5.86,5.42,5.86,1953200,5.86
2014-01-17,4.95,5.44,4.95,5.33,1167400,5.33
2014-01-16,5.20,5.23,4.92,4.99,818200,4.99
2014-01-15,5.28,5.84,5.11,5.24,4481200,5.24
2014-01-14,4.35,5.08,4.29,4.96,2463200,4.96
2014-01-13,4.45,4.77,4.32,4.38,776400,4.38
2014-01-10,4.43,4.63,4.29,4.44,469400,4.44
2014-01-09,4.24,4.57,4.05,4.46,1037600,4.46
2014-01-08,4.57,4.62,4.19,4.27,1087900,4.27
2014-01-07,5.09,5.24,4.41,4.50,5120000,4.50
2014-01-06,3.83,4.10,3.77,4.00,493300,4.00
2014-01-03,3.81,3.97,3.76,3.81,351800,3.81
2014-01-02,3.64,3.81,3.60,3.76,294100,3.76
2013-12-31,3.81,3.88,3.58,3.62,540000,3.62
2013-12-30,3.75,3.95,3.70,3.84,443500,3.84
2013-12-27,4.02,4.19,3.69,3.77,764500,3.77
2013-12-26,4.24,4.29,4.03,4.06,420300,4.06
2013-12-24,4.36,4.41,4.08,4.14,340400,4.14
2013-12-23,4.04,4.42,3.98,4.33,1469800,4.33
2013-12-20,3.82,4.04,3.78,3.98,812700,3.98
2013-12-19,3.83,4.10,3.63,3.77,1028800,3.77
2013-12-18,3.60,3.96,3.55,3.86,1126400,3.86
2013-12-17,3.26,4.05,3.26,3.64,3928100,3.64
2013-12-16,3.31,3.31,3.21,3.28,309700,3.28
2013-12-13,3.16,3.45,3.11,3.21,981500,3.21
2013-12-12,3.18,3.25,3.15,3.17,196700,3.17
2013-12-11,3.20,3.38,3.15,3.16,404300,3.16
2013-12-10,3.19,3.35,3.17,3.21,363800,3.21
2013-12-09,3.20,3.37,3.17,3.18,474300,3.18
2013-12-06,3.17,3.30,3.16,3.19,318700,3.19
2013-12-05,3.21,3.25,3.15,3.15,420100,3.15
2013-12-04,3.24,3.35,3.20,3.24,232500,3.24
2013-12-03,3.33,3.42,3.17,3.22,495700,3.22
2013-12-02,3.37,3.48,3.30,3.36,446800,3.36
2013-11-29,3.44,3.50,3.34,3.34,218000,3.34
2013-11-27,3.51,3.58,3.45,3.48,216800,3.48
2013-11-26,3.54,3.73,3.49,3.53,449200,3.53
2013-11-25,3.61,3.88,3.53,3.55,853800,3.55
2013-11-22,3.41,3.65,3.37,3.55,377600,3.55
2013-11-21,3.35,3.65,3.30,3.40,541700,3.40
2013-11-20,3.29,3.47,3.24,3.41,512600,3.41
2013-11-19,3.53,3.53,3.23,3.27,628600,3.27
2013-11-18,3.58,3.84,3.43,3.49,709000,3.49
2013-11-15,3.63,3.77,3.52,3.57,563400,3.57
2013-11-14,3.84,3.92,3.63,3.64,520900,3.64
2013-11-13,4.01,4.06,3.76,3.82,433600,3.82
2013-11-12,3.88,4.30,3.85,4.04,1227900,4.04
2013-11-11,3.68,3.98,3.56,3.86,826800,3.86
2013-11-08,3.73,3.90,3.65,3.66,613900,3.66
2013-11-07,3.50,3.89,3.50,3.84,1033800,3.84
2013-11-06,3.51,3.72,3.46,3.50,623400,3.50
2013-11-05,3.72,3.76,3.50,3.50,739400,3.50
2013-11-04,3.98,4.00,3.72,3.72,908500,3.72
2013-11-01,4.359997,4.400001,3.969997,3.980003,1199000,3.63139
2013-10-31,4.250003,4.529998,3.930004,4.370004,1762600,3.98723
2013-10-30,4.520003,4.659995,4.259998,4.289996,1531500,3.91423
2013-10-29,4.749998,4.879995,4.300003,4.500001,1946700,4.10584
2013-10-28,4.729996,5.119996,4.529998,4.670001,1610100,4.26095
2013-10-25,4.94,5.420005,4.60,4.760005,4788500,4.34307
2013-10-24,5.300004,6.239999,4.659995,4.82,18584200,4.39781
2013-10-23,3.629996,5.690004,3.599998,5.069997,20971800,4.62591
2013-10-22,3.849996,3.930004,3.45,3.570001,899700,3.2573
2013-10-21,3.549999,4.039998,3.549999,3.819998,2438800,3.4854
2013-10-18,3.259997,3.799996,3.239995,3.529997,2245800,3.2208
2013-10-17,3.159998,3.270004,3.139996,3.259997,382300,2.97445
2013-10-16,3.13,3.270004,3.120005,3.18,386600,2.90146
2013-10-15,3.209997,3.289995,3.100003,3.120005,450600,2.84672
2013-10-14,3.239995,3.250001,3.18,3.200002,179100,2.91971
2013-10-11,3.250001,3.300001,3.229999,3.239995,165600,2.9562
2013-10-10,3.229999,3.289995,3.220004,3.270004,262200,2.98358
2013-10-09,3.309997,3.309997,3.189995,3.220004,315900,2.93796
2013-10-08,3.359996,3.359996,3.209997,3.309997,531500,3.02007
2013-10-07,3.289995,3.350001,3.259997,3.340005,278000,3.04745
2013-10-04,3.470002,3.490004,3.259997,3.329999,417200,3.03832
2013-10-03,3.429998,3.429998,3.220004,3.270004,511000,2.98358
2013-10-02,3.379998,3.520001,3.309997,3.429998,664200,3.12956
2013-10-01,3.320003,3.390005,3.279999,3.329999,383100,3.03832
2013-09-30,3.229999,3.420002,3.170004,3.329999,871600,3.03832
2013-09-27,3.309997,3.359996,3.170004,3.220004,511000,2.93796
2013-09-26,3.470002,3.590003,3.279999,3.320003,788900,3.0292
2013-09-25,3.570001,3.719999,3.40,3.429998,2539400,3.12956
2013-09-24,3.289995,3.289995,3.150002,3.170004,506000,2.89234
2013-09-23,3.320003,3.340005,3.239995,3.279999,390200,2.9927
2013-09-20,3.220004,3.499999,3.200002,3.340005,1154700,3.04745
2013-09-19,3.300001,3.340005,3.109998,3.229999,539500,2.94708
2013-09-18,3.40,3.549999,3.259997,3.279999,591400,2.9927
2013-09-17,3.200002,3.370003,3.159998,3.300001,315900,3.01095
2013-09-16,3.250001,3.45,3.109998,3.189995,546500,2.91058
2013-09-13,3.229999,3.440004,3.189995,3.200002,434600,2.91971
2013-09-12,3.499999,3.499999,3.200002,3.209997,1162300,2.92883
2013-09-11,3.570001,3.62,3.479997,3.499999,421300,3.19343
2013-09-10,3.590003,3.710004,3.520001,3.579996,723100,3.26642
2013-09-09,3.769999,3.780005,3.590003,3.590003,706100,3.27555
2013-09-06,3.780005,3.810003,3.629996,3.640002,472800,3.32117
2013-09-05,3.810003,3.819998,3.649998,3.729995,660500,3.40328
2013-09-04,3.880004,3.910002,3.729995,3.780005,788500,3.44891
2013-09-03,3.549999,4.100004,3.549999,3.760003,3121500,3.43066
2013-08-30,3.679995,3.799996,3.45,3.520001,1276400,3.21168
2013-08-29,3.849996,3.89,3.679995,3.690002,774300,3.36679
2013-08-28,3.939999,4.289996,3.749997,3.830005,2672700,3.49453
2013-08-27,3.62,4.320004,3.62,3.949995,4253200,3.60401
2013-08-26,3.760003,3.849996,3.599998,3.599998,788900,3.28467
2013-08-23,3.899995,3.899995,3.629996,3.790001,666200,3.45803
2013-08-22,3.67,3.939999,3.549999,3.769999,884000,3.43978
2013-08-21,3.819998,3.819998,3.520001,3.529997,500200,3.2208
2013-08-20,3.760003,3.949995,3.62,3.729995,653300,3.40328
2013-08-19,4.119995,4.230001,3.62,3.629996,1499500,3.31204
2013-08-16,4.150004,4.420003,4.069996,4.159999,1228300,3.79562
2013-08-15,4.019996,4.429999,3.880004,4.11,1749200,3.75
2013-08-14,3.640002,4.429999,3.599998,4.180001,3193300,3.81387
2013-08-13,4.200003,4.230001,3.529997,3.660004,1891600,3.33942
2013-08-12,4.209999,4.479999,4.050005,4.230001,1906900,3.85949
2013-08-09,4.840002,4.980004,4.010001,4.069996,4173600,3.7135
2013-08-08,4.749998,5.640005,4.60,4.620002,14744800,4.21533
2013-08-07,9.889996,9.98,8.020002,8.689997,3656600,7.92883
2013-08-06,9.900003,10.850005,9.419999,10.129998,10646100,9.242699
2013-08-05,7.650003,10.340003,7.600003,9.490001,20597100,8.65876
2013-08-02,4.180001,8.989994,4.150004,7.34,18986600,6.69708
2013-08-01,5.26,5.280002,4.000005,4.200003,2835300,3.83212
2013-07-31,5.749999,6.589996,5.069997,5.239998,4799300,4.78102
2013-07-30,3.069995,6.899999,2.329997,5.849999,16854200,5.33759
2013-07-29,1.649995,1.800005,1.649995,1.780003,44300,1.62409
2013-07-26,1.750005,1.850004,1.669997,1.699995,46100,1.55109
2013-07-25,1.630004,1.780003,1.630004,1.769996,26900,1.61496
2013-07-24,1.610002,1.699995,1.59,1.660002,16300,1.5146
2013-07-23,1.680004,1.710001,1.610002,1.610002,22100,1.46898
2013-07-22,1.669997,1.719997,1.649995,1.719997,8200,1.56934
2013-07-19,1.669997,1.950003,1.669997,1.689999,89800,1.54197
2013-07-18,1.419999,1.750005,1.399997,1.750005,109000,1.59672
2013-07-17,1.449997,1.449997,1.429995,1.440001,7200,1.31387
2013-07-16,1.399997,1.429995,1.340002,1.429995,15000,1.30474
2013-07-15,1.410004,1.449997,1.379995,1.410004,15400,1.2865
2013-07-12,1.360004,1.469999,1.349998,1.379995,20100,1.25912
2013-07-11,1.410004,1.410004,1.349998,1.379995,16700,1.25912
2013-07-10,1.349998,1.419999,1.209995,1.360004,40800,1.24088
2013-07-09,1.349998,1.440001,1.310005,1.340002,9600,1.22263
2013-07-08,1.379995,1.469999,1.310005,1.360004,12000,1.24088
2013-07-05,1.390002,1.410004,1.360004,1.390002,19100,1.26825
2013-07-03,1.299998,1.449997,1.299998,1.449997,5800,1.32299
2013-07-02,1.260005,1.449997,1.260005,1.349998,40000,1.23175
2013-07-01,1.530005,1.549996,1.379995,1.379995,24400,1.25912
2013-06-28,1.399997,1.560002,1.310005,1.549996,106200,1.41423
2013-06-27,1.399997,1.479995,1.399997,1.399997,37700,1.27737
2013-06-26,1.630004,1.630004,1.37,1.429995,101200,1.30474
2013-06-25,1.649995,1.789998,1.630004,1.630004,38100,1.48723
2013-06-24,1.739999,1.830002,1.610002,1.669997,16400,1.52372
2013-06-21,1.800005,1.850004,1.800005,1.800005,15400,1.64234
2013-06-20,1.800005,1.830002,1.800005,1.800005,4400,1.64234
2013-06-19,1.789998,1.850004,1.780003,1.839998,17500,1.67883
2013-06-18,1.819996,1.819996,1.760001,1.789998,16600,1.63321
2013-06-17,1.750005,1.850004,1.719997,1.780003,17600,1.62409
2013-06-14,1.760001,1.81,1.719997,1.750005,19900,1.59672
2013-06-13,1.769996,1.869995,1.669997,1.739999,20100,1.58759
2013-06-12,1.780003,1.81,1.710001,1.789998,11300,1.63321
2013-06-11,1.760001,1.830002,1.760001,1.800005,8200,1.64234
2013-06-10,1.839998,1.839998,1.760001,1.830002,20600,1.66971
2013-06-07,1.800005,1.830002,1.750005,1.81,12300,1.65146
2013-06-06,1.800005,1.839998,1.719997,1.800005,12900,1.64234
2013-06-05,1.680004,1.839998,1.669997,1.830002,24200,1.66971
2013-06-04,1.680004,1.800005,1.669997,1.789998,23100,1.63321
2013-06-03,1.730003,1.780003,1.669997,1.780003,22300,1.62409
2013-05-31,1.680004,1.800005,1.669997,1.750005,46000,1.59672
2013-05-30,1.649995,1.660002,1.619997,1.660002,16600,1.5146
2013-05-29,1.630004,1.680004,1.610002,1.610002,15400,1.46898
2013-05-28,1.660002,1.689999,1.610002,1.64,29700,1.49635
2013-05-24,1.699995,1.710001,1.649995,1.649995,35100,1.50547
2013-05-23,1.750005,1.750005,1.699995,1.730003,46900,1.57847
2013-05-22,1.750005,1.800005,1.669997,1.750005,43800,1.59672
2013-05-21,1.730003,1.760001,1.730003,1.739999,21000,1.58759
2013-05-20,1.750005,1.789998,1.730003,1.730003,14200,1.57847
2013-05-17,1.81,1.81,1.669997,1.750005,21400,1.59672
2013-05-16,1.730003,1.839998,1.610002,1.839998,85300,1.67883
2013-05-15,1.769996,1.769996,1.689999,1.710001,44100,1.56022
2013-05-14,1.900004,1.900004,1.660002,1.739999,206900,1.58759
2013-05-13,1.819996,2.000003,1.750005,1.950003,77200,1.7792
2013-05-10,1.86,1.86,1.789998,1.819996,18800,1.66058
2013-05-09,1.780003,1.86,1.750005,1.780003,31600,1.62409
2013-05-08,1.750005,1.800005,1.739999,1.760001,18400,1.60584
2013-05-07,1.689999,1.789998,1.689999,1.760001,48200,1.60584
2013-05-06,1.830002,1.830002,1.680004,1.699995,48900,1.55109
2013-05-03,1.980001,1.980001,1.819996,1.830002,97300,1.66971
2013-05-02,1.900004,1.980001,1.880002,1.970005,103400,1.79745
2013-05-01,1.780003,1.950003,1.780003,1.880002,52000,1.71533
2013-04-30,1.780003,1.880002,1.780003,1.800005,25900,1.64234
2013-04-29,1.719997,1.839998,1.719997,1.780003,23100,1.62409
2013-04-26,1.789998,1.789998,1.710001,1.730003,25900,1.57847
2013-04-25,1.81,1.81,1.739999,1.760001,20000,1.60584
2013-04-24,1.830002,1.830002,1.750005,1.760001,38500,1.60584
2013-04-23,1.889997,1.889997,1.789998,1.819996,29900,1.66058
2013-04-22,1.819996,1.909999,1.780003,1.850004,76600,1.68796
2013-04-19,1.719997,1.830002,1.719997,1.789998,39600,1.63321
2013-04-18,1.81,1.81,1.669997,1.719997,84200,1.56934
2013-04-17,1.780003,1.780003,1.630004,1.710001,82200,1.56022
2013-04-16,1.739999,1.86,1.660002,1.760001,92300,1.60584
2013-04-15,1.649995,1.950003,1.649995,1.689999,288900,1.54197
2013-04-12,1.59,1.649995,1.549996,1.619997,84900,1.4781
2013-04-11,1.580004,1.599995,1.499997,1.580004,52100,1.44161
2013-04-10,1.510003,1.660002,1.510003,1.599995,107200,1.45985
2013-04-09,1.560002,1.569998,1.499997,1.530005,29800,1.39599
2013-04-08,1.549996,1.64,1.499997,1.540001,100000,1.40511
2013-04-05,1.699995,1.699995,1.499997,1.560002,180700,1.42336
2013-04-04,1.739999,1.81,1.649995,1.669997,66000,1.52372
2013-04-03,1.900004,1.980001,1.739999,1.769996,200400,1.61496
2013-04-02,1.889997,2.000003,1.800005,1.869995,219300,1.7062
2013-04-01,2.000003,2.070004,1.850004,1.86,162800,1.69708
2013-03-28,2.109997,2.109997,1.950003,2.000003,193000,1.82482
2013-03-27,2.000003,2.139995,1.900004,2.050002,303500,1.87044
2013-03-26,2.390003,2.449998,1.959999,1.970005,1340500,1.79745
2013-03-25,2.009998,3.279999,1.959999,2.390003,4589600,2.18066
2013-03-22,1.839998,1.839998,1.769996,1.789998,35100,1.63321
2013-03-21,1.850004,1.900004,1.780003,1.800005,43700,1.64234
2013-03-20,2.009998,2.009998,1.819996,1.850004,71000,1.68796
2013-03-19,2.009998,2.039996,2.009998,2.020005,16200,1.84307
2013-03-18,2.059998,2.059998,1.909999,2.009998,77300,1.83394
2013-03-15,2.100002,2.139995,2.059998,2.070004,25200,1.88869
2013-03-14,2.139995,2.150001,2.059998,2.100002,30500,1.91606
2013-03-13,2.150001,2.190005,2.059998,2.109997,9800,1.92518
2013-03-12,2.150001,2.179999,2.089995,2.100002,44200,1.91606
2013-03-11,2.209996,2.209996,2.109997,2.129999,22600,1.94343
2013-03-08,2.179999,2.259996,2.170003,2.190005,32200,1.99818
2013-03-07,2.290004,2.290004,2.100002,2.179999,104800,1.98905
2013-03-06,3.000004,3.000004,2.30,2.309995,196800,2.10766
2013-03-05,2.499998,2.52,2.30,2.490002,118800,2.2719
2013-03-04,2.30,2.490002,2.290004,2.490002,61100,2.2719
2013-03-01,2.139995,2.309995,2.139995,2.25,23700,2.05292
2013-02-28,2.279998,2.279998,2.179999,2.179999,5400,1.98905
2013-02-27,2.059998,2.349999,2.059998,2.190005,19600,1.99818
2013-02-26,2.08,2.139995,2.08,2.109997,9000,1.92518
2013-02-25,2.190005,2.30,2.070004,2.089995,8900,1.90693
2013-02-22,2.170003,2.209996,2.039996,2.200001,17600,2.0073
2013-02-21,2.259996,2.259996,2.129999,2.159997,19300,1.9708
2013-02-20,2.390003,2.390003,2.150001,2.179999,25700,1.98905
2013-02-19,2.349999,2.429996,2.329997,2.390003,42800,2.18066
2013-02-15,2.209996,2.30,2.170003,2.290004,51800,2.08942
2013-02-14,2.009998,2.25,2.009998,2.209996,51500,2.01642
2013-02-13,2.089995,2.089995,2.009998,2.03,24500,1.85219
2013-02-12,2.03,2.059998,2.009998,2.03,30200,1.85219
2013-02-11,2.139995,2.139995,2.020005,2.020005,18400,1.84307
2013-02-08,2.039996,2.240005,2.03,2.100002,45700,1.91606
2013-02-07,2.159997,2.190005,2.089995,2.109997,41600,1.92518
2013-02-06,2.320002,2.320002,2.209996,2.229998,43100,2.03467
2013-02-05,2.240005,2.340004,2.240005,2.320002,36400,2.11679
2013-02-04,2.259996,2.340004,2.139995,2.240005,61500,2.0438
2013-02-01,2.109997,2.25,2.03,2.25,69700,2.05292
2013-01-31,2.020005,2.179999,2.009998,2.139995,52100,1.95255
2013-01-30,2.270002,2.349999,2.03,2.050002,70200,1.87044
2013-01-29,2.479996,2.529995,2.220003,2.270002,136400,2.07117
2013-01-28,2.100002,2.399999,2.000003,2.349999,148000,2.14416
2013-01-25,2.059998,2.159997,1.989996,2.050002,60000,1.87044
2013-01-24,2.150001,2.200001,2.050002,2.100002,54600,1.91606
2013-01-23,2.129999,2.179999,2.100002,2.150001,61200,1.96168
2013-01-22,2.070004,2.190005,2.03,2.129999,74100,1.94343
2013-01-18,2.179999,2.179999,1.989996,2.070004,137000,1.88869
2013-01-17,2.25,2.329997,2.159997,2.170003,73200,1.97993
2013-01-16,2.329997,2.359995,2.150001,2.290004,131600,2.08942
2013-01-15,2.69,2.699996,2.240005,2.340004,374500,2.13504
2013-01-14,2.669998,2.719998,2.549997,2.610003,128900,2.38139
2013-01-11,2.719998,2.799995,2.460005,2.669998,304000,2.43613
2013-01-10,3.000004,3.000004,2.719998,2.789999,47300,2.54562
2013-01-09,3.089997,3.150002,2.799995,2.900005,129200,2.64599
2013-01-08,3.18,3.18,2.950005,2.969996,63500,2.70985
2013-01-07,3.209997,3.209997,3.120005,3.139996,57800,2.86496
2013-01-04,3.150002,3.200002,3.100003,3.150002,26300,2.87409
2013-01-03,3.270004,3.270004,3.01,3.159998,63200,2.88321
2013-01-02,2.630005,3.270004,2.630005,3.270004,248700,2.98358
2012-12-31,2.730004,2.799995,2.47,2.549997,73800,2.32664
2012-12-28,2.919996,2.919996,2.660003,2.730004,62200,2.49088
2012-12-27,3.059999,3.189995,2.849994,2.939998,66700,2.68248
2012-12-26,3.150002,3.390005,3.000004,3.139996,89200,2.86496
2012-12-24,2.900005,3.200002,2.869996,3.189995,78000,2.91058
2012-12-21,3.000004,3.159998,2.749995,2.939998,248600,2.68248
2012-12-20,2.649996,2.950005,2.649996,2.91,191500,2.65511
2012-12-19,2.619999,2.749995,2.440003,2.680005,85200,2.44526
2012-12-18,2.660003,2.749995,2.510004,2.610003,191500,2.38139
2012-12-17,2.329997,2.789999,2.190005,2.669998,532900,2.43613
2012-12-14,2.070004,2.939998,2.059998,2.399999,1973700,2.18978
2012-12-13,1.610002,2.020005,1.499997,2.000003,182400,1.82482
2012-12-12,1.660002,1.719997,1.599995,1.649995,82000,1.50547
2012-12-11,1.37,1.649995,1.32,1.599995,149200,1.45985
2012-12-10,1.379995,1.379995,1.299998,1.37,18400,1.25
2012-12-07,1.379995,1.390002,1.32,1.32,14500,1.20438
2012-12-06,1.32,1.399997,1.32,1.329996,24500,1.2135
2012-12-05,1.399997,1.399997,1.32,1.399997,27500,1.27737
2012-12-04,1.340002,1.419999,1.299998,1.32,16500,1.20438
2012-12-03,1.390002,1.429995,1.340002,1.390002,32900,1.26825
2012-11-30,1.399997,1.440001,1.390002,1.390002,6500,1.26825
2012-11-29,1.399997,1.429995,1.349998,1.399997,10100,1.27737
2012-11-28,1.410004,1.429995,1.299998,1.410004,50600,1.2865
2012-11-27,1.499997,1.499997,1.429995,1.440001,13900,1.31387
2012-11-26,1.410004,1.519999,1.410004,1.449997,62300,1.32299
2012-11-23,1.379995,1.449997,1.360004,1.360004,9700,1.24088
2012-11-21,1.410004,1.460003,1.399997,1.419999,8600,1.29562
2012-11-20,1.349998,1.549996,1.329996,1.449997,83100,1.32299
2012-11-19,1.419999,1.490001,1.329996,1.399997,25700,1.27737
2012-11-16,1.549996,1.549996,1.329996,1.460003,70000,1.33212
2012-11-15,1.499997,1.519999,1.37,1.419999,49900,1.29562
2012-11-14,1.560002,1.660002,1.449997,1.499997,86900,1.36861
2012-11-13,1.599995,1.599995,1.560002,1.569998,22400,1.43248
2012-11-12,1.669997,1.669997,1.560002,1.610002,6300,1.46898
2012-11-09,1.610002,1.710001,1.469999,1.630004,170900,1.48723
2012-11-08,1.760001,1.760001,1.660002,1.680004,14100,1.53285
2012-11-07,1.719997,1.800005,1.599995,1.689999,76100,1.54197
2012-11-06,1.81,2.000003,1.580004,1.800005,104700,1.64234
2012-11-05,1.800005,1.850004,1.710001,1.750005,56000,1.59672
2012-11-02,1.64,1.989996,1.569998,1.730003,352200,1.57847
2012-11-01,1.800005,1.800005,1.59,1.619997,92300,1.4781
2012-10-31,1.710001,1.780003,1.599995,1.739999,61700,1.58759
2012-10-26,1.64,1.689999,1.549996,1.630004,70600,1.48723
2012-10-25,1.680004,1.730003,1.499997,1.64,154300,1.49635
2012-10-24,1.780003,1.780003,1.499997,1.64,288200,1.49635
2012-10-23,1.86,2.139995,1.680004,1.739999,566400,1.58759
2012-10-22,1.229997,2.569999,1.199999,1.900004,1388400,1.73358
2012-10-19,1.279996,1.290003,1.190004,1.229997,6600,1.12226
2012-10-18,1.290003,1.32,1.199999,1.249999,8000,1.14051
2012-10-17,1.209995,1.310005,1.190004,1.290003,29400,1.17701
2012-10-16,1.260005,1.310005,1.220001,1.220001,19800,1.11314
2012-10-15,1.070003,1.329996,1.020003,1.249999,108900,1.14051
2012-10-12,1.079998,1.109996,1.050001,1.079998,83100,0.9854
2012-10-11,1.120002,1.179997,1.090005,1.10,24800,1.00365
2012-10-10,1.229997,1.229997,1.120002,1.129998,15000,1.03102
2012-10-09,1.279996,1.299998,1.159995,1.229997,10600,1.12226
2012-10-08,1.240003,1.310005,1.179997,1.249999,13500,1.14051
2012-10-05,1.179997,1.329996,1.179997,1.199999,7200,1.09489
2012-10-04,1.249999,1.340002,1.179997,1.199999,25900,1.09489
2012-10-03,1.290003,1.390002,1.240003,1.240003,9600,1.13139
2012-10-02,1.299998,1.379995,1.009997,1.310005,84100,1.19526
2012-10-01,1.440001,1.440001,1.159995,1.260005,57200,1.14964
2012-09-28,1.410004,1.440001,1.399997,1.429995,10100,1.30474
2012-09-27,1.490001,1.490001,1.37,1.399997,7300,1.27737
2012-09-26,1.449997,1.499997,1.449997,1.449997,10400,1.32299
2012-09-25,1.460003,1.569998,1.419999,1.449997,7000,1.32299
2012-09-24,1.440001,1.499997,1.419999,1.460003,3900,1.33212
2012-09-21,1.499997,1.59,1.429995,1.429995,12600,1.30474
2012-09-20,1.460003,1.59,1.460003,1.490001,5200,1.35949
2012-09-19,1.540001,1.599995,1.479995,1.479995,25800,1.35036
2012-09-18,1.479995,1.549996,1.479995,1.530005,2400,1.39599
2012-09-17,1.549996,1.549996,1.460003,1.479995,7300,1.35036
2012-09-14,1.410004,1.479995,1.410004,1.479995,15800,1.35036
2012-09-13,1.560002,1.630004,1.410004,1.410004,45400,1.2865
2012-09-12,1.599995,1.599995,1.519999,1.580004,6700,1.44161
2012-09-11,1.630004,1.630004,1.530005,1.580004,23100,1.44161
2012-09-10,1.560002,1.59,1.499997,1.549996,17500,1.41423
