Date,Open,High,Low,Close,Volume,Adj Close
2012-09-07,1.59,1.669997,1.580004,1.580004,57200,1.44161
2012-09-06,1.580004,1.669997,1.519999,1.599995,11200,1.45985
2012-09-05,1.560002,1.59,1.519999,1.569998,4100,1.43248
2012-09-04,1.569998,1.599995,1.560002,1.560002,26000,1.42336
2012-08-31,1.719997,1.719997,1.610002,1.610002,21000,1.46898
2012-08-30,1.719997,1.730003,1.699995,1.699995,600,1.55109
2012-08-29,1.760001,1.780003,1.649995,1.739999,7100,1.58759
2012-08-28,1.769996,1.789998,1.649995,1.789998,36100,1.63321
2012-08-27,1.669997,1.739999,1.599995,1.730003,19600,1.57847
2012-08-24,1.649995,1.660002,1.599995,1.660002,10800,1.5146
2012-08-23,1.710001,1.710001,1.630004,1.649995,7600,1.50547
2012-08-22,1.649995,1.750005,1.630004,1.689999,15200,1.54197
2012-08-21,1.660002,1.689999,1.599995,1.680004,12400,1.53285
2012-08-20,1.660002,1.750005,1.610002,1.699995,15700,1.55109
2012-08-17,1.719997,1.800005,1.689999,1.689999,29200,1.54197
2012-08-16,1.760001,1.830002,1.669997,1.750005,23800,1.59672
2012-08-15,1.730003,1.730003,1.680004,1.699995,4300,1.55109
2012-08-14,1.769996,1.850004,1.710001,1.710001,8600,1.56022
2012-08-13,1.750005,1.839998,1.710001,1.739999,18100,1.58759
2012-08-10,1.889997,1.889997,1.750005,1.81,39300,1.65146
2012-08-09,1.86,1.989996,1.839998,1.889997,27000,1.72445
2012-08-08,2.120004,2.150001,1.830002,1.909999,13000,1.7427
2012-08-07,2.100002,2.200001,1.839998,1.869995,45400,1.7062
2012-08-06,2.150001,2.279998,1.869995,2.039996,71500,1.86131
2012-08-03,1.780003,1.950003,1.769996,1.909999,36900,1.7427
2012-08-02,1.86,1.889997,1.800005,1.81,14600,1.65146
2012-08-01,1.81,1.939997,1.81,1.86,7300,1.69708
2012-07-31,1.909999,2.179999,1.789998,1.850004,19200,1.68796
2012-07-30,1.939997,1.939997,1.689999,1.900004,46300,1.73358
2012-07-27,1.989996,2.000003,1.850004,1.900004,49100,1.73358
2012-07-26,2.139995,2.440003,2.020005,2.020005,125800,1.84307
2012-07-25,1.649995,2.159997,1.59,2.089995,261500,1.90693
2012-07-24,1.789998,1.869995,1.599995,1.610002,33200,1.46898
2012-07-23,1.789998,1.869995,1.789998,1.789998,14900,1.63321
2012-07-20,1.789998,1.889997,1.780003,1.780003,4400,1.62409
2012-07-19,1.730003,1.800005,1.730003,1.769996,11000,1.61496
2012-07-18,1.669997,1.750005,1.669997,1.730003,24600,1.57847
2012-07-17,1.789998,1.819996,1.610002,1.630004,46500,1.48723
2012-07-16,1.959999,2.000003,1.869995,1.880002,36000,1.71533
2012-07-13,2.020005,2.200001,1.930001,2.000003,57800,1.82482
2012-07-12,2.000003,2.200001,1.819996,2.000003,64400,1.82482
2012-07-11,1.560002,2.25,1.399997,1.989996,434700,1.81569
2012-07-10,0.20,0.20,0.169999,0.169999,6200,1.55109
2012-07-09,0.20,0.21,0.19,0.20,46900,1.82482
2012-07-06,0.18,0.21,0.18,0.19,62800,1.73358
2012-07-05,0.19,0.20,0.18,0.18,35700,1.64234
2012-07-03,0.18,0.20,0.15,0.18,51000,1.64234
2012-07-02,0.20,0.22,0.20,0.20,328400,1.82482
2012-06-29,0.23,0.25,0.20,0.21,43000,1.91606
2012-06-28,0.27,0.27,0.23,0.23,7200,2.09854
2012-06-27,0.23,0.25,0.23,0.25,7800,2.28102
2012-06-26,0.21,0.25,0.21,0.23,21000,2.09854
2012-06-25,0.23,0.279999,0.22,0.22,17500,2.0073
2012-06-22,0.26,0.279999,0.23,0.23,609800,2.09854
2012-06-21,0.27,0.30,0.25,0.25,37000,2.28102
2012-06-20,0.279999,0.31,0.27,0.27,27600,2.4635
2012-06-19,0.279999,0.31,0.25,0.279999,24400,2.55474
2012-06-18,0.31,0.31,0.279999,0.279999,22400,2.55474
2012-06-15,0.30,0.32,0.26,0.31,41300,2.82847
2012-06-14,0.279999,0.30,0.26,0.29,19500,2.64599
2012-06-13,0.30,0.31,0.27,0.279999,26900,2.55474
2012-06-12,0.33,0.38,0.279999,0.30,74600,2.73723
2012-06-11,0.279999,0.39,0.279999,0.32,228400,2.91971
2012-06-08,0.23,0.27,0.22,0.27,48400,2.4635
2012-06-07,0.24,0.24,0.21,0.23,43100,2.09854
2012-06-06,0.20,0.23,0.20,0.21,36600,1.91606
2012-06-05,0.22,0.25,0.20,0.20,37000,1.82482
2012-06-04,0.23,0.27,0.21,0.22,42000,2.0073
2012-06-01,0.25,0.26,0.23,0.23,16200,2.09854
2012-05-31,0.25,0.279999,0.24,0.25,29900,2.28102
2012-05-30,0.27,0.279999,0.24,0.25,54600,2.28102
2012-05-29,0.29,0.30,0.27,0.27,24400,2.4635
2012-05-25,0.30,0.31,0.29,0.29,9500,2.64599
2012-05-24,0.30,0.32,0.29,0.30,8500,2.73723
2012-05-23,0.279999,0.33,0.26,0.30,21000,2.73723
2012-05-22,0.33,0.34,0.279999,0.279999,20300,2.55474
2012-05-21,0.30,0.35,0.30,0.32,34900,2.91971
2012-05-18,0.32,0.33,0.25,0.279999,38600,2.55474
2012-05-17,0.30,0.35,0.30,0.32,26800,2.91971
2012-05-16,0.35,0.35,0.30,0.30,20100,2.73723
2012-05-15,0.400001,0.400001,0.33,0.33,62100,3.01095
2012-05-14,0.34,0.35,0.33,0.34,11000,3.10219
2012-05-11,0.34,0.35,0.33,0.34,36900,3.10219
2012-05-10,0.35,0.35,0.34,0.34,18800,3.10219
2012-05-09,0.38,0.38,0.34,0.35,15700,3.19343
2012-05-08,0.37,0.37,0.33,0.34,84900,3.10219
2012-05-07,0.34,0.34,0.32,0.33,175700,3.01095
2012-05-04,0.34,0.37,0.32,0.34,28900,3.10219
2012-05-03,0.37,0.38,0.33,0.34,22000,3.10219
2012-05-02,0.39,0.41,0.32,0.39,56000,3.55839
2012-05-01,0.41,0.44,0.38,0.39,55500,3.55839
2012-04-30,0.41,0.44,0.400001,0.41,14200,3.74088
2012-04-27,0.41,0.43,0.41,0.41,8700,3.74088
2012-04-26,0.41,0.44,0.41,0.42,10000,3.83212
2012-04-25,0.42,0.42,0.400001,0.42,19700,3.83212
2012-04-24,0.41,0.44,0.400001,0.41,13500,3.74088
2012-04-23,0.44,0.44,0.39,0.41,37000,3.74088
2012-04-20,0.43,0.44,0.41,0.42,8700,3.83212
2012-04-19,0.400001,0.44,0.400001,0.41,11500,3.74088
2012-04-18,0.41,0.44,0.41,0.41,6600,3.74088
2012-04-17,0.41,0.43,0.41,0.42,6000,3.83212
2012-04-16,0.41,0.44,0.400001,0.41,14500,3.74088
2012-04-13,0.42,0.44,0.39,0.41,24700,3.74088
2012-04-12,0.400001,0.44,0.400001,0.43,15800,3.92336
2012-04-11,0.46,0.46,0.400001,0.400001,28600,3.64964
2012-04-10,0.42,0.43,0.39,0.400001,26400,3.64964
2012-04-09,0.37,0.45,0.37,0.42,86900,3.83212
2012-04-05,0.56,0.56,0.35,0.37,150500,3.37591
2012-04-04,0.60,0.60,0.56,0.57,18300,5.20073
2012-04-03,0.68,0.68,0.61,0.62,21200,5.65693
2012-04-02,0.65,0.68,0.62,0.68,27400,6.20438
2012-03-30,0.67,0.69,0.65,0.65,12800,5.93066
2012-03-29,0.66,0.70,0.65,0.66,24800,6.0219
2012-03-28,0.67,0.70,0.66,0.66,4400,6.0219
2012-03-27,0.69,0.72,0.67,0.67,6000,6.11314
2012-03-26,0.69,0.71,0.67,0.69,10600,6.29562
2012-03-23,0.69,0.72,0.67,0.69,10500,6.29562
2012-03-22,0.69,0.71,0.66,0.68,10400,6.20438
2012-03-21,0.72,0.72,0.67,0.68,15200,6.20438
2012-03-20,0.69,0.73,0.69,0.72,18000,6.56934
2012-03-19,0.69,0.70,0.66,0.69,10900,6.29562
2012-03-16,0.70,0.75,0.70,0.71,14900,6.4781
2012-03-15,0.70,0.72,0.70,0.71,6600,6.4781
2012-03-14,0.72,0.75,0.69,0.70,12300,6.38686
2012-03-13,0.72,0.75,0.70,0.73,14700,6.66058
2012-03-12,0.73,0.739999,0.69,0.71,6000,6.4781
2012-03-09,0.70,0.75,0.69,0.73,17600,6.66058
2012-03-08,0.71,0.71,0.68,0.70,17200,6.38686
2012-03-07,0.75,0.78,0.70,0.70,19600,6.38686
2012-03-06,0.87,0.87,0.739999,0.739999,16900,6.75182
2012-03-05,0.72,0.84,0.71,0.83,28200,7.57299
2012-03-02,0.76,0.77,0.72,0.72,20300,6.56934
2012-03-01,0.80,0.80,0.76,0.76,9600,6.93431
2012-02-29,0.79,0.79,0.76,0.77,11500,7.02555
2012-02-28,0.78,0.79,0.78,0.78,5600,7.11679
2012-02-27,0.78,0.79,0.78,0.78,6200,7.11679
2012-02-24,0.77,0.81,0.77,0.79,17800,7.20803
2012-02-23,0.81,0.83,0.76,0.78,22300,7.11679
2012-02-22,0.81,0.84,0.79,0.80,12600,7.29927
2012-02-21,0.80,0.83,0.78,0.81,9300,7.39051
2012-02-17,0.80,0.80,0.78,0.79,7100,7.20803
2012-02-16,0.79,0.81,0.78,0.80,11500,7.29927
2012-02-15,0.81,0.84,0.79,0.79,9000,7.20803
2012-02-14,0.81,0.84,0.79,0.80,11900,7.29927
2012-02-13,0.77,0.80,0.77,0.80,10400,7.29927
2012-02-10,0.84,0.84,0.739999,0.76,49300,6.93431
2012-02-09,0.93,0.93,0.83,0.84,29900,7.66423
2012-02-08,0.84,0.93,0.81,0.83,55000,7.57299
2012-02-07,0.83,0.83,0.80,0.81,9900,7.39051
2012-02-06,0.83,0.84,0.78,0.82,20900,7.48175
2012-02-03,0.739999,0.84,0.72,0.83,28100,7.57299
2012-02-02,0.71,0.739999,0.69,0.73,19200,6.66058
2012-02-01,0.71,0.73,0.69,0.71,30900,6.4781
2012-01-31,0.69,0.72,0.69,0.70,14300,6.38686
2012-01-30,0.75,0.78,0.68,0.69,93300,6.29562
2012-01-27,0.81,0.81,0.739999,0.75,35900,6.84307
2012-01-26,0.80,0.80,0.80,0.80,13100,7.29927
2012-01-25,0.81,0.81,0.78,0.79,9600,7.20803
2012-01-24,0.80,0.82,0.78,0.80,13100,7.29927
2012-01-23,0.82,0.82,0.79,0.80,13100,7.29927
2012-01-20,0.80,0.83,0.80,0.82,11800,7.48175
2012-01-19,0.80,0.82,0.79,0.80,12200,7.29927
2012-01-18,0.79,0.82,0.78,0.80,17500,7.29927
2012-01-17,0.84,0.84,0.77,0.79,10700,7.20803
2012-01-13,0.81,0.849999,0.79,0.80,15100,7.29927
2012-01-12,0.849999,0.87,0.81,0.83,13900,7.57299
2012-01-11,0.860001,0.89,0.80,0.849999,15700,7.75547
2012-01-10,0.76,0.88,0.76,0.849999,49800,7.75547
2012-01-09,0.77,0.78,0.75,0.75,19700,6.84307
2012-01-06,0.82,0.82,0.76,0.77,34000,7.02555
2012-01-05,0.83,0.83,0.79,0.82,20600,7.48175
2012-01-04,0.849999,0.849999,0.80,0.83,4200,7.57299
2012-01-03,0.84,0.87,0.80,0.849999,11100,7.75547
2011-12-30,0.849999,0.89,0.81,0.82,116100,7.48175
2011-12-29,0.84,0.849999,0.84,0.849999,41400,7.75547
2011-12-28,0.84,0.849999,0.83,0.84,62100,7.66423
2011-12-27,0.84,0.849999,0.83,0.84,20200,7.66423
2011-12-23,0.83,0.860001,0.83,0.84,15500,7.66423
2011-12-22,0.849999,0.860001,0.83,0.84,23400,7.66423
2011-12-21,0.849999,0.860001,0.83,0.849999,18700,7.75547
2011-12-20,0.849999,0.860001,0.83,0.860001,28600,7.84672
2011-12-19,0.90,0.95,0.82,0.84,81700,7.66423
2011-12-16,0.90,0.92,0.89,0.90,34800,8.21168
2011-12-15,0.91,0.94,0.89,0.90,22100,8.21168
2011-12-14,0.89,0.92,0.89,0.90,18700,8.21168
2011-12-13,0.90,0.95,0.89,0.89,51100,8.12044
2011-12-12,0.88,0.91,0.88,0.89,20600,8.12044
2011-12-09,0.88,0.95,0.88,0.89,31700,8.12044
2011-12-08,0.95,1.00,0.88,0.88,49300,8.0292
2011-12-07,0.99,1.01,0.94,0.95,30400,8.66788
2011-12-06,1.04,1.07,0.99,1.00,23300,9.12409
2011-12-05,0.99,1.05,0.98,1.04,20600,9.48905
2011-12-02,1.00,1.04,0.95,0.98,20000,8.94161
2011-12-01,1.079999,1.090001,0.98,0.99,33600,9.03285
2011-11-30,1.10,1.12,1.01,1.03,162400,9.39781
2011-11-29,1.06,1.07,1.02,1.05,10400,9.58029
2011-11-28,0.98,1.07,0.92,1.07,22100,9.76277
2011-11-25,0.95,0.98,0.94,0.969999,2700,8.85036
2011-11-23,0.96,1.01,0.95,0.95,16900,8.66788
2011-11-22,0.99,1.04,0.96,0.969999,18600,8.85036
2011-11-21,1.06,1.079999,0.96,0.99,24000,9.03285
2011-11-18,1.00,1.13,1.00,1.01,18300,9.21533
2011-11-17,1.02,1.07,1.00,1.00,20700,9.12409
2011-11-16,1.07,1.11,1.03,1.03,15100,9.39781
2011-11-15,1.06,1.14,1.04,1.090001,14500,9.94526
2011-11-14,1.079999,1.15,1.05,1.06,30600,9.67153
2011-11-11,1.05,1.079999,1.02,1.079999,40700,9.85401
2011-11-10,1.079999,1.079999,1.00,1.04,24000,9.48905
2011-11-09,1.10,1.14,1.05,1.06,33800,9.67153
2011-11-08,1.10,1.18,0.96,1.14,50300,10.40146
2011-11-07,1.15,1.320001,1.14,1.25,31600,11.40511
2011-11-04,1.16,1.17,1.12,1.17,3600,10.67518
2011-11-03,1.16,1.200001,1.11,1.18,12900,10.76642
2011-11-02,1.13,1.17,1.11,1.14,8600,10.40146
2011-11-01,1.15,1.17,1.10,1.10,12900,10.0365
2011-10-31,1.200001,1.200001,1.090001,1.16,12700,10.58394
2011-10-28,1.14,1.25,1.12,1.23,22500,11.22263
2011-10-27,1.03,1.14,0.96,1.14,49900,10.40146
2011-10-26,1.00,1.01,0.92,1.01,22600,9.21533
2011-10-25,1.04,1.06,0.969999,0.98,18000,8.94161
2011-10-24,1.00,1.06,0.99,1.06,17700,9.67153
2011-10-21,1.03,1.03,0.99,1.00,20700,9.12409
2011-10-20,1.01,1.05,0.99,1.00,11200,9.12409
2011-10-19,1.05,1.07,0.99,1.02,21400,9.30657
2011-10-18,1.03,1.07,1.02,1.05,19500,9.58029
2011-10-17,1.090001,1.10,1.00,1.03,30700,9.39781
2011-10-14,1.12,1.16,1.090001,1.11,38000,10.12774
2011-10-13,1.13,1.13,1.05,1.12,6900,10.21898
2011-10-12,1.15,1.18,1.10,1.11,21400,10.12774
2011-10-11,1.090001,1.13,1.05,1.10,19500,10.0365
2011-10-10,1.10,1.19,1.06,1.090001,24800,9.94526
2011-10-07,1.19,1.200001,1.06,1.07,25500,9.76277
2011-10-06,1.00,1.200001,1.00,1.200001,39000,10.94891
2011-10-05,1.11,1.11,0.969999,1.06,27700,9.67153
2011-10-04,1.04,1.12,0.89,1.11,43800,10.12774
2011-10-03,1.11,1.18,0.98,1.04,37800,9.48905
2011-09-30,1.19,1.19,1.11,1.11,30100,10.12774
2011-09-29,1.22,1.26,1.16,1.200001,16100,10.94891
2011-09-28,1.34,1.34,1.19,1.200001,18700,10.94891
2011-09-27,1.21,1.36,1.21,1.36,26300,12.40876
2011-09-26,1.200001,1.24,1.12,1.200001,18600,10.94891
2011-09-23,1.16,1.200001,1.13,1.19,28000,10.85766
2011-09-22,1.30,1.309999,1.15,1.16,39400,10.58394
2011-09-21,1.38,1.40,1.33,1.34,29700,12.22628
2011-09-20,1.35,1.430001,1.35,1.39,25200,12.68248
2011-09-19,1.419999,1.419999,1.34,1.37,20600,12.50
2011-09-16,1.430001,1.48,1.36,1.419999,35800,12.9562
2011-09-15,1.41,1.41,1.29,1.41,16100,12.86496
2011-09-14,1.419999,1.44,1.38,1.40,18100,12.77372
2011-09-13,1.36,1.430001,1.34,1.41,24500,12.86496
2011-09-12,1.34,1.40,1.29,1.36,36200,12.40876
2011-09-09,1.36,1.38,1.28,1.35,32600,12.31752
2011-09-08,1.41,1.47,1.36,1.37,34800,12.50
2011-09-07,1.41,1.48,1.41,1.430001,43100,13.04745
2011-09-06,1.33,1.40,1.23,1.39,50100,12.68248
2011-09-02,1.38,1.419999,1.21,1.38,59800,12.59124
2011-09-01,1.29,1.45,1.28,1.40,100300,12.77372
2011-08-31,1.17,1.55,1.15,1.30,205700,11.86131
2011-08-30,1.05,1.12,1.03,1.12,42900,10.21898
2011-08-29,0.99,1.079999,0.99,1.079999,82200,9.85401
2011-08-26,0.91,0.96,0.91,0.95,88900,8.66788
2011-08-25,1.00,1.06,0.91,0.91,52100,8.30292
2011-08-24,1.00,1.10,0.96,1.02,43000,9.30657
2011-08-23,0.94,1.10,0.88,1.00,139900,9.12409
2011-08-22,0.93,0.969999,0.90,0.94,132500,8.57664
2011-08-19,0.98,1.01,0.95,0.969999,100100,8.85036
2011-08-18,1.03,1.11,0.99,0.99,179700,9.03285
2011-08-17,1.079999,1.13,1.02,1.03,176600,9.39781
2011-08-16,1.14,1.18,1.07,1.07,168000,9.76277
2011-08-15,1.11,1.24,1.10,1.16,345100,10.58394
2011-08-12,1.12,1.15,1.06,1.079999,100200,9.85401
2011-08-11,1.25,1.25,1.07,1.090001,177000,9.94526
2011-08-10,1.34,1.34,1.10,1.10,241300,10.0365
2011-08-09,1.64,1.64,1.11,1.19,598600,10.85766
2011-08-08,2.70,2.99,2.70,2.85,67900,26.003651
2011-08-05,2.810001,2.98,2.669999,2.77,58500,25.27372
2011-08-04,3.01,3.10,2.78,2.78,54600,25.36496
2011-08-03,3.02,3.11,3.01,3.02,21100,27.554741
2011-08-02,3.20,3.24,3.01,3.01,20700,27.463499
2011-08-01,3.29,3.29,3.19,3.25,16300,29.65328
2011-07-29,3.19,3.29,3.05,3.25,27500,29.65328
2011-07-28,3.26,3.38,3.22,3.22,27200,29.37956
2011-07-27,3.44,3.46,3.23,3.27,24400,29.83577
2011-07-26,3.43,3.47,3.38,3.45,11100,31.4781
2011-07-25,3.49,3.53,3.43,3.43,22900,31.29562
2011-07-22,3.51,3.56,3.43,3.54,11800,32.299271
2011-07-21,3.50,3.55,3.44,3.47,24600,31.66058
2011-07-20,3.56,3.56,3.44,3.49,14400,31.843069
2011-07-19,3.40,3.58,3.370001,3.56,15200,32.481751
2011-07-18,3.50,3.53,3.36,3.370001,18400,30.74818
2011-07-15,3.40,3.54,3.39,3.51,24900,32.025551
2011-07-14,3.370001,3.42,3.35,3.39,16100,30.93066
2011-07-13,3.44,3.50,3.35,3.38,23200,30.83942
2011-07-12,3.40,3.49,3.35,3.43,23800,31.29562
2011-07-11,3.38,3.47,3.28,3.39,22600,30.93066
2011-07-08,3.42,3.56,3.42,3.44,15400,31.38686
2011-07-07,3.47,3.51,3.34,3.46,28700,31.56934
2011-07-06,3.39,3.479999,3.36,3.42,23000,31.20438
2011-07-05,3.56,3.56,3.38,3.39,28400,30.93066
2011-07-01,3.55,3.63,3.50,3.57,31200,32.57299
2011-06-30,3.59,3.70,3.479999,3.51,88000,32.025551
2011-06-29,3.57,3.59,3.47,3.58,64500,32.66423
2011-06-28,3.54,3.58,3.47,3.54,24200,32.299271
2011-06-27,3.62,3.62,3.47,3.54,76900,32.299271
2011-06-24,3.45,3.62,3.42,3.600001,234400,32.846722
2011-06-23,3.36,3.479999,3.30,3.45,37500,31.4781
2011-06-22,3.23,3.55,3.23,3.41,134000,31.11314
2011-06-21,3.05,3.30,3.030001,3.24,54500,29.56204
2011-06-20,3.030001,3.10,2.98,3.06,40600,27.91971
2011-06-17,3.04,3.09,2.97,3.030001,45800,27.64599
2011-06-16,3.030001,3.09,2.95,3.01,36600,27.463499
2011-06-15,3.00,3.11,2.95,3.01,20800,27.463499
2011-06-14,2.94,3.10,2.94,3.00,26700,27.372259
2011-06-13,3.01,3.19,2.88,2.90,35600,26.45985
2011-06-10,3.16,3.30,2.99,2.99,40800,27.281019
2011-06-09,3.15,3.28,3.15,3.20,10700,29.197081
2011-06-08,3.22,3.34,3.16,3.16,16700,28.832121
2011-06-07,3.21,3.38,3.21,3.24,31300,29.56204
2011-06-06,3.33,3.33,3.18,3.19,24800,29.105841
2011-06-03,3.21,3.39,3.20,3.32,29500,30.291969
2011-06-02,3.28,3.34,3.25,3.28,11200,29.92701
2011-06-01,3.43,3.43,3.28,3.28,15000,29.92701
2011-05-31,3.50,3.50,3.370001,3.45,25600,31.4781
2011-05-27,3.46,3.479999,3.33,3.43,9200,31.29562
2011-05-26,3.31,3.50,3.29,3.45,28700,31.4781
2011-05-25,3.23,3.35,3.23,3.31,12000,30.200729
2011-05-24,3.33,3.39,3.23,3.23,37000,29.4708
2011-05-23,3.35,3.40,3.33,3.33,24500,30.383209
2011-05-20,3.42,3.44,3.35,3.370001,11600,30.74818
2011-05-19,3.45,3.45,3.35,3.45,17000,31.4781
2011-05-18,3.39,3.45,3.38,3.43,18100,31.29562
2011-05-17,3.33,3.43,3.33,3.40,16300,31.0219
2011-05-16,3.39,3.45,3.35,3.370001,24800,30.74818
2011-05-13,3.479999,3.479999,3.32,3.43,17000,31.29562
2011-05-12,3.26,3.50,3.25,3.50,30000,31.934311
2011-05-11,3.31,3.36,3.28,3.30,17300,30.109489
2011-05-10,3.36,3.49,3.30,3.32,54400,30.291969
2011-05-09,3.370001,3.46,3.33,3.35,14900,30.565689
2011-05-06,3.39,3.55,3.36,3.36,25800,30.656931
2011-05-05,3.41,3.52,3.32,3.32,51900,30.291969
2011-05-04,3.40,3.54,3.38,3.39,58000,30.93066
2011-05-03,3.71,3.78,3.36,3.38,122300,30.83942
2011-05-02,3.89,4.039999,3.89,4.01,40200,36.587589
2011-04-29,4.049999,4.09,3.89,3.89,36100,35.492699
2011-04-28,4.00,4.060001,3.929999,4.01,13900,36.587589
2011-04-27,4.02,4.03,3.97,4.01,19600,36.587589
2011-04-26,4.02,4.07,3.929999,3.98,33600,36.31387
2011-04-25,3.78,4.049999,3.74,4.03,21000,36.770069
2011-04-21,3.85,3.87,3.69,3.80,19200,34.671532
2011-04-20,3.81,3.81,3.69,3.81,20700,34.762772
2011-04-19,3.87,3.87,3.70,3.74,17200,34.124088
2011-04-18,3.90,3.919999,3.82,3.83,15200,34.945259
2011-04-15,3.96,4.00,3.91,3.97,13900,36.22263
2011-04-14,3.77,4.02,3.73,3.97,30100,36.22263
2011-04-13,3.89,3.89,3.76,3.80,13000,34.671532
2011-04-12,3.89,3.97,3.50,3.85,27900,35.127739
2011-04-11,4.049999,4.11,3.919999,3.96,17500,36.13139
2011-04-08,4.039999,4.170001,3.99,4.039999,54800,36.861309
2011-04-07,4.10,4.21,3.99,4.00,41300,36.496349
2011-04-06,4.24,4.24,4.03,4.11,49900,37.50
2011-04-05,4.039999,4.24,4.00,4.24,193300,38.686131
2011-04-04,3.87,4.15,3.85,4.039999,149700,36.861309
2011-04-01,3.89,3.89,3.79,3.87,20300,35.310219
2011-03-31,3.87,3.87,3.75,3.87,16500,35.310219
2011-03-30,3.90,3.90,3.76,3.86,21200,35.218979
2011-03-29,3.83,3.90,3.78,3.90,22000,35.583939
2011-03-28,3.81,3.84,3.75,3.81,20000,34.762772
2011-03-25,3.76,3.83,3.56,3.79,28900,34.580292
2011-03-24,3.81,3.81,3.74,3.75,17800,34.215328
2011-03-23,3.72,3.80,3.67,3.77,28600,34.397812
2011-03-22,3.64,3.72,3.54,3.71,26600,33.850361
2011-03-21,3.57,3.67,3.53,3.62,33300,33.029202
2011-03-18,3.45,3.53,3.370001,3.53,33600,32.208031
2011-03-17,3.46,3.54,3.40,3.42,12200,31.20438
2011-03-16,3.51,3.54,3.36,3.40,33400,31.0219
2011-03-15,3.50,3.55,3.50,3.53,24100,32.208031
2011-03-14,3.59,3.70,3.56,3.600001,25000,32.846722
2011-03-11,3.62,3.72,3.57,3.600001,25500,32.846722
2011-03-10,3.76,3.80,3.57,3.67,36600,33.485401
2011-03-09,3.87,3.96,3.81,3.83,45400,34.945259
2011-03-08,3.75,3.83,3.72,3.77,15100,34.397812
2011-03-07,3.69,3.78,3.65,3.76,20900,34.306568
2011-03-04,3.70,3.75,3.57,3.66,23400,33.394161
2011-03-03,3.88,3.88,3.64,3.68,34100,33.576641
2011-03-02,3.78,3.89,3.72,3.84,21100,35.036499
2011-03-01,3.64,3.85,3.64,3.79,56400,34.580292
2011-02-28,4.00,4.049999,3.83,3.95,54900,36.04015
2011-02-25,3.919999,4.00,3.84,3.99,35900,36.405109
2011-02-24,3.87,3.91,3.70,3.90,24000,35.583939
2011-02-23,3.81,3.95,3.73,3.87,41700,35.310219
2011-02-22,3.75,3.84,3.68,3.81,32500,34.762772
2011-02-18,3.75,3.83,3.479999,3.81,35700,34.762772
2011-02-17,3.71,3.75,3.600001,3.73,35600,34.032848
2011-02-16,3.55,3.73,3.50,3.71,35200,33.850361
2011-02-15,3.610001,3.62,3.49,3.52,17800,32.116791
2011-02-14,3.64,3.66,3.600001,3.64,11200,33.211681
2011-02-11,3.57,3.66,3.54,3.65,17300,33.302921
2011-02-10,3.49,3.63,3.45,3.600001,12700,32.846722
2011-02-09,3.479999,3.53,3.47,3.50,8900,31.934311
2011-02-08,3.51,3.55,3.46,3.50,24300,31.934311
2011-02-07,3.36,3.56,3.35,3.51,52800,32.025551
2011-02-04,3.49,3.49,3.32,3.36,24500,30.656931
2011-02-03,3.45,3.51,3.33,3.479999,18000,31.75182
2011-02-02,3.43,3.52,3.43,3.46,32000,31.56934
2011-02-01,3.39,3.51,3.39,3.46,63400,31.56934
2011-01-31,3.28,3.43,3.28,3.36,32100,30.656931
2011-01-28,3.45,3.53,3.24,3.24,81700,29.56204
2011-01-27,3.59,3.62,3.45,3.49,21000,31.843069
2011-01-26,3.600001,3.64,3.53,3.58,20300,32.66423
2011-01-25,3.62,3.74,3.52,3.57,20800,32.57299
2011-01-24,3.45,3.75,3.45,3.62,44400,33.029202
2011-01-21,3.53,3.56,3.45,3.46,29000,31.56934
2011-01-20,3.52,3.59,3.45,3.479999,18400,31.75182
2011-01-19,3.62,3.64,3.44,3.53,36400,32.208031
2011-01-18,3.54,3.65,3.52,3.62,45000,33.029202
2011-01-14,3.68,3.69,3.51,3.55,35800,32.390511
2011-01-13,3.69,3.74,3.64,3.68,25000,33.576641
2011-01-12,3.75,3.78,3.64,3.69,39800,33.667881
2011-01-11,3.79,3.81,3.69,3.70,26900,33.759121
2011-01-10,3.62,3.76,3.600001,3.75,11300,34.215328
2011-01-07,3.74,3.74,3.63,3.65,25200,33.302921
2011-01-06,3.81,3.84,3.70,3.72,53000,33.941608
2011-01-05,3.82,3.89,3.77,3.80,33400,34.671532
2011-01-04,3.95,3.95,3.75,3.82,22200,34.854012
