Date,Open,High,Low,Close,Volume,Adj Close
2011-01-03,3.86,3.95,3.86,3.929999,15100,35.857658
2010-12-31,3.82,3.99,3.69,3.83,29500,34.945259
2010-12-30,3.929999,4.00,3.919999,3.940001,18600,35.94891
2010-12-29,3.929999,4.00,3.929999,3.940001,13900,35.94891
2010-12-28,4.01,4.01,3.919999,3.940001,18500,35.94891
2010-12-27,3.89,4.049999,3.89,4.02,22200,36.678829
2010-12-23,3.88,4.07,3.86,3.919999,34600,35.766418
2010-12-22,3.83,3.89,3.82,3.89,24300,35.492699
2010-12-21,3.82,3.86,3.68,3.83,17200,34.945259
2010-12-20,3.70,3.80,3.67,3.75,48500,34.215328
2010-12-17,3.70,3.71,3.63,3.67,40000,33.485401
2010-12-16,3.70,3.70,3.610001,3.70,34500,33.759121
2010-12-15,3.57,3.70,3.57,3.70,27500,33.759121
2010-12-14,3.58,3.65,3.52,3.59,32200,32.75547
2010-12-13,3.46,3.58,3.45,3.55,41100,32.390511
2010-12-10,3.370001,3.52,3.370001,3.45,25700,31.4781
2010-12-09,3.40,3.44,3.34,3.38,32600,30.83942
2010-12-08,3.51,3.53,3.35,3.38,40600,30.83942
2010-12-07,3.55,3.58,3.47,3.49,24800,31.843069
2010-12-06,3.51,3.52,3.45,3.50,20100,31.934311
2010-12-03,3.55,3.65,3.479999,3.57,23100,32.57299
2010-12-02,3.56,3.610001,3.47,3.58,27800,32.66423
2010-12-01,3.55,3.67,3.51,3.55,43100,32.390511
2010-11-30,3.51,3.57,3.40,3.45,42900,31.4781
2010-11-29,3.66,3.70,3.56,3.57,19700,32.57299
2010-11-26,3.600001,3.70,3.600001,3.69,11700,33.667881
2010-11-24,3.66,3.70,3.62,3.64,16200,33.211681
2010-11-23,3.52,3.64,3.52,3.63,41600,33.120441
2010-11-22,3.479999,3.600001,3.46,3.56,46100,32.481751
2010-11-19,3.57,3.57,3.47,3.49,24500,31.843069
2010-11-18,3.57,3.600001,3.52,3.56,18800,32.481751
2010-11-17,3.55,3.610001,3.51,3.53,18900,32.208031
2010-11-16,3.58,3.600001,3.50,3.54,25800,32.299271
2010-11-15,3.70,3.73,3.59,3.600001,34600,32.846722
2010-11-12,3.67,3.73,3.65,3.69,51100,33.667881
2010-11-11,3.65,3.82,3.610001,3.65,247800,33.302921
2010-11-10,3.97,4.039999,3.90,4.00,13200,36.496349
2010-11-09,4.11,4.14,3.95,3.97,19900,36.22263
2010-11-08,4.00,4.10,3.99,4.09,13000,37.31752
2010-11-05,4.02,4.10,4.00,4.039999,8800,36.861309
2010-11-04,3.99,4.060001,3.919999,4.049999,13700,36.952549
2010-11-03,3.919999,3.929999,3.84,3.89,17400,35.492699
2010-11-02,4.10,4.10,3.85,3.929999,28000,35.857658
2010-11-01,3.98,4.07,3.919999,3.95,18500,36.04015
2010-10-29,3.929999,4.00,3.919999,3.95,24400,36.04015
2010-10-28,4.11,4.14,3.90,3.96,15000,36.13139
2010-10-27,4.07,4.07,4.00,4.060001,8900,37.0438
2010-10-26,4.10,4.14,4.060001,4.12,29000,37.59124
2010-10-25,4.15,4.170001,4.10,4.12,31000,37.59124
2010-10-22,4.15,4.15,4.10,4.14,11200,37.77372
2010-10-21,3.98,4.159999,3.98,4.13,31000,37.68248
2010-10-20,3.82,3.96,3.82,3.940001,21800,35.94891
2010-10-19,3.87,3.929999,3.74,3.78,23800,34.489052
2010-10-18,4.07,4.07,3.91,3.940001,26700,35.94891
2010-10-15,4.00,4.09,3.90,4.060001,36200,37.0438
2010-10-14,3.98,4.00,3.82,3.95,56900,36.04015
2010-10-13,4.039999,4.15,4.01,4.12,18100,37.59124
2010-10-12,4.09,4.09,4.00,4.03,24000,36.770069
2010-10-11,4.08,4.13,4.08,4.12,8800,37.59124
2010-10-08,4.10,4.14,4.060001,4.12,8900,37.59124
2010-10-07,4.170001,4.180001,4.08,4.09,9900,37.31752
2010-10-06,4.060001,4.15,4.060001,4.13,70500,37.68248
2010-10-05,4.060001,4.10,4.049999,4.08,21200,37.22628
2010-10-04,4.21,4.22,4.02,4.02,12300,36.678829
2010-10-01,4.180001,4.22,4.07,4.21,15300,38.412411
2010-09-30,4.25,4.25,4.049999,4.14,27900,37.77372
2010-09-29,4.159999,4.25,4.11,4.15,15700,37.86496
2010-09-28,4.22,4.26,4.060001,4.159999,15100,37.9562
2010-09-27,4.34,4.34,4.14,4.20,14000,38.321171
2010-09-24,4.35,4.43,4.300001,4.35,32500,39.689781
2010-09-23,4.03,4.31,4.00,4.31,28700,39.324822
2010-09-22,4.14,4.290001,4.060001,4.07,18300,37.13504
2010-09-21,4.10,4.23,4.08,4.159999,23600,37.9562
2010-09-20,3.99,4.12,3.95,4.08,30300,37.22628
2010-09-17,3.86,4.14,3.81,4.039999,34000,36.861309
2010-09-16,3.80,3.87,3.76,3.80,11000,34.671532
2010-09-15,3.83,3.87,3.71,3.82,20200,34.854012
2010-09-14,3.97,4.03,3.85,3.86,26700,35.218979
2010-09-13,3.940001,4.039999,3.91,3.99,23800,36.405109
2010-09-10,3.87,3.98,3.76,3.90,21900,35.583939
2010-09-09,3.98,4.15,3.79,3.84,67100,35.036499
2010-09-08,3.33,3.83,3.28,3.79,42400,34.580292
2010-09-07,3.45,3.47,3.30,3.30,13900,30.109489
2010-09-03,3.479999,3.52,3.370001,3.49,14300,31.843069
2010-09-02,3.29,3.40,3.27,3.370001,13800,30.74818
2010-09-01,3.25,3.39,3.25,3.34,15100,30.474449
2010-08-31,3.18,3.29,3.13,3.15,24000,28.740879
2010-08-30,3.31,3.35,3.16,3.17,12900,28.923361
2010-08-27,3.23,3.34,3.14,3.33,24900,30.383209
2010-08-26,3.14,3.25,3.10,3.17,16700,28.923361
2010-08-25,3.18,3.18,3.05,3.12,23200,28.46715
2010-08-24,3.25,3.26,3.08,3.21,23100,29.288321
2010-08-23,3.44,3.44,3.28,3.28,13300,29.92701
2010-08-20,3.370001,3.55,3.27,3.43,28200,31.29562
2010-08-19,3.66,3.79,3.35,3.39,26900,30.93066
2010-08-18,3.22,3.88,3.19,3.72,100100,33.941608
2010-08-17,3.26,3.27,3.19,3.23,27600,29.4708
2010-08-16,3.29,3.32,3.21,3.23,15400,29.4708
2010-08-13,3.42,3.46,3.25,3.29,31000,30.01825
2010-08-12,3.42,3.56,3.370001,3.44,14300,31.38686
2010-08-11,3.72,3.72,3.46,3.50,28300,31.934311
2010-08-10,3.82,3.85,3.73,3.77,13500,34.397812
2010-08-09,3.95,3.95,3.78,3.88,12800,35.401459
2010-08-06,4.00,4.02,3.82,3.940001,16700,35.94891
2010-08-05,4.00,4.060001,3.99,4.039999,8300,36.861309
2010-08-04,4.11,4.11,4.00,4.02,22100,36.678829
2010-08-03,4.49,4.49,4.060001,4.10,20300,37.40876
2010-08-02,4.23,4.43,4.11,4.41,33200,40.237228
2010-07-30,4.07,4.20,4.039999,4.180001,30400,38.138691
2010-07-29,4.10,4.15,3.940001,4.09,23300,37.31752
2010-07-28,4.23,4.23,3.99,4.07,16100,37.13504
2010-07-27,4.21,4.290001,4.11,4.21,21900,38.412411
2010-07-26,3.78,4.20,3.78,4.180001,35400,38.138691
2010-07-23,3.69,3.84,3.69,3.79,14600,34.580292
2010-07-22,3.67,3.71,3.600001,3.71,17000,33.850361
2010-07-21,3.75,3.85,3.58,3.600001,40100,32.846722
2010-07-20,3.57,3.75,3.52,3.73,16300,34.032848
2010-07-19,3.63,3.73,3.58,3.62,16300,33.029202
2010-07-16,3.81,3.81,3.58,3.63,36400,33.120441
2010-07-15,4.01,4.01,3.73,3.85,19700,35.127739
2010-07-14,3.929999,4.19,3.88,4.01,47400,36.587589
2010-07-13,3.30,4.23,3.30,3.95,78900,36.04015
2010-07-12,3.20,3.31,3.12,3.15,9400,28.740879
2010-07-09,3.15,3.21,3.11,3.20,25400,29.197081
2010-07-08,3.23,3.23,3.10,3.14,21000,28.649639
2010-07-07,3.13,3.19,3.08,3.19,12300,29.105841
2010-07-06,3.24,3.25,3.10,3.11,14400,28.37591
2010-07-02,3.22,3.23,3.17,3.20,11800,29.197081
2010-07-01,3.33,3.34,3.00,3.19,34600,29.105841
2010-06-30,3.57,3.66,3.30,3.31,40300,30.200729
2010-06-29,3.55,3.59,3.55,3.55,26300,32.390511
2010-06-28,3.610001,3.64,3.58,3.58,10100,32.66423
2010-06-25,3.64,3.69,3.59,3.59,114500,32.75547
2010-06-24,3.55,3.66,3.52,3.62,8200,33.029202
2010-06-23,3.600001,3.610001,3.45,3.56,16400,32.481751
2010-06-22,3.64,3.69,3.59,3.62,13400,33.029202
2010-06-21,3.75,3.77,3.62,3.62,14300,33.029202
2010-06-18,3.79,3.85,3.66,3.70,23500,33.759121
2010-06-17,3.81,3.82,3.67,3.76,8800,34.306568
2010-06-16,3.63,3.84,3.63,3.81,94600,34.762772
2010-06-15,3.67,3.80,3.62,3.65,21900,33.302921
2010-06-14,3.77,3.87,3.62,3.64,13400,33.211681
2010-06-11,3.63,3.74,3.57,3.74,7400,34.124088
2010-06-10,3.59,3.73,3.56,3.70,19500,33.759121
2010-06-09,3.53,3.64,3.50,3.54,22300,32.299271
2010-06-08,3.58,3.64,3.45,3.479999,24700,31.75182
2010-06-07,3.71,3.75,3.57,3.58,17500,32.66423
2010-06-04,3.78,3.88,3.69,3.70,44300,33.759121
2010-06-03,3.77,3.95,3.77,3.90,22700,35.583939
2010-06-02,3.610001,3.76,3.610001,3.71,26500,33.850361
2010-06-01,3.70,3.70,3.610001,3.610001,14900,32.937962
2010-05-28,3.75,3.87,3.71,3.72,23000,33.941608
2010-05-27,3.72,3.95,3.70,3.75,27400,34.215328
2010-05-26,3.72,3.78,3.62,3.62,20600,33.029202
2010-05-25,3.600001,3.69,3.45,3.68,33000,33.576641
2010-05-24,3.69,3.79,3.610001,3.65,21400,33.302921
2010-05-21,3.600001,3.84,3.55,3.72,26000,33.941608
2010-05-20,3.84,3.88,3.600001,3.62,45500,33.029202
2010-05-19,4.12,4.20,3.85,3.90,49900,35.583939
2010-05-18,4.25,4.27,4.13,4.159999,16200,37.9562
2010-05-17,4.22,4.290001,4.10,4.180001,16600,38.138691
2010-05-14,4.43,4.48,4.10,4.170001,41600,38.047451
2010-05-13,4.46,4.65,4.42,4.45,33700,40.602188
2010-05-12,4.15,4.46,4.10,4.45,46000,40.602188
2010-05-11,4.049999,4.20,4.049999,4.159999,28400,37.9562
2010-05-10,4.24,4.44,3.929999,4.060001,45300,37.0438
2010-05-07,3.90,4.09,3.55,4.02,93500,36.678829
2010-05-06,4.619999,4.619999,3.79,3.90,136200,35.583939
2010-05-05,4.52,4.67,4.47,4.63,28100,42.24453
2010-05-04,4.69,4.77,4.52,4.55,30700,41.514599
2010-05-03,4.79,4.87,4.65,4.76,17300,43.43066
2010-04-30,4.99,5.00,4.75,4.76,23500,43.43066
2010-04-29,4.88,5.00,4.80,4.99,19000,45.529202
2010-04-28,4.96,4.980001,4.79,4.88,19000,44.525551
2010-04-27,4.66,4.88,4.56,4.88,47100,44.525551
2010-04-26,4.77,4.860001,4.65,4.67,26500,42.609489
2010-04-23,4.84,4.89,4.72,4.76,26900,43.43066
2010-04-22,4.88,4.92,4.77,4.82,28800,43.9781
2010-04-21,4.970001,4.99,4.88,4.94,15500,45.07299
2010-04-20,4.89,4.980001,4.849999,4.980001,13400,45.437962
2010-04-19,4.980001,4.980001,4.80,4.860001,14500,44.343071
2010-04-16,5.04,5.04,4.90,4.980001,18600,45.437962
2010-04-15,5.04,5.09,5.03,5.06,17300,46.167881
2010-04-14,4.740001,5.08,4.740001,5.07,32400,46.259121
2010-04-13,4.80,4.88,4.67,4.729999,57600,43.156929
2010-04-12,5.00,5.00,4.84,4.849999,37800,44.25182
2010-04-09,5.16,5.16,4.95,4.970001,13700,45.346722
2010-04-08,5.09,5.20,5.04,5.14,19300,46.897812
2010-04-07,5.11,5.16,5.05,5.12,24700,46.715328
2010-04-06,5.03,5.18,5.03,5.13,36700,46.806568
2010-04-05,5.09,5.25,5.02,5.16,30500,47.080292
2010-04-01,5.03,5.11,5.03,5.11,22700,46.624088
2010-03-31,4.96,5.16,4.93,5.01,21400,45.711681
2010-03-30,5.09,5.09,4.96,4.99,26800,45.529202
2010-03-29,5.02,5.08,5.01,5.08,28000,46.350361
2010-03-26,5.05,5.18,4.970001,5.04,32000,45.985401
2010-03-25,4.78,5.13,4.76,5.05,94600,46.076641
2010-03-24,4.860001,4.90,4.78,4.79,45000,43.70438
2010-03-23,4.92,4.93,4.84,4.860001,48300,44.343071
2010-03-22,4.95,5.00,4.89,4.90,64000,44.708031
2010-03-19,5.00,5.22,4.95,5.00,63400,45.620441
2010-03-18,5.289999,5.299999,5.14,5.16,34500,47.080292
2010-03-17,5.26,5.49,5.26,5.33,49300,48.63139
2010-03-16,5.430001,5.430001,5.20,5.24,25600,47.810219
2010-03-15,5.51,5.51,5.33,5.40,28300,49.270069
2010-03-12,5.68,5.68,5.409999,5.56,27700,50.729931
2010-03-11,5.71,5.74,5.60,5.660001,25500,51.642342
2010-03-10,5.90,5.92,5.69,5.72,32500,52.189781
2010-03-09,5.50,6.02,5.50,5.77,51400,52.645989
2010-03-08,5.68,5.76,5.45,5.529999,43700,50.4562
2010-03-05,4.94,5.71,4.94,5.68,92600,51.824822
2010-03-04,4.87,4.94,4.81,4.88,14000,44.525551
2010-03-03,4.95,5.02,4.76,4.860001,29700,44.343071
2010-03-02,4.76,4.970001,4.75,4.92,31200,44.890511
2010-03-01,4.76,4.79,4.740001,4.76,28000,43.43066
2010-02-26,5.00,5.09,4.75,4.75,38100,43.33942
2010-02-25,4.77,5.01,4.64,4.99,60700,45.529202
2010-02-24,4.860001,5.00,4.81,4.849999,37400,44.25182
2010-02-23,4.75,4.90,4.740001,4.84,26800,44.16058
2010-02-22,4.76,4.78,4.72,4.76,16500,43.43066
2010-02-19,4.75,4.83,4.72,4.78,75700,43.61314
2010-02-18,4.68,4.84,4.59,4.78,30000,43.61314
2010-02-17,4.80,4.80,4.64,4.67,22000,42.609489
2010-02-16,4.80,4.90,4.71,4.79,83000,43.70438
2010-02-12,4.34,4.75,4.300001,4.71,46200,42.974449
2010-02-11,4.22,4.39,4.170001,4.39,21700,40.054741
2010-02-10,4.24,4.279999,4.159999,4.25,25700,38.77737
2010-02-09,4.24,4.27,4.20,4.25,23700,38.77737
2010-02-08,3.98,4.27,3.97,4.19,29800,38.229931
2010-02-05,3.940001,3.98,3.85,3.97,17300,36.22263
2010-02-04,4.09,4.10,3.929999,3.940001,40300,35.94891
2010-02-03,4.14,4.22,4.07,4.11,15300,37.50
2010-02-02,4.08,4.23,4.07,4.15,71000,37.86496
2010-02-01,4.10,4.19,4.00,4.08,27200,37.22628
2010-01-29,4.170001,4.180001,4.049999,4.060001,20000,37.0438
2010-01-28,4.300001,4.33,4.10,4.15,20100,37.86496
2010-01-27,4.15,4.300001,4.15,4.290001,25300,39.142342
2010-01-26,4.11,4.21,4.07,4.170001,19000,38.047451
2010-01-25,4.12,4.19,4.08,4.11,14500,37.50
2010-01-22,4.170001,4.26,4.07,4.08,27700,37.22628
2010-01-21,4.12,4.21,4.07,4.170001,29900,38.047451
2010-01-20,4.14,4.180001,4.060001,4.12,19000,37.59124
2010-01-19,4.31,4.37,4.13,4.180001,27800,38.138691
2010-01-15,4.45,4.48,4.26,4.279999,20300,39.05109
2010-01-14,4.38,4.45,4.279999,4.37,10900,39.872261
2010-01-13,4.23,4.41,4.15,4.37,16900,39.872261
2010-01-12,4.11,4.27,4.00,4.23,27700,38.594891
2010-01-11,4.13,4.13,4.01,4.07,13200,37.13504
2010-01-08,4.039999,4.10,3.99,4.09,10300,37.31752
2010-01-07,3.99,4.060001,3.91,4.060001,20600,37.0438
2010-01-06,3.95,4.10,3.919999,3.99,22200,36.405109
2010-01-05,4.159999,4.159999,3.99,4.00,16900,36.496349
2010-01-04,3.96,4.170001,3.929999,4.159999,30000,37.9562
2009-12-31,3.929999,3.96,3.85,3.929999,22000,35.857658
2009-12-30,3.87,3.940001,3.78,3.940001,27500,35.94891
2009-12-29,3.95,3.95,3.82,3.90,21100,35.583939
2009-12-28,4.08,4.08,3.83,3.95,20800,36.04015
2009-12-24,4.11,4.11,4.03,4.049999,11800,36.952549
2009-12-23,4.12,4.12,4.03,4.08,18900,37.22628
2009-12-22,4.09,4.13,4.03,4.10,14700,37.40876
2009-12-21,4.060001,4.170001,3.99,4.10,20900,37.40876
2009-12-18,3.97,4.049999,3.82,4.049999,57800,36.952549
2009-12-17,4.15,4.170001,3.919999,3.97,24300,36.22263
2009-12-16,4.19,4.25,4.10,4.159999,15700,37.9562
2009-12-15,4.11,4.279999,4.10,4.180001,22700,38.138691
2009-12-14,4.22,4.22,4.09,4.14,17800,37.77372
2009-12-11,3.99,4.20,3.919999,4.180001,37200,38.138691
2009-12-10,3.929999,4.060001,3.77,3.98,38600,36.31387
2009-12-09,3.56,3.91,3.50,3.91,33500,35.675179
2009-12-08,3.71,3.75,3.49,3.58,49600,32.66423
2009-12-07,3.77,3.84,3.68,3.74,17900,34.124088
2009-12-04,3.79,3.85,3.65,3.76,31600,34.306568
2009-12-03,3.83,3.85,3.69,3.71,17200,33.850361
2009-12-02,3.88,3.89,3.80,3.81,19100,34.762772
2009-12-01,3.75,3.91,3.74,3.86,27100,35.218979
2009-11-30,3.82,3.85,3.65,3.73,28200,34.032848
2009-11-27,3.76,3.85,3.76,3.76,15600,34.306568
2009-11-25,3.98,3.99,3.80,3.80,22700,34.671532
2009-11-24,4.00,4.039999,3.79,3.91,20400,35.675179
2009-11-23,3.95,4.08,3.90,3.95,43100,36.04015
2009-11-20,4.060001,4.07,3.82,3.83,31500,34.945259
2009-11-19,4.060001,4.159999,3.90,3.919999,23700,35.766418
2009-11-18,4.23,4.300001,4.02,4.12,18100,37.59124
2009-11-17,4.08,4.26,4.049999,4.24,21800,38.686131
2009-11-16,4.13,4.180001,4.060001,4.12,26900,37.59124
2009-11-13,4.11,4.13,4.01,4.12,15600,37.59124
2009-11-12,4.159999,4.25,4.01,4.11,32500,37.50
2009-11-11,4.15,4.21,4.060001,4.15,21500,37.86496
2009-11-10,4.180001,4.19,4.07,4.11,24300,37.50
2009-11-09,4.08,4.19,4.060001,4.19,16800,38.229931
2009-11-06,4.00,4.13,3.929999,4.039999,11900,36.861309
2009-11-05,4.049999,4.13,3.99,4.02,91400,36.678829
2009-11-04,3.69,3.88,3.69,3.80,47200,34.671532
2009-11-03,3.73,3.81,3.610001,3.71,23300,33.850361
2009-11-02,3.62,3.78,3.600001,3.74,36700,34.124088
2009-10-30,3.83,3.95,3.610001,3.62,103500,33.029202
2009-10-29,3.98,4.01,3.83,3.84,36300,35.036499
2009-10-28,4.12,4.12,3.940001,3.96,38200,36.13139
2009-10-27,4.170001,4.21,4.049999,4.11,31700,37.50
2009-10-26,4.12,4.300001,4.049999,4.060001,46000,37.0438
2009-10-23,4.300001,4.300001,4.11,4.15,37000,37.86496
2009-10-22,4.27,4.33,4.21,4.300001,35600,39.233582
2009-10-21,4.37,4.40,4.26,4.279999,47500,39.05109
2009-10-20,4.40,4.42,4.25,4.37,61800,39.872261
2009-10-19,4.300001,4.42,4.23,4.40,41900,40.145988
2009-10-16,4.279999,4.39,4.25,4.25,26300,38.77737
2009-10-15,4.31,4.41,4.26,4.300001,21900,39.233582
2009-10-14,4.35,4.40,4.26,4.31,20200,39.324822
2009-10-13,4.48,4.49,4.25,4.31,39100,39.324822
2009-10-12,4.35,4.49,4.35,4.46,35800,40.693432
2009-10-09,4.31,4.67,4.25,4.37,188600,39.872261
2009-10-08,4.27,4.39,4.21,4.25,28300,38.77737
2009-10-07,4.26,4.31,4.20,4.23,11700,38.594891
2009-10-06,4.45,4.45,4.24,4.26,21500,38.86861
2009-10-05,4.02,4.170001,4.01,4.14,16700,37.77372
2009-10-02,4.03,4.049999,3.90,4.02,26300,36.678829
2009-10-01,4.42,4.42,4.07,4.08,32300,37.22628
2009-09-30,4.49,4.52,4.38,4.46,21700,40.693432
2009-09-29,4.50,4.58,4.50,4.50,8500,41.058392
2009-09-28,4.36,4.59,4.36,4.50,24500,41.058392
2009-09-25,4.50,4.50,4.300001,4.35,18700,39.689781
2009-09-24,4.60,4.65,4.32,4.44,40200,40.510948
2009-09-23,4.65,4.75,4.50,4.57,40800,41.697079
2009-09-22,4.65,4.65,4.52,4.56,20200,41.605839
2009-09-21,4.41,4.59,4.31,4.58,50000,41.788319
2009-09-18,4.36,4.51,4.33,4.46,43800,40.693432
2009-09-17,4.26,4.36,4.20,4.35,23100,39.689781
2009-09-16,4.38,4.42,4.21,4.25,32900,38.77737
2009-09-15,4.10,4.44,4.07,4.34,66900,39.598541
2009-09-14,4.14,4.14,4.00,4.10,16700,37.40876
2009-09-11,4.25,4.290001,4.14,4.159999,17000,37.9562
2009-09-10,4.24,4.33,4.07,4.19,51500,38.229931
2009-09-09,4.03,4.170001,4.00,4.159999,18600,37.9562
2009-09-08,4.21,4.21,3.77,4.02,38700,36.678829
2009-09-04,3.80,4.19,3.80,4.19,73300,38.229931
2009-09-03,3.55,3.84,3.51,3.80,36200,34.671532
2009-09-02,3.43,3.55,3.43,3.52,21100,32.116791
2009-09-01,3.50,3.52,3.42,3.43,26900,31.29562
2009-08-31,3.45,3.55,3.42,3.51,35900,32.025551
2009-08-28,3.610001,3.610001,3.43,3.49,33300,31.843069
2009-08-27,3.56,3.59,3.42,3.56,17900,32.481751
2009-08-26,3.55,3.58,3.46,3.52,31200,32.116791
2009-08-25,3.68,3.68,3.51,3.53,25500,32.208031
2009-08-24,3.74,3.74,3.600001,3.65,16800,33.302921
2009-08-21,3.65,3.65,3.58,3.63,38600,33.120441
2009-08-20,3.600001,3.78,3.54,3.55,34000,32.390511
2009-08-19,3.64,3.76,3.57,3.59,20600,32.75547
2009-08-18,3.70,3.76,3.610001,3.67,20100,33.485401
2009-08-17,3.50,3.86,3.40,3.65,48400,33.302921
2009-08-14,3.59,3.68,3.50,3.54,28900,32.299271
2009-08-13,3.62,3.72,3.53,3.600001,27800,32.846722
2009-08-12,3.600001,3.72,3.52,3.63,30200,33.120441
2009-08-11,3.75,3.87,3.600001,3.610001,28600,32.937962
2009-08-10,3.90,4.00,3.73,3.79,33900,34.580292
2009-08-07,4.15,4.25,3.87,3.88,113600,35.401459
2009-08-06,5.02,5.19,3.81,4.33,130500,39.507301
2009-08-05,4.69,5.00,4.609999,4.96,63800,45.25547
2009-08-04,4.69,4.849999,4.57,4.67,37300,42.609489
2009-08-03,4.70,4.729999,4.53,4.65,34700,42.42701
2009-07-31,4.41,4.78,4.35,4.52,44000,41.240879
2009-07-30,4.20,4.90,4.159999,4.43,45700,40.419708
2009-07-29,4.039999,4.19,4.01,4.159999,12800,37.9562
2009-07-28,4.01,4.10,4.00,4.03,19300,36.770069
2009-07-27,4.08,4.20,4.01,4.13,13500,37.68248
2009-07-24,3.940001,4.10,3.85,4.07,17400,37.13504
2009-07-23,3.83,4.02,3.82,3.98,13200,36.31387
2009-07-22,3.81,3.87,3.70,3.84,10500,35.036499
2009-07-21,4.060001,4.159999,3.69,3.82,22100,34.854012
2009-07-20,3.99,4.19,3.88,4.03,46200,36.770069
2009-07-17,3.77,4.08,3.74,3.940001,33900,35.94891
2009-07-16,3.46,3.76,3.31,3.76,23400,34.306568
2009-07-15,3.38,3.479999,3.30,3.479999,31000,31.75182
2009-07-14,3.479999,3.479999,3.35,3.370001,17700,30.74818
2009-07-13,3.43,3.479999,3.370001,3.47,21500,31.66058
2009-07-10,3.44,3.58,3.36,3.42,17300,31.20438
2009-07-09,3.49,3.54,3.41,3.43,13500,31.29562
2009-07-08,3.610001,3.69,3.39,3.43,19000,31.29562
2009-07-07,3.53,3.62,3.40,3.52,39700,32.116791
2009-07-06,3.45,3.51,3.19,3.45,84100,31.4781
2009-07-02,3.73,3.73,3.50,3.58,15400,32.66423
2009-07-01,3.929999,4.00,3.75,3.77,15000,34.397812
2009-06-30,4.03,4.03,3.88,3.88,15600,35.401459
2009-06-29,4.15,4.32,3.95,4.03,16500,36.770069
2009-06-26,3.84,4.39,3.64,4.14,83700,37.77372
2009-06-25,3.85,4.12,3.85,3.99,9700,36.405109
2009-06-24,4.02,4.12,3.82,3.88,9900,35.401459
2009-06-23,4.09,4.09,3.95,4.00,15800,36.496349
2009-06-22,4.27,4.290001,4.049999,4.049999,19200,36.952549
2009-06-19,4.22,4.46,4.07,4.290001,26100,39.142342
2009-06-18,4.039999,4.20,4.00,4.15,12700,37.86496
2009-06-17,4.19,4.25,4.02,4.060001,12200,37.0438
2009-06-16,4.300001,4.38,4.20,4.21,10600,38.412411
2009-06-15,4.38,4.44,4.170001,4.32,26300,39.416061
2009-06-12,4.53,4.60,4.33,4.48,10400,40.875912
2009-06-11,4.42,4.609999,4.37,4.57,12700,41.697079
2009-06-10,4.33,4.60,4.279999,4.39,17500,40.054741
2009-06-09,4.46,4.65,4.049999,4.27,35000,38.95985
2009-06-08,4.56,4.849999,4.25,4.45,9800,40.602188
2009-06-05,4.60,4.88,4.45,4.50,25300,41.058392
2009-06-04,4.34,4.60,4.32,4.58,26900,41.788319
2009-06-03,4.12,4.39,3.99,4.33,20200,39.507301
2009-06-02,3.73,4.170001,3.72,4.13,30900,37.68248
2009-06-01,3.54,3.90,3.54,3.74,27900,34.124088
2009-05-29,3.33,3.62,3.28,3.47,49800,31.66058
2009-05-28,3.41,3.45,3.25,3.31,14000,30.200729
2009-05-27,3.46,3.479999,3.35,3.370001,19200,30.74818
2009-05-26,3.44,3.54,3.41,3.46,21500,31.56934
2009-05-22,3.52,3.66,3.44,3.46,11500,31.56934
2009-05-21,3.43,3.54,3.23,3.51,29200,32.025551
2009-05-20,3.54,3.71,3.45,3.46,19600,31.56934
2009-05-19,3.35,3.53,3.25,3.50,24600,31.934311
2009-05-18,3.30,3.40,3.27,3.36,28800,30.656931
2009-05-15,3.38,3.47,3.27,3.29,23400,30.01825
2009-05-14,3.49,3.57,3.33,3.35,18100,30.565689
2009-05-13,3.52,3.78,3.45,3.46,23000,31.56934
2009-05-12,3.56,3.59,3.479999,3.55,15300,32.390511
2009-05-11,3.66,3.69,3.50,3.55,11300,32.390511
2009-05-08,3.62,3.78,3.33,3.73,19600,34.032848
2009-05-07,3.85,3.98,3.35,3.45,19700,31.4781
