Date,Open,High,Low,Close,Volume,Adj Close
2009-05-06,3.370001,3.600001,3.27,3.52,16700,32.116791
2009-05-05,3.43,3.43,3.29,3.34,18700,30.474449
2009-05-04,3.36,3.49,3.28,3.46,15800,31.56934
2009-05-01,3.39,3.43,3.25,3.31,25800,30.200729
2009-04-30,3.33,3.51,3.30,3.34,27200,30.474449
2009-04-29,3.34,3.47,3.24,3.30,17800,30.109489
2009-04-28,3.27,3.40,3.25,3.27,11000,29.83577
2009-04-27,3.370001,3.42,3.22,3.32,14200,30.291969
2009-04-24,3.20,3.40,3.11,3.33,18300,30.383209
2009-04-23,3.24,3.29,3.05,3.16,10600,28.832121
2009-04-22,3.23,3.30,3.15,3.25,9600,29.65328
2009-04-21,3.29,3.43,3.21,3.29,19200,30.01825
2009-04-20,3.32,3.43,3.20,3.31,20000,30.200729
2009-04-17,3.479999,3.479999,3.27,3.41,24000,31.11314
2009-04-16,3.16,3.47,3.07,3.46,19600,31.56934
2009-04-15,3.10,3.14,3.05,3.12,8200,28.46715
2009-04-14,3.20,3.20,2.98,3.07,20400,28.01095
2009-04-13,3.33,3.53,3.23,3.30,14900,30.109489
2009-04-09,3.42,3.68,3.30,3.54,12800,32.299271
2009-04-08,3.35,3.52,3.28,3.33,10400,30.383209
2009-04-07,3.58,3.58,3.35,3.35,11000,30.565689
2009-04-06,3.88,3.88,3.600001,3.610001,13400,32.937962
2009-04-03,3.86,3.96,3.65,3.95,11800,36.04015
2009-04-02,3.85,4.01,3.74,3.86,18100,35.218979
2009-04-01,3.97,3.97,3.65,3.75,16100,34.215328
2009-03-31,3.940001,4.00,3.75,3.99,8400,36.405109
2009-03-30,4.02,4.10,3.76,3.88,12600,35.401459
2009-03-27,4.31,4.31,4.03,4.03,8400,36.770069
2009-03-26,4.00,4.25,3.98,4.25,19600,38.77737
2009-03-25,3.90,4.159999,3.79,4.09,14600,37.31752
2009-03-24,3.98,4.12,3.88,3.88,8500,35.401459
2009-03-23,3.81,4.20,3.81,4.08,16700,37.22628
2009-03-20,3.95,3.99,3.70,3.72,14600,33.941608
2009-03-19,4.049999,4.09,3.87,3.95,15100,36.04015
2009-03-18,3.95,4.13,3.86,4.01,15200,36.587589
2009-03-17,3.610001,3.89,3.610001,3.89,14200,35.492699
2009-03-16,3.74,3.85,3.62,3.65,16300,33.302921
2009-03-13,3.70,3.940001,3.69,3.69,14500,33.667881
2009-03-12,3.34,3.80,3.34,3.70,20900,33.759121
2009-03-11,3.600001,3.68,3.34,3.35,8500,30.565689
2009-03-10,3.40,3.58,3.35,3.58,8400,32.66423
2009-03-09,3.23,3.58,3.09,3.370001,10800,30.74818
2009-03-06,3.08,3.26,3.06,3.25,10400,29.65328
2009-03-05,3.21,3.35,3.04,3.04,13800,27.73723
2009-03-04,3.06,3.30,2.95,3.28,13900,29.92701
2009-03-03,3.030001,3.29,3.02,3.02,11800,27.554741
2009-03-02,3.10,3.26,2.98,2.99,22500,27.281019
2009-02-27,2.88,3.33,2.88,3.14,29500,28.649639
2009-02-26,3.11,3.30,2.85,2.88,18000,26.27737
2009-02-25,3.15,3.32,3.02,3.09,15800,28.19343
2009-02-24,3.11,3.16,3.04,3.16,14900,28.832121
2009-02-23,3.21,3.27,3.02,3.07,16300,28.01095
2009-02-20,3.17,3.29,3.08,3.19,10600,29.105841
2009-02-19,3.45,3.45,3.16,3.20,20200,29.197081
2009-02-18,3.00,3.40,2.94,3.38,29200,30.83942
2009-02-17,2.92,3.11,2.90,2.96,15400,27.007299
2009-02-13,2.909999,3.12,2.85,3.030001,11500,27.64599
2009-02-12,2.84,2.94,2.80,2.92,11300,26.64234
2009-02-11,2.86,3.00,2.78,2.88,12700,26.27737
2009-02-10,3.05,3.05,2.80,2.85,22000,26.003651
2009-02-09,2.92,3.15,2.92,3.06,20100,27.91971
2009-02-06,2.70,3.18,2.70,2.95,33800,26.91606
2009-02-05,2.70,2.72,2.570001,2.669999,14900,24.361309
2009-02-04,2.83,2.98,2.65,2.70,12100,24.63504
2009-02-03,2.70,2.85,2.64,2.82,23700,25.729931
2009-02-02,2.53,2.690001,2.50,2.63,26300,23.996349
2009-01-30,3.06,3.24,2.50,2.55,46100,23.26642
2009-01-29,2.62,3.43,2.62,3.04,38400,27.73723
2009-01-28,2.48,2.669999,2.38,2.64,28600,24.087589
2009-01-27,2.50,2.53,2.30,2.449999,29500,22.35401
2009-01-26,2.58,2.59,2.449999,2.48,19800,22.627741
2009-01-23,2.62,2.70,2.50,2.570001,24100,23.44891
2009-01-22,2.99,2.99,2.60,2.70,11900,24.63504
2009-01-21,2.68,2.99,2.68,2.75,19300,25.09124
2009-01-20,2.95,3.07,2.65,2.65,22500,24.178829
2009-01-16,3.030001,3.27,2.92,3.00,15800,27.372259
2009-01-15,3.12,3.20,2.80,3.01,20300,27.463499
2009-01-14,2.93,3.15,2.93,3.10,13300,28.28467
2009-01-13,3.08,3.25,3.00,3.04,17200,27.73723
2009-01-12,3.29,3.45,3.00,3.09,15800,28.19343
2009-01-09,3.370001,3.52,3.28,3.30,15500,30.109489
2009-01-08,3.65,3.82,3.39,3.47,25900,31.66058
2009-01-07,4.22,4.22,3.75,3.76,22200,34.306568
2009-01-06,4.49,4.49,4.180001,4.290001,20700,39.142342
2009-01-05,4.60,4.60,4.33,4.46,13400,40.693432
2009-01-02,4.50,4.65,4.39,4.53,15100,41.332119
2008-12-31,4.51,4.55,4.35,4.40,19800,40.145988
2008-12-30,4.50,4.50,4.300001,4.49,16500,40.967152
2008-12-29,4.609999,4.609999,4.300001,4.46,26100,40.693432
2008-12-26,4.64,4.71,4.45,4.64,5600,42.33577
2008-12-24,4.60,4.66,4.51,4.609999,2400,42.062038
2008-12-23,4.70,4.71,4.50,4.58,9800,41.788319
2008-12-22,4.72,4.87,4.25,4.609999,11100,42.062038
2008-12-19,4.99,5.10,4.50,4.71,28800,42.974449
2008-12-18,4.49,4.849999,4.43,4.75,14700,43.33942
2008-12-17,4.43,4.53,4.31,4.52,12600,41.240879
2008-12-16,4.26,4.50,4.02,4.48,16800,40.875912
2008-12-15,4.21,4.43,3.95,4.20,24300,38.321171
2008-12-12,4.40,4.71,4.24,4.71,13100,42.974449
2008-12-11,4.72,4.91,4.56,4.60,11800,41.970799
2008-12-10,4.58,4.849999,4.44,4.78,8200,43.61314
2008-12-09,4.48,4.79,4.300001,4.53,13100,41.332119
2008-12-08,4.24,4.48,4.10,4.48,20100,40.875912
2008-12-05,4.50,4.50,3.98,4.13,25600,37.68248
2008-12-04,4.69,4.99,4.34,4.55,10500,41.514599
2008-12-03,4.279999,4.80,4.26,4.740001,10700,43.24818
2008-12-02,4.159999,4.40,3.97,4.40,9300,40.145988
2008-12-01,4.67,4.78,3.95,4.09,19700,37.31752
2008-11-28,4.81,4.81,3.600001,4.81,3900,43.88686
2008-11-26,4.40,4.90,4.300001,4.89,17300,44.616791
2008-11-25,3.54,4.72,3.33,4.50,35000,41.058392
2008-11-24,3.919999,4.50,3.78,4.49,34400,40.967152
2008-11-21,3.479999,3.99,3.23,3.919999,27900,35.766418
2008-11-20,3.22,3.91,3.00,3.43,51500,31.29562
2008-11-19,3.600001,3.98,3.17,3.27,38300,29.83577
2008-11-18,2.74,3.79,2.72,3.44,38500,31.38686
2008-11-17,2.31,2.909999,2.31,2.72,33600,24.81752
2008-11-14,2.80,2.80,2.25,2.25,52400,20.5292
2008-11-13,3.04,3.20,2.62,2.80,39000,25.547449
2008-11-12,3.19,3.19,3.00,3.02,13400,27.554741
2008-11-11,3.50,3.58,3.20,3.22,14500,29.37956
2008-11-10,3.72,3.76,3.47,3.51,13400,32.025551
2008-11-07,3.919999,3.940001,3.41,3.63,34800,33.120441
2008-11-06,4.10,4.51,3.76,3.88,16600,35.401459
2008-11-05,4.31,4.69,4.159999,4.170001,24700,38.047451
2008-11-04,4.38,4.50,4.00,4.25,12600,38.77737
2008-11-03,4.01,4.32,3.929999,4.170001,17400,38.047451
2008-10-31,3.66,4.03,3.52,4.03,14200,36.770069
2008-10-30,3.49,3.69,3.18,3.67,35200,33.485401
2008-10-29,3.56,3.600001,3.25,3.39,18600,30.93066
2008-10-28,3.46,4.060001,3.20,3.479999,21300,31.75182
2008-10-27,3.64,4.07,3.26,3.41,99000,31.11314
2008-10-24,3.610001,3.99,3.54,3.70,18000,33.759121
2008-10-23,3.88,4.00,3.65,3.84,18700,35.036499
2008-10-22,3.95,4.20,3.83,3.84,13800,35.036499
2008-10-21,4.44,4.44,3.96,4.039999,18400,36.861309
2008-10-20,4.42,4.49,4.01,4.300001,15300,39.233582
2008-10-17,4.37,4.60,4.01,4.26,17400,38.86861
2008-10-16,4.00,4.729999,3.81,4.50,24900,41.058392
2008-10-15,4.87,5.05,4.00,4.08,33300,37.22628
2008-10-14,5.39,5.59,4.619999,4.84,25900,44.16058
2008-10-13,4.50,5.19,4.49,5.18,12200,47.262772
2008-10-10,4.729999,4.89,4.31,4.50,45500,41.058392
2008-10-09,5.25,5.649999,4.84,4.94,33600,45.07299
2008-10-08,5.09,5.44,4.80,5.15,59600,46.989052
2008-10-07,6.08,6.09,5.00,5.07,24300,46.259121
2008-10-06,6.29,6.29,5.51,5.97,40500,54.470799
2008-10-03,6.110001,6.64,6.02,6.39,15300,58.302921
2008-10-02,6.31,6.36,5.81,6.01,15700,54.83577
2008-10-01,6.13,6.47,6.05,6.33,11700,57.75547
2008-09-30,6.219999,6.59,5.91,6.05,19800,55.200729
2008-09-29,6.83,7.00,6.00,6.17,21100,56.29562
2008-09-26,6.74,7.00,6.74,6.899999,13200,62.9562
2008-09-25,6.779999,7.00,6.779999,6.899999,12200,62.9562
2008-09-24,6.99,7.030001,6.71,6.71,18300,61.22263
2008-09-23,6.96,7.00,6.95,6.99,19300,63.777371
2008-09-22,7.00,7.01,6.899999,6.97,12100,63.594891
2008-09-19,7.35,7.35,6.76,7.019999,68700,64.051086
2008-09-18,6.95,7.05,6.62,7.00,77100,63.86861
2008-09-17,6.89,6.95,6.50,6.85,22600,62.50
2008-09-16,6.32,7.019999,6.18,6.98,30500,63.686131
2008-09-15,6.60,6.94,6.42,6.46,13400,58.941608
2008-09-12,6.38,6.87,6.350001,6.73,16700,61.405109
2008-09-11,6.60,6.669999,6.350001,6.63,27000,60.492699
2008-09-10,6.64,6.95,6.38,6.680001,20900,60.94891
2008-09-09,6.49,6.659999,6.37,6.47,18000,59.032848
2008-09-08,6.60,6.75,6.40,6.46,15600,58.941608
2008-09-05,6.55,6.55,6.25,6.42,12300,58.576641
2008-09-04,6.77,6.77,6.44,6.55,20800,59.762772
2008-09-03,6.910001,7.00,6.52,6.83,20000,62.31752
2008-09-02,7.00,7.00,6.81,6.899999,11800,62.9562
2008-08-29,6.95,7.00,6.82,6.87,14200,62.68248
2008-08-28,7.00,7.00,6.84,6.96,12000,63.503651
2008-08-27,7.00,7.05,6.93,6.99,26500,63.777371
2008-08-26,7.00,7.01,6.920001,6.99,11500,63.777371
2008-08-25,6.94,7.019999,6.89,7.00,29400,63.86861
2008-08-22,6.76,7.00,6.63,6.81,12800,62.13504
2008-08-21,6.70,6.70,6.41,6.61,10700,60.310219
2008-08-20,6.74,6.76,6.60,6.73,9800,61.405109
2008-08-19,6.899999,6.95,6.60,6.72,10700,61.31387
2008-08-18,6.99,7.00,6.94,6.98,11500,63.686131
2008-08-15,7.00,7.05,6.82,6.99,18000,63.777371
2008-08-14,6.97,7.030001,6.899999,7.00,21900,63.86861
2008-08-13,7.00,7.019999,6.95,6.98,9400,63.686131
2008-08-12,7.00,7.14,6.96,6.99,25200,63.777371
2008-08-11,7.01,7.35,6.85,7.09,28400,64.689781
2008-08-08,7.019999,7.260001,6.87,7.00,22000,63.86861
2008-08-07,6.899999,7.019999,6.76,7.00,12300,63.86861
2008-08-06,7.030001,7.229999,6.60,6.93,15500,63.229931
2008-08-05,6.85,7.13,6.27,7.030001,33500,64.142342
2008-08-04,7.15,7.280001,6.50,6.70,42700,61.13139
2008-08-01,7.12,7.12,6.800001,6.98,10600,63.686131
2008-07-31,7.19,7.260001,6.899999,7.14,30500,65.145989
2008-07-30,7.51,7.850001,7.20,7.260001,16400,66.240883
2008-07-29,7.37,7.789999,7.36,7.51,14700,68.521896
2008-07-28,7.10,7.99,7.09,7.36,33700,67.153282
2008-07-25,6.75,7.50,6.75,7.20,39200,65.693428
2008-07-24,6.39,6.76,6.099999,6.63,10300,60.492699
2008-07-23,6.20,6.75,6.20,6.36,22000,58.029202
2008-07-22,5.70,6.20,5.70,6.20,17200,56.56934
2008-07-21,5.90,5.90,5.50,5.80,9300,52.919708
2008-07-18,6.04,6.09,5.68,5.87,8500,53.558392
2008-07-17,5.84,6.219999,5.74,6.09,14600,55.565689
2008-07-16,5.35,5.86,5.15,5.82,19600,53.102188
2008-07-15,5.23,5.49,4.90,5.33,12700,48.63139
2008-07-14,5.419999,5.45,5.12,5.310001,12800,48.44891
2008-07-11,4.94,5.40,4.94,5.39,14900,49.178829
2008-07-10,4.88,5.19,4.88,4.99,7400,45.529202
2008-07-09,5.310001,5.32,4.89,4.89,22100,44.616791
2008-07-08,4.87,5.40,4.75,5.25,15400,47.901459
2008-07-07,4.90,4.95,4.63,4.849999,9900,44.25182
2008-07-03,4.90,4.92,4.63,4.860001,8100,44.343071
2008-07-02,5.21,5.21,4.849999,4.89,13500,44.616791
2008-07-01,5.28,5.68,4.95,5.22,14900,47.627739
2008-06-30,5.80,5.989999,5.36,5.36,15600,48.905109
2008-06-27,5.45,6.51,4.849999,5.79,113100,52.828468
2008-06-26,5.74,5.94,5.36,5.44,11600,49.63504
2008-06-25,5.50,6.29,5.50,5.90,16600,53.832119
2008-06-24,5.76,5.83,5.48,5.48,7300,50.00
2008-06-23,6.04,6.07,5.83,5.83,12900,53.193432
2008-06-20,6.37,6.38,6.00,6.02,24400,54.92701
2008-06-19,6.20,6.50,6.19,6.30,30600,57.481751
2008-06-18,5.61,6.26,5.33,6.17,34600,56.29562
2008-06-17,5.44,5.58,5.14,5.58,19200,50.912411
2008-06-16,5.24,5.34,5.12,5.34,11100,48.72263
2008-06-13,5.10,5.27,5.03,5.27,15000,48.083939
2008-06-12,5.10,5.28,5.00,5.07,11000,46.259121
2008-06-11,5.299999,5.33,5.00,5.05,10600,46.076641
2008-06-10,5.18,5.44,5.07,5.299999,13800,48.357658
2008-06-09,5.00,5.21,4.95,5.17,11700,47.171532
2008-06-06,5.19,5.40,4.94,4.94,15800,45.07299
2008-06-05,5.12,5.26,5.05,5.24,15300,47.810219
2008-06-04,4.88,5.06,4.849999,5.04,14200,45.985401
2008-06-03,4.970001,5.11,4.860001,4.88,14300,44.525551
2008-06-02,5.27,5.28,4.91,4.94,29200,45.07299
2008-05-30,5.49,5.49,5.14,5.27,33200,48.083939
2008-05-29,5.00,5.64,4.87,5.49,33600,50.09124
2008-05-28,4.87,5.06,4.79,4.970001,13400,45.346722
2008-05-27,4.77,4.92,4.71,4.82,13900,43.9781
2008-05-23,4.95,5.00,4.75,4.79,12900,43.70438
2008-05-22,4.96,5.06,4.76,4.96,19600,45.25547
2008-05-21,5.660001,5.79,4.89,4.96,48900,45.25547
2008-05-20,5.28,5.92,5.12,5.660001,30300,51.642342
2008-05-19,5.21,5.34,5.11,5.21,22100,47.536499
2008-05-16,5.299999,5.299999,4.92,5.23,31100,47.718979
2008-05-15,4.90,5.20,4.83,5.14,38400,46.897812
2008-05-14,4.72,4.970001,4.63,4.90,50000,44.708031
2008-05-13,4.80,4.81,4.60,4.68,25000,42.700729
2008-05-12,4.75,4.83,4.609999,4.80,42500,43.79562
2008-05-09,4.90,4.94,4.58,4.75,52400,43.33942
2008-05-08,5.09,5.10,4.849999,4.91,43200,44.799271
2008-05-07,5.61,5.61,4.69,5.01,95400,45.711681
2008-05-06,6.47,6.52,5.529999,5.550001,106600,50.638691
2008-05-05,7.00,7.09,6.53,6.63,29500,60.492699
2008-05-02,7.00,7.250001,6.85,6.94,21800,63.321171
2008-05-01,6.899999,7.20,6.899999,6.96,26800,63.503651
2008-04-30,7.35,7.40,6.72,6.81,30700,62.13504
2008-04-29,7.08,8.01,7.08,7.31,36800,66.697083
2008-04-28,6.669999,7.250001,6.33,7.07,34800,64.507301
2008-04-25,6.46,6.83,6.30,6.53,15200,59.580292
2008-04-24,6.46,6.70,6.42,6.45,27200,58.850361
2008-04-23,6.46,6.50,6.42,6.44,18900,58.759121
2008-04-22,6.51,6.75,6.28,6.45,20400,58.850361
2008-04-21,6.63,6.669999,6.45,6.56,16300,59.854012
2008-04-18,6.70,6.899999,6.57,6.70,29400,61.13139
2008-04-17,6.43,6.75,6.41,6.58,23200,60.036499
2008-04-16,6.19,6.680001,6.14,6.40,32900,58.394161
2008-04-15,6.00,6.25,5.92,6.110001,26100,55.74818
2008-04-14,6.55,6.55,5.80,5.93,63800,54.105839
2008-04-11,7.43,7.50,6.60,6.60,32800,60.218979
2008-04-10,7.39,7.70,7.280001,7.42,27500,67.700729
2008-04-09,7.67,7.799999,7.250001,7.38,27400,67.33577
2008-04-08,7.08,7.55,7.00,7.49,18100,68.339417
2008-04-07,7.250001,7.40,6.85,7.12,30300,64.963501
2008-04-04,7.41,7.41,6.27,6.93,80200,63.229931
2008-04-03,6.20,6.75,6.00,6.73,15000,61.405109
2008-04-02,6.00,6.30,5.80,6.28,24700,57.299271
2008-04-01,5.92,6.07,5.75,5.88,27200,53.649639
2008-03-31,6.17,6.32,5.84,5.92,28800,54.014599
2008-03-28,5.87,6.20,5.87,5.97,25300,54.470799
2008-03-27,5.85,6.30,5.68,5.85,37400,53.375912
2008-03-26,5.68,6.08,5.44,5.72,43900,52.189781
2008-03-25,5.49,5.550001,5.27,5.540001,72700,50.547451
2008-03-24,4.48,5.86,4.48,5.49,118900,50.09124
2008-03-20,4.40,4.75,4.26,4.48,138700,40.875912
2008-03-19,3.70,4.48,3.65,4.300001,88300,39.233582
2008-03-18,3.74,3.75,3.50,3.67,62600,33.485401
2008-03-17,3.57,3.68,3.47,3.56,63500,32.481751
2008-03-14,3.80,3.82,3.600001,3.69,63200,33.667881
2008-03-13,3.70,3.80,3.600001,3.610001,98400,32.937962
2008-03-12,3.74,3.97,3.68,3.78,60100,34.489052
2008-03-11,3.79,3.82,3.370001,3.479999,71000,31.75182
2008-03-10,4.03,4.03,3.53,3.610001,38600,32.937962
2008-03-07,4.00,4.07,3.75,3.82,124600,34.854012
2008-03-06,4.10,4.21,3.96,4.00,48400,36.496349
2008-03-05,3.91,4.049999,3.79,4.00,82900,36.496349
2008-03-04,3.97,4.03,3.76,3.90,109900,35.583939
2008-03-03,5.61,5.61,3.62,4.00,314900,36.496349
2008-02-29,6.01,6.21,5.68,5.77,53200,52.645989
2008-02-28,6.40,6.53,6.04,6.05,41400,55.200729
2008-02-27,6.53,6.65,6.40,6.40,20900,58.394161
2008-02-26,6.61,6.88,6.54,6.60,27900,60.218979
2008-02-25,6.32,6.82,6.32,6.669999,35200,60.857658
2008-02-22,6.48,6.669999,6.27,6.350001,24000,57.937962
2008-02-21,7.00,7.00,6.47,6.48,23700,59.124088
2008-02-20,6.87,7.00,6.69,6.87,16300,62.68248
2008-02-19,6.77,6.97,6.77,6.82,17500,62.22628
2008-02-15,6.71,7.00,6.64,6.65,41800,60.675179
2008-02-14,7.250001,7.35,6.75,6.75,37800,61.587589
2008-02-13,6.87,7.239999,6.87,7.20,30300,65.693428
2008-02-12,6.83,6.94,6.669999,6.789999,16000,61.952549
2008-02-11,6.800001,6.99,6.72,6.779999,17600,61.861309
2008-02-08,6.800001,6.98,6.62,6.74,25500,61.496349
2008-02-07,6.69,6.910001,6.680001,6.789999,29500,61.952549
2008-02-06,6.920001,7.040001,6.73,6.74,18400,61.496349
2008-02-05,6.899999,7.08,6.800001,6.86,32000,62.59124
2008-02-04,7.36,7.63,6.96,6.96,44800,63.503651
2008-02-01,7.07,7.44,7.00,7.41,64700,67.609489
2008-01-31,6.75,7.11,6.59,6.98,49600,63.686131
2008-01-30,6.95,7.00,6.75,6.800001,54500,62.0438
2008-01-29,7.06,7.13,6.88,6.95,31300,63.412411
2008-01-28,7.10,7.250001,6.89,7.00,44800,63.86861
2008-01-25,7.45,7.55,7.08,7.11,34100,64.872261
2008-01-24,7.50,7.58,7.12,7.29,71600,66.514603
2008-01-23,7.35,8.25,6.899999,7.43,130600,67.791969
2008-01-22,7.65,7.78,6.85,7.54,156200,68.795624
2008-01-18,8.46,8.650001,7.48,7.49,145300,68.339417
2008-01-17,8.86,9.179999,8.31,8.47,81800,77.281021
2008-01-16,8.50,9.50,8.070001,8.839999,252900,80.656929
2008-01-15,11.339999,11.45,10.98,11.390001,40800,103.923363
2008-01-14,11.27,11.81,11.009999,11.48,36400,104.74453
2008-01-11,11.05,11.579999,10.910001,11.129999,28100,101.551087
2008-01-10,10.75,11.22,10.529999,11.119999,22200,101.459847
2008-01-09,11.00,11.140001,10.559999,10.90,30200,99.452553
2008-01-08,11.04,11.41,10.830001,11.00,30100,100.36496
2008-01-07,11.380001,11.48,10.779999,11.009999,42000,100.4562
2008-01-04,11.16,11.63,10.95,11.26,48700,102.737228
2008-01-03,12.04,12.11,11.150001,11.31,63700,103.193428
2008-01-02,12.23,12.57,11.950001,12.170001,33700,111.040154
2007-12-31,12.53,12.67,11.899999,12.22,29700,111.496353
2007-12-28,12.29,12.92,12.29,12.53,26900,114.324822
2007-12-27,12.87,12.99,12.280001,12.31,43200,112.31752
2007-12-26,12.719999,13.299999,12.53,12.85,32000,117.24453
2007-12-24,12.949999,13.12,12.93,13.00,18600,118.613136
2007-12-21,13.10,13.10,12.63,12.949999,47000,118.156929
2007-12-20,13.289999,13.36,12.80,12.90,22500,117.700729
2007-12-19,13.310001,13.41,13.080001,13.17,14000,120.16423
2007-12-18,12.97,13.34,12.94,13.279999,26800,121.167877
2007-12-17,13.320001,13.550001,12.80,12.85,28600,117.24453
2007-12-14,13.79,13.92,13.39,13.41,16600,122.354012
2007-12-13,14.120001,14.14,13.82,13.90,16400,126.824822
2007-12-12,14.13,14.330001,13.839999,14.209999,25500,129.653275
2007-12-11,14.079999,14.48,13.66,13.77,23200,125.638687
2007-12-10,14.719999,14.719999,13.92,14.04,25500,128.102188
2007-12-07,14.560001,14.719999,14.509999,14.63,15700,133.485397
2007-12-06,14.02,14.509999,13.99,14.50,25600,132.299271
2007-12-05,13.99,14.18,13.82,14.09,18400,128.558395
2007-12-04,13.97,14.120001,13.82,13.82,18300,126.094887
2007-12-03,13.67,14.45,13.66,14.079999,48800,128.467148
2007-11-30,13.570001,13.82,13.330001,13.49,58500,123.083939
2007-11-29,13.22,13.70,13.22,13.39,34700,122.171532
2007-11-28,13.00,13.67,13.00,13.299999,42700,121.350357
2007-11-27,12.92,13.02,12.58,12.88,18600,117.51825
2007-11-26,12.40,12.89,12.40,12.89,25500,117.60949
2007-11-23,12.39,12.499999,12.09,12.37,7000,112.86496
2007-11-21,12.40,12.499999,12.12,12.32,22700,112.40876
2007-11-20,12.85,12.87,12.05,12.479999,40500,113.868607
2007-11-19,13.03,13.06,12.719999,12.84,27600,117.153282
2007-11-16,13.10,13.17,12.61,13.14,23600,119.890511
2007-11-15,13.26,13.26,12.91,13.07,44800,119.251824
2007-11-14,13.04,13.35,12.85,13.330001,32400,121.624092
2007-11-13,12.750001,13.03,12.740001,13.02,30900,118.795624
2007-11-12,13.10,13.41,12.60,12.68,44800,115.693428
2007-11-09,13.70,13.70,12.54,13.04,133200,118.978104
2007-11-08,14.46,14.47,13.45,13.560001,92600,123.722633
2007-11-07,14.900001,15.05,14.45,14.52,44000,132.481751
2007-11-06,15.150001,15.239999,14.649999,14.969999,31100,136.587586
2007-11-05,14.93,15.50,14.900001,15.09,41300,137.68248
2007-11-02,15.00,15.239999,14.68,15.07,17800,137.50
2007-11-01,15.21,15.50,14.509999,14.580001,43000,133.029205
2007-10-31,15.199999,15.75,15.100001,15.400001,33300,140.510956
2007-10-30,15.859999,16.00,15.039999,15.16,43400,138.321167
2007-10-29,16.270001,16.88,15.67,15.899999,58900,145.072983
2007-10-26,15.789999,16.429999,15.52,16.10,48700,146.897812
2007-10-25,15.37,16.10,15.199999,15.55,51600,141.879562
2007-10-24,14.920001,15.71,14.66,15.27,68800,139.324814
2007-10-23,14.330001,15.00,14.280001,14.969999,31000,136.587586
2007-10-22,13.66,14.260001,13.519999,14.18,20600,129.379562
2007-10-19,13.90,13.99,13.650001,13.70,31200,125.00
2007-10-18,13.80,14.25,13.61,13.92,40900,127.007301
2007-10-17,13.540001,14.14,13.540001,14.11,46700,128.740875
2007-10-16,13.310001,13.550001,13.17,13.41,38200,122.354012
2007-10-15,13.97,14.030001,13.09,13.269999,45000,121.076637
2007-10-12,14.169999,14.20,13.96,14.01,15400,127.828468
2007-10-11,14.66,14.98,13.90,14.09,25600,128.558395
2007-10-10,14.759999,14.779999,14.25,14.64,29000,133.576645
2007-10-09,15.289999,15.360001,14.45,14.73,68500,134.397812
2007-10-08,15.25,15.50,14.73,15.309999,28600,139.689774
2007-10-05,15.009999,15.289999,14.779999,15.219999,29400,138.868607
2007-10-04,14.77,14.80,14.46,14.75,34300,134.580292
2007-10-03,14.399999,14.790001,14.18,14.70,42100,134.124085
2007-10-02,14.39,14.399999,14.06,14.25,20400,130.01825
2007-10-01,13.839999,14.87,13.74,14.350001,62800,130.930664
2007-09-28,13.95,14.07,13.560001,13.79,39000,125.821167
2007-09-27,13.22,13.92,13.22,13.73,21700,125.27372
2007-09-26,12.94,13.299999,12.86,13.21,26400,120.529198
2007-09-25,12.750001,13.06,12.730001,12.89,21400,117.60949
2007-09-24,12.85,13.04,12.62,12.85,21500,117.24453
2007-09-21,12.62,12.93,12.42,12.87,36800,117.42701
