Date,Open,High,Low,Close,Volume,Adj Close
2007-09-20,12.99,13.03,12.45,12.499999,31300,114.051087
2007-09-19,12.78,13.20,12.58,12.98,28200,118.430657
2007-09-18,12.35,12.66,11.99,12.63,36200,115.237228
2007-09-17,12.41,12.510001,12.13,12.29,29900,112.13504
2007-09-14,12.499999,12.56,12.11,12.499999,30400,114.051087
2007-09-13,12.750001,13.269999,12.53,12.54,30300,114.416061
2007-09-12,12.750001,13.02,12.64,12.79,42500,116.697083
2007-09-11,12.68,13.299999,12.68,12.80,58700,116.788323
2007-09-10,12.91,12.97,12.59,12.719999,19800,116.058388
2007-09-07,12.719999,13.03,12.70,12.80,12700,116.788323
2007-09-06,13.21,13.21,12.78,13.02,12800,118.795624
2007-09-05,12.89,13.07,12.750001,12.86,14100,117.33577
2007-09-04,13.20,13.44,12.97,13.01,16400,118.704376
2007-08-31,13.50,13.50,13.05,13.23,12800,120.711678
2007-08-30,13.11,13.46,13.07,13.24,6200,120.802918
2007-08-29,12.88,13.279999,12.750001,13.26,22700,120.985397
2007-08-28,12.87,13.00,12.760001,12.78,15200,116.605843
2007-08-27,12.97,13.20,12.91,13.01,13400,118.704376
2007-08-24,13.10,13.24,12.79,12.99,27700,118.521896
2007-08-23,13.18,13.21,13.05,13.11,10300,119.616791
2007-08-22,13.320001,13.550001,12.97,13.09,25500,119.434311
2007-08-21,13.23,13.45,12.91,13.10,17800,119.525551
2007-08-20,13.49,13.560001,12.96,13.23,22100,120.711678
2007-08-17,13.99,14.06,13.24,13.46,32700,122.810219
2007-08-16,13.14,13.45,13.00,13.45,69800,122.718979
2007-08-15,13.279999,13.64,13.13,13.35,31000,121.806572
2007-08-14,13.45,13.80,13.24,13.43,30100,122.536499
2007-08-13,14.25,14.45,13.07,13.59,51500,123.996353
2007-08-10,13.869999,14.91,13.849999,14.030001,73800,128.010956
2007-08-09,13.20,15.769999,13.20,14.350001,168600,130.930664
2007-08-08,14.98,15.769999,14.649999,15.00,121800,136.861313
2007-08-07,13.95,15.03,13.95,14.84,88300,135.401459
2007-08-06,13.749999,14.34,13.749999,14.00,50300,127.737228
2007-08-03,13.47,14.14,13.289999,13.72,61000,125.18248
2007-08-02,12.96,13.46,12.78,13.45,25900,122.718979
2007-08-01,13.00,13.080001,12.78,12.90,29300,117.700729
2007-07-31,13.14,13.60,13.00,13.05,30600,119.069344
2007-07-30,12.84,13.00,12.499999,12.98,26900,118.430657
2007-07-27,13.10,13.24,12.70,12.81,38900,116.879562
2007-07-26,13.46,13.46,12.93,13.12,35400,119.708031
2007-07-25,13.25,13.560001,13.16,13.50,53500,123.175179
2007-07-24,13.66,13.67,13.02,13.15,49700,119.981751
2007-07-23,14.030001,14.13,13.60,13.80,35800,125.912407
2007-07-20,13.890001,14.16,13.80,13.95,44100,127.281021
2007-07-19,14.45,14.47,13.859999,13.94,44100,127.189781
2007-07-18,14.11,14.43,14.050001,14.370001,39800,131.113144
2007-07-17,13.80,14.41,13.80,14.220001,65600,129.744537
2007-07-16,13.46,13.93,13.299999,13.890001,52100,126.733582
2007-07-13,13.36,13.70,13.25,13.47,27000,122.901459
2007-07-12,12.81,13.330001,12.68,13.330001,28700,121.624092
2007-07-11,12.70,12.82,12.499999,12.70,18400,115.875908
2007-07-10,13.15,13.19,12.70,12.70,17300,115.875908
2007-07-09,13.650001,13.71,13.23,13.279999,20000,121.167877
2007-07-06,13.749999,13.829999,13.45,13.570001,14100,123.813873
2007-07-05,13.60,13.74,13.40,13.71,21800,125.09124
2007-07-03,13.650001,13.67,13.47,13.67,14600,124.72628
2007-07-02,13.20,13.63,13.13,13.540001,34100,123.540154
2007-06-29,12.949999,13.550001,12.83,13.06,33600,119.160584
2007-06-28,12.36,12.94,12.36,12.82,35800,116.970802
2007-06-27,12.43,12.59,12.30,12.40,19000,113.138687
2007-06-26,12.32,12.69,12.23,12.59,27500,114.872261
2007-06-25,12.22,12.43,12.160001,12.24,20900,111.678833
2007-06-22,12.34,12.499999,12.08,12.22,27100,111.496353
2007-06-21,12.27,12.55,12.200001,12.37,39300,112.86496
2007-06-20,12.160001,12.499999,12.12,12.31,61000,112.31752
2007-06-19,11.929999,12.27,11.929999,12.10,12000,110.401459
2007-06-18,11.84,12.149999,11.84,12.00,15600,109.489052
2007-06-15,12.180001,12.200001,11.76,11.79,28000,107.57299
2007-06-14,11.70,12.05,11.65,12.03,20200,109.762772
2007-06-13,11.57,11.78,11.51,11.74,9600,107.116791
2007-06-12,12.00,12.00,11.50,11.52,19100,105.10949
2007-06-11,12.01,12.200001,11.87,11.98,13900,109.306572
2007-06-08,11.74,12.170001,11.62,12.00,18600,109.489052
2007-06-07,11.940001,12.25,11.74,11.78,20700,107.481751
2007-06-06,12.25,12.29,11.899999,12.05,25000,109.945259
2007-06-05,12.459999,12.459999,12.160001,12.31,18400,112.31752
2007-06-04,12.07,12.70,11.98,12.55,34000,114.507301
2007-06-01,12.139999,12.180001,11.88,12.13,20000,110.675179
2007-05-31,12.06,12.170001,11.97,12.04,13000,109.854012
2007-05-30,11.87,12.190001,11.47,12.06,31000,110.036499
2007-05-29,12.05,12.149999,11.97,12.00,8800,109.489052
2007-05-25,11.74,12.10,11.710001,12.03,15100,109.762772
2007-05-24,12.13,12.379999,11.61,11.64,16400,106.204376
2007-05-23,12.29,12.34,12.13,12.139999,19200,110.766419
2007-05-22,11.78,12.30,11.78,12.180001,22000,111.131394
2007-05-21,11.82,12.01,11.67,11.77,19300,107.390511
2007-05-18,11.47,11.86,11.370001,11.81,18300,107.75547
2007-05-17,11.75,11.82,11.42,11.43,17600,104.288323
2007-05-16,11.360001,11.84,11.360001,11.80,36000,107.66423
2007-05-15,11.23,11.47,11.20,11.349999,35600,103.558388
2007-05-14,11.129999,11.25,11.00,11.22,36400,102.372261
2007-05-11,10.769999,11.16,10.75,11.16,21400,101.824822
2007-05-10,11.360001,11.360001,10.590001,10.86,31400,99.087593
2007-05-09,10.50,11.940001,10.30,11.390001,96600,103.923363
2007-05-08,10.65,10.65,10.11,10.47,31700,95.529198
2007-05-07,10.63,10.810001,10.570001,10.590001,31500,96.624092
2007-05-04,10.40,10.73,10.27,10.63,28100,96.989052
2007-05-03,9.95,10.99,9.95,10.25,75000,93.521896
2007-05-02,10.18,10.28,9.96,10.16,85100,92.700729
2007-05-01,10.40,10.60,10.12,10.209999,56900,93.156929
2007-04-30,10.85,11.03,10.38,10.41,32700,94.981751
2007-04-27,11.08,11.23,10.820001,10.820001,34600,98.722633
2007-04-26,11.49,11.53,11.109999,11.19,24500,102.098541
2007-04-25,11.60,11.66,11.50,11.53,26400,105.200729
2007-04-24,11.909999,11.960001,11.30,11.50,36100,104.92701
2007-04-23,11.64,11.940001,11.55,11.85,24600,108.120438
2007-04-20,11.18,11.68,11.18,11.64,32800,106.204376
2007-04-19,11.380001,11.579999,11.08,11.18,28400,102.007301
2007-04-18,11.43,11.52,11.370001,11.41,18000,104.105843
2007-04-17,11.49,11.66,11.41,11.48,38400,104.74453
2007-04-16,11.43,11.74,11.360001,11.50,34000,104.92701
2007-04-13,11.56,11.63,11.140001,11.339999,25200,103.467148
2007-04-12,11.24,11.710001,11.23,11.59,45100,105.748177
2007-04-11,11.56,11.579999,10.92,11.31,30100,103.193428
2007-04-10,11.61,11.69,11.50,11.579999,7800,105.656929
2007-04-09,11.909999,11.909999,11.50,11.57,24600,105.565689
2007-04-05,11.77,11.909999,11.68,11.85,17500,108.120438
2007-04-04,11.85,11.86,11.67,11.75,18900,107.208031
2007-04-03,12.05,12.05,11.67,11.79,51800,107.57299
2007-04-02,11.88,11.97,11.30,11.55,44700,105.383209
2007-03-30,12.190001,12.37,11.87,11.899999,65300,108.576637
2007-03-29,12.00,12.32,11.72,12.200001,24000,111.313873
2007-03-28,11.899999,12.10,11.899999,11.899999,23000,108.576637
2007-03-27,11.919999,12.07,11.85,11.97,27100,109.215332
2007-03-26,12.32,12.32,11.85,11.99,38900,109.397812
2007-03-23,12.00,12.40,11.99,12.26,21000,111.861313
2007-03-22,12.35,12.35,12.00,12.05,26300,109.945259
2007-03-21,12.23,12.62,12.06,12.45,28700,113.594887
2007-03-20,11.380001,12.42,11.30,12.180001,71800,111.131394
2007-03-19,11.47,11.59,11.109999,11.360001,40900,103.649643
2007-03-16,10.910001,11.48,10.910001,11.42,44700,104.197083
2007-03-15,10.71,10.97,10.71,10.92,20400,99.63504
2007-03-14,10.52,10.71,10.09,10.69,24600,97.536499
2007-03-13,10.73,10.790001,10.50,10.559999,19800,96.350357
2007-03-12,10.97,11.00,10.67,10.790001,12700,98.448914
2007-03-09,11.129999,11.150001,10.69,10.95,19300,99.90876
2007-03-08,11.00,11.06,10.800001,11.02,18600,100.547447
2007-03-07,11.05,11.17,10.85,10.89,22300,99.361313
2007-03-06,11.06,11.43,10.92,11.109999,28400,101.368607
2007-03-05,10.98,11.16,10.69,10.96,35400,100.00
2007-03-02,11.089999,11.78,10.98,11.00,56400,100.36496
2007-03-01,11.349999,11.64,11.00,11.18,26900,102.007301
2007-02-28,11.26,11.75,11.23,11.51,36900,105.01825
2007-02-27,12.00,12.00,11.07,11.28,43600,102.919708
2007-02-26,12.31,12.31,11.950001,12.02,20000,109.671532
2007-02-23,12.760001,12.760001,12.06,12.31,28700,112.31752
2007-02-22,11.85,12.740001,11.74,12.70,94000,115.875908
2007-02-21,11.65,11.67,11.20,11.53,57700,105.200729
2007-02-20,10.94,11.27,10.85,11.24,28100,102.554741
2007-02-16,11.46,11.47,10.96,11.04,40300,100.729927
2007-02-15,11.42,11.50,11.150001,11.46,32300,104.562042
2007-02-14,10.97,11.49,10.95,11.360001,49100,103.649643
2007-02-13,10.36,10.93,10.36,10.910001,32700,99.5438
2007-02-12,10.07,10.39,9.94,10.37,16500,94.616791
2007-02-09,10.19,10.33,9.95,10.020001,16300,91.423363
2007-02-08,10.22,10.41,10.13,10.14,12600,92.51825
2007-02-07,10.31,10.32,10.12,10.24,10100,93.430657
2007-02-06,10.30,10.38,10.13,10.32,15300,94.160584
2007-02-05,10.590001,10.63,10.25,10.25,24300,93.521896
2007-02-02,10.50,10.820001,10.47,10.800001,33800,98.540154
2007-02-01,10.33,10.50,10.25,10.47,22500,95.529198
2007-01-31,10.22,10.44,10.22,10.28,17500,93.795624
2007-01-30,9.770001,10.38,9.770001,10.22,18900,93.248177
2007-01-29,10.000001,10.000001,9.71,9.749999,23200,88.959847
2007-01-26,9.71,9.85,9.66,9.82,24700,89.598541
2007-01-25,9.96,10.04,9.70,9.71,33900,88.594887
2007-01-24,10.22,10.23,9.66,10.010001,30000,91.332123
2007-01-23,9.96,10.25,9.82,10.24,37300,93.430657
2007-01-22,10.000001,10.03,9.83,9.96,25700,90.875908
2007-01-19,9.979999,10.05,9.83,10.000001,31400,91.240883
2007-01-18,10.09,10.15,9.82,10.010001,22500,91.332123
2007-01-17,10.18,10.209999,9.96,10.10,33000,92.153282
2007-01-16,10.779999,10.779999,10.16,10.26,25200,93.613136
2007-01-12,10.44,10.84,10.37,10.779999,20100,98.357658
2007-01-11,9.89,10.529999,9.87,10.43,32700,95.16423
2007-01-10,10.000001,10.020001,9.83,9.84,22600,89.781021
2007-01-09,9.759999,10.15,9.70,10.020001,32700,91.423363
2007-01-08,9.56,9.780001,9.49,9.759999,32700,89.051086
2007-01-05,9.90,9.93,9.53,9.56,22200,87.22628
2007-01-04,9.969999,9.990001,9.79,9.96,32000,90.875908
2007-01-03,10.42,10.42,9.82,9.969999,31700,90.967148
2006-12-29,10.340001,10.42,10.04,10.32,24300,94.160584
2006-12-28,10.49,10.529999,10.25,10.38,14900,94.708031
2006-12-27,10.40,10.70,10.36,10.549999,11900,96.259117
2006-12-26,10.39,10.50,10.32,10.43,12900,95.16423
2006-12-22,10.45,10.45,10.25,10.31,17900,94.069344
2006-12-21,10.45,10.580001,10.35,10.48,15100,95.620438
2006-12-20,10.50,10.60,10.31,10.48,19600,95.620438
2006-12-19,10.93,10.97,10.38,10.50,23400,95.802918
2006-12-18,11.33,11.43,10.94,10.96,18400,100.00
2006-12-15,10.93,11.47,10.92,11.32,46000,103.284668
2006-12-14,10.28,11.009999,10.28,10.95,38100,99.90876
2006-12-13,10.48,10.64,10.19,10.30,18600,93.978104
2006-12-12,10.18,10.45,10.08,10.42,27500,95.07299
2006-12-11,10.30,10.37,10.05,10.12,17800,92.33577
2006-12-08,10.03,10.39,10.020001,10.209999,17800,93.156929
2006-12-07,10.06,10.32,10.000001,10.08,12100,91.970802
2006-12-06,9.89,10.09,9.759999,10.06,15100,91.788323
2006-12-05,10.31,10.38,9.92,9.93,16300,90.602188
2006-12-04,9.94,10.28,9.82,10.22,23400,93.248177
2006-12-01,9.90,9.979999,9.759999,9.88,29200,90.145989
2006-11-30,9.94,10.14,9.729999,9.91,22300,90.419708
2006-11-29,10.08,10.27,9.79,9.969999,23200,90.967148
2006-11-28,9.95,10.010001,9.81,9.969999,24400,90.967148
2006-11-27,10.33,10.36,9.85,10.000001,46500,91.240883
2006-11-24,10.14,10.44,10.14,10.39,8500,94.799271
2006-11-22,10.29,10.50,10.06,10.16,32900,92.700729
2006-11-21,10.85,10.85,10.25,10.32,38000,94.160584
2006-11-20,10.800001,11.19,10.66,10.95,39200,99.90876
2006-11-17,10.590001,10.71,10.39,10.68,18300,97.445259
2006-11-16,10.559999,10.64,10.38,10.590001,18900,96.624092
2006-11-15,10.000001,10.66,10.000001,10.549999,67800,96.259117
2006-11-14,10.18,10.36,9.87,10.000001,45900,91.240883
2006-11-13,10.47,10.64,10.000001,10.05,74100,91.697083
2006-11-10,11.579999,12.00,10.18,10.47,137100,95.529198
2006-11-09,11.75,12.06,11.710001,12.00,51400,109.489052
2006-11-08,11.78,11.88,11.51,11.76,21400,107.299271
2006-11-07,11.30,11.99,11.30,11.82,32400,107.846718
2006-11-06,11.32,11.33,11.17,11.26,31000,102.737228
2006-11-03,11.42,11.579999,11.129999,11.23,22200,102.463501
2006-11-02,11.69,11.75,11.20,11.25,25000,102.645989
2006-11-01,12.04,12.190001,11.57,11.62,24600,106.021896
2006-10-31,12.40,12.40,11.909999,11.98,29800,109.306572
2006-10-30,12.280001,12.469999,12.11,12.43,31500,113.412407
2006-10-27,12.56,12.56,12.280001,12.36,19100,112.77372
2006-10-26,12.26,12.730001,12.02,12.55,31000,114.507301
2006-10-25,12.13,12.26,12.00,12.26,11600,111.861313
2006-10-24,12.04,12.12,11.909999,12.08,22600,110.218979
2006-10-23,11.98,12.05,11.80,12.04,20600,109.854012
2006-10-20,12.10,12.139999,11.75,12.09,17600,110.310219
2006-10-19,12.07,12.09,11.960001,12.09,14100,110.310219
2006-10-18,11.75,12.07,11.75,12.06,31800,110.036499
2006-10-17,11.74,11.929999,11.69,11.76,24200,107.299271
2006-10-16,11.60,11.919999,11.55,11.85,28000,108.120438
2006-10-13,11.25,11.65,11.25,11.59,37700,105.748177
2006-10-12,11.00,11.28,10.95,11.22,33200,102.372261
2006-10-11,11.05,11.089999,10.89,11.00,38100,100.36496
2006-10-10,10.25,11.75,10.15,11.16,191600,101.824822
2006-10-09,10.549999,10.64,10.22,10.24,63500,93.430657
2006-10-06,10.49,10.539999,10.35,10.50,14500,95.802918
2006-10-05,10.46,10.65,10.37,10.559999,26100,96.350357
2006-10-04,10.17,10.549999,9.96,10.50,32400,95.802918
2006-10-03,10.32,10.36,10.04,10.16,16500,92.700729
2006-10-02,10.38,10.539999,10.27,10.38,31800,94.708031
2006-09-29,10.29,10.549999,10.14,10.35,21100,94.434311
2006-09-28,10.37,10.43,10.15,10.25,32600,93.521896
2006-09-27,10.50,10.529999,10.30,10.37,21800,94.616791
2006-09-26,10.29,10.65,10.28,10.49,26900,95.711678
2006-09-25,10.04,10.42,10.04,10.22,22500,93.248177
2006-09-22,10.25,10.46,10.000001,10.04,33900,91.605843
2006-09-21,10.13,10.38,9.87,10.26,46200,93.613136
2006-09-20,10.06,10.31,10.010001,10.16,31400,92.700729
2006-09-19,9.95,10.14,9.59,10.04,120400,91.605843
2006-09-18,10.70,10.94,9.94,9.990001,292000,91.149643
2006-09-15,11.24,11.31,10.62,10.71,98300,97.718979
2006-09-14,11.63,11.77,11.009999,11.16,18400,101.824822
2006-09-13,11.23,11.85,11.23,11.72,28300,106.934311
2006-09-12,10.68,11.360001,10.549999,11.27,31200,102.828468
2006-09-11,10.74,10.76,10.50,10.64,16200,97.080292
2006-09-08,10.539999,10.820001,10.37,10.75,13700,98.083939
2006-09-07,10.50,10.68,10.28,10.549999,18800,96.259117
2006-09-06,10.75,10.75,10.50,10.539999,23100,96.167877
2006-09-05,10.820001,10.87,10.70,10.779999,16400,98.357658
2006-09-01,11.140001,11.140001,10.790001,10.86,21300,99.087593
2006-08-31,11.28,11.50,11.03,11.129999,51000,101.551087
2006-08-30,10.97,11.54,10.97,11.18,31400,102.007301
2006-08-29,10.74,11.18,10.66,10.99,51000,100.27372
2006-08-28,10.800001,10.85,10.549999,10.70,33800,97.627739
2006-08-25,11.19,11.24,10.85,10.95,25300,99.90876
2006-08-24,11.50,11.50,11.20,11.24,22900,102.554741
2006-08-23,11.50,11.710001,10.89,11.53,113800,105.200729
2006-08-22,10.549999,11.50,10.39,11.50,83000,104.92701
2006-08-21,10.10,10.580001,10.05,10.51,35900,95.894157
2006-08-18,9.66,10.23,9.409999,10.11,49700,92.24453
2006-08-17,8.90,9.68,8.87,9.60,28800,87.59124
2006-08-16,8.92,8.98,8.72,8.91,25200,81.295624
2006-08-15,9.10,9.10,8.79,8.91,23100,81.295624
2006-08-14,9.34,9.430001,8.94,8.970001,24500,81.843071
2006-08-11,9.440001,9.65,9.29,9.30,17500,84.854012
2006-08-10,9.979999,10.07,9.25,9.55,89400,87.13504
2006-08-09,9.00,9.399999,8.89,9.00,61400,82.116791
2006-08-08,8.379999,8.95,8.379999,8.86,31100,80.839417
2006-08-07,8.44,8.44,8.15,8.32,14000,75.912407
2006-08-04,8.53,8.66,8.16,8.32,10800,75.912407
2006-08-03,8.620001,8.81,8.349999,8.42,19600,76.824822
2006-08-02,8.359999,8.70,8.29,8.70,38500,79.379562
2006-08-01,8.49,8.55,8.15,8.26,32800,75.36496
2006-07-31,8.59,8.75,8.359999,8.55,21100,78.010948
2006-07-28,8.90,9.06,8.69,8.86,16500,80.839417
2006-07-27,9.179999,9.179999,8.79,8.82,15300,80.474449
2006-07-26,9.09,9.399999,9.09,9.13,9700,83.302918
2006-07-25,9.24,9.48,9.10,9.179999,13500,83.759117
2006-07-24,9.11,9.420001,9.11,9.27,13100,84.580292
2006-07-21,9.26,9.35,8.970001,9.10,24500,83.029198
2006-07-20,9.220001,9.31,9.06,9.27,28600,84.580292
2006-07-19,8.73,9.189999,8.650001,9.179999,25400,83.759117
2006-07-18,8.30,8.74,8.14,8.69,49100,79.288323
2006-07-17,8.56,8.620001,8.15,8.170001,28700,74.5438
2006-07-14,9.169999,9.27,8.599999,8.599999,58500,78.467148
2006-07-13,9.430001,9.430001,9.12,9.200001,31400,83.941612
2006-07-12,9.66,9.729999,9.52,9.60,25400,87.59124
2006-07-11,9.70,9.719999,9.409999,9.70,36600,88.503647
2006-07-10,9.969999,9.979999,9.59,9.739999,22900,88.868607
2006-07-07,10.05,10.05,9.90,9.93,16900,90.602188
2006-07-06,10.39,10.41,10.04,10.09,22500,92.062042
2006-07-05,10.769999,10.769999,10.48,10.539999,19600,96.167877
2006-07-03,10.800001,10.90,10.70,10.800001,12400,98.540154
2006-06-30,10.51,10.85,10.38,10.790001,92700,98.448914
2006-06-29,10.010001,10.48,10.000001,10.42,27800,95.07299
2006-06-28,9.93,10.000001,9.739999,9.96,15200,90.875908
2006-06-27,10.09,10.340001,9.84,9.87,27000,90.054741
2006-06-26,9.71,10.19,9.71,10.010001,23500,91.332123
2006-06-23,9.49,9.83,9.26,9.67,36200,88.229927
2006-06-22,9.55,9.58,9.38,9.48,39000,86.496353
2006-06-21,9.38,9.80,9.28,9.60,22700,87.59124
2006-06-20,9.49,9.540001,9.33,9.399999,19100,85.766419
2006-06-19,9.83,9.83,9.35,9.460001,26500,86.313873
2006-06-16,9.200001,10.08,9.09,9.83,71600,89.689781
2006-06-15,9.04,9.420001,8.99,9.200001,33300,83.941612
2006-06-14,9.11,9.460001,8.88,8.98,42500,81.934311
2006-06-13,9.34,9.53,8.94,9.13,34500,83.302918
2006-06-12,9.63,9.65,9.27,9.39,36400,85.675179
2006-06-09,9.10,9.90,9.09,9.639999,87300,87.9562
2006-06-08,9.15,9.460001,8.76,9.00,40300,82.116791
2006-06-07,9.440001,9.639999,9.04,9.15,31600,83.485397
2006-06-06,9.93,9.979999,9.210001,9.450001,32600,86.222633
2006-06-05,10.05,10.29,9.81,9.87,23100,90.054741
2006-06-02,9.969999,10.24,9.759999,10.11,22500,92.24453
2006-06-01,9.82,10.10,9.67,9.93,37100,90.602188
2006-05-31,9.86,10.000001,9.59,9.81,20700,89.507301
2006-05-30,10.340001,10.340001,9.80,9.80,22100,89.416061
2006-05-26,9.85,10.40,9.85,10.35,23300,94.434311
2006-05-25,10.18,10.45,9.83,9.90,24300,90.328468
2006-05-24,10.06,10.33,9.96,10.07,23000,91.879562
2006-05-23,10.66,10.90,9.979999,10.05,16000,91.697083
2006-05-22,10.820001,11.05,10.25,10.61,16600,96.806572
2006-05-19,10.76,11.18,10.63,10.90,16100,99.452553
2006-05-18,10.44,11.24,10.44,10.75,29500,98.083939
2006-05-17,10.590001,10.90,10.24,10.25,16300,93.521896
2006-05-16,10.85,11.00,10.44,10.570001,26400,96.441612
2006-05-15,10.50,10.86,10.50,10.779999,27800,98.357658
2006-05-12,10.24,10.75,10.10,10.559999,31400,96.350357
2006-05-11,10.90,10.90,10.10,10.30,23500,93.978104
2006-05-10,10.000001,11.00,9.70,10.84,58700,98.905113
2006-05-09,11.16,11.17,10.49,10.590001,21800,96.624092
2006-05-08,11.370001,11.62,10.570001,11.089999,14400,101.186127
2006-05-05,11.47,11.579999,11.26,11.33,25800,103.375908
2006-05-04,11.119999,11.55,11.119999,11.49,21400,104.83577
2006-05-03,12.01,12.01,11.00,11.20,51800,102.189781
2006-05-02,11.960001,12.06,11.85,11.950001,33600,109.032852
2006-05-01,11.929999,12.160001,11.64,12.00,26300,109.489052
2006-04-28,11.78,11.88,11.67,11.84,15800,108.029198
2006-04-27,11.76,11.98,11.62,11.87,15300,108.302918
2006-04-26,11.67,11.88,11.62,11.85,20100,108.120438
2006-04-25,11.80,12.01,11.66,11.73,16500,107.025551
2006-04-24,11.89,12.00,11.70,11.83,45500,107.937958
2006-04-21,11.99,12.35,11.76,11.950001,21700,109.032852
2006-04-20,12.00,12.12,11.80,11.89,18800,108.485397
2006-04-19,12.07,12.24,11.97,12.05,30000,109.945259
2006-04-18,11.80,12.43,11.710001,12.149999,30200,110.857658
2006-04-17,11.45,12.45,11.20,11.83,34300,107.937958
2006-04-13,11.75,11.75,11.370001,11.50,24100,104.92701
2006-04-12,11.79,11.88,11.56,11.82,34500,107.846718
2006-04-11,11.899999,12.07,11.73,11.82,30400,107.846718
2006-04-10,11.43,12.200001,11.390001,11.960001,41600,109.124092
2006-04-07,11.62,11.710001,11.45,11.47,28900,104.653282
2006-04-06,11.899999,12.00,11.56,11.67,29200,106.478104
2006-04-05,12.24,12.25,11.75,11.98,46400,109.306572
2006-04-04,12.160001,12.41,12.10,12.180001,29900,111.131394
2006-04-03,12.53,12.57,11.929999,12.22,36000,111.496353
2006-03-31,12.489999,12.66,12.40,12.61,18800,115.054741
2006-03-30,12.41,12.66,12.25,12.53,17700,114.324822
2006-03-29,12.88,12.90,11.98,12.34,55800,112.59124
2006-03-28,13.16,13.35,12.81,12.92,23700,117.883209
2006-03-27,13.859999,13.859999,13.05,13.23,28000,120.711678
2006-03-24,13.530001,13.81,13.509999,13.79,10900,125.821167
2006-03-23,13.68,13.68,13.35,13.46,21300,122.810219
2006-03-22,13.299999,13.77,13.15,13.64,26500,124.452553
2006-03-21,13.570001,13.72,13.15,13.23,22300,120.711678
