Date,Open,High,Low,Close,Volume,Adj Close
2006-03-20,13.92,14.330001,13.68,13.880001,43000,126.642342
2006-03-17,13.45,13.98,13.37,13.829999,58600,126.186127
2006-03-16,12.81,13.79,12.81,13.37,52100,121.989052
2006-03-15,12.87,13.00,12.57,12.84,29000,117.153282
2006-03-14,12.709999,12.80,12.53,12.78,13200,116.605843
2006-03-13,12.730001,13.00,12.67,12.740001,14300,116.240883
2006-03-10,12.83,12.85,12.149999,12.78,60600,116.605843
2006-03-09,12.85,12.90,12.510001,12.750001,26700,116.332123
2006-03-08,12.750001,13.03,12.45,12.81,27600,116.879562
2006-03-07,12.68,12.80,12.26,12.760001,51600,116.423363
2006-03-06,12.99,13.25,12.70,12.750001,39700,116.332123
2006-03-03,12.97,13.04,12.82,12.90,24900,117.700729
2006-03-02,13.37,13.42,12.730001,13.00,41500,118.613136
2006-03-01,13.23,13.63,13.09,13.330001,64000,121.624092
2006-02-28,13.47,13.650001,12.91,13.23,69000,120.711678
2006-02-27,13.570001,14.23,13.34,13.58,61000,123.905113
2006-02-24,12.13,13.849999,11.52,13.570001,286200,123.813873
2006-02-23,12.05,12.59,11.65,12.35,96500,112.68248
2006-02-22,12.10,12.200001,11.940001,12.03,31800,109.762772
2006-02-21,12.00,12.190001,11.61,12.06,38500,110.036499
2006-02-17,12.27,12.42,11.99,12.04,22600,109.854012
2006-02-16,12.170001,12.34,12.10,12.180001,28300,111.131394
2006-02-15,12.04,12.35,12.01,12.180001,38000,111.131394
2006-02-14,12.04,12.42,12.01,12.40,31500,113.138687
2006-02-13,12.01,12.22,11.98,12.00,15400,109.489052
2006-02-10,12.479999,12.479999,11.82,12.00,37800,109.489052
2006-02-09,12.07,12.740001,12.07,12.23,37300,111.587593
2006-02-08,12.98,13.04,12.00,12.35,43800,112.68248
2006-02-07,12.45,13.73,12.45,12.85,55400,117.24453
2006-02-06,13.00,13.10,12.34,12.54,49800,114.416061
2006-02-03,13.12,13.24,12.85,12.87,22700,117.42701
2006-02-02,13.03,13.849999,12.56,12.99,90400,118.521896
2006-02-01,12.88,13.00,12.30,12.80,44600,116.788323
2006-01-31,13.40,13.40,12.760001,12.88,36900,117.51825
2006-01-30,13.50,13.50,12.97,13.19,46100,120.346718
2006-01-27,13.829999,13.90,12.83,13.24,140500,120.802918
2006-01-26,14.00,14.50,13.63,14.00,45200,127.737228
2006-01-25,14.030001,14.649999,13.80,14.120001,34300,128.832123
2006-01-24,14.560001,15.100001,13.560001,14.030001,50000,128.010956
2006-01-23,14.529999,15.80,14.25,14.669999,150000,133.850357
2006-01-20,13.829999,14.95,13.50,14.489999,102000,132.208023
2006-01-19,13.00,15.080001,12.91,13.73,222000,125.27372
2006-01-18,11.43,13.550001,11.40,13.35,145400,121.806572
2006-01-17,11.87,12.03,11.380001,11.63,56900,106.113136
2006-01-13,10.63,12.37,10.37,12.01,135400,109.580292
2006-01-12,9.55,10.549999,9.52,10.27,59400,93.704376
2006-01-11,9.200001,9.67,9.03,9.47,36300,86.405113
2006-01-10,9.200001,9.25,9.06,9.15,25500,83.485397
2006-01-09,9.03,9.23,8.81,9.220001,32400,84.124092
2006-01-06,9.10,9.189999,8.85,8.96,17600,81.751823
2006-01-05,8.86,9.189999,8.70,8.99,24600,82.025551
2006-01-04,9.02,9.09,8.70,8.77,25700,80.01825
2006-01-03,8.99,9.14,8.630001,9.09,12400,82.937958
2005-12-30,8.86,9.02,8.54,8.599999,11900,78.467148
2005-12-29,9.04,9.04,8.640001,8.90,10900,81.204376
2005-12-28,9.189999,9.25,9.05,9.11,35100,83.120438
2005-12-27,8.83,9.56,8.389999,9.04,41900,82.481751
2005-12-23,8.48,8.99,8.369999,8.75,20200,79.83577
2005-12-22,8.20,8.56,8.15,8.400001,23000,76.642342
2005-12-21,8.080001,8.349999,7.87,8.11,23400,73.996353
2005-12-20,8.90,8.95,8.00,8.00,56500,72.992699
2005-12-19,7.07,9.399999,7.07,8.75,121600,79.83577
2005-12-16,7.15,7.18,6.95,7.05,14700,64.324822
2005-12-15,7.34,7.39,7.040001,7.09,6700,64.689781
2005-12-14,7.32,7.45,7.250001,7.40,9400,67.51825
2005-12-13,7.469999,7.55,7.260001,7.37,12400,67.24453
2005-12-12,7.840001,7.840001,7.35,7.469999,11600,68.156929
2005-12-09,7.59,8.11,7.51,7.78,14900,70.985397
2005-12-08,7.32,7.56,7.280001,7.56,12300,68.978104
2005-12-07,7.32,7.40,7.10,7.229999,12800,65.967148
2005-12-06,7.18,7.30,7.15,7.280001,12300,66.423363
2005-12-05,7.10,7.239999,7.00,7.20,5200,65.693428
2005-12-02,7.10,7.239999,7.01,7.15,4900,65.237228
2005-12-01,7.01,7.270001,7.00,7.10,11200,64.781021
2005-11-30,7.21,7.21,7.019999,7.06,2900,64.416061
2005-11-29,7.08,7.30,6.899999,7.15,11100,65.237228
2005-11-28,7.250001,7.30,6.93,6.98,6900,63.686131
2005-11-25,7.30,7.33,7.18,7.239999,1900,66.058388
2005-11-23,7.20,7.30,7.20,7.280001,4200,66.423363
2005-11-22,7.250001,7.31,6.96,7.15,12900,65.237228
2005-11-21,6.899999,7.16,6.64,7.10,8400,64.781021
2005-11-18,6.340001,6.99,6.15,6.86,14000,62.59124
2005-11-17,6.07,6.30,5.85,6.25,13700,57.025551
2005-11-16,5.93,5.93,5.72,5.83,9400,53.193432
2005-11-15,6.08,6.16,5.82,5.93,15500,54.105839
2005-11-14,6.19,6.39,5.95,6.03,30100,55.01825
2005-11-11,6.01,6.24,5.57,6.099999,71300,55.656929
2005-11-10,7.01,7.19,6.60,6.95,9700,63.412411
2005-11-09,7.09,7.229999,6.97,7.08,3800,64.598541
2005-11-08,7.15,7.15,7.019999,7.05,1900,64.324822
2005-11-07,7.19,7.21,7.00,7.14,5500,65.145989
2005-11-04,6.94,7.280001,6.82,6.94,5300,63.321171
2005-11-03,6.65,7.040001,6.65,6.910001,8900,63.047451
2005-11-02,6.76,6.899999,6.51,6.71,16000,61.22263
2005-11-01,7.10,7.20,6.50,6.71,34800,61.22263
2005-10-31,7.19,7.260001,7.05,7.10,6000,64.781021
2005-10-28,7.18,7.30,7.01,7.11,5500,64.872261
2005-10-27,7.20,7.37,7.09,7.09,5800,64.689781
2005-10-26,7.35,7.41,7.18,7.270001,8400,66.332123
2005-10-25,7.32,7.39,7.12,7.35,6500,67.062042
2005-10-24,7.14,7.45,7.01,7.39,7500,67.42701
2005-10-21,7.10,7.40,6.94,7.019999,6600,64.051086
2005-10-20,7.32,7.36,7.040001,7.08,2500,64.598541
2005-10-19,7.229999,7.469999,7.019999,7.39,5200,67.42701
2005-10-18,7.15,7.20,7.01,7.09,3100,64.689781
2005-10-17,7.06,7.13,7.01,7.13,3100,65.054741
2005-10-14,7.31,7.31,7.07,7.13,9000,65.054741
2005-10-13,7.17,7.30,7.06,7.15,8900,65.237228
2005-10-12,7.32,7.44,7.05,7.19,20200,65.602188
2005-10-11,7.49,7.77,7.34,7.34,7600,66.970802
2005-10-10,7.56,7.56,7.260001,7.42,2000,67.700729
2005-10-07,7.51,7.74,7.250001,7.48,50900,68.248177
2005-10-06,7.36,7.469999,7.05,7.14,7000,65.145989
2005-10-05,7.72,7.89,7.250001,7.29,5000,66.514603
2005-10-04,7.64,8.00,7.64,7.76,5800,70.802918
2005-10-03,7.51,7.86,7.270001,7.70,9000,70.25547
2005-09-30,7.53,7.56,7.280001,7.41,6400,67.609489
2005-09-29,7.54,7.58,7.19,7.42,10800,67.700729
2005-09-28,8.10,8.23,7.54,7.62,8600,69.525551
2005-09-27,8.01,8.080001,7.830001,8.039999,6500,73.357658
2005-09-26,8.050001,8.24,7.809999,7.97,7500,72.718979
2005-09-23,7.69,8.00,7.56,7.95,5100,72.536499
2005-09-22,7.91,7.91,7.77,7.809999,13500,71.259117
2005-09-21,8.20,8.20,7.77,7.850001,12400,71.624092
2005-09-20,8.15,8.379999,8.090001,8.20,9000,74.81752
2005-09-19,8.599999,8.68,8.01,8.090001,15300,73.813873
2005-09-16,8.15,8.640001,8.080001,8.52,15200,77.737228
2005-09-15,8.48,8.48,8.050001,8.070001,5400,73.631393
2005-09-14,8.50,8.83,8.26,8.369999,10500,76.368607
2005-09-13,8.90,8.95,8.47,8.50,6100,77.554741
2005-09-12,8.839999,9.10,8.80,9.00,10300,82.116791
2005-09-09,8.609999,8.92,8.609999,8.78,12200,80.10949
2005-09-08,8.22,8.58,8.10,8.58,7400,78.284668
2005-09-07,8.170001,8.19,8.039999,8.19,9900,74.72628
2005-09-06,8.15,8.51,8.10,8.170001,6600,74.5438
2005-09-02,8.50,8.54,8.12,8.15,8300,74.361313
2005-09-01,8.599999,8.599999,8.43,8.50,4800,77.554741
2005-08-31,8.369999,8.74,8.32,8.57,8500,78.193428
2005-08-30,8.599999,8.650001,8.349999,8.46,5600,77.189781
2005-08-29,8.599999,8.620001,8.45,8.620001,7100,78.649643
2005-08-26,8.609999,8.75,8.400001,8.55,7400,78.010948
2005-08-25,8.630001,8.69,8.51,8.57,5900,78.193428
2005-08-24,8.599999,8.80,8.51,8.52,5400,77.737228
2005-08-23,8.650001,8.650001,8.349999,8.599999,8500,78.467148
2005-08-22,8.49,8.70,8.01,8.58,11800,78.284668
2005-08-19,8.49,8.50,8.34,8.349999,15400,76.186127
2005-08-18,8.71,8.96,8.48,8.50,10800,77.554741
2005-08-17,8.90,8.90,8.55,8.609999,11900,78.558388
2005-08-16,9.37,9.37,8.67,8.88,30700,81.021896
2005-08-15,9.12,9.39,9.09,9.179999,22200,83.759117
2005-08-12,8.01,9.10,8.01,9.08,76900,82.846718
2005-08-11,8.90,9.39,8.81,9.08,14000,82.846718
2005-08-10,9.10,9.10,8.650001,8.78,8300,80.10949
2005-08-09,9.10,9.220001,8.94,9.00,9900,82.116791
2005-08-08,9.30,9.37,9.00,9.04,12100,82.481751
2005-08-05,10.13,10.13,9.01,9.32,8800,85.036499
2005-08-04,9.94,10.020001,9.33,9.50,8100,86.678833
2005-08-03,9.94,10.000001,9.85,9.93,5900,90.602188
2005-08-02,9.85,10.15,9.780001,10.010001,14200,91.332123
2005-08-01,10.15,10.30,9.85,9.85,13100,89.872261
2005-07-29,10.24,10.24,9.87,10.15,23800,92.60949
2005-07-28,9.55,10.41,9.52,10.13,35100,92.42701
2005-07-27,8.98,9.58,8.98,9.53,29900,86.952553
2005-07-26,8.85,9.11,8.839999,9.03,40700,82.390511
2005-07-25,8.50,8.89,8.49,8.71,19100,79.470802
2005-07-22,8.55,8.630001,8.12,8.54,6900,77.919708
2005-07-21,8.400001,8.75,8.369999,8.45,13800,77.098541
2005-07-20,8.10,8.389999,8.10,8.349999,3300,76.186127
2005-07-19,8.45,8.70,8.070001,8.10,8100,73.905113
2005-07-18,8.44,8.45,8.349999,8.44,4800,77.007301
2005-07-15,8.379999,8.50,8.33,8.379999,6900,76.459847
2005-07-14,8.43,8.50,8.33,8.45,9600,77.098541
2005-07-13,8.30,8.45,8.30,8.31,19200,75.821167
2005-07-12,8.400001,8.50,8.29,8.359999,13200,76.277367
2005-07-11,8.45,8.50,8.30,8.400001,7000,76.642342
2005-07-08,8.349999,8.47,8.170001,8.43,11600,76.916061
2005-07-07,8.22,8.29,8.01,8.29,5800,75.638687
2005-07-06,8.25,8.47,8.12,8.20,18700,74.81752
2005-07-05,7.98,8.50,7.98,8.30,15600,75.729927
2005-07-01,8.10,8.15,7.97,7.98,8200,72.810219
2005-06-30,8.170001,8.170001,7.96,8.01,8200,73.083939
2005-06-29,8.00,8.10,7.95,8.090001,11700,73.813873
2005-06-28,7.93,8.10,7.809999,8.070001,11100,73.631393
2005-06-27,7.91,7.97,7.799999,7.830001,4900,71.441612
2005-06-24,8.01,8.13,7.90,7.90,45500,72.080292
2005-06-23,8.039999,8.039999,7.92,7.97,18300,72.718979
2005-06-22,7.70,8.00,7.70,7.98,8800,72.810219
2005-06-21,7.75,7.819999,7.51,7.799999,12100,71.167877
2005-06-20,7.93,7.93,7.67,7.71,11300,70.346718
2005-06-17,7.799999,7.90,7.799999,7.850001,7600,71.624092
2005-06-16,7.850001,7.90,7.600001,7.799999,13100,71.167877
2005-06-15,7.95,7.97,7.799999,7.850001,21500,71.624092
2005-06-14,7.850001,7.93,7.799999,7.90,5300,72.080292
2005-06-13,7.38,7.850001,7.34,7.69,9500,70.16423
2005-06-10,7.20,7.31,7.11,7.280001,2600,66.423363
2005-06-09,7.15,7.20,7.12,7.17,2000,65.419708
2005-06-08,6.99,7.20,6.95,7.16,3800,65.328468
2005-06-07,6.95,7.040001,6.85,6.98,2900,63.686131
2005-06-06,7.09,7.830001,6.89,6.95,7400,63.412411
2005-06-03,7.55,7.59,6.99,6.99,10600,63.777371
2005-06-02,7.62,7.72,7.55,7.56,2600,68.978104
2005-06-01,8.02,8.02,7.55,7.71,5300,70.346718
2005-05-31,7.76,7.90,7.75,7.850001,4400,71.624092
2005-05-27,7.97,7.97,7.819999,7.819999,4700,71.350357
2005-05-26,7.98,8.00,7.92,7.95,3000,72.536499
2005-05-25,8.02,8.029999,7.92,8.00,2500,72.992699
2005-05-24,7.93,8.00,7.86,7.92,3100,72.262772
2005-05-23,7.98,7.99,7.92,7.95,10600,72.536499
2005-05-20,8.050001,8.070001,7.91,7.93,3600,72.354012
2005-05-19,8.050001,8.070001,7.90,7.99,3800,72.901459
2005-05-18,8.039999,8.14,7.90,8.00,6200,72.992699
2005-05-17,7.51,8.01,7.51,8.00,3800,72.992699
2005-05-16,7.99,7.99,7.45,7.54,6100,68.795624
2005-05-13,7.93,8.039999,7.77,7.850001,7100,71.624092
2005-05-12,8.00,8.050001,7.57,8.029999,8200,73.266419
2005-05-11,7.99,8.00,7.850001,7.99,6000,72.901459
2005-05-10,8.050001,8.050001,7.850001,7.97,5800,72.718979
2005-05-09,8.170001,8.26,8.00,8.050001,3100,73.448914
2005-05-06,8.11,8.11,7.36,8.00,15300,72.992699
2005-05-05,7.799999,8.11,7.799999,8.050001,29500,73.448914
2005-05-04,7.78,7.78,7.62,7.65,8300,69.799271
2005-05-03,7.32,7.789999,7.32,7.61,8600,69.434311
2005-05-02,7.08,7.32,7.08,7.270001,6500,66.332123
2005-04-29,6.85,7.00,6.800001,6.95,4000,63.412411
2005-04-28,6.350001,6.95,6.350001,6.60,7200,60.218979
2005-04-27,6.53,6.53,6.45,6.50,2400,59.306568
2005-04-26,6.58,6.58,6.41,6.45,3000,58.850361
2005-04-25,6.29,6.60,6.29,6.48,4400,59.124088
2005-04-22,6.65,6.75,6.00,6.08,4400,55.474449
2005-04-21,6.26,6.75,6.17,6.52,3200,59.489052
2005-04-20,6.51,7.07,6.25,6.26,3600,57.116791
2005-04-19,6.20,7.16,6.099999,6.40,3800,58.394161
2005-04-18,6.13,6.21,6.06,6.15,2800,56.11314
2005-04-15,6.18,6.25,6.00,6.14,4600,56.0219
2005-04-14,6.350001,6.50,6.20,6.20,2500,56.56934
2005-04-13,6.920001,6.920001,6.33,6.48,5400,59.124088
2005-04-12,6.680001,6.82,6.62,6.82,3800,62.22628
2005-04-11,7.06,7.06,6.43,6.61,12200,60.310219
2005-04-08,7.55,7.55,7.00,7.030001,8900,64.142342
2005-04-07,7.850001,7.850001,7.469999,7.51,3200,68.521896
2005-04-06,7.74,7.75,7.54,7.72,4900,70.437958
2005-04-05,7.65,7.70,7.59,7.61,4600,69.434311
2005-04-04,7.64,7.65,7.52,7.56,4100,68.978104
2005-04-01,7.819999,7.97,7.600001,7.68,2900,70.07299
2005-03-31,7.74,7.75,7.61,7.75,5800,70.711678
2005-03-30,7.45,7.819999,7.45,7.809999,3800,71.259117
2005-03-29,7.76,7.76,7.54,7.62,4400,69.525551
2005-03-28,7.90,7.90,7.50,7.67,3900,69.981751
2005-03-24,7.840001,7.89,7.70,7.75,2500,70.711678
2005-03-23,7.46,7.799999,7.46,7.62,4300,69.525551
2005-03-22,7.600001,8.00,7.600001,7.61,5400,69.434311
2005-03-21,8.02,8.25,7.600001,7.74,3000,70.620438
2005-03-18,8.11,8.14,7.809999,8.02,5100,73.175179
2005-03-17,8.22,8.410001,8.00,8.00,2900,72.992699
2005-03-16,8.00,8.12,8.00,8.050001,3000,73.448914
2005-03-15,8.34,8.34,8.01,8.029999,4700,73.266419
2005-03-14,8.00,8.19,7.90,8.170001,5800,74.5438
2005-03-11,7.55,8.029999,7.55,8.00,6300,72.992699
2005-03-10,8.10,8.13,7.55,7.62,11300,69.525551
2005-03-09,8.00,8.75,7.819999,8.19,8900,74.72628
2005-03-08,8.50,8.55,8.070001,8.18,6600,74.63504
2005-03-07,8.57,9.10,8.349999,8.609999,9300,78.558388
2005-03-04,8.99,8.99,8.56,8.68,3800,79.197083
2005-03-03,8.91,9.08,8.75,8.79,3800,80.200729
2005-03-02,9.15,9.25,8.90,9.00,4700,82.116791
2005-03-01,9.50,9.50,9.10,9.15,5400,83.485397
2005-02-28,9.749999,9.749999,9.34,9.34,7300,85.218979
2005-02-25,9.80,9.80,9.65,9.770001,5800,89.142342
2005-02-24,9.80,9.80,9.65,9.80,11500,89.416061
2005-02-23,10.20,10.20,9.639999,9.749999,31400,88.959847
2005-02-22,10.09,10.19,9.80,10.06,8300,91.788323
2005-02-18,9.95,10.11,9.95,10.09,8600,92.062042
2005-02-17,9.990001,10.20,9.80,10.12,13900,92.33577
2005-02-16,9.90,10.05,9.90,9.990001,15100,91.149643
2005-02-15,9.60,9.86,9.49,9.86,8600,89.963501
2005-02-14,9.80,9.85,9.450001,9.60,8700,87.59124
2005-02-11,9.30,9.639999,9.30,9.55,15700,87.13504
2005-02-10,9.169999,9.37,9.15,9.28,9600,84.671532
2005-02-09,9.39,9.39,9.14,9.189999,24000,83.850357
2005-02-08,9.50,9.50,9.03,9.15,39700,83.485397
2005-02-07,9.450001,10.000001,9.450001,9.94,5200,90.693428
2005-02-04,9.409999,9.82,9.399999,9.69,6000,88.412407
2005-02-03,9.50,9.61,9.26,9.409999,3600,85.857658
2005-02-02,9.210001,9.639999,9.210001,9.50,5100,86.678833
2005-02-01,9.50,9.50,9.169999,9.420001,2800,85.948914
2005-01-31,9.56,9.729999,9.25,9.36,3500,85.401459
2005-01-28,9.420001,9.56,9.24,9.24,3000,84.306572
2005-01-27,9.83,9.83,9.450001,9.48,4600,86.496353
2005-01-26,9.83,9.83,9.50,9.56,3300,87.22628
2005-01-25,9.48,9.90,9.48,9.729999,4300,88.777367
2005-01-24,9.90,9.90,9.50,9.56,7000,87.22628
2005-01-21,10.63,10.63,9.69,9.90,11500,90.328468
2005-01-20,9.50,10.70,9.50,10.43,11500,95.16423
2005-01-19,9.70,9.82,9.50,9.62,5300,87.77372
2005-01-18,9.70,9.70,9.540001,9.639999,3200,87.9562
2005-01-14,9.85,9.85,9.420001,9.639999,8900,87.9562
2005-01-13,9.399999,9.71,9.399999,9.71,12600,88.594887
2005-01-12,9.60,9.729999,9.430001,9.61,8600,87.68248
2005-01-11,9.36,9.80,9.36,9.460001,26500,86.313873
2005-01-10,9.37,9.79,9.33,9.70,8400,88.503647
2005-01-07,9.55,9.69,9.169999,9.69,5100,88.412407
2005-01-06,9.32,9.48,9.29,9.48,1500,86.496353
2005-01-05,9.85,9.85,9.32,9.38,5600,85.583939
2005-01-04,9.87,9.87,9.50,9.639999,5600,87.9562
2005-01-03,10.000001,10.000001,9.50,9.50,6600,86.678833
2004-12-31,9.91,10.000001,9.69,9.83,4700,89.689781
2004-12-30,9.729999,10.000001,9.65,9.90,3200,90.328468
2004-12-29,9.55,9.719999,9.55,9.67,2000,88.229927
2004-12-28,9.719999,9.80,9.65,9.729999,4000,88.777367
2004-12-27,9.90,9.96,9.71,9.90,3700,90.328468
2004-12-23,9.990001,9.990001,9.71,9.83,2700,89.689781
2004-12-22,10.17,10.17,9.729999,9.969999,3500,90.967148
2004-12-21,10.18,10.18,9.70,9.90,6700,90.328468
2004-12-20,9.80,10.000001,9.749999,9.92,2500,90.510948
2004-12-17,9.85,10.15,9.80,10.08,4700,91.970802
2004-12-16,10.20,10.20,9.87,10.000001,7000,91.240883
2004-12-15,9.50,10.19,9.50,9.95,7200,90.784668
2004-12-14,10.000001,10.000001,9.759999,9.990001,4000,91.149643
2004-12-13,9.96,10.46,9.60,10.11,7700,92.24453
2004-12-10,9.86,9.86,9.28,9.85,3800,89.872261
2004-12-09,9.23,9.729999,9.200001,9.66,3200,88.138687
2004-12-08,9.60,9.60,9.23,9.409999,4900,85.857658
2004-12-07,10.020001,10.020001,9.47,9.57,5400,87.31752
2004-12-06,9.80,9.83,9.49,9.83,5000,89.689781
2004-12-03,9.90,9.990001,9.50,9.66,4400,88.138687
2004-12-02,9.53,9.95,9.53,9.83,9900,89.689781
2004-12-01,9.80,10.000001,9.60,9.62,8600,87.77372
2004-11-30,9.88,10.000001,9.61,9.749999,4900,88.959847
2004-11-29,10.19,10.20,9.62,9.85,9400,89.872261
2004-11-26,10.48,10.63,9.86,10.20,4300,93.065689
2004-11-24,10.779999,10.95,9.96,10.48,9600,95.620438
2004-11-23,10.90,11.45,10.31,10.549999,21800,96.259117
2004-11-22,10.89,11.00,10.590001,10.89,8700,99.361313
2004-11-19,10.779999,11.20,10.39,10.769999,14600,98.266419
2004-11-18,10.50,10.94,9.979999,10.86,8000,99.087593
2004-11-17,10.15,10.84,9.86,10.46,24200,95.437958
2004-11-16,10.25,10.49,9.71,9.90,7700,90.328468
2004-11-15,10.52,10.52,10.000001,10.39,6700,94.799271
2004-11-12,10.45,10.95,10.04,10.50,16800,95.802918
2004-11-11,10.43,11.03,9.90,10.43,20200,95.16423
2004-11-10,10.43,10.44,9.89,10.28,6300,93.795624
2004-11-09,10.50,10.68,9.95,9.95,12300,90.784668
2004-11-08,9.81,10.50,9.61,10.48,17800,95.620438
2004-11-05,9.50,9.749999,9.220001,9.56,14600,87.22628
2004-11-04,9.210001,9.450001,9.03,9.200001,12000,83.941612
2004-11-03,9.189999,9.189999,8.99,9.02,3800,82.299271
2004-11-02,9.49,9.49,8.82,9.02,4900,82.299271
2004-11-01,9.60,9.60,8.92,9.13,9200,83.302918
2004-10-29,9.68,9.68,9.220001,9.37,8600,85.492699
2004-10-28,9.01,9.65,8.609999,9.55,8200,87.13504
2004-10-27,8.839999,9.09,8.59,9.09,6100,82.937958
2004-10-26,8.24,8.90,8.24,8.43,3800,76.916061
2004-10-25,8.95,8.95,8.20,8.44,3700,77.007301
2004-10-22,8.85,8.90,8.57,8.58,5500,78.284668
2004-10-21,8.76,8.93,8.50,8.77,5100,80.01825
2004-10-20,8.94,8.94,8.349999,8.85,7800,80.748177
2004-10-19,9.05,9.24,8.45,8.51,7600,77.645989
2004-10-18,8.78,8.95,8.599999,8.72,1700,79.562042
2004-10-15,8.78,8.96,8.630001,8.78,5300,80.10949
2004-10-14,8.70,9.00,8.609999,8.78,8300,80.10949
2004-10-13,8.52,8.70,8.410001,8.640001,3500,78.832123
2004-10-12,8.55,8.75,8.45,8.640001,3800,78.832123
2004-10-11,8.400001,8.640001,8.20,8.640001,10900,78.832123
2004-10-08,8.90,8.90,8.45,8.49,11100,77.463501
2004-10-07,9.639999,9.639999,8.75,8.93,11900,81.478104
2004-10-06,9.450001,10.000001,9.15,9.29,12600,84.762772
2004-10-05,9.450001,9.48,9.05,9.210001,11600,84.032852
2004-10-04,9.719999,9.91,9.31,9.39,12400,85.675179
2004-10-01,9.70,9.90,9.169999,9.50,27400,86.678833
2004-09-30,10.30,10.35,9.729999,9.739999,50700,88.868607
2004-09-29,10.830001,10.84,10.25,10.40,23800,94.890511
2004-09-28,10.340001,11.129999,10.20,10.529999,20600,96.076637
2004-09-27,10.24,10.41,9.95,10.11,15500,92.24453
2004-09-24,10.559999,10.87,9.90,10.000001,26900,91.240883
2004-09-23,11.929999,11.929999,9.85,10.559999,26800,96.350357
2004-09-22,11.75,11.85,11.22,11.54,12400,105.291969
2004-09-21,12.60,12.60,11.66,11.77,28600,107.390511
2004-09-20,12.00,12.67,11.390001,12.44,24400,113.503647
2004-09-17,12.06,12.200001,11.31,12.00,27100,109.489052
2004-09-16,10.60,12.190001,10.60,11.940001,35100,108.941612
2004-09-15,10.30,10.95,10.18,10.95,12100,99.90876
2004-09-14,10.790001,10.790001,10.05,10.49,15100,95.711678
2004-09-13,9.90,11.150001,9.80,10.70,13300,97.627739
2004-09-10,10.30,10.63,9.770001,9.90,12100,90.328468
2004-09-09,10.549999,10.95,10.30,10.35,5300,94.434311
2004-09-08,11.45,11.45,10.36,10.72,8400,97.810219
2004-09-07,11.940001,11.940001,10.20,10.85,22900,98.996353
2004-09-03,9.71,11.47,9.65,11.40,30000,104.014603
2004-09-02,9.30,9.60,9.01,9.60,23400,87.59124
2004-09-01,8.85,9.30,8.50,9.26,20400,84.489052
2004-08-31,8.10,8.599999,8.10,8.59,10500,78.375908
2004-08-30,7.98,8.20,7.90,8.10,6900,73.905113
2004-08-27,7.78,7.99,7.75,7.850001,3600,71.624092
2004-08-26,7.55,7.91,7.55,7.73,3700,70.529198
2004-08-25,7.76,7.76,7.29,7.51,10100,68.521896
2004-08-24,7.600001,7.72,7.56,7.56,6200,68.978104
2004-08-23,7.89,7.89,7.65,7.65,5500,69.799271
2004-08-20,8.01,8.01,7.67,7.67,12700,69.981751
2004-08-19,7.75,7.799999,7.600001,7.600001,16000,69.343071
2004-08-18,7.50,7.75,7.50,7.65,6900,69.799271
2004-08-17,7.67,7.67,7.50,7.50,5800,68.430656
2004-08-16,7.600001,7.600001,7.50,7.50,14600,68.430656
2004-08-13,8.00,8.00,7.49,7.50,16300,68.430656
2004-08-12,8.00,8.46,7.77,7.819999,166200,71.350357
