Date,Open,High,Low,Close,Volume,Adj Close
2016-01-20,2.65,2.65,2.55,2.61,8300,2.61
2016-01-19,2.76,2.76,2.67,2.67,3100,2.67
2016-01-15,2.67,2.78,2.59,2.73,19600,2.73
2016-01-14,2.62,2.79,2.61,2.79,11500,2.79
2016-01-13,2.78,2.78,2.56,2.63,5000,2.63
2016-01-12,2.65,2.83,2.58,2.65,13400,2.65
2016-01-11,2.74,2.74,2.61,2.64,10400,2.64
2016-01-08,2.75,2.80,2.70,2.72,39200,2.72
2016-01-07,2.80,2.82,2.73,2.75,18700,2.75
2016-01-06,2.80,2.92,2.77,2.78,36200,2.78
2016-01-05,2.77,2.87,2.77,2.82,10800,2.82
2016-01-04,2.75,2.85,2.60,2.81,30000,2.81
2015-12-31,2.63,2.77,2.61,2.76,62700,2.76
2015-12-30,2.63,2.70,2.60,2.69,35500,2.69
2015-12-29,2.65,2.69,2.59,2.64,36000,2.64
2015-12-28,2.61,2.82,2.61,2.69,38900,2.69
2015-12-24,2.71,2.85,2.59,2.77,17900,2.77
2015-12-23,2.83,2.83,2.72,2.73,45200,2.73
2015-12-22,2.85,2.87,2.80,2.85,71400,2.85
2015-12-21,2.82,2.90,2.78,2.87,36200,2.87
2015-12-18,2.80,2.95,2.66,2.92,130000,2.92
2015-12-17,2.60,2.94,2.50,2.77,75300,2.77
2015-12-16,2.46,2.58,2.35,2.52,75600,2.52
2015-12-15,2.33,2.46,2.33,2.42,50300,2.42
2015-12-14,2.44,2.44,2.28,2.31,29500,2.31
2015-12-11,2.46,2.47,2.27,2.29,115600,2.29
2015-12-10,2.46,2.47,2.40,2.47,14100,2.47
2015-12-09,2.42,2.49,2.41,2.43,18100,2.43
2015-12-08,2.40,2.49,2.38,2.45,39900,2.45
2015-12-07,2.48,2.49,2.35,2.36,19100,2.36
2015-12-04,2.42,2.44,2.37,2.40,63600,2.40
2015-12-03,2.47,2.50,2.40,2.40,16000,2.40
2015-12-02,2.54,2.54,2.40,2.40,11300,2.40
2015-12-01,2.50,2.50,2.40,2.40,29500,2.40
2015-11-30,2.49,2.51,2.46,2.49,5100,2.49
2015-11-27,2.50,2.50,2.40,2.46,9700,2.46
2015-11-25,2.49,2.51,2.37,2.37,19100,2.37
2015-11-24,2.41,2.52,2.41,2.50,8100,2.50
2015-11-23,2.51,2.53,2.40,2.40,24400,2.40
2015-11-20,2.43,2.49,2.41,2.48,3800,2.48
2015-11-19,2.54,2.55,2.43,2.45,15900,2.45
2015-11-18,2.55,2.55,2.41,2.41,19300,2.41
2015-11-17,2.49,2.55,2.41,2.55,5300,2.55
2015-11-16,2.52,2.53,2.40,2.44,3900,2.44
2015-11-13,2.51,2.55,2.47,2.55,11500,2.55
2015-11-12,2.50,2.59,2.50,2.56,8900,2.56
2015-11-11,2.60,2.60,2.51,2.54,5100,2.54
2015-11-10,2.48,2.61,2.48,2.60,14500,2.60
2015-11-09,2.50,2.54,2.46,2.50,15100,2.50
2015-11-06,2.56,2.58,2.56,2.58,600,2.58
2015-11-05,2.57,2.57,2.52,2.53,10000,2.53
2015-11-04,2.60,2.60,2.50,2.53,3700,2.53
2015-11-03,2.70,2.77,2.51,2.59,4600,2.59
2015-11-02,2.51,2.60,2.51,2.60,3000,2.60
2015-10-30,2.60,2.60,2.50,2.50,12200,2.50
2015-10-29,2.57,2.58,2.57,2.58,600,2.58
2015-10-28,2.63,2.65,2.50,2.51,9300,2.51
2015-10-27,2.59,2.59,2.50,2.51,18600,2.51
2015-10-26,2.52,2.58,2.51,2.51,9100,2.51
2015-10-23,2.57,2.59,2.55,2.55,13000,2.55
2015-10-22,2.63,2.63,2.55,2.57,12500,2.57
2015-10-21,2.52,2.69,2.52,2.55,34400,2.55
2015-10-20,2.59,2.63,2.50,2.59,12700,2.59
2015-10-19,2.72,2.72,2.52,2.59,13800,2.59
2015-10-16,2.57,2.84,2.55,2.84,14000,2.84
2015-10-15,2.63,2.63,2.51,2.57,95000,2.57
2015-10-14,2.64,2.69,2.61,2.61,9000,2.61
2015-10-13,2.62,2.72,2.62,2.71,2600,2.71
2015-10-12,2.68,2.80,2.59,2.69,26500,2.69
2015-10-09,2.62,2.73,2.59,2.69,46700,2.69
2015-10-08,2.61,2.80,2.59,2.69,13600,2.69
2015-10-07,2.63,2.79,2.57,2.60,28800,2.60
2015-10-06,2.63,2.74,2.61,2.71,2500,2.71
2015-10-05,2.63,2.71,2.60,2.70,5700,2.70
2015-10-02,2.61,2.71,2.61,2.71,4500,2.71
2015-10-01,2.61,2.77,2.60,2.69,5500,2.69
2015-09-30,2.65,2.72,2.52,2.71,14600,2.71
2015-09-29,2.63,2.72,2.62,2.68,2500,2.68
2015-09-28,2.60,2.79,2.60,2.69,3700,2.69
2015-09-25,2.88,2.88,2.60,2.60,4100,2.60
2015-09-24,2.56,2.90,2.56,2.65,28900,2.65
2015-09-23,2.71,2.77,2.69,2.70,3000,2.70
2015-09-22,2.66,2.68,2.66,2.67,3500,2.67
2015-09-21,2.74,2.95,2.66,2.66,14300,2.66
2015-09-18,2.84,2.84,2.69,2.80,19600,2.80
2015-09-17,2.70,2.89,2.69,2.69,9500,2.69
2015-09-16,2.66,2.79,2.65,2.67,36100,2.67
2015-09-15,2.65,2.77,2.65,2.70,4600,2.70
2015-09-14,2.71,2.73,2.61,2.64,11900,2.64
2015-09-11,2.68,2.89,2.68,2.70,6800,2.70
2015-09-10,2.72,2.82,2.60,2.67,14100,2.67
2015-09-09,2.72,2.87,2.60,2.71,23700,2.71
2015-09-08,2.70,2.73,2.64,2.70,29000,2.70
2015-09-04,2.74,2.81,2.72,2.72,3700,2.72
2015-09-03,2.85,2.85,2.79,2.79,4000,2.79
2015-09-02,2.85,2.89,2.78,2.79,21500,2.79
2015-09-01,2.84,2.85,2.78,2.84,4100,2.84
2015-08-31,2.87,2.90,2.78,2.79,8700,2.79
2015-08-28,2.81,2.93,2.74,2.78,4800,2.78
2015-08-27,2.80,2.92,2.79,2.79,2100,2.79
2015-08-26,2.82,3.10,2.73,2.85,6700,2.85
2015-08-25,2.94,2.94,2.70,2.71,8300,2.71
2015-08-24,2.83,2.88,2.80,2.82,16600,2.82
2015-08-21,2.93,2.94,2.85,2.92,10700,2.92
2015-08-20,2.95,2.95,2.92,2.92,12600,2.92
2015-08-19,2.95,3.03,2.93,2.94,8800,2.94
2015-08-18,3.00,3.05,2.88,2.92,12900,2.92
2015-08-17,2.99,3.02,2.99,2.99,6800,2.99
2015-08-14,3.05,3.05,2.90,2.96,12300,2.96
2015-08-13,3.05,3.14,3.05,3.05,3700,3.05
2015-08-12,3.09,3.13,3.05,3.05,7300,3.05
2015-08-11,3.10,3.15,3.05,3.14,14900,3.14
2015-08-10,3.08,3.10,3.04,3.05,7500,3.05
2015-08-07,3.04,3.17,3.00,3.11,2700,3.11
2015-08-06,2.86,3.27,2.86,3.07,20300,3.07
2015-08-05,3.04,3.05,3.02,3.03,8100,3.03
2015-08-04,3.00,3.02,3.00,3.02,1700,3.02
2015-08-03,2.98,3.05,2.98,3.00,4200,3.00
2015-07-31,2.99,3.03,2.98,2.98,5300,2.98
2015-07-30,3.08,3.08,2.95,2.98,7400,2.98
2015-07-29,3.04,3.33,3.04,3.06,9000,3.06
2015-07-28,3.09,3.33,3.09,3.20,11400,3.20
2015-07-27,3.23,3.39,3.23,3.34,700,3.34
2015-07-24,3.40,3.40,3.24,3.24,7100,3.24
2015-07-23,3.32,3.37,3.32,3.35,3300,3.35
2015-07-22,3.27,3.36,3.27,3.32,2100,3.32
2015-07-21,3.23,3.38,3.16,3.21,9000,3.21
2015-07-20,3.10,3.39,3.07,3.36,18000,3.36
2015-07-17,3.13,3.13,3.02,3.12,13100,3.12
2015-07-16,3.07,3.12,3.07,3.11,11500,3.11
2015-07-15,2.83,3.03,2.83,3.02,1500,3.02
2015-07-14,2.99,3.01,2.93,2.93,5300,2.93
2015-07-13,3.11,3.11,2.94,3.02,2500,3.02
2015-07-10,2.89,3.13,2.89,3.00,11900,3.00
2015-07-09,3.09,3.13,3.00,3.00,17400,3.00
2015-07-08,3.07,3.24,3.06,3.08,10300,3.08
2015-07-07,3.20,3.20,3.09,3.18,5800,3.18
2015-07-06,3.33,3.33,3.25,3.25,1400,3.25
2015-07-02,3.21,3.40,3.13,3.27,15800,3.27
2015-07-01,3.27,3.29,3.13,3.29,5500,3.29
2015-06-30,3.34,3.35,3.30,3.30,11200,3.30
2015-06-29,3.35,3.37,3.18,3.19,8900,3.19
2015-06-26,3.05,3.37,3.05,3.22,62100,3.22
2015-06-25,3.00,3.40,3.00,3.29,39200,3.29
2015-06-24,3.04,3.12,2.96,2.96,23100,2.96
2015-06-23,3.25,3.26,3.00,3.02,31900,3.02
2015-06-22,2.92,3.28,2.92,3.25,6200,3.25
2015-06-19,3.00,3.16,2.99,3.08,14300,3.08
2015-06-18,3.32,3.34,2.94,3.01,20400,3.01
2015-06-17,3.17,3.31,3.05,3.07,6900,3.07
2015-06-16,3.11,3.12,3.05,3.07,29800,3.07
2015-06-15,3.18,3.20,3.11,3.11,8600,3.11
2015-06-12,3.18,3.32,3.18,3.20,9300,3.20
2015-06-11,3.25,3.30,3.20,3.20,9400,3.20
2015-06-10,3.23,3.37,3.21,3.22,18600,3.22
2015-06-09,3.21,3.25,3.20,3.21,4100,3.21
2015-06-08,3.20,3.30,3.20,3.21,21200,3.21
2015-06-05,3.26,3.30,3.26,3.30,1400,3.30
2015-06-04,3.27,3.34,3.26,3.26,3200,3.26
2015-06-03,3.35,3.44,3.34,3.37,3800,3.37
2015-06-02,3.43,3.50,3.31,3.35,3100,3.35
2015-06-01,3.38,3.42,3.36,3.42,6600,3.42
2015-05-29,3.44,3.44,3.28,3.30,22200,3.30
2015-05-28,3.49,3.50,3.44,3.44,14200,3.44
2015-05-27,3.51,3.62,3.46,3.47,22500,3.47
2015-05-26,3.65,3.65,3.50,3.51,4600,3.51
2015-05-22,3.55,3.64,3.55,3.60,10200,3.60
2015-05-21,3.52,3.55,3.50,3.55,5100,3.55
2015-05-20,3.62,3.62,3.35,3.50,38900,3.50
2015-05-19,3.60,3.78,3.60,3.63,5400,3.63
2015-05-18,3.64,3.77,3.60,3.62,4900,3.62
2015-05-15,3.62,3.64,3.60,3.63,2600,3.63
2015-05-14,3.65,3.72,3.59,3.59,23000,3.59
2015-05-13,3.70,3.73,3.60,3.70,17800,3.70
2015-05-12,3.79,3.79,3.71,3.71,1800,3.71
2015-05-11,3.68,3.77,3.56,3.71,5800,3.71
2015-05-08,3.63,3.77,3.62,3.65,12900,3.65
2015-05-07,3.70,3.80,3.42,3.63,24600,3.63
2015-05-06,4.00,4.00,3.73,3.80,21700,3.80
2015-05-05,4.00,4.00,3.95,3.96,4200,3.96
2015-05-04,3.99,4.00,3.95,4.00,11300,4.00
2015-05-01,3.89,4.05,3.88,4.00,31800,4.00
2015-04-30,4.00,4.01,3.78,3.88,45600,3.88
2015-04-29,3.79,4.00,3.79,3.93,15700,3.93
2015-04-28,3.90,3.90,3.78,3.78,5900,3.78
2015-04-27,3.80,3.92,3.79,3.80,10800,3.80
2015-04-24,3.87,3.87,3.87,3.87,6000,3.87
2015-04-23,3.85,3.92,3.79,3.88,5600,3.88
2015-04-22,3.85,3.85,3.75,3.85,7000,3.85
2015-04-21,3.84,3.84,3.80,3.81,3600,3.81
2015-04-20,3.84,3.84,3.76,3.76,1700,3.76
2015-04-17,3.74,3.74,3.68,3.74,3100,3.74
2015-04-16,3.72,3.92,3.72,3.86,8000,3.86
2015-04-15,3.66,3.89,3.66,3.81,19200,3.81
2015-04-14,3.67,3.75,3.64,3.71,11400,3.71
2015-04-13,3.67,3.84,3.67,3.77,17100,3.77
2015-04-10,3.82,3.84,3.78,3.80,4900,3.80
2015-04-09,3.73,3.90,3.70,3.88,20300,3.88
2015-04-08,3.75,3.90,3.75,3.90,6400,3.90
2015-04-07,3.68,3.78,3.68,3.74,13900,3.74
2015-04-06,3.73,3.81,3.67,3.68,75900,3.68
2015-04-02,3.79,3.86,3.66,3.79,51800,3.79
2015-04-01,3.76,3.80,3.73,3.78,5500,3.78
2015-03-31,3.73,3.83,3.73,3.80,12100,3.80
2015-03-30,3.83,3.93,3.76,3.89,2200,3.89
2015-03-27,3.75,3.83,3.75,3.83,5200,3.83
2015-03-26,3.85,3.87,3.72,3.77,35200,3.77
2015-03-25,3.89,3.97,3.80,3.85,51700,3.85
2015-03-24,3.80,4.24,3.67,3.89,82800,3.89
2015-03-23,3.72,3.72,3.50,3.59,115000,3.59
2015-03-20,3.80,3.85,3.72,3.74,21700,3.74
2015-03-19,3.87,3.92,3.76,3.90,35100,3.90
2015-03-18,3.80,3.85,3.69,3.85,13600,3.85
2015-03-17,3.82,3.84,3.70,3.79,18200,3.79
2015-03-16,3.80,3.84,3.75,3.82,9500,3.82
2015-03-13,3.89,3.90,3.73,3.78,11200,3.78
2015-03-12,3.88,3.88,3.76,3.87,5500,3.87
2015-03-11,3.82,3.92,3.80,3.81,7300,3.81
2015-03-10,3.86,3.86,3.77,3.79,2100,3.79
2015-03-09,3.81,3.94,3.80,3.87,16700,3.87
2015-03-06,3.70,3.82,3.65,3.79,36500,3.79
2015-03-05,4.07,4.07,3.65,3.74,38600,3.74
2015-03-04,4.34,4.34,3.99,4.07,4200,4.07
2015-03-03,3.93,4.30,3.93,4.19,4600,4.19
2015-03-02,4.08,4.35,3.92,4.21,26500,4.21
2015-02-27,3.97,4.19,3.96,4.19,8700,4.19
2015-02-26,4.13,4.16,4.07,4.15,4400,4.15
2015-02-25,4.22,4.25,4.10,4.12,24400,4.12
2015-02-24,4.26,4.26,4.15,4.25,5200,4.25
2015-02-23,4.36,4.36,4.18,4.32,14500,4.32
2015-02-20,4.40,4.40,4.36,4.40,4000,4.40
2015-02-19,4.42,4.45,4.34,4.42,24400,4.42
2015-02-18,4.29,4.42,4.29,4.42,36400,4.42
2015-02-17,4.27,4.27,4.16,4.27,25300,4.27
2015-02-13,4.11,4.27,4.11,4.24,25700,4.24
2015-02-12,3.94,4.15,3.94,4.05,45500,4.05
