Date,Open,High,Low,Close,Volume,Adj Close
2015-02-11,3.89,3.94,3.88,3.91,12200,3.91
2015-02-10,3.89,3.89,3.80,3.87,18500,3.87
2015-02-09,3.76,3.89,3.76,3.89,16600,3.89
2015-02-06,3.78,3.87,3.68,3.76,11000,3.76
2015-02-05,3.82,3.92,3.76,3.78,44500,3.78
2015-02-04,3.90,3.94,3.73,3.74,20800,3.74
2015-02-03,3.93,3.94,3.90,3.94,10000,3.94
2015-02-02,3.97,3.97,3.80,3.86,31700,3.86
2015-01-30,3.84,3.94,3.78,3.94,7000,3.94
2015-01-29,3.79,3.84,3.75,3.84,13100,3.84
2015-01-28,3.76,3.82,3.74,3.82,18100,3.82
2015-01-27,3.55,3.77,3.55,3.76,16200,3.76
2015-01-26,3.30,3.60,3.25,3.60,40900,3.60
2015-01-23,3.24,3.33,3.24,3.26,16600,3.26
2015-01-22,3.09,3.28,3.09,3.24,32700,3.24
2015-01-21,3.02,3.15,3.02,3.07,19700,3.07
2015-01-20,3.05,3.12,2.95,3.04,15300,3.04
2015-01-16,2.99,3.11,2.99,3.00,14000,3.00
2015-01-15,3.18,3.18,2.97,2.98,22000,2.98
2015-01-14,3.19,3.21,3.11,3.13,4200,3.13
2015-01-13,3.21,3.28,3.10,3.20,35000,3.20
2015-01-12,3.25,3.26,3.11,3.19,23000,3.19
2015-01-09,3.40,3.40,3.13,3.26,12100,3.26
2015-01-08,3.15,3.38,3.03,3.38,47500,3.38
2015-01-07,3.17,3.18,3.05,3.11,14300,3.11
2015-01-06,3.26,3.26,3.00,3.05,44100,3.05
2015-01-05,3.29,3.40,3.25,3.26,32600,3.26
2015-01-02,3.20,3.37,3.10,3.25,40600,3.25
2014-12-31,2.95,3.20,2.95,3.18,56400,3.18
2014-12-30,2.82,3.05,2.81,2.92,62000,2.92
2014-12-29,2.88,3.05,2.82,2.82,203900,2.82
2014-12-26,2.87,2.98,2.86,2.92,49100,2.92
2014-12-24,2.96,2.97,2.81,2.87,18600,2.87
2014-12-23,3.00,3.00,2.88,2.93,43000,2.93
2014-12-22,2.77,3.05,2.76,3.01,56100,3.01
2014-12-19,2.86,2.92,2.78,2.78,43400,2.78
2014-12-18,2.85,2.95,2.85,2.88,48500,2.88
2014-12-17,2.91,2.91,2.81,2.84,85700,2.84
2014-12-16,2.80,2.93,2.78,2.89,44500,2.89
2014-12-15,2.68,2.82,2.68,2.79,78100,2.79
2014-12-12,2.78,2.97,2.70,2.70,148700,2.70
2014-12-11,2.80,2.90,2.75,2.82,593100,2.82
2014-12-10,2.77,2.86,2.75,2.76,89400,2.76
2014-12-09,2.64,2.75,2.61,2.72,56600,2.72
2014-12-08,2.89,2.92,2.62,2.70,168300,2.70
2014-12-05,2.84,2.89,2.74,2.89,79900,2.89
2014-12-04,2.85,2.91,2.75,2.86,164800,2.86
2014-12-03,2.85,3.01,2.85,2.93,115600,2.93
2014-12-02,2.93,2.96,2.85,2.87,140200,2.87
2014-12-01,2.92,3.00,2.83,2.95,99400,2.95
2014-11-28,3.00,3.07,2.92,2.94,71500,2.94
2014-11-26,2.94,3.04,2.90,2.97,55400,2.97
2014-11-25,2.95,2.99,2.92,2.92,86100,2.92
2014-11-24,2.94,2.99,2.92,2.95,73500,2.95
2014-11-21,2.99,3.02,2.90,2.91,93200,2.91
2014-11-20,2.98,3.03,2.92,2.98,66500,2.98
2014-11-19,3.01,3.05,2.95,2.97,49000,2.97
2014-11-18,2.94,3.05,2.90,3.05,36600,3.05
2014-11-17,2.88,2.96,2.88,2.96,76600,2.96
2014-11-14,3.03,3.03,2.86,2.89,74400,2.89
2014-11-13,3.05,3.07,2.95,3.00,58000,3.00
2014-11-12,2.81,3.07,2.81,3.02,265100,3.02
2014-11-11,2.90,2.90,2.76,2.83,27900,2.83
2014-11-10,2.76,2.91,2.75,2.90,23300,2.90
2014-11-07,2.92,2.94,2.73,2.86,83300,2.86
2014-11-06,2.91,2.94,2.90,2.91,82300,2.91
2014-11-05,2.89,2.93,2.86,2.88,66100,2.88
2014-11-04,2.80,2.98,2.79,2.89,116900,2.89
2014-11-03,2.80,2.80,2.75,2.79,31400,2.79
2014-10-31,2.71,2.79,2.71,2.79,21100,2.79
2014-10-30,2.65,2.72,2.65,2.68,49400,2.68
2014-10-29,2.65,2.71,2.62,2.66,55500,2.66
2014-10-28,2.62,2.73,2.62,2.69,96800,2.69
2014-10-27,2.71,2.71,2.56,2.61,71400,2.61
2014-10-24,2.79,2.79,2.73,2.76,32800,2.76
2014-10-23,2.79,2.79,2.74,2.74,41300,2.74
2014-10-22,2.78,2.80,2.65,2.71,93900,2.71
2014-10-21,2.55,2.75,2.55,2.72,169600,2.72
2014-10-20,2.45,2.57,2.38,2.55,66100,2.55
2014-10-17,2.60,2.67,2.45,2.45,139800,2.45
2014-10-16,2.74,2.74,2.58,2.58,140400,2.58
2014-10-15,2.70,2.86,2.67,2.67,163800,2.67
2014-10-14,2.68,2.77,2.63,2.72,183800,2.72
2014-10-13,2.74,2.85,2.65,2.68,171600,2.68
2014-10-10,2.79,2.84,2.74,2.82,172500,2.82
2014-10-09,2.82,2.82,2.75,2.76,101500,2.76
2014-10-08,3.00,3.00,2.75,2.84,789400,2.84
2014-10-07,4.00,4.00,2.57,2.77,694200,2.77
2014-10-06,5.10,5.12,5.06,5.07,17400,5.07
2014-10-03,5.31,5.31,5.11,5.12,31300,5.12
2014-10-02,5.16,5.24,5.15,5.19,2700,5.19
2014-10-01,5.22,5.31,5.12,5.14,8800,5.14
2014-09-30,5.30,5.30,5.12,5.22,3300,5.22
2014-09-29,5.23,5.25,5.17,5.25,11900,5.25
2014-09-26,5.22,5.33,5.21,5.32,10600,5.32
2014-09-25,5.34,5.34,5.25,5.29,19000,5.29
2014-09-24,5.45,5.45,5.25,5.26,9300,5.26
2014-09-23,5.40,5.41,5.24,5.28,28600,5.28
2014-09-22,5.42,5.48,5.29,5.42,26300,5.42
2014-09-19,5.41,5.49,5.36,5.49,16400,5.49
2014-09-18,5.56,5.56,5.32,5.41,17400,5.41
2014-09-17,5.32,5.48,5.32,5.43,8000,5.43
2014-09-16,5.29,5.52,5.27,5.35,32600,5.35
2014-09-15,5.45,5.45,5.27,5.30,15700,5.30
2014-09-12,5.36,5.55,5.34,5.46,32300,5.46
2014-09-11,5.27,5.40,5.25,5.37,15400,5.37
2014-09-10,5.37,5.37,5.30,5.32,10000,5.32
2014-09-09,5.30,5.38,5.30,5.30,18800,5.30
2014-09-08,5.36,5.39,5.30,5.30,23100,5.30
2014-09-05,5.42,5.46,5.31,5.34,15900,5.34
2014-09-04,5.35,5.45,5.35,5.40,10100,5.40
2014-09-03,5.43,5.51,5.40,5.40,17800,5.40
2014-09-02,5.60,5.62,5.42,5.47,28400,5.47
2014-08-29,5.60,5.74,5.50,5.51,21300,5.51
2014-08-28,5.40,5.58,5.40,5.58,8500,5.58
2014-08-27,5.57,5.63,5.42,5.51,26000,5.51
2014-08-26,5.47,5.60,5.44,5.60,42400,5.60
2014-08-25,5.66,5.91,5.40,5.56,27800,5.56
2014-08-22,5.57,5.60,5.38,5.60,447400,5.60
2014-08-21,5.70,5.70,5.58,5.61,46700,5.61
2014-08-20,5.71,5.71,5.61,5.69,20200,5.69
2014-08-19,5.71,5.85,5.68,5.73,59000,5.73
2014-08-18,5.86,5.86,5.75,5.78,15100,5.78
2014-08-15,5.91,6.00,5.74,5.82,19200,5.82
2014-08-14,5.92,5.99,5.83,5.94,12800,5.94
2014-08-13,5.98,6.07,5.89,5.94,8300,5.94
2014-08-12,6.18,6.18,5.84,5.94,16900,5.94
2014-08-11,6.03,6.22,6.03,6.05,60500,6.05
2014-08-08,6.04,6.07,5.88,5.96,9300,5.96
2014-08-07,5.99,6.35,5.76,5.97,22800,5.97
2014-08-06,5.78,5.97,5.78,5.93,16700,5.93
2014-08-05,5.80,5.87,5.80,5.82,28300,5.82
2014-08-04,5.95,5.95,5.80,5.80,17000,5.80
2014-08-01,5.95,6.08,5.91,5.94,26200,5.94
2014-07-31,5.99,6.08,5.79,5.95,50400,5.95
2014-07-30,6.50,6.50,5.85,6.21,74400,6.21
2014-07-29,6.63,6.75,6.50,6.57,40400,6.57
2014-07-28,6.80,6.80,6.62,6.63,27100,6.63
2014-07-25,6.86,7.00,6.70,6.80,44000,6.80
2014-07-24,6.75,6.90,6.68,6.70,23400,6.70
2014-07-23,6.80,7.06,6.79,6.82,36300,6.82
2014-07-22,6.74,6.84,6.62,6.78,29400,6.78
2014-07-21,6.72,6.75,6.63,6.70,24400,6.70
2014-07-18,6.78,6.92,6.66,6.76,12400,6.76
2014-07-17,6.71,6.77,6.63,6.63,16900,6.63
2014-07-16,6.75,6.76,6.62,6.66,24800,6.66
2014-07-15,6.80,6.84,6.67,6.73,33700,6.73
2014-07-14,6.88,6.97,6.70,6.83,25400,6.83
2014-07-11,6.74,6.86,6.74,6.78,17700,6.78
2014-07-10,6.69,6.86,6.65,6.78,19500,6.78
2014-07-09,6.92,6.99,6.75,6.79,31000,6.79
2014-07-08,7.10,7.10,6.77,6.84,46300,6.84
2014-07-07,7.48,7.51,7.04,7.07,21900,7.07
2014-07-03,7.67,7.67,7.34,7.48,9500,7.48
2014-07-02,7.77,7.91,7.56,7.61,51000,7.61
2014-07-01,7.51,7.91,7.46,7.83,92300,7.83
2014-06-30,6.93,7.50,6.90,7.44,121300,7.44
2014-06-27,6.54,7.04,6.49,6.99,1575500,6.99
2014-06-26,6.65,6.68,6.51,6.59,40200,6.59
2014-06-25,6.59,6.72,6.42,6.67,92500,6.67
2014-06-24,6.97,6.97,6.51,6.60,80800,6.60
2014-06-23,7.00,7.21,6.80,6.93,87100,6.93
2014-06-20,6.89,7.03,6.80,6.98,109400,6.98
2014-06-19,6.86,6.89,6.76,6.85,34500,6.85
2014-06-18,6.91,6.98,6.85,6.89,37000,6.89
2014-06-17,6.91,6.97,6.81,6.89,35200,6.89
2014-06-16,6.99,7.07,6.79,6.89,48200,6.89
2014-06-13,7.09,7.18,6.93,6.97,50100,6.97
2014-06-12,7.33,7.33,7.01,7.05,58900,7.05
2014-06-11,7.31,7.47,7.13,7.37,49500,7.37
2014-06-10,7.40,7.43,7.22,7.36,34300,7.36
2014-06-09,7.16,7.49,6.75,7.47,64200,7.47
2014-06-06,6.81,7.27,6.63,7.20,57800,7.20
2014-06-05,6.65,6.81,6.61,6.75,23900,6.75
2014-06-04,6.61,6.70,6.57,6.62,22800,6.62
2014-06-03,6.64,6.82,6.52,6.67,46800,6.67
2014-06-02,6.68,6.74,6.51,6.72,36400,6.72
2014-05-30,6.75,6.75,6.57,6.69,38100,6.69
2014-05-29,6.80,6.81,6.67,6.72,19200,6.72
2014-05-28,6.88,6.88,6.66,6.77,24100,6.77
2014-05-27,6.80,6.97,6.74,6.86,26200,6.86
2014-05-23,6.50,6.98,6.45,6.87,39400,6.87
2014-05-22,6.59,6.60,6.45,6.47,46400,6.47
2014-05-21,6.77,6.82,6.51,6.60,29100,6.60
2014-05-20,6.56,6.99,6.56,6.75,51400,6.75
2014-05-19,6.76,7.05,6.71,7.02,26900,7.02
2014-05-16,6.75,7.21,6.70,6.89,28400,6.89
2014-05-15,6.42,6.88,6.36,6.77,58900,6.77
2014-05-14,6.87,7.16,6.43,6.46,40400,6.46
2014-05-13,6.60,7.01,6.45,6.86,77300,6.86
2014-05-12,6.47,6.72,6.42,6.60,42900,6.60
2014-05-09,6.30,6.45,6.13,6.40,42700,6.40
2014-05-08,6.47,6.55,6.25,6.34,39100,6.34
2014-05-07,6.50,6.85,6.35,6.45,28700,6.45
2014-05-06,6.52,6.55,6.33,6.46,86500,6.46
2014-05-05,6.51,6.62,6.51,6.53,51700,6.53
2014-05-02,6.50,6.55,6.46,6.53,39000,6.53
2014-05-01,6.70,6.70,6.44,6.51,56800,6.51
2014-04-30,6.63,6.82,6.50,6.73,178300,6.73
2014-04-29,6.76,6.92,6.58,6.64,63000,6.64
2014-04-28,7.00,7.23,6.70,6.70,106200,6.70
2014-04-25,7.12,7.16,7.00,7.01,62800,7.01
2014-04-24,7.22,7.25,6.99,7.19,95000,7.19
2014-04-23,7.09,7.33,7.06,7.08,41700,7.08
2014-04-22,7.28,7.44,7.15,7.39,58000,7.39
2014-04-21,7.13,7.35,6.96,7.25,28200,7.25
2014-04-17,7.07,7.18,6.93,7.13,50500,7.13
2014-04-16,7.02,7.17,6.85,7.11,109600,7.11
2014-04-15,7.27,7.27,6.70,6.93,136800,6.93
2014-04-14,7.41,7.48,7.22,7.27,68300,7.27
2014-04-11,7.30,7.50,7.30,7.36,37100,7.36
2014-04-10,7.43,7.75,7.30,7.37,75400,7.37
2014-04-09,7.59,7.73,7.35,7.57,32500,7.57
2014-04-08,7.82,7.82,7.41,7.53,100300,7.53
2014-04-07,7.61,7.65,7.52,7.59,65100,7.59
2014-04-04,7.71,7.77,7.57,7.62,54900,7.62
2014-04-03,7.65,7.72,7.52,7.63,55600,7.63
2014-04-02,7.73,7.79,7.67,7.70,31600,7.70
2014-04-01,7.57,7.89,7.57,7.68,41300,7.68
2014-03-31,7.54,7.73,7.52,7.53,71700,7.53
2014-03-28,7.45,7.64,7.45,7.50,48500,7.50
2014-03-27,7.51,7.52,7.45,7.46,24200,7.46
2014-03-26,7.80,7.80,7.51,7.57,48800,7.57
2014-03-25,7.74,7.74,7.53,7.72,15900,7.72
2014-03-24,7.73,7.73,7.52,7.67,19200,7.67
2014-03-21,7.65,7.76,7.52,7.69,35500,7.69
2014-03-20,7.45,7.95,7.45,7.59,25800,7.59
2014-03-19,7.54,7.59,7.50,7.53,14400,7.53
2014-03-18,7.65,7.71,7.42,7.59,19700,7.59
2014-03-17,7.49,7.85,7.49,7.62,35400,7.62
2014-03-14,7.35,7.63,7.26,7.34,49600,7.34
2014-03-13,7.73,7.73,7.37,7.39,48900,7.39
2014-03-12,7.84,7.85,7.66,7.77,31100,7.77
2014-03-11,8.18,8.18,7.71,7.90,42600,7.90
2014-03-10,7.92,8.05,7.83,8.04,21500,8.04
2014-03-07,8.01,8.01,7.85,7.91,14000,7.91
