Date,Open,High,Low,Close,Volume,Adj Close
2014-03-06,7.99,7.99,7.84,7.94,22400,7.94
2014-03-05,8.02,8.04,7.89,7.93,23500,7.93
2014-03-04,7.92,8.38,7.92,8.06,76000,8.06
2014-03-03,7.85,7.87,7.75,7.87,38300,7.87
2014-02-28,8.00,8.06,7.86,7.89,21400,7.89
2014-02-27,7.99,8.06,7.92,7.99,19700,7.99
2014-02-26,8.00,8.18,7.90,7.99,23800,7.99
2014-02-25,8.28,8.34,7.92,8.03,23400,8.03
2014-02-24,8.41,8.45,8.27,8.37,39200,8.37
2014-02-21,8.32,8.46,8.30,8.36,64700,8.36
2014-02-20,8.02,8.32,7.99,8.26,37400,8.26
2014-02-19,8.31,8.31,7.87,7.96,45700,7.96
2014-02-18,8.17,8.39,8.02,8.30,34300,8.30
2014-02-14,8.03,8.20,7.92,8.11,42400,8.11
2014-02-13,8.37,8.37,7.89,8.09,134100,8.09
2014-02-12,8.28,8.50,7.99,8.42,113800,8.42
2014-02-11,7.76,8.82,7.55,8.34,327600,8.34
2014-02-10,6.87,6.96,6.65,6.84,29400,6.84
2014-02-07,6.65,6.92,6.61,6.82,23800,6.82
2014-02-06,6.42,6.71,6.42,6.66,427800,6.66
2014-02-05,6.32,6.53,6.30,6.40,33600,6.40
2014-02-04,6.58,6.73,6.27,6.30,77000,6.30
2014-02-03,6.81,7.07,6.56,6.58,44600,6.58
2014-01-31,6.76,6.95,6.76,6.80,35900,6.80
2014-01-30,6.92,7.05,6.75,6.96,25600,6.96
2014-01-29,6.80,7.22,6.80,6.83,21300,6.83
2014-01-28,7.02,7.25,6.75,6.91,49200,6.91
2014-01-27,7.15,7.45,6.85,6.99,19000,6.99
2014-01-24,7.45,7.58,7.04,7.10,32000,7.10
2014-01-23,7.39,7.71,7.39,7.40,19500,7.40
2014-01-22,7.40,7.56,7.13,7.34,18500,7.34
2014-01-21,7.47,7.72,7.39,7.39,20900,7.39
2014-01-17,7.43,7.52,7.38,7.41,12600,7.41
2014-01-16,7.67,7.69,7.43,7.46,24300,7.46
2014-01-15,7.67,7.68,7.50,7.59,14500,7.59
2014-01-14,7.56,7.75,7.54,7.65,14200,7.65
2014-01-13,7.32,7.81,7.32,7.52,34800,7.52
2014-01-10,6.95,7.45,6.95,7.31,74500,7.31
2014-01-09,7.06,7.06,6.83,6.87,22700,6.87
2014-01-08,7.05,7.14,6.99,7.01,13300,7.01
2014-01-07,7.02,7.23,7.01,7.05,17900,7.05
2014-01-06,7.11,7.14,6.82,7.01,19300,7.01
2014-01-03,7.12,7.30,7.07,7.08,19400,7.08
2014-01-02,7.28,7.40,7.10,7.12,21100,7.12
2013-12-31,7.06,7.41,7.06,7.29,31600,7.29
2013-12-30,7.03,7.28,6.90,7.07,43800,7.07
2013-12-27,7.10,7.15,6.95,7.07,75600,7.07
2013-12-26,7.27,7.45,7.09,7.10,124300,7.10
2013-12-24,7.10,7.28,7.01,7.26,27700,7.26
2013-12-23,7.01,7.21,6.89,7.10,20300,7.10
2013-12-20,6.83,7.10,6.78,7.01,63700,7.01
2013-12-19,6.75,6.87,6.73,6.80,8000,6.80
2013-12-18,6.74,6.89,6.73,6.89,16300,6.89
2013-12-17,6.93,7.09,6.70,6.71,26400,6.71
2013-12-16,6.67,7.01,6.67,6.95,30000,6.95
2013-12-13,6.71,6.79,6.62,6.62,13900,6.62
2013-12-12,6.77,6.83,6.63,6.67,28500,6.67
2013-12-11,6.98,7.02,6.70,6.78,17600,6.78
2013-12-10,6.94,7.03,6.92,6.99,18000,6.99
2013-12-09,7.07,7.07,6.92,7.04,39600,7.04
2013-12-06,6.93,7.10,6.82,7.04,20700,7.04
2013-12-05,7.09,7.17,6.80,6.84,484300,6.84
2013-12-04,7.32,7.37,6.89,7.19,36600,7.19
2013-12-03,7.16,7.42,6.90,7.36,41800,7.36
2013-12-02,7.13,7.70,6.87,7.23,11400,7.23
2013-11-29,7.85,7.85,7.50,7.70,26500,7.70
2013-11-27,7.45,7.88,7.23,7.75,31600,7.75
2013-11-26,7.21,7.50,6.98,7.48,21100,7.48
2013-11-25,7.21,7.29,6.96,7.22,30200,7.22
2013-11-22,6.93,7.18,6.76,7.18,23800,7.18
2013-11-21,6.82,6.91,6.60,6.91,21900,6.91
2013-11-20,6.77,6.85,6.65,6.78,13800,6.78
2013-11-19,7.00,7.07,6.57,6.76,48500,6.76
2013-11-18,7.28,7.32,6.86,6.95,42300,6.95
2013-11-15,7.21,7.29,7.18,7.28,20400,7.28
2013-11-14,7.34,7.41,7.15,7.23,9400,7.23
2013-11-13,7.29,7.32,7.15,7.32,14100,7.32
2013-11-12,7.41,7.42,7.32,7.37,6200,7.37
2013-11-11,7.46,7.46,7.26,7.37,12500,7.37
2013-11-08,7.26,7.50,7.14,7.49,15600,7.49
2013-11-07,7.61,7.69,7.21,7.26,25200,7.26
2013-11-06,7.67,7.70,7.53,7.61,6600,7.61
2013-11-05,7.61,7.75,7.60,7.64,5800,7.64
2013-11-04,7.77,7.98,7.59,7.68,17500,7.68
2013-11-01,7.85,7.95,7.75,7.78,32600,7.78
2013-10-31,7.99,7.99,7.81,7.88,12900,7.88
2013-10-30,8.05,8.07,7.75,7.96,19900,7.96
2013-10-29,7.96,8.07,7.88,8.07,16800,8.07
2013-10-28,7.97,8.01,7.89,7.98,14000,7.98
2013-10-25,8.05,8.05,7.90,8.00,8100,8.00
2013-10-24,7.95,8.05,7.75,8.04,20300,8.04
2013-10-23,7.82,7.97,7.82,7.97,9000,7.97
2013-10-22,7.87,7.89,7.75,7.88,12100,7.88
2013-10-21,7.92,7.99,7.70,7.89,37400,7.89
2013-10-18,7.81,7.95,7.63,7.94,46600,7.94
2013-10-17,7.75,7.88,7.60,7.74,24600,7.74
2013-10-16,8.00,8.00,7.60,7.79,31900,7.79
2013-10-15,7.86,8.00,7.65,7.94,34100,7.94
2013-10-14,7.74,7.97,7.63,7.90,28600,7.90
2013-10-11,7.85,8.00,7.60,8.00,28600,8.00
2013-10-10,7.59,7.90,7.41,7.89,18100,7.89
2013-10-09,7.22,7.59,7.22,7.51,15600,7.51
2013-10-08,7.42,7.48,7.22,7.22,28500,7.22
2013-10-07,7.47,7.62,7.32,7.45,22500,7.45
2013-10-04,7.72,7.86,7.60,7.63,13300,7.63
2013-10-03,7.76,7.85,7.59,7.66,16500,7.66
2013-10-02,7.74,7.90,7.64,7.76,19400,7.76
2013-10-01,7.99,8.04,7.70,7.76,13700,7.76
2013-09-30,7.92,8.15,7.62,7.96,30300,7.96
2013-09-27,7.75,8.01,7.35,7.87,12000,7.87
2013-09-26,7.90,8.10,7.70,7.78,24200,7.78
2013-09-25,8.00,8.05,7.92,7.94,11100,7.94
2013-09-24,7.83,8.14,7.76,8.03,29600,8.03
2013-09-23,7.93,7.98,7.76,7.81,17100,7.81
2013-09-20,8.11,8.11,7.89,7.96,39000,7.96
2013-09-19,8.21,8.21,8.10,8.11,14100,8.11
2013-09-18,8.16,8.22,8.05,8.20,27600,8.20
2013-09-17,8.05,8.20,7.71,8.20,26200,8.20
2013-09-16,8.06,8.10,7.92,8.05,39800,8.05
2013-09-13,8.15,8.20,7.78,7.91,24400,7.91
2013-09-12,8.09,8.23,8.02,8.12,10600,8.12
2013-09-11,8.15,8.24,7.89,8.12,15100,8.12
2013-09-10,8.32,8.32,7.95,8.20,19600,8.20
2013-09-09,8.18,8.41,8.17,8.32,42600,8.32
2013-09-06,8.18,8.18,8.05,8.17,32400,8.17
2013-09-05,8.10,8.18,8.03,8.14,39500,8.14
2013-09-04,7.86,8.08,7.71,8.08,27500,8.08
2013-09-03,7.52,7.84,7.46,7.84,25600,7.84
2013-08-30,7.64,7.64,7.42,7.49,40500,7.49
2013-08-29,7.31,7.74,7.31,7.62,57100,7.62
2013-08-28,7.60,7.68,7.32,7.33,45600,7.33
2013-08-27,7.75,7.89,7.51,7.59,29300,7.59
2013-08-26,7.93,7.94,7.75,7.81,18900,7.81
2013-08-23,7.73,7.98,7.73,7.93,11800,7.93
2013-08-22,7.73,7.75,7.65,7.73,15000,7.73
2013-08-21,7.60,7.73,7.57,7.65,32200,7.65
2013-08-20,7.57,7.78,7.57,7.61,29700,7.61
2013-08-19,7.99,8.09,7.59,7.59,24600,7.59
2013-08-16,8.02,8.13,7.95,8.10,41200,8.10
2013-08-15,8.05,8.07,7.95,8.06,73000,8.06
2013-08-14,8.09,8.13,8.00,8.11,45100,8.11
2013-08-13,8.09,8.12,8.02,8.12,60100,8.12
2013-08-12,8.07,8.11,8.05,8.11,48100,8.11
2013-08-09,8.02,8.12,8.01,8.07,64100,8.07
2013-08-08,8.14,8.14,7.94,8.07,46700,8.07
2013-08-07,8.09,8.11,7.90,8.07,46100,8.07
2013-08-06,8.14,8.19,8.00,8.06,37700,8.06
2013-08-05,7.89,8.14,7.87,8.13,79700,8.13
2013-08-02,7.57,7.95,7.57,7.87,50400,7.87
2013-08-01,7.80,8.00,7.20,7.63,59900,7.63
2013-07-31,7.99,8.01,7.70,7.71,44400,7.71
2013-07-30,8.06,8.09,7.68,7.82,36900,7.82
2013-07-29,7.94,8.16,7.86,8.05,60100,8.05
2013-07-26,7.98,7.99,7.89,7.94,38800,7.94
2013-07-25,7.88,7.99,7.82,7.96,50400,7.96
2013-07-24,7.92,7.99,7.83,7.87,28900,7.87
2013-07-23,7.85,7.99,7.74,7.88,67800,7.88
2013-07-22,7.64,7.85,7.62,7.84,50400,7.84
2013-07-19,7.58,7.73,7.51,7.68,43500,7.68
2013-07-18,7.71,7.75,7.48,7.64,23300,7.64
2013-07-17,7.87,7.92,7.29,7.70,75800,7.70
2013-07-16,7.98,7.98,7.62,7.84,74900,7.84
2013-07-15,7.65,8.00,7.48,7.94,72100,7.94
2013-07-12,7.19,7.52,7.19,7.49,53500,7.49
2013-07-11,7.51,7.70,7.09,7.15,98500,7.15
2013-07-10,6.73,7.64,6.73,7.45,165300,7.45
2013-07-09,6.44,6.88,6.44,6.75,118200,6.75
2013-07-08,6.44,6.54,6.38,6.40,66000,6.40
2013-07-05,6.54,6.54,6.43,6.45,26200,6.45
2013-07-03,6.42,6.53,6.42,6.46,25900,6.46
2013-07-02,6.67,6.90,6.44,6.47,56700,6.47
2013-07-01,6.44,6.89,6.42,6.65,90300,6.65
2013-06-28,6.73,6.80,6.35,6.40,1514800,6.40
2013-06-27,6.95,7.01,6.56,6.72,62800,6.72
2013-06-26,6.82,7.05,6.46,6.71,78100,6.71
2013-06-25,6.81,6.97,6.43,6.80,26700,6.80
2013-06-24,6.41,6.75,6.28,6.70,43200,6.70
2013-06-21,6.58,7.23,6.32,6.55,31300,6.55
2013-06-20,6.65,6.85,6.35,6.44,27400,6.44
2013-06-19,7.03,7.03,6.61,6.61,21800,6.61
2013-06-18,6.98,7.02,6.72,6.93,17600,6.93
2013-06-17,6.91,7.00,6.90,6.92,23200,6.92
2013-06-14,7.03,7.05,6.88,6.96,20400,6.96
2013-06-13,6.93,7.10,6.89,6.97,25800,6.97
2013-06-12,7.07,7.08,6.84,6.96,42300,6.96
2013-06-11,7.20,7.30,6.91,7.08,67200,7.08
2013-06-10,7.11,7.50,7.06,7.30,40700,7.30
2013-06-07,7.01,7.16,6.93,7.03,17500,7.03
2013-06-06,6.80,7.29,6.80,7.00,50800,7.00
2013-06-05,7.26,7.28,6.67,6.89,56300,6.89
2013-06-04,7.43,7.47,7.18,7.21,29200,7.21
2013-06-03,7.70,7.90,7.16,7.49,49800,7.49
2013-05-31,7.62,7.70,7.58,7.69,19700,7.69
2013-05-30,7.63,7.93,7.50,7.63,30800,7.63
2013-05-29,7.62,7.85,7.61,7.66,28500,7.66
2013-05-28,8.02,8.02,7.62,7.74,35100,7.74
2013-05-24,7.85,7.98,7.72,7.89,14900,7.89
2013-05-23,7.70,7.96,7.70,7.95,14600,7.95
2013-05-22,7.84,7.96,7.63,7.75,33900,7.75
2013-05-21,7.84,8.00,7.74,7.82,27400,7.82
2013-05-20,7.89,7.97,7.61,7.90,22200,7.90
2013-05-17,7.97,8.06,7.88,7.99,17500,7.99
2013-05-16,7.75,8.10,7.72,7.97,55800,7.97
2013-05-15,7.71,7.90,7.53,7.85,42900,7.85
2013-05-14,7.85,7.86,7.70,7.78,22300,7.78
2013-05-13,7.92,7.95,7.66,7.89,25000,7.89
2013-05-10,8.16,8.19,7.65,7.94,60900,7.94
2013-05-09,8.42,8.50,8.14,8.22,15700,8.22
2013-05-08,8.47,8.53,8.20,8.53,36100,8.53
2013-05-07,8.44,8.75,8.44,8.61,30200,8.61
2013-05-06,8.47,8.56,8.28,8.44,27600,8.44
2013-05-03,8.67,8.93,8.45,8.56,45700,8.56
2013-05-02,8.36,8.73,8.21,8.52,24600,8.52
2013-05-01,8.90,8.90,8.10,8.25,116500,8.25
2013-04-30,9.00,9.15,8.79,8.79,154200,8.79
2013-04-29,8.67,9.12,8.67,8.99,69600,8.99
2013-04-26,9.25,9.25,8.81,9.03,92700,9.03
2013-04-25,8.60,9.22,8.07,9.05,199400,9.05
2013-04-24,9.19,9.19,8.52,8.68,93900,8.68
2013-04-23,8.93,9.17,8.78,9.14,89500,9.14
2013-04-22,8.13,9.18,8.00,8.62,113000,8.62
2013-04-19,8.04,8.15,7.91,8.00,38700,8.00
2013-04-18,8.03,8.05,7.85,7.89,35000,7.89
2013-04-17,8.04,8.04,7.84,7.95,67100,7.95
2013-04-16,8.00,8.18,7.80,7.99,40300,7.99
2013-04-15,7.81,8.18,7.69,7.89,58900,7.89
2013-04-12,7.95,7.95,7.72,7.79,54800,7.79
2013-04-11,7.99,8.05,7.69,7.89,99600,7.89
2013-04-10,7.76,7.80,7.59,7.68,89100,7.68
2013-04-09,8.09,8.10,7.53,7.86,392400,7.86
2013-04-08,6.90,8.25,6.75,7.86,524900,7.86
2013-04-05,5.51,7.40,5.51,7.02,258500,7.02
2013-04-04,5.51,5.70,5.25,5.52,140000,5.52
2013-04-03,4.90,5.76,4.75,5.44,24600,5.44
2013-04-02,4.56,4.90,4.56,4.90,4800,4.90
2013-04-01,4.96,4.96,4.60,4.81,39400,4.81
2013-03-28,4.72,4.93,4.72,4.93,15300,4.93
2013-03-27,4.69,4.77,4.68,4.77,25400,4.77
2013-03-26,4.55,4.72,4.50,4.69,2300,4.69
2013-03-25,4.75,4.77,4.52,4.77,6400,4.77
2013-03-22,4.55,4.80,4.55,4.70,16900,4.70
2013-03-21,4.63,4.63,4.63,4.63,000,4.63
2013-03-20,4.47,4.68,4.45,4.63,1500,4.63
2013-03-19,4.46,4.55,4.46,4.55,400,4.55
2013-03-18,4.57,4.57,4.45,4.53,5100,4.53
2013-03-15,4.80,4.80,4.42,4.53,17500,4.53
2013-03-14,4.80,4.80,4.64,4.78,1100,4.78
2013-03-13,4.60,4.84,4.42,4.53,14600,4.53
2013-03-12,4.69,4.74,4.64,4.74,2800,4.74
2013-03-11,4.47,4.79,4.47,4.75,10400,4.75
2013-03-08,4.74,4.80,4.59,4.75,12500,4.75
2013-03-07,4.76,4.79,4.42,4.62,10900,4.62
2013-03-06,4.73,4.75,4.73,4.74,6700,4.74
2013-03-05,4.51,4.70,4.46,4.66,12600,4.66
2013-03-04,4.56,4.56,4.44,4.48,600,4.48
2013-03-01,4.50,4.75,4.50,4.66,3800,4.66
2013-02-28,4.56,4.65,4.50,4.58,18300,4.58
2013-02-27,4.55,4.61,4.48,4.56,9100,4.56
2013-02-26,4.59,4.60,4.38,4.53,7500,4.53
2013-02-25,4.62,4.76,4.60,4.60,3700,4.60
2013-02-22,4.48,4.56,4.47,4.56,4900,4.56
2013-02-21,4.33,4.50,4.30,4.46,18900,4.46
2013-02-20,4.39,4.43,4.36,4.37,21000,4.37
2013-02-19,4.35,4.39,4.35,4.39,4100,4.39
2013-02-15,4.36,4.38,4.33,4.38,3500,4.38
2013-02-14,4.36,4.40,4.30,4.36,24800,4.36
2013-02-13,4.32,4.36,4.20,4.36,3100,4.36
2013-02-12,4.34,4.37,4.20,4.27,9500,4.27
2013-02-11,4.30,4.30,4.20,4.21,14600,4.21
2013-02-08,4.40,4.40,4.29,4.36,4800,4.36
2013-02-07,4.25,4.38,4.25,4.35,7700,4.35
2013-02-06,4.26,4.27,4.15,4.21,10200,4.21
2013-02-05,4.21,4.29,4.20,4.22,16500,4.22
2013-02-04,4.22,4.22,4.10,4.15,11000,4.15
2013-02-01,4.23,4.29,4.21,4.26,15200,4.26
2013-01-31,4.20,4.30,4.20,4.24,2300,4.24
2013-01-30,4.10,4.20,4.10,4.18,5300,4.18
2013-01-29,3.95,4.20,3.95,4.06,30700,4.06
2013-01-28,4.24,4.25,3.94,4.02,24500,4.02
2013-01-25,4.07,4.37,4.07,4.18,14100,4.18
2013-01-24,4.03,4.50,4.03,4.38,71100,4.38
2013-01-23,3.91,4.05,3.89,4.03,31200,4.03
2013-01-22,3.74,3.90,3.74,3.85,13400,3.85
2013-01-18,3.65,3.79,3.65,3.74,7400,3.74
2013-01-17,3.65,3.75,3.60,3.65,14700,3.65
2013-01-16,3.66,3.73,3.65,3.66,2000,3.66
2013-01-15,3.76,3.76,3.66,3.69,4400,3.69
2013-01-14,3.78,3.78,3.66,3.70,12200,3.70
2013-01-11,3.72,3.90,3.71,3.78,11600,3.78
2013-01-10,3.83,3.91,3.75,3.81,15500,3.81
2013-01-09,3.51,3.79,3.45,3.70,28600,3.70
2013-01-08,3.48,3.48,3.37,3.48,37200,3.48
2013-01-07,3.45,3.48,3.43,3.47,17400,3.47
2013-01-04,3.48,3.54,3.43,3.47,28800,3.47
2013-01-03,3.55,3.55,3.42,3.52,21400,3.52
2013-01-02,3.41,3.50,3.36,3.50,34600,3.50
2012-12-31,3.44,3.46,3.35,3.44,78500,3.44
2012-12-28,3.49,3.50,3.20,3.42,131300,3.42
2012-12-27,4.90,4.95,4.82,4.95,66800,3.45
2012-12-26,5.00,5.00,4.88,4.96,47400,3.45697
2012-12-24,4.88,4.98,4.75,4.94,37700,3.44303
2012-12-21,4.79,4.92,4.68,4.81,49900,3.352424
2012-12-20,4.59,4.86,4.48,4.80,84000,3.345455
2012-12-19,4.43,4.50,4.36,4.46,86900,3.108485
2012-12-18,4.42,4.55,4.32,4.55,93800,3.171212
2012-12-17,4.90,4.92,4.49,4.60,148300,3.20606
2012-12-14,4.92,5.13,4.70,4.70,99800,3.275757
2012-12-13,4.50,5.10,4.36,4.92,248400,3.429091
2012-12-12,4.99,5.34,4.99,5.10,194900,3.554545
2012-12-11,4.80,4.97,4.76,4.90,100700,3.415152
2012-12-10,5.36,5.41,4.56,4.73,176200,3.296667
2012-12-07,4.25,4.25,4.15,4.19,13800,2.920303
2012-12-06,4.24,4.29,4.15,4.29,6300,2.99
2012-12-05,4.14,4.24,4.13,4.24,3300,2.955151
2012-12-04,4.10,4.28,4.10,4.28,7000,2.98303
2012-12-03,4.35,4.35,4.05,4.22,5800,2.941212
2012-11-30,4.15,4.35,4.15,4.35,1600,3.031818
2012-11-29,4.22,4.28,4.05,4.18,11300,2.913333
2012-11-28,4.39,4.39,4.36,4.38,6600,3.052727
2012-11-27,4.34,4.36,4.34,4.36,2300,3.038788
2012-11-26,4.27,4.35,4.27,4.35,2200,3.031818
2012-11-23,4.20,4.20,4.20,4.20,600,2.927273
2012-11-21,4.19,4.30,4.19,4.30,1500,2.99697
2012-11-20,4.21,4.26,4.19,4.26,3000,2.969091
2012-11-19,4.30,4.30,4.20,4.26,4400,2.969091
2012-11-16,4.25,4.26,4.20,4.25,21700,2.962121
2012-11-15,4.20,4.20,4.20,4.20,200,2.927273
2012-11-14,4.23,4.24,4.23,4.23,3100,2.948182
2012-11-13,4.25,4.29,4.24,4.26,4200,2.969091
2012-11-12,4.23,4.27,4.23,4.27,600,2.976061
2012-11-09,4.28,4.35,4.27,4.30,5200,2.99697
2012-11-08,4.40,4.40,4.40,4.40,000,3.066667
2012-11-07,4.42,4.42,4.40,4.40,3600,3.066667
2012-11-06,4.31,4.60,4.31,4.49,43700,3.129394
2012-11-05,4.27,4.28,4.25,4.25,3800,2.962121
2012-11-02,4.19,4.27,4.17,4.27,8900,2.976061
2012-11-01,4.22,4.44,4.22,4.31,51300,3.003939
2012-10-31,4.15,4.30,4.15,4.26,141100,2.969091
2012-10-26,4.07,4.10,4.07,4.10,4200,2.857576
2012-10-25,4.11,4.15,4.07,4.07,14800,2.836667
2012-10-24,4.15,4.15,4.15,4.15,000,2.892424
2012-10-23,4.12,4.15,4.10,4.15,8100,2.892424
2012-10-22,4.15,4.20,4.14,4.20,3300,2.927273
2012-10-19,4.17,4.19,4.08,4.18,4500,2.913333
2012-10-18,4.20,4.20,4.20,4.20,000,2.927273
2012-10-17,4.20,4.20,4.20,4.20,000,2.927273
2012-10-16,4.15,4.20,4.15,4.20,102000,2.927273
2012-10-15,4.11,4.20,4.08,4.08,11700,2.843636
2012-10-12,4.15,4.15,4.08,4.08,1200,2.843636
2012-10-11,4.16,4.20,4.10,4.11,13500,2.864546
2012-10-10,4.15,4.20,4.08,4.08,3900,2.843636
2012-10-09,4.10,4.11,4.08,4.08,5700,2.843636
2012-10-08,4.10,4.10,4.10,4.10,300,2.857576
2012-10-05,4.07,4.10,4.03,4.10,1800,2.857576
2012-10-04,4.05,4.07,4.05,4.07,5900,2.836667
2012-10-03,4.02,4.05,4.00,4.00,8500,2.787879
2012-10-02,4.02,4.02,3.94,3.94,4500,2.746061
2012-10-01,4.02,4.02,3.94,3.98,8700,2.773939
2012-09-28,3.99,4.15,3.86,3.98,15300,2.773939
2012-09-27,3.99,4.05,3.99,3.99,9300,2.780909
2012-09-26,4.01,4.05,4.00,4.05,700,2.822727
2012-09-25,4.00,4.20,3.99,4.07,11000,2.836667
2012-09-24,4.06,4.09,4.03,4.06,2700,2.829697
2012-09-21,4.17,4.25,4.03,4.17,15800,2.906364
2012-09-20,4.25,4.34,4.12,4.15,19000,2.892424
2012-09-19,4.12,4.26,4.12,4.20,3300,2.927273
2012-09-18,4.23,4.23,4.23,4.23,200,2.948182
2012-09-17,4.15,4.29,4.15,4.29,1700,2.99
2012-09-14,4.07,4.18,4.06,4.17,800,2.906364
2012-09-13,4.06,4.35,4.06,4.15,3800,2.892424
2012-09-12,4.00,4.09,4.00,4.03,8200,2.808788
2012-09-11,4.25,4.38,4.09,4.26,2900,2.969091
2012-09-10,4.27,4.29,4.25,4.26,5900,2.969091
2012-09-07,4.30,4.50,4.18,4.18,6900,2.913333
2012-09-06,4.05,4.25,3.95,4.24,29600,2.955151
2012-09-05,3.86,4.01,3.80,3.80,6400,2.648485
2012-09-04,3.66,3.88,3.64,3.80,2600,2.648485
2012-08-31,3.70,4.03,3.65,3.86,13300,2.690303
2012-08-30,3.63,3.78,3.60,3.78,9400,2.634545
2012-08-29,3.54,3.76,3.54,3.71,13100,2.585758
2012-08-28,3.50,3.57,3.39,3.49,6800,2.432424
2012-08-27,3.50,3.66,3.50,3.65,6900,2.543939
2012-08-24,3.61,3.64,3.44,3.56,700,2.481212
2012-08-23,3.52,3.65,3.50,3.60,7800,2.509091
2012-08-22,3.37,3.60,3.36,3.50,8600,2.439394
2012-08-21,3.42,3.49,3.37,3.37,2300,2.348788
2012-08-20,3.38,3.38,3.38,3.38,000,2.355758
2012-08-17,3.31,3.38,3.31,3.38,10000,2.355758
2012-08-16,3.33,3.38,3.25,3.31,15400,2.30697
2012-08-15,3.30,3.50,3.30,3.50,800,2.439394
2012-08-14,3.38,3.48,3.30,3.38,1800,2.355758
2012-08-13,3.38,3.51,3.38,3.51,1400,2.446364
2012-08-10,3.40,3.41,3.32,3.41,1400,2.376667
2012-08-09,3.38,3.50,3.31,3.37,24100,2.348788
2012-08-08,3.46,3.49,3.28,3.38,13900,2.355758
2012-08-07,3.51,3.53,3.42,3.53,4300,2.460303
2012-08-06,3.48,3.61,3.44,3.48,19300,2.425455
2012-08-03,3.47,3.49,3.47,3.47,7900,2.418485
2012-08-02,3.48,3.58,3.45,3.45,42800,2.404545
2012-08-01,3.28,3.50,3.25,3.50,6600,2.439394
2012-07-31,3.44,3.46,3.23,3.46,10900,2.411515
2012-07-30,3.43,3.50,3.43,3.48,7400,2.425455
2012-07-27,3.50,3.50,3.41,3.48,9000,2.425455
2012-07-26,3.41,3.45,3.39,3.45,1000,2.404545
2012-07-25,3.41,3.45,3.39,3.39,5900,2.362727
2012-07-24,3.43,3.43,3.32,3.41,7700,2.376667
2012-07-23,3.33,3.50,3.33,3.41,9900,2.376667
2012-07-20,3.40,3.40,3.37,3.39,3700,2.362727
2012-07-19,3.35,3.40,3.32,3.40,27600,2.369697
2012-07-18,3.26,3.35,3.26,3.35,13300,2.334848
2012-07-17,3.34,3.36,3.26,3.29,4400,2.29303
2012-07-16,3.32,3.38,3.22,3.38,5300,2.355758
2012-07-13,3.31,3.31,3.24,3.24,1100,2.258182
2012-07-12,3.29,3.41,3.28,3.34,18800,2.327879
2012-07-11,3.31,3.37,3.21,3.25,5900,2.265151
2012-07-10,3.32,3.37,3.32,3.32,800,2.313939
2012-07-09,3.23,3.32,3.23,3.32,4300,2.313939
2012-07-06,3.37,3.40,3.36,3.38,400,2.355758
2012-07-05,3.33,3.40,3.26,3.39,14100,2.362727
2012-07-03,3.21,3.38,3.20,3.38,11700,2.355758
2012-07-02,3.29,3.31,3.23,3.25,4000,2.265151
2012-06-29,3.30,3.30,3.24,3.30,17700,2.30
2012-06-28,3.21,3.30,3.20,3.21,9900,2.237273
2012-06-27,3.28,3.42,3.25,3.25,6700,2.265151
2012-06-26,3.39,3.55,3.23,3.27,4600,2.279091
2012-06-25,3.24,3.51,3.24,3.41,11100,2.376667
2012-06-22,3.39,3.63,3.10,3.24,9500,2.258182
2012-06-21,3.53,3.57,3.32,3.32,10700,2.313939
2012-06-20,3.51,3.58,3.30,3.58,6600,2.495151
2012-06-19,3.36,3.64,3.36,3.43,6800,2.390606
2012-06-18,3.40,3.44,3.40,3.40,8100,2.369697
2012-06-15,3.49,3.50,3.41,3.41,17100,2.376667
2012-06-14,3.50,3.58,3.40,3.40,18900,2.369697
2012-06-13,3.49,3.49,3.49,3.49,000,2.432424
2012-06-12,3.36,3.56,3.33,3.49,16600,2.432424
2012-06-11,3.42,3.61,3.29,3.61,4000,2.516061
2012-06-08,3.38,3.64,3.33,3.42,3500,2.383636
2012-06-07,3.43,3.43,3.35,3.39,4000,2.362727
2012-06-06,3.34,3.54,3.33,3.40,11000,2.369697
2012-06-05,3.37,3.39,3.20,3.33,6300,2.320909
2012-06-04,3.31,3.36,3.31,3.35,23500,2.334848
2012-06-01,3.32,3.66,3.28,3.35,6700,2.334848
2012-05-31,3.54,3.63,3.53,3.53,5100,2.460303
2012-05-30,3.56,3.60,3.29,3.60,4600,2.509091
2012-05-29,3.65,3.65,3.54,3.54,8000,2.467273
2012-05-25,3.16,3.59,3.02,3.59,15700,2.502121
2012-05-24,3.12,3.18,3.05,3.13,4900,2.181515
2012-05-23,3.20,3.22,3.02,3.14,16000,2.188485
2012-05-22,3.33,3.42,3.20,3.20,8700,2.230303
2012-05-21,3.32,3.34,3.26,3.33,7000,2.320909
2012-05-18,3.33,3.89,3.29,3.50,7200,2.439394
2012-05-17,3.49,3.70,3.47,3.48,8500,2.425455
2012-05-16,3.72,3.72,3.51,3.51,2300,2.446364
2012-05-15,3.71,3.71,3.71,3.71,000,2.585758
2012-05-14,3.93,3.93,3.71,3.71,2100,2.585758
2012-05-11,3.82,3.85,3.70,3.70,3100,2.578788
2012-05-10,3.76,3.96,3.76,3.88,800,2.704242
2012-05-09,3.56,3.77,3.56,3.76,7800,2.620606
2012-05-08,3.68,3.68,3.52,3.60,11700,2.509091
2012-05-07,3.72,3.72,3.72,3.72,000,2.592727
