Date,Open,High,Low,Close,Volume,Adj Close
2012-05-04,3.75,3.86,3.71,3.72,9700,2.592727
2012-05-03,3.95,4.01,3.75,3.75,27000,2.613636
2012-05-02,3.93,3.97,3.93,3.95,3800,2.75303
2012-05-01,4.05,4.08,3.96,4.06,6100,2.829697
2012-04-30,4.12,4.27,4.06,4.27,3100,2.976061
2012-04-27,4.07,4.19,4.07,4.16,1700,2.899394
2012-04-26,4.50,4.50,4.07,4.07,50600,2.836667
2012-04-25,4.40,4.75,4.26,4.72,20700,3.289697
2012-04-24,4.25,4.36,4.25,4.36,4000,3.038788
2012-04-23,4.26,4.27,4.25,4.25,1900,2.962121
2012-04-20,4.25,4.38,4.21,4.38,7100,3.052727
2012-04-19,4.28,4.32,4.20,4.25,16000,2.962121
2012-04-18,4.19,4.28,4.18,4.28,17200,2.98303
2012-04-17,4.22,4.22,4.20,4.20,1800,2.927273
2012-04-16,4.20,4.26,4.20,4.26,6100,2.969091
2012-04-13,4.19,4.25,4.18,4.18,2600,2.913333
2012-04-12,4.21,4.21,4.18,4.18,400,2.913333
2012-04-11,4.36,4.38,4.18,4.25,7600,2.962121
2012-04-10,4.36,4.36,4.14,4.20,4000,2.927273
2012-04-09,4.40,4.40,4.33,4.40,1400,3.066667
2012-04-05,4.19,4.38,4.19,4.35,1600,3.031818
2012-04-04,4.26,4.26,4.20,4.20,1100,2.927273
2012-04-03,4.31,4.32,4.11,4.20,6200,2.927273
2012-04-02,4.41,4.41,4.41,4.41,000,3.073636
2012-03-30,4.42,4.42,4.31,4.41,600,3.073636
2012-03-29,4.31,4.46,4.30,4.38,1700,3.052727
2012-03-28,4.47,4.47,4.30,4.39,6600,3.059697
2012-03-27,4.36,4.47,4.32,4.43,5500,3.087576
2012-03-26,4.36,4.49,4.30,4.34,2400,3.024849
2012-03-23,4.33,4.33,4.33,4.33,000,3.017879
2012-03-22,4.32,4.38,4.31,4.33,1800,3.017879
2012-03-21,4.38,4.51,4.30,4.38,3500,3.052727
2012-03-20,4.41,4.50,4.31,4.37,5900,3.045757
2012-03-19,4.49,4.50,4.40,4.47,1400,3.115454
2012-03-16,4.33,4.51,4.30,4.51,7300,3.143333
2012-03-15,4.38,4.38,4.30,4.38,7400,3.052727
2012-03-14,4.31,4.38,4.30,4.38,7700,3.052727
2012-03-13,4.30,4.30,4.11,4.30,17300,2.99697
2012-03-12,4.30,4.30,4.25,4.25,3600,2.962121
2012-03-09,4.15,4.31,4.10,4.25,7000,2.962121
2012-03-08,4.16,4.30,4.08,4.12,4000,2.871515
2012-03-07,4.22,4.27,4.07,4.11,12800,2.864546
2012-03-06,4.14,4.23,4.00,4.20,6600,2.927273
2012-03-05,4.18,4.23,4.14,4.14,9400,2.885454
2012-03-02,4.21,4.28,4.14,4.18,25300,2.913333
2012-03-01,4.26,4.37,4.17,4.35,20900,3.031818
2012-02-29,4.25,4.27,4.18,4.27,5000,2.976061
2012-02-28,4.18,4.30,4.14,4.25,16900,2.962121
2012-02-27,4.09,4.19,4.05,4.16,7100,2.899394
2012-02-24,3.99,4.11,3.99,4.11,16100,2.864546
2012-02-23,3.98,4.04,3.98,4.01,16900,2.794849
2012-02-22,4.04,4.04,3.82,4.03,16300,2.808788
2012-02-21,3.91,4.00,3.91,3.98,2400,2.773939
2012-02-17,4.07,4.07,3.89,3.89,10900,2.711212
2012-02-16,4.04,4.06,4.04,4.05,17700,2.822727
2012-02-15,4.15,4.15,3.84,4.05,9500,2.822727
2012-02-14,3.97,4.05,3.93,3.96,3100,2.76
2012-02-13,3.96,4.04,3.95,4.00,4600,2.787879
2012-02-10,3.93,4.00,3.93,3.97,2600,2.76697
2012-02-09,4.04,4.14,3.91,4.01,5800,2.794849
2012-02-08,4.05,4.09,3.91,4.05,9100,2.822727
2012-02-07,4.03,4.10,3.90,4.05,25100,2.822727
2012-02-06,3.93,4.10,3.89,4.01,11300,2.794849
2012-02-03,3.95,3.95,3.88,3.88,13100,2.704242
2012-02-02,3.90,3.90,3.80,3.83,10600,2.669394
2012-02-01,3.84,3.95,3.83,3.94,5200,2.746061
2012-01-31,3.72,3.90,3.72,3.90,9700,2.718182
2012-01-30,3.83,3.88,3.81,3.88,2000,2.704242
2012-01-27,3.77,3.86,3.70,3.82,4800,2.662424
2012-01-26,4.09,4.09,3.73,3.80,20800,2.648485
2012-01-25,3.82,4.14,3.82,4.10,9800,2.857576
2012-01-24,3.95,4.07,3.95,4.05,4000,2.822727
2012-01-23,4.02,4.02,3.86,3.86,5800,2.690303
2012-01-20,4.01,4.18,3.89,4.04,4000,2.815758
2012-01-19,4.02,4.15,3.88,4.02,3500,2.801818
2012-01-18,3.99,4.12,3.96,4.01,6100,2.794849
2012-01-17,3.94,4.19,3.83,4.05,5900,2.822727
2012-01-13,3.82,4.12,3.82,3.90,2900,2.718182
2012-01-12,3.86,4.02,3.82,3.83,2500,2.669394
2012-01-11,3.98,4.00,3.93,3.94,6500,2.746061
2012-01-10,3.86,4.12,3.86,3.89,10100,2.711212
2012-01-09,3.82,3.87,3.65,3.86,3600,2.690303
2012-01-06,3.83,3.93,3.82,3.93,300,2.739091
2012-01-05,3.91,3.91,3.51,3.83,5100,2.669394
2012-01-04,3.81,3.96,3.62,3.93,19900,2.739091
2012-01-03,3.50,3.87,3.50,3.87,8100,2.697273
2011-12-30,3.41,3.52,3.40,3.44,43700,2.397576
2011-12-29,3.36,3.52,3.36,3.45,18000,2.404545
2011-12-28,3.41,3.50,3.26,3.26,35400,2.272121
2011-12-27,3.46,3.59,3.36,3.46,15500,2.411515
2011-12-23,3.41,3.56,3.41,3.51,10000,2.446364
2011-12-22,3.35,3.61,3.35,3.45,23800,2.404545
2011-12-21,3.55,3.55,3.31,3.31,11800,2.30697
2011-12-20,3.65,3.65,3.35,3.39,33200,2.362727
2011-12-19,3.32,3.69,3.32,3.65,20300,2.543939
2011-12-16,3.25,3.45,3.25,3.30,14000,2.30
2011-12-15,3.30,3.46,3.20,3.30,97300,2.30
2011-12-14,3.46,3.46,3.25,3.29,33000,2.29303
2011-12-13,3.68,3.70,3.50,3.50,21700,2.439394
2011-12-12,3.70,3.73,3.61,3.65,17800,2.543939
2011-12-09,3.85,3.85,3.75,3.75,19200,2.613636
2011-12-08,3.76,3.99,3.71,3.83,19200,2.669394
2011-12-07,3.83,4.09,3.77,4.05,11000,2.822727
2011-12-06,3.94,3.98,3.80,3.98,22500,2.773939
2011-12-05,3.82,3.96,3.73,3.75,88900,2.613636
2011-12-02,3.82,3.90,3.70,3.83,18700,2.669394
2011-12-01,3.97,4.10,3.79,3.80,26000,2.648485
2011-11-30,3.87,4.02,3.85,3.99,18100,2.780909
2011-11-29,4.10,4.15,3.79,3.84,56500,2.676364
2011-11-28,4.22,4.32,4.09,4.15,6800,2.892424
2011-11-25,4.09,4.22,4.09,4.15,2600,2.892424
2011-11-23,4.15,4.32,4.08,4.20,2700,2.927273
2011-11-22,4.09,4.33,4.09,4.23,600,2.948182
2011-11-21,4.27,4.28,4.13,4.13,4800,2.878485
2011-11-18,4.32,4.32,4.24,4.32,2000,3.010909
2011-11-17,4.34,4.34,4.20,4.24,6800,2.955151
2011-11-16,4.28,4.40,4.28,4.35,4400,3.031818
2011-11-15,4.37,4.40,4.30,4.32,19600,3.010909
2011-11-14,4.37,4.50,4.35,4.46,4800,3.108485
2011-11-11,4.46,4.46,4.46,4.46,000,3.108485
2011-11-10,4.56,4.58,4.46,4.46,2000,3.108485
2011-11-09,4.40,4.40,4.38,4.39,1000,3.059697
2011-11-08,4.34,4.56,4.34,4.50,7900,3.136364
2011-11-07,4.35,4.53,4.35,4.52,1600,3.150303
2011-11-04,4.51,4.56,4.51,4.56,900,3.178182
2011-11-03,4.58,4.58,4.54,4.58,6000,3.192121
2011-11-02,4.55,4.59,4.54,4.59,2000,3.199091
2011-11-01,4.60,4.61,4.58,4.61,3100,3.21303
2011-10-31,4.71,4.74,4.70,4.70,4400,3.275757
2011-10-28,4.79,4.79,4.79,4.79,100,3.338485
2011-10-27,4.73,4.75,4.57,4.75,11200,3.310606
2011-10-26,4.60,4.70,4.60,4.70,2300,3.275757
2011-10-25,4.67,4.70,4.64,4.70,7400,3.275757
2011-10-24,4.65,4.70,4.60,4.70,4500,3.275757
2011-10-21,4.70,4.70,4.67,4.70,57100,3.275757
2011-10-20,4.66,4.66,4.64,4.64,1400,3.233939
2011-10-19,4.56,4.70,4.56,4.70,13700,3.275757
2011-10-18,4.68,4.74,4.67,4.70,4200,3.275757
2011-10-17,4.66,4.67,4.61,4.63,4300,3.22697
2011-10-14,4.37,4.64,4.37,4.64,2600,3.233939
2011-10-13,4.52,4.55,4.52,4.55,2000,3.171212
2011-10-12,4.41,4.53,4.38,4.53,1600,3.157273
2011-10-11,4.50,4.60,4.39,4.60,2800,3.20606
2011-10-10,4.40,4.48,4.40,4.40,1300,3.066667
2011-10-07,4.45,4.50,4.39,4.39,6900,3.059697
2011-10-06,4.62,4.62,4.62,4.62,000,3.22
2011-10-05,4.54,4.82,4.50,4.62,16600,3.22
2011-10-04,4.54,4.62,4.41,4.41,8200,3.073636
2011-10-03,4.80,4.80,4.64,4.75,3900,3.310606
2011-09-30,4.83,4.85,4.62,4.83,1500,3.366364
2011-09-29,4.76,4.85,4.62,4.85,2700,3.380303
2011-09-28,4.68,4.85,4.54,4.73,7900,3.296667
2011-09-27,4.78,4.78,4.57,4.67,6700,3.254848
2011-09-26,4.67,4.78,4.62,4.74,7400,3.303636
2011-09-23,4.54,4.78,4.54,4.70,4900,3.275757
2011-09-22,4.60,4.60,4.42,4.51,2200,3.143333
2011-09-21,4.50,4.78,4.50,4.71,9900,3.282727
2011-09-20,4.47,4.56,4.42,4.42,10000,3.080606
2011-09-19,4.52,4.52,4.37,4.45,6000,3.101515
2011-09-16,4.43,4.59,4.35,4.59,6000,3.199091
2011-09-15,4.47,4.56,4.45,4.52,16900,3.150303
2011-09-14,4.52,4.60,4.45,4.60,6300,3.20606
2011-09-13,4.51,4.69,4.33,4.56,3800,3.178182
2011-09-12,4.50,4.57,4.21,4.51,17300,3.143333
2011-09-09,4.49,4.53,4.46,4.53,4200,3.157273
2011-09-08,4.48,4.50,4.46,4.50,1800,3.136364
2011-09-07,4.55,4.64,4.47,4.63,4200,3.22697
2011-09-06,4.69,4.69,4.55,4.61,6700,3.21303
2011-09-02,4.70,4.73,4.60,4.73,3700,3.296667
2011-09-01,4.82,4.82,4.61,4.70,11300,3.275757
2011-08-31,4.77,4.80,4.67,4.80,3900,3.345455
2011-08-30,4.65,4.79,4.58,4.75,15800,3.310606
2011-08-29,4.78,4.89,4.78,4.80,1500,3.345455
2011-08-26,4.80,4.80,4.80,4.80,300,3.345455
2011-08-25,4.88,4.88,4.60,4.67,19500,3.254848
2011-08-24,4.80,5.04,4.80,4.90,4300,3.415152
2011-08-23,4.87,4.98,4.86,4.86,5300,3.387273
2011-08-22,4.93,4.98,4.80,4.88,1900,3.401212
2011-08-19,4.90,5.00,4.84,4.93,14600,3.43606
2011-08-18,4.91,5.10,4.85,4.92,4800,3.429091
2011-08-17,4.83,4.98,4.81,4.93,4100,3.43606
2011-08-16,5.21,5.27,4.83,4.88,15600,3.401212
2011-08-15,5.14,5.29,5.00,5.28,5400,3.68
2011-08-12,4.96,5.13,4.92,5.13,5000,3.575455
2011-08-11,4.98,5.16,4.80,4.95,10900,3.45
2011-08-10,4.80,5.10,4.80,5.00,10900,3.484848
2011-08-09,4.96,5.01,4.68,4.83,15400,3.366364
2011-08-08,4.88,5.03,4.44,5.03,23500,3.505758
2011-08-05,4.89,5.09,4.85,4.89,24600,3.408182
2011-08-04,5.10,5.17,4.89,5.00,20600,3.484848
2011-08-03,5.23,5.23,5.00,5.11,13400,3.561515
2011-08-02,5.27,5.57,5.21,5.21,6100,3.631212
2011-08-01,5.35,5.50,5.25,5.34,6600,3.721818
2011-07-29,5.27,5.33,5.25,5.29,23300,3.68697
2011-07-28,5.31,5.49,5.31,5.41,31300,3.770606
2011-07-27,5.70,5.77,5.25,5.25,61600,3.659091
2011-07-26,5.66,5.91,5.40,5.40,26800,3.763636
2011-07-25,5.79,5.92,5.62,5.64,13800,3.930909
2011-07-22,5.87,5.90,5.63,5.80,3000,4.042424
2011-07-21,5.76,5.95,5.76,5.76,6100,4.014546
2011-07-20,5.73,5.88,5.71,5.71,12500,3.979697
2011-07-19,5.56,5.84,5.55,5.72,9900,3.986666
2011-07-18,5.54,5.64,5.54,5.55,1300,3.868182
2011-07-15,5.45,5.69,5.43,5.55,4700,3.868182
2011-07-14,5.59,5.74,5.44,5.44,11600,3.791515
2011-07-13,5.52,5.73,5.50,5.56,14700,3.875151
2011-07-12,5.46,5.54,5.46,5.54,12900,3.861212
2011-07-11,5.47,5.47,5.40,5.43,3600,3.784545
2011-07-08,5.41,5.45,5.40,5.44,1600,3.791515
2011-07-07,5.40,5.49,5.40,5.49,2500,3.826363
2011-07-06,5.36,5.51,5.34,5.34,6400,3.721818
2011-07-05,5.73,5.73,5.40,5.43,4600,3.784545
2011-07-01,5.52,5.63,5.45,5.63,2300,3.923939
2011-06-30,5.40,5.54,5.40,5.47,8200,3.812424
2011-06-29,5.45,5.46,5.44,5.44,1900,3.791515
2011-06-28,5.31,5.52,5.20,5.52,39200,3.847273
2011-06-27,5.44,5.45,5.38,5.41,4400,3.770606
2011-06-24,5.39,5.45,5.33,5.39,5600,3.756667
2011-06-23,5.48,5.48,5.23,5.44,500,3.791515
2011-06-22,5.44,5.44,5.38,5.38,700,3.749697
2011-06-21,5.50,5.50,5.36,5.44,6300,3.791515
2011-06-20,5.48,5.63,5.46,5.56,13700,3.875151
2011-06-17,5.19,5.54,5.17,5.54,6200,3.861212
2011-06-16,5.29,5.30,5.17,5.18,17100,3.610303
2011-06-15,5.15,5.36,5.15,5.31,41800,3.700909
2011-06-14,5.23,5.26,5.10,5.15,40300,3.589394
2011-06-13,5.38,5.39,5.13,5.20,8300,3.624242
2011-06-10,5.32,5.50,5.30,5.35,20600,3.728788
2011-06-09,5.21,5.37,5.12,5.34,33400,3.721818
2011-06-08,5.20,5.26,5.20,5.20,3600,3.624242
2011-06-07,5.18,5.30,5.18,5.18,14000,3.610303
2011-06-06,5.31,5.31,5.17,5.21,36700,3.631212
2011-06-03,5.45,5.54,5.32,5.38,5900,3.749697
2011-06-02,5.47,5.49,5.46,5.49,300,3.826363
2011-06-01,5.49,5.56,5.46,5.46,4200,3.805455
2011-05-31,5.53,5.61,5.51,5.52,17200,3.847273
2011-05-27,5.55,5.63,5.45,5.60,7100,3.90303
2011-05-26,5.61,5.66,5.54,5.57,2700,3.882121
2011-05-25,5.61,5.65,5.52,5.58,3100,3.889091
2011-05-24,5.62,5.62,5.55,5.59,1200,3.896061
2011-05-23,5.57,5.60,5.57,5.60,200,3.90303
2011-05-20,5.72,5.72,5.61,5.61,4700,3.91
2011-05-19,5.72,5.75,5.70,5.75,5600,4.007576
2011-05-18,5.72,5.75,5.70,5.75,3400,4.007576
2011-05-17,5.70,5.77,5.70,5.71,5000,3.979697
2011-05-16,5.74,5.83,5.69,5.69,2700,3.965758
2011-05-13,5.73,5.77,5.70,5.77,1300,4.021515
2011-05-12,5.90,5.91,5.64,5.64,5000,3.930909
2011-05-11,5.87,5.90,5.85,5.85,5300,4.077273
2011-05-10,5.85,5.87,5.85,5.87,7600,4.091212
2011-05-09,5.90,6.00,5.80,5.80,30000,4.042424
2011-05-06,5.80,5.84,5.80,5.80,500,4.042424
2011-05-05,5.75,5.83,5.75,5.83,25800,4.063333
2011-05-04,5.84,5.85,5.75,5.75,2400,4.007576
2011-05-03,5.75,5.79,5.73,5.79,9200,4.035454
2011-05-02,5.70,5.77,5.66,5.75,48000,4.007576
2011-04-29,5.45,5.70,5.45,5.62,36000,3.91697
2011-04-28,5.40,5.80,5.37,5.42,26000,3.777576
2011-04-27,5.45,5.49,5.37,5.37,4400,3.742727
2011-04-26,5.48,5.49,5.40,5.41,2400,3.770606
2011-04-25,5.42,5.49,5.42,5.49,2400,3.826363
2011-04-21,5.48,5.50,5.40,5.48,15100,3.819394
2011-04-20,5.56,5.56,5.38,5.44,7300,3.791515
2011-04-19,5.60,5.60,5.51,5.51,4000,3.840303
2011-04-18,5.69,5.69,5.58,5.60,1400,3.90303
2011-04-15,5.65,5.74,5.46,5.74,4900,4.000606
2011-04-14,5.50,5.58,5.50,5.51,3100,3.840303
2011-04-13,5.50,5.50,5.43,5.46,5000,3.805455
2011-04-12,5.58,5.58,5.47,5.50,11800,3.833333
2011-04-11,5.64,5.67,5.59,5.63,6700,3.923939
2011-04-08,5.69,5.71,5.66,5.66,11600,3.944848
2011-04-07,5.75,5.75,5.62,5.62,7800,3.91697
2011-04-06,5.76,5.76,5.69,5.75,7800,4.007576
2011-04-05,5.67,5.79,5.63,5.77,9200,4.021515
2011-04-04,5.73,5.77,5.61,5.61,6900,3.91
2011-04-01,5.79,5.79,5.71,5.74,6800,4.000606
2011-03-31,5.83,5.87,5.81,5.85,3800,4.077273
2011-03-30,5.82,5.83,5.76,5.83,2300,4.063333
2011-03-29,5.74,5.83,5.74,5.75,7200,4.007576
2011-03-28,5.79,5.79,5.67,5.67,8000,3.951818
2011-03-25,5.77,5.85,5.77,5.79,3500,4.035454
2011-03-24,5.77,5.79,5.77,5.79,4000,4.035454
2011-03-23,5.84,5.89,5.71,5.75,9100,4.007576
2011-03-22,5.75,5.92,5.75,5.92,500,4.126061
2011-03-21,5.75,6.10,5.75,5.91,12300,4.119091
2011-03-18,5.65,5.73,5.56,5.69,9000,3.965758
2011-03-17,5.77,5.82,5.74,5.74,23900,4.000606
2011-03-16,5.79,5.80,5.75,5.78,5400,4.028485
2011-03-15,5.77,5.87,5.77,5.79,2400,4.035454
2011-03-14,5.79,5.81,5.78,5.78,3600,4.028485
2011-03-11,5.84,5.89,5.73,5.81,4900,4.049394
2011-03-10,5.89,6.18,5.80,5.88,30800,4.098182
2011-03-09,6.05,6.05,6.00,6.01,1800,4.188788
2011-03-08,6.04,6.06,6.00,6.00,6600,4.181818
2011-03-07,6.00,6.05,5.98,6.04,18100,4.209697
2011-03-04,6.03,6.06,5.92,5.92,12900,4.126061
2011-03-03,6.07,6.10,5.92,6.02,14100,4.195758
2011-03-02,6.05,6.05,5.96,5.99,11900,4.174848
2011-03-01,5.91,6.09,5.85,6.09,21700,4.244546
2011-02-28,5.91,5.94,5.84,5.94,10500,4.14
2011-02-25,5.95,6.00,5.94,5.95,23300,4.14697
2011-02-24,5.88,5.95,5.84,5.94,15100,4.14
2011-02-23,5.89,6.10,5.87,5.94,21100,4.14
2011-02-22,6.08,6.10,5.93,6.01,28500,4.188788
2011-02-18,5.99,6.02,5.94,5.99,14100,4.174848
2011-02-17,5.94,6.04,5.93,5.94,17300,4.14
2011-02-16,5.99,6.05,5.90,5.97,14400,4.160909
2011-02-15,5.87,5.99,5.87,5.99,19800,4.174848
2011-02-14,5.97,5.98,5.91,5.92,2800,4.126061
2011-02-11,6.05,6.05,5.97,5.98,76900,4.167879
2011-02-10,5.92,6.04,5.90,6.01,15600,4.188788
2011-02-09,5.94,6.08,5.94,5.94,62600,4.14
2011-02-08,5.93,5.95,5.81,5.82,10300,4.056364
2011-02-07,5.89,5.99,5.89,5.90,33000,4.112121
2011-02-04,5.92,6.00,5.92,5.95,8700,4.14697
2011-02-03,6.01,6.01,5.81,5.91,2300,4.119091
2011-02-02,6.05,6.10,5.98,5.98,36700,4.167879
2011-02-01,5.80,6.09,5.80,5.97,17600,4.160909
2011-01-31,5.87,5.95,5.78,5.79,4400,4.035454
2011-01-28,5.87,6.02,5.86,5.93,28100,4.13303
2011-01-27,6.05,6.20,5.90,6.08,50100,4.237576
2011-01-26,5.90,6.03,5.90,6.03,11200,4.202727
2011-01-25,6.01,6.01,5.94,5.97,6900,4.160909
2011-01-24,6.01,6.05,5.90,5.90,15300,4.112121
2011-01-21,6.18,6.18,5.97,5.98,18600,4.167879
2011-01-20,6.05,6.16,5.99,6.16,66900,4.293333
2011-01-19,6.10,6.10,5.99,6.02,29800,4.195758
2011-01-18,5.93,6.05,5.93,6.05,26900,4.216667
2011-01-14,5.78,5.99,5.78,5.91,21800,4.119091
2011-01-13,5.87,5.94,5.81,5.83,16800,4.063333
2011-01-12,5.90,5.95,5.83,5.90,21200,4.112121
2011-01-11,5.92,5.95,5.76,5.79,9200,4.035454
2011-01-10,5.88,5.96,5.75,5.89,3100,4.105151
2011-01-07,5.95,5.99,5.93,5.93,1900,4.13303
2011-01-06,5.84,6.00,5.84,5.93,3200,4.13303
2011-01-05,5.65,5.86,5.65,5.84,27600,4.070303
2011-01-04,5.82,5.96,5.62,5.72,19400,3.986666
2011-01-03,5.69,6.02,5.69,5.90,29300,4.112121
2010-12-31,5.33,5.68,5.25,5.67,34000,3.951818
2010-12-30,5.20,5.29,5.01,5.25,19900,3.659091
2010-12-29,5.22,5.30,5.17,5.24,21200,3.652121
2010-12-28,5.23,5.29,5.15,5.16,12300,3.596363
2010-12-27,5.30,5.43,5.16,5.17,33800,3.603333
2010-12-23,5.30,5.40,5.30,5.30,27000,3.693939
2010-12-22,5.58,5.62,5.30,5.43,25400,3.784545
2010-12-21,5.30,5.54,5.30,5.35,89800,3.728788
2010-12-20,5.30,5.30,5.21,5.21,6100,3.631212
2010-12-17,5.25,5.34,5.15,5.25,15900,3.659091
2010-12-16,5.38,5.38,5.25,5.30,12500,3.693939
2010-12-15,5.36,5.49,5.15,5.30,10400,3.693939
2010-12-14,5.10,5.49,5.09,5.24,13100,3.652121
2010-12-13,5.15,5.29,5.10,5.11,88700,3.561515
2010-12-10,5.45,5.49,5.34,5.38,16200,3.749697
2010-12-09,5.68,5.69,5.37,5.40,35900,3.763636
2010-12-08,5.61,5.69,5.55,5.58,8900,3.889091
2010-12-07,5.43,5.78,5.30,5.65,26000,3.937879
2010-12-06,5.57,5.57,5.37,5.39,4100,3.756667
2010-12-03,5.50,5.53,5.19,5.37,9400,3.742727
2010-12-02,5.47,5.48,5.37,5.37,3000,3.742727
2010-12-01,5.47,5.53,5.38,5.48,11600,3.819394
2010-11-30,5.50,5.54,5.41,5.53,6600,3.854243
2010-11-29,5.39,5.54,5.34,5.51,5900,3.840303
2010-11-26,5.35,5.35,5.35,5.35,000,3.728788
2010-11-24,5.20,5.49,5.20,5.35,24100,3.728788
2010-11-23,5.26,5.26,5.15,5.15,1600,3.589394
2010-11-22,5.36,5.36,5.35,5.35,200,3.728788
2010-11-19,5.30,5.39,5.12,5.25,36300,3.659091
2010-11-18,5.39,5.44,5.10,5.31,11100,3.700909
2010-11-17,5.25,5.41,5.17,5.24,11800,3.652121
2010-11-16,5.15,5.30,5.03,5.22,32100,3.638182
2010-11-15,5.42,5.50,5.17,5.33,11800,3.714848
2010-11-12,5.43,5.48,5.38,5.43,3700,3.784545
2010-11-11,5.48,5.62,5.48,5.58,4500,3.889091
2010-11-10,5.47,5.55,5.42,5.55,5800,3.868182
2010-11-09,5.40,5.65,5.40,5.58,5600,3.889091
2010-11-08,5.61,5.76,5.47,5.66,17100,3.944848
2010-11-05,5.90,5.90,5.57,5.66,26100,3.944848
2010-11-04,5.80,6.10,5.80,5.98,20700,4.167879
2010-11-03,6.00,6.02,5.80,5.80,3600,4.042424
2010-11-02,6.00,6.10,5.80,6.04,31300,4.209697
2010-11-01,6.06,6.18,5.85,6.07,22700,4.230606
2010-10-29,5.80,6.08,5.58,5.97,21300,4.160909
2010-10-28,6.04,6.05,5.75,5.83,5400,4.063333
2010-10-27,5.80,6.12,5.80,6.02,7400,4.195758
2010-10-26,5.64,6.04,5.53,5.89,24900,4.105151
2010-10-25,6.01,6.01,5.49,5.65,35000,3.937879
2010-10-22,6.05,6.08,5.92,6.02,12400,4.195758
2010-10-21,5.99,6.10,5.93,6.04,56300,4.209697
2010-10-20,5.40,5.68,5.39,5.68,10500,3.958788
2010-10-19,5.33,5.48,5.27,5.40,14600,3.763636
2010-10-18,5.24,5.25,5.13,5.25,18700,3.659091
2010-10-15,4.70,5.19,4.70,5.16,21400,3.596363
2010-10-14,4.82,4.88,4.67,4.69,20700,3.268788
2010-10-13,4.76,4.99,4.76,4.78,21400,3.331515
2010-10-12,4.90,4.91,4.86,4.90,4300,3.415152
2010-10-11,4.87,4.98,4.86,4.90,9700,3.415152
2010-10-08,5.00,5.00,4.82,4.95,3300,3.45
2010-10-07,4.91,5.00,4.88,4.95,13400,3.45
2010-10-06,4.87,4.95,4.82,4.95,4400,3.45
2010-10-05,4.75,4.88,4.71,4.88,11500,3.401212
2010-10-04,4.66,4.76,4.65,4.73,7100,3.296667
2010-10-01,4.80,4.80,4.52,4.61,45100,3.21303
2010-09-30,5.01,5.07,4.86,4.89,9000,3.408182
2010-09-29,4.94,5.04,4.89,5.00,21500,3.484848
2010-09-28,4.71,4.90,4.68,4.89,62700,3.408182
2010-09-27,4.91,4.97,4.75,4.80,19000,3.345455
2010-09-24,4.94,5.13,4.85,4.94,23400,3.44303
2010-09-23,5.05,5.06,4.99,4.99,6000,3.477879
2010-09-22,5.05,5.15,5.02,5.10,27800,3.554545
2010-09-21,4.98,5.09,4.96,5.01,19700,3.491818
2010-09-20,5.06,5.12,4.99,5.04,24100,3.512727
2010-09-17,5.21,5.21,4.86,5.08,49000,3.540606
2010-09-16,5.45,5.45,5.15,5.18,162100,3.610303
2010-09-15,5.46,5.48,5.26,5.31,3800,3.700909
2010-09-14,5.51,5.51,5.35,5.41,3600,3.770606
2010-09-13,5.61,5.61,5.25,5.35,11900,3.728788
2010-09-10,5.55,5.55,5.49,5.50,1500,3.833333
2010-09-09,5.41,5.50,5.41,5.46,4900,3.805455
2010-09-08,5.54,5.56,5.42,5.47,157900,3.812424
2010-09-07,5.24,5.68,5.24,5.44,8400,3.791515
2010-09-03,5.46,5.61,5.42,5.49,6400,3.826363
2010-09-02,5.19,5.54,5.14,5.47,26000,3.812424
2010-09-01,5.01,5.46,5.01,5.42,27000,3.777576
2010-08-31,5.24,5.33,5.15,5.25,15500,3.659091
2010-08-30,5.19,5.72,5.09,5.19,60200,3.617273
2010-08-27,5.69,5.86,5.66,5.81,19200,4.049394
2010-08-26,5.24,5.42,5.24,5.42,1000,3.777576
2010-08-25,5.05,5.33,4.87,5.21,16000,3.631212
2010-08-24,5.29,5.35,5.01,5.35,14200,3.728788
2010-08-23,5.50,5.62,5.44,5.44,3200,3.791515
2010-08-20,5.30,5.67,5.30,5.54,7300,3.861212
2010-08-19,5.18,5.45,5.15,5.43,4400,3.784545
2010-08-18,5.32,5.39,5.20,5.22,12300,3.638182
2010-08-17,5.26,5.50,5.12,5.40,16500,3.763636
2010-08-16,5.60,5.69,5.09,5.09,17400,3.547576
2010-08-13,5.33,5.69,5.33,5.56,2600,3.875151
2010-08-12,5.65,5.65,5.41,5.48,4900,3.819394
2010-08-11,5.80,5.80,5.66,5.68,1700,3.958788
