Date,Open,High,Low,Close,Volume,Adj Close
2010-08-10,5.86,5.86,5.76,5.85,14200,4.077273
2010-08-09,5.93,5.97,5.86,5.88,10100,4.098182
2010-08-06,5.93,5.93,5.84,5.89,16900,4.105151
2010-08-05,5.74,5.88,5.74,5.88,7500,4.098182
2010-08-04,5.85,5.90,5.77,5.77,16900,4.021515
2010-08-03,5.92,6.08,5.82,5.82,16700,4.056364
2010-08-02,6.24,6.24,5.82,5.96,51100,4.153939
2010-07-30,5.60,6.28,5.50,6.03,39800,4.202727
2010-07-29,4.55,5.99,4.55,5.83,143800,4.063333
2010-07-28,4.50,4.50,4.24,4.26,20200,2.969091
2010-07-27,4.51,4.55,4.50,4.50,6100,3.136364
2010-07-26,4.43,4.62,4.38,4.45,14800,3.101515
2010-07-23,4.63,4.64,4.28,4.40,15000,3.066667
2010-07-22,4.10,4.24,4.10,4.17,15000,2.906364
2010-07-21,4.05,4.27,4.05,4.10,9400,2.857576
2010-07-20,3.92,4.09,3.92,3.96,5800,2.76
2010-07-19,4.23,4.30,2.12,4.00,231500,2.787879
2010-07-16,4.41,4.68,4.34,4.38,28900,3.052727
2010-07-15,4.42,4.53,4.20,4.43,45500,3.087576
2010-07-14,4.46,4.52,4.45,4.45,2600,3.101515
2010-07-13,4.67,4.67,4.49,4.57,13900,3.185152
2010-07-12,4.70,4.82,4.43,4.49,15400,3.129394
2010-07-09,4.66,4.73,4.64,4.73,28900,3.296667
2010-07-08,4.79,4.83,4.50,4.59,59300,3.199091
2010-07-07,4.56,4.80,4.56,4.78,25500,3.331515
2010-07-06,4.67,5.02,4.47,4.50,30800,3.136364
2010-07-02,4.51,4.81,4.51,4.77,16000,3.324545
2010-07-01,4.60,4.60,4.41,4.45,22100,3.101515
2010-06-30,4.45,4.45,4.40,4.40,1600,3.066667
2010-06-29,4.54,4.54,4.32,4.32,9200,3.010909
2010-06-28,4.57,4.60,4.54,4.56,5800,3.178182
2010-06-25,4.49,4.61,4.49,4.49,4800,3.129394
2010-06-24,4.67,4.70,4.41,4.49,22100,3.129394
2010-06-23,4.81,4.92,4.71,4.75,7700,3.310606
2010-06-22,5.06,5.06,4.81,4.89,3900,3.408182
2010-06-21,4.93,5.01,4.77,5.00,17400,3.484848
2010-06-18,4.78,4.90,4.76,4.90,1800,3.415152
2010-06-17,5.05,5.06,4.85,4.90,4700,3.415152
2010-06-16,4.86,5.04,4.85,5.04,5000,3.512727
2010-06-15,4.77,4.86,4.77,4.83,6600,3.366364
2010-06-14,4.78,4.89,4.74,4.77,66700,3.324545
2010-06-11,4.84,5.00,4.62,4.64,39400,3.233939
2010-06-10,4.65,4.93,4.64,4.88,16100,3.401212
2010-06-09,4.56,4.77,4.52,4.77,1900,3.324545
2010-06-08,4.63,4.74,4.60,4.74,12200,3.303636
2010-06-07,4.90,5.31,4.76,4.76,27200,3.317576
2010-06-04,5.06,5.06,4.90,4.90,2200,3.415152
2010-06-03,5.20,5.20,5.00,5.10,13500,3.554545
2010-06-02,5.08,5.24,4.87,5.02,7800,3.498788
2010-06-01,5.14,5.14,5.00,5.00,3600,3.484848
2010-05-28,5.04,5.14,5.02,5.14,1900,3.582424
2010-05-27,5.08,5.13,5.01,5.13,5600,3.575455
2010-05-26,5.10,5.20,5.08,5.10,2000,3.554545
2010-05-25,4.98,5.10,4.98,5.05,7000,3.519697
2010-05-24,5.45,5.55,5.10,5.21,16100,3.631212
2010-05-21,4.60,5.60,4.60,5.49,53900,3.826363
2010-05-20,5.16,5.37,5.07,5.08,16100,3.540606
2010-05-19,5.22,5.48,5.16,5.16,11400,3.596363
2010-05-18,5.52,5.54,5.10,5.10,4600,3.554545
2010-05-17,5.46,5.56,5.30,5.47,9500,3.812424
2010-05-14,5.58,5.58,5.40,5.45,6800,3.798485
2010-05-13,5.57,5.59,5.50,5.55,5100,3.868182
2010-05-12,5.62,5.64,5.59,5.59,5200,3.896061
2010-05-11,5.56,5.65,5.42,5.61,5800,3.91
2010-05-10,5.60,5.62,5.44,5.50,14600,3.833333
2010-05-07,5.50,5.70,5.50,5.60,7900,3.90303
2010-05-06,5.66,5.71,5.25,5.50,20100,3.833333
2010-05-05,5.59,5.75,5.55,5.73,11500,3.993636
2010-05-04,5.82,5.87,5.56,5.65,31000,3.937879
2010-05-03,5.90,5.90,5.86,5.88,4400,4.098182
2010-04-30,5.85,5.94,5.82,5.82,8700,4.056364
2010-04-29,6.00,6.10,5.86,5.89,21700,4.105151
2010-04-28,5.80,6.00,5.78,6.00,10700,4.181818
2010-04-27,5.63,5.86,5.63,5.81,13700,4.049394
2010-04-26,5.60,6.01,5.60,5.78,10700,4.028485
2010-04-23,5.81,5.81,5.49,5.68,9500,3.958788
2010-04-22,5.83,5.83,5.60,5.76,10300,4.014546
2010-04-21,5.68,5.89,5.50,5.83,18300,4.063333
2010-04-20,5.77,5.79,5.58,5.65,13100,3.937879
2010-04-19,5.62,5.72,5.56,5.72,16700,3.986666
2010-04-16,5.90,5.91,5.50,5.65,29300,3.937879
2010-04-15,5.93,5.98,5.73,5.86,12600,4.084242
2010-04-14,5.83,5.93,5.83,5.93,14100,4.13303
2010-04-13,6.00,6.00,5.80,5.80,9900,4.042424
2010-04-12,5.91,5.99,5.88,5.93,10800,4.13303
2010-04-09,5.90,6.04,5.80,6.04,8700,4.209697
2010-04-08,5.66,5.93,5.66,5.93,36400,4.13303
2010-04-07,5.85,6.02,5.62,5.76,39500,4.014546
2010-04-06,6.11,6.20,5.86,5.88,78800,4.098182
2010-04-05,6.18,6.72,5.90,5.95,122300,4.14697
2010-04-01,6.41,6.54,6.16,6.19,39300,4.314242
2010-03-31,6.78,6.79,6.26,6.30,67100,4.390909
2010-03-30,6.57,7.14,6.42,6.52,152300,4.544242
2010-03-29,6.41,6.50,6.32,6.37,58500,4.439697
2010-03-26,6.23,6.50,6.12,6.28,68000,4.37697
2010-03-25,5.74,6.69,5.60,6.22,136400,4.335151
2010-03-24,4.98,5.71,4.97,5.64,91600,3.930909
2010-03-23,4.51,5.07,4.43,4.97,58100,3.463939
2010-03-22,4.98,5.04,4.54,4.65,62100,3.240909
2010-03-19,4.76,5.09,4.50,5.09,29900,3.547576
2010-03-18,4.96,4.96,4.76,4.76,11300,3.317576
2010-03-17,4.90,5.16,4.81,4.90,56100,3.415152
2010-03-16,4.37,5.10,4.37,4.85,67700,3.380303
2010-03-15,4.37,4.49,4.31,4.36,8500,3.038788
2010-03-12,4.38,4.52,4.28,4.42,1500,3.080606
2010-03-11,4.24,4.39,4.24,4.31,14100,3.003939
2010-03-10,4.45,4.55,4.29,4.32,25200,3.010909
2010-03-09,4.32,4.55,4.32,4.35,9100,3.031818
2010-03-08,4.31,4.42,4.31,4.36,8800,3.038788
2010-03-05,4.31,4.37,4.31,4.35,3600,3.031818
2010-03-04,4.28,4.36,4.28,4.31,4100,3.003939
2010-03-03,4.26,4.54,4.25,4.32,11500,3.010909
2010-03-02,4.23,4.29,4.13,4.25,18700,2.962121
2010-03-01,4.24,4.27,4.18,4.22,21100,2.941212
2010-02-26,4.24,4.29,4.24,4.25,5500,2.962121
2010-02-25,4.22,4.26,4.20,4.24,11700,2.955151
2010-02-24,4.26,4.26,4.25,4.25,13900,2.962121
2010-02-23,4.24,4.77,4.24,4.27,13400,2.976061
2010-02-22,4.15,4.49,4.15,4.30,21900,2.99697
2010-02-19,4.07,4.20,4.07,4.15,2800,2.892424
2010-02-18,4.12,4.30,4.03,4.07,17200,2.836667
2010-02-17,4.35,4.35,4.14,4.14,9600,2.885454
2010-02-16,4.58,4.58,4.04,4.30,88300,2.99697
2010-02-12,4.46,4.60,4.14,4.56,17900,3.178182
2010-02-11,4.62,4.87,4.45,4.49,27200,3.129394
2010-02-10,4.77,4.80,4.47,4.69,15600,3.268788
2010-02-09,4.01,4.85,3.88,4.84,195300,3.373333
2010-02-08,4.03,4.03,3.81,3.95,29100,2.75303
2010-02-05,4.08,4.16,3.95,3.97,23900,2.76697
2010-02-04,4.10,4.13,4.00,4.12,20200,2.871515
2010-02-03,4.25,4.25,4.11,4.11,4600,2.864546
2010-02-02,4.08,4.20,4.04,4.20,7700,2.927273
2010-02-01,4.08,4.16,4.03,4.07,5000,2.836667
2010-01-29,4.25,4.28,4.04,4.04,47400,2.815758
2010-01-28,4.25,4.38,4.00,4.30,134500,2.99697
2010-01-27,4.37,4.46,4.30,4.30,10500,2.99697
2010-01-26,4.24,4.52,4.24,4.40,10300,3.066667
2010-01-25,4.23,4.25,4.20,4.21,6500,2.934242
2010-01-22,4.19,4.27,4.19,4.21,8400,2.934242
2010-01-21,4.31,4.46,4.20,4.21,21800,2.934242
2010-01-20,4.34,4.46,4.34,4.39,8600,3.059697
2010-01-19,4.48,4.48,4.29,4.29,17300,2.99
2010-01-15,4.43,4.50,4.36,4.36,11200,3.038788
2010-01-14,4.50,4.58,4.47,4.51,9800,3.143333
2010-01-13,4.39,4.68,4.39,4.55,40000,3.171212
2010-01-12,4.43,4.57,4.35,4.41,11000,3.073636
2010-01-11,4.51,4.60,4.46,4.50,12900,3.136364
2010-01-08,4.45,4.57,4.38,4.50,17400,3.136364
2010-01-07,4.50,4.63,4.43,4.50,11300,3.136364
2010-01-06,4.44,4.56,4.37,4.47,6800,3.115454
2010-01-05,4.51,4.55,4.41,4.45,18300,3.101515
2010-01-04,4.72,4.72,4.48,4.55,29200,3.171212
2009-12-31,4.46,4.60,4.37,4.59,24100,3.199091
2009-12-30,4.53,4.53,4.41,4.46,23400,3.108485
2009-12-29,4.46,4.59,4.40,4.49,92800,3.129394
2009-12-28,4.49,4.49,4.26,4.49,92200,3.129394
2009-12-24,4.50,4.50,4.50,4.50,000,3.136364
2009-12-23,4.50,4.58,4.45,4.50,17800,3.136364
2009-12-22,4.57,4.60,4.50,4.50,26500,3.136364
2009-12-21,4.44,4.69,4.41,4.55,16000,3.171212
2009-12-18,4.26,4.62,4.22,4.50,26400,3.136364
2009-12-17,4.32,4.67,4.30,4.47,22500,3.115454
2009-12-16,4.28,4.53,4.28,4.37,40600,3.045757
2009-12-15,4.42,4.56,4.21,4.21,60700,2.934242
2009-12-14,4.40,4.59,4.39,4.42,12200,3.080606
2009-12-11,4.65,4.75,4.46,4.50,17100,3.136364
2009-12-10,4.95,5.00,4.69,4.72,26900,3.289697
2009-12-09,4.67,4.88,4.54,4.67,47400,3.254848
2009-12-08,4.40,4.70,4.40,4.70,24700,3.275757
2009-12-07,4.69,4.69,4.50,4.50,44700,3.136364
2009-12-04,4.39,4.50,4.39,4.47,16900,3.115454
2009-12-03,4.20,4.46,4.20,4.31,12000,3.003939
2009-12-02,4.30,4.42,4.23,4.27,11600,2.976061
2009-12-01,4.21,4.35,4.21,4.28,44500,2.98303
2009-11-30,4.32,4.38,4.19,4.19,28100,2.920303
2009-11-27,4.50,4.53,4.17,4.40,24900,3.066667
2009-11-25,4.61,4.61,4.53,4.54,45200,3.164242
2009-11-24,4.56,4.69,4.52,4.60,27300,3.20606
2009-11-23,4.68,4.70,4.54,4.56,28200,3.178182
2009-11-20,4.69,4.69,4.55,4.55,9400,3.171212
2009-11-19,4.78,4.78,4.52,4.64,4900,3.233939
2009-11-18,4.95,4.99,4.73,4.73,57500,3.296667
2009-11-17,4.80,5.12,4.75,4.90,48700,3.415152
2009-11-16,4.74,4.90,4.64,4.80,33300,3.345455
2009-11-13,4.76,4.95,4.75,4.75,16100,3.310606
2009-11-12,4.87,4.88,4.79,4.81,7500,3.352424
2009-11-11,4.50,4.95,4.50,4.90,20500,3.415152
2009-11-10,4.75,4.94,4.53,4.78,10300,3.331515
2009-11-09,4.62,4.89,4.62,4.79,9600,3.338485
2009-11-06,4.74,4.76,4.50,4.64,18500,3.233939
2009-11-05,4.75,4.85,4.75,4.85,11300,3.380303
2009-11-04,4.90,4.97,4.70,4.70,5200,3.275757
2009-11-03,4.63,4.85,4.63,4.83,16100,3.366364
2009-11-02,4.57,4.79,4.55,4.59,7800,3.199091
2009-10-30,4.82,4.87,4.55,4.56,11900,3.178182
2009-10-29,4.91,5.00,4.79,4.79,30100,3.338485
2009-10-28,4.94,5.05,4.88,4.88,5900,3.401212
2009-10-27,5.12,5.16,4.95,4.95,11700,3.45
2009-10-26,5.04,5.04,4.85,4.99,15200,3.477879
2009-10-23,5.00,5.09,5.00,5.00,15800,3.484848
2009-10-22,5.06,5.12,4.98,4.99,22500,3.477879
2009-10-21,4.89,5.09,4.89,5.07,41800,3.533636
2009-10-20,4.89,5.01,4.89,4.97,17500,3.463939
2009-10-19,5.05,5.37,4.80,4.86,69400,3.387273
2009-10-16,5.00,5.16,4.97,5.01,26900,3.491818
2009-10-15,4.94,5.04,4.94,4.97,49300,3.463939
2009-10-14,4.92,5.11,4.66,4.89,84100,3.408182
2009-10-13,5.10,5.10,4.96,4.99,28600,3.477879
2009-10-12,4.97,5.00,4.88,5.00,21700,3.484848
2009-10-09,4.79,4.99,4.79,4.90,20500,3.415152
2009-10-08,4.86,4.93,4.75,4.79,22200,3.338485
2009-10-07,4.86,4.92,4.75,4.76,10400,3.317576
2009-10-06,4.62,4.85,4.52,4.77,23500,3.324545
2009-10-05,4.77,4.77,4.52,4.60,34400,3.20606
2009-10-02,4.67,5.30,4.63,4.80,64200,3.345455
2009-10-01,5.10,5.13,4.81,4.86,70000,3.387273
2009-09-30,5.09,5.15,5.01,5.01,16400,3.491818
2009-09-29,5.15,5.19,5.00,5.01,33700,3.491818
2009-09-28,5.09,5.21,5.00,5.18,30600,3.610303
2009-09-25,4.97,5.07,4.92,5.00,15500,3.484848
2009-09-24,5.11,5.11,4.93,4.99,18700,3.477879
2009-09-23,5.22,5.30,4.94,4.96,33900,3.45697
2009-09-22,5.05,5.30,4.97,5.22,76400,3.638182
2009-09-21,4.97,5.19,4.94,5.05,38800,3.519697
2009-09-18,4.74,5.02,4.73,5.02,28000,3.498788
2009-09-17,5.24,5.29,4.68,4.68,81000,3.261818
2009-09-16,5.22,5.42,5.14,5.30,42800,3.693939
2009-09-15,5.21,5.24,5.15,5.18,6700,3.610303
2009-09-14,5.23,5.33,5.15,5.17,24300,3.603333
2009-09-11,5.59,5.61,5.19,5.23,13200,3.645151
2009-09-10,5.83,5.94,5.50,5.52,50900,3.847273
2009-09-09,5.00,6.00,4.98,5.91,124300,4.119091
2009-09-08,4.55,5.05,4.44,4.94,39900,3.44303
2009-09-04,4.01,5.04,3.99,4.55,135100,3.171212
2009-09-03,3.59,4.00,3.54,4.00,69700,2.787879
2009-09-02,3.65,3.65,3.55,3.58,44200,2.495151
2009-09-01,3.78,3.80,3.65,3.65,18200,2.543939
2009-08-31,3.78,3.94,3.73,3.74,38000,2.606667
2009-08-28,3.89,3.92,3.85,3.87,14900,2.697273
2009-08-27,3.89,4.00,3.88,3.92,35900,2.732121
2009-08-26,3.90,3.97,3.85,3.90,31200,2.718182
2009-08-25,4.00,4.01,3.85,3.85,39700,2.683333
2009-08-24,3.95,4.01,3.85,4.01,15200,2.794849
2009-08-21,3.85,4.02,3.85,3.86,18900,2.690303
2009-08-20,3.99,4.02,3.81,3.88,24100,2.704242
2009-08-19,3.76,3.99,3.70,3.92,23400,2.732121
2009-08-18,3.58,3.91,3.58,3.91,29700,2.725152
2009-08-17,3.55,3.60,3.51,3.58,19600,2.495151
2009-08-14,3.75,3.77,3.60,3.68,30600,2.564848
2009-08-13,3.90,3.92,3.75,3.79,43100,2.641515
2009-08-12,3.99,4.08,3.85,3.85,40400,2.683333
2009-08-11,4.06,4.09,3.80,4.09,50200,2.850606
2009-08-10,4.02,4.10,4.02,4.06,9100,2.829697
2009-08-07,4.10,4.13,4.05,4.13,27700,2.878485
2009-08-06,4.04,4.10,3.85,4.10,27600,2.857576
2009-08-05,4.08,4.10,3.96,4.08,26000,2.843636
2009-08-04,3.80,4.15,3.80,3.81,45700,2.655454
2009-08-03,3.68,4.01,3.68,3.90,52800,2.718182
2009-07-31,4.20,4.38,3.34,3.59,274400,2.502121
2009-07-30,4.10,4.83,4.03,4.23,101200,2.948182
2009-07-29,4.30,4.30,4.03,4.10,18800,2.857576
2009-07-28,4.12,4.33,4.12,4.32,13700,3.010909
2009-07-27,4.01,4.13,4.01,4.13,5900,2.878485
2009-07-24,3.98,4.02,3.90,4.00,12300,2.787879
2009-07-23,3.90,4.14,3.61,3.86,62200,2.690303
2009-07-22,4.05,4.26,3.55,3.82,141600,2.662424
2009-07-21,4.03,4.39,3.80,4.01,51800,2.794849
2009-07-20,4.10,4.15,4.03,4.06,6800,2.829697
2009-07-17,4.15,4.18,4.03,4.05,10000,2.822727
2009-07-16,4.10,4.16,4.02,4.02,16700,2.801818
2009-07-15,4.19,4.36,4.04,4.07,3400,2.836667
2009-07-14,4.08,4.16,3.98,4.02,7400,2.801818
2009-07-13,4.05,4.05,3.98,4.02,1500,2.801818
2009-07-10,4.06,4.06,3.94,3.97,17900,2.76697
2009-07-09,4.06,4.07,4.02,4.02,1300,2.801818
2009-07-08,4.26,4.26,3.89,3.99,7000,2.780909
2009-07-07,4.13,4.15,4.00,4.01,11200,2.794849
2009-07-06,3.92,4.02,3.80,3.97,14800,2.76697
2009-07-02,4.14,4.14,3.99,4.00,28000,2.787879
2009-07-01,4.39,4.41,4.11,4.11,8500,2.864546
2009-06-30,4.54,4.56,4.15,4.47,23300,3.115454
2009-06-29,4.25,4.99,4.25,4.40,11000,3.066667
2009-06-26,4.43,4.71,4.17,4.17,73400,2.906364
2009-06-25,4.33,4.42,4.16,4.42,5800,3.080606
2009-06-24,4.56,4.56,4.16,4.24,4000,2.955151
2009-06-23,4.22,4.26,4.11,4.11,5000,2.864546
2009-06-22,4.43,4.43,4.20,4.20,3800,2.927273
2009-06-19,4.43,4.49,4.26,4.45,9900,3.101515
2009-06-18,4.43,4.46,4.07,4.24,24300,2.955151
2009-06-17,4.61,4.61,4.03,4.35,58400,3.031818
2009-06-16,4.42,4.45,4.18,4.33,13800,3.017879
2009-06-15,4.54,4.60,4.36,4.36,20300,3.038788
2009-06-12,4.99,4.99,4.80,4.83,11000,3.366364
2009-06-11,4.98,5.01,4.78,4.97,48600,3.463939
2009-06-10,4.90,5.01,4.90,4.97,31500,3.463939
2009-06-09,4.80,4.96,4.49,4.91,35000,3.422121
2009-06-08,4.70,4.81,4.70,4.79,12500,3.338485
2009-06-05,4.66,4.84,4.63,4.64,27400,3.233939
2009-06-04,4.58,4.85,4.35,4.85,37600,3.380303
2009-06-03,4.40,4.61,4.32,4.50,44300,3.136364
2009-06-02,4.32,4.43,4.32,4.40,28800,3.066667
2009-06-01,4.43,4.57,4.33,4.33,33900,3.017879
2009-05-29,4.50,4.57,4.29,4.57,14700,3.185152
2009-05-28,4.50,4.58,4.26,4.48,7300,3.122424
2009-05-27,4.12,4.60,4.12,4.42,52000,3.080606
2009-05-26,4.29,4.36,4.15,4.36,15200,3.038788
2009-05-22,4.35,4.38,4.18,4.29,18000,2.99
2009-05-21,4.69,4.77,4.43,4.45,43200,3.101515
2009-05-20,4.53,4.71,4.49,4.65,17400,3.240909
2009-05-19,4.25,4.52,4.25,4.49,29200,3.129394
2009-05-18,4.27,4.52,4.26,4.41,35500,3.073636
2009-05-15,4.47,4.47,4.37,4.39,14900,3.059697
2009-05-14,4.35,4.46,4.33,4.41,12600,3.073636
2009-05-13,4.39,4.50,4.34,4.49,13200,3.129394
2009-05-12,4.52,4.58,4.38,4.50,100700,3.136364
2009-05-11,4.45,4.52,4.42,4.52,33700,3.150303
2009-05-08,4.56,4.57,4.48,4.49,17700,3.129394
2009-05-07,4.77,4.79,4.51,4.55,9400,3.171212
2009-05-06,4.68,4.97,4.64,4.84,28900,3.373333
2009-05-05,4.76,4.81,4.41,4.52,28100,3.150303
2009-05-04,4.75,5.30,4.74,4.75,37200,3.310606
2009-05-01,4.80,5.00,4.55,4.73,39000,3.296667
2009-04-30,4.54,5.03,4.54,4.80,14700,3.345455
2009-04-29,4.67,5.06,4.67,4.74,14500,3.303636
2009-04-28,4.87,4.94,4.69,4.74,9500,3.303636
2009-04-27,4.98,4.99,4.84,4.91,6800,3.422121
2009-04-24,4.83,5.16,4.83,4.97,5000,3.463939
2009-04-23,5.43,5.44,4.92,5.00,23200,3.484848
2009-04-22,5.50,5.67,5.47,5.59,7500,3.896061
2009-04-21,5.43,5.59,5.43,5.50,45900,3.833333
2009-04-20,5.47,5.70,5.32,5.52,5300,3.847273
2009-04-17,5.72,5.80,5.69,5.71,32800,3.979697
2009-04-16,5.69,5.82,5.67,5.71,7000,3.979697
2009-04-15,5.58,5.73,5.40,5.71,9400,3.979697
2009-04-14,5.90,5.90,5.65,5.65,74900,3.937879
2009-04-13,5.65,5.72,5.62,5.62,1600,3.91697
2009-04-09,5.62,5.89,5.54,5.68,46700,3.958788
2009-04-08,5.47,5.69,5.47,5.61,39900,3.91
2009-04-07,5.28,5.76,5.28,5.47,15100,3.812424
2009-04-06,5.14,5.21,5.12,5.19,3000,3.617273
2009-04-03,5.07,5.44,4.99,5.19,27300,3.617273
2009-04-02,4.65,5.13,4.65,5.03,22600,3.505758
2009-04-01,4.20,4.62,4.02,4.58,53500,3.192121
2009-03-31,4.50,4.50,4.14,4.20,9700,2.927273
2009-03-30,4.28,4.50,4.25,4.50,16400,3.136364
2009-03-27,4.39,4.39,4.20,4.29,4000,2.99
2009-03-26,4.40,4.74,4.40,4.53,7700,3.157273
2009-03-25,4.28,4.50,4.15,4.32,9900,3.010909
2009-03-24,4.16,4.33,4.16,4.22,9000,2.941212
2009-03-23,3.99,4.25,3.92,4.23,19100,2.948182
2009-03-20,3.93,4.16,3.88,3.90,9300,2.718182
2009-03-19,4.01,4.04,3.88,3.98,18100,2.773939
2009-03-18,3.97,4.11,3.95,4.11,26500,2.864546
2009-03-17,4.48,4.48,4.25,4.29,16100,2.99
2009-03-16,4.24,4.47,3.99,4.32,18000,3.010909
2009-03-13,4.48,4.50,3.91,4.19,32300,2.920303
2009-03-12,3.90,4.12,3.28,3.99,40000,2.780909
2009-03-11,3.96,4.05,3.93,3.94,38300,2.746061
2009-03-10,3.91,3.99,3.88,3.99,9600,2.780909
2009-03-09,3.98,4.09,3.81,3.84,45700,2.676364
2009-03-06,4.39,4.39,3.96,3.96,44400,2.76
2009-03-05,4.40,4.46,4.25,4.35,33800,3.031818
2009-03-04,4.40,4.45,4.12,4.45,35200,3.101515
2009-03-03,4.96,5.05,4.33,4.33,55000,3.017879
2009-03-02,5.01,5.04,4.85,4.98,18800,3.470909
2009-02-27,5.15,5.19,5.02,5.17,19000,3.603333
2009-02-26,4.98,5.16,4.98,5.06,24500,3.526667
2009-02-25,5.16,5.16,4.98,5.00,34200,3.484848
2009-02-24,5.81,5.81,5.01,5.18,69300,3.610303
2009-02-23,5.62,5.79,5.33,5.38,24700,3.749697
2009-02-20,5.67,5.85,5.47,5.55,49800,3.868182
2009-02-19,5.69,5.92,5.38,5.75,147500,4.007576
2009-02-18,5.53,5.69,5.48,5.55,131400,3.868182
2009-02-17,5.23,5.80,5.20,5.44,139200,3.791515
2009-02-13,4.66,6.06,4.66,5.38,174800,3.749697
2009-02-12,4.30,4.70,4.14,4.64,106000,3.233939
2009-02-11,4.09,4.38,4.09,4.30,56400,2.99697
2009-02-10,3.81,4.13,3.81,3.98,45500,2.773939
2009-02-09,4.00,4.13,3.93,3.93,24000,2.739091
2009-02-06,4.01,4.22,3.86,3.88,66700,2.704242
2009-02-05,3.64,4.03,3.64,3.93,43900,2.739091
2009-02-04,3.38,3.85,3.32,3.65,102700,2.543939
2009-02-03,3.21,3.33,3.12,3.32,66300,2.313939
2009-02-02,3.15,3.28,3.11,3.19,46600,2.223333
2009-01-30,3.19,3.26,3.01,3.11,70300,2.167576
2009-01-29,3.37,3.49,2.88,3.18,339100,2.216364
2009-01-28,2.73,2.86,2.52,2.62,92300,1.826061
2009-01-27,2.74,2.91,2.56,2.60,87200,1.812121
2009-01-26,2.99,3.05,2.60,2.74,47000,1.909697
2009-01-23,3.24,3.49,2.77,2.86,121900,1.993333
2009-01-22,3.76,3.76,3.16,3.18,31600,2.216364
2009-01-21,3.47,3.95,3.42,3.71,20300,2.585758
2009-01-20,3.43,3.61,3.41,3.48,15500,2.425455
2009-01-16,3.68,3.70,3.42,3.47,38800,2.418485
2009-01-15,3.41,3.80,3.33,3.80,27300,2.648485
2009-01-14,3.71,3.71,3.41,3.41,10600,2.376667
2009-01-13,3.63,3.84,3.36,3.84,61000,2.676364
2009-01-12,3.47,3.71,3.41,3.70,54800,2.578788
2009-01-09,3.65,3.65,3.46,3.49,9800,2.432424
2009-01-08,3.63,3.75,3.52,3.55,21900,2.474242
2009-01-07,3.56,3.80,3.50,3.59,25200,2.502121
2009-01-06,3.66,3.75,3.57,3.58,29500,2.495151
2009-01-05,3.87,3.90,3.45,3.58,70700,2.495151
2009-01-02,3.32,4.00,3.32,3.95,50000,2.75303
2008-12-31,3.48,3.95,3.04,3.95,72800,2.75303
2008-12-30,3.35,3.69,3.35,3.48,32400,2.425455
2008-12-29,3.43,4.05,3.02,3.30,48100,2.30
2008-12-26,3.79,4.00,3.77,3.98,10100,2.773939
2008-12-24,3.17,4.00,3.17,3.85,10000,2.683333
2008-12-23,3.78,3.99,3.35,3.59,35500,2.502121
2008-12-22,3.53,4.02,3.53,3.70,99500,2.578788
2008-12-19,4.12,4.15,3.31,3.52,64100,2.453333
2008-12-18,4.01,4.10,3.72,3.98,56300,2.773939
2008-12-17,3.85,4.08,3.85,3.96,59100,2.76
2008-12-16,4.04,4.12,3.72,3.95,48200,2.75303
2008-12-15,3.65,4.06,3.65,3.89,24000,2.711212
2008-12-12,3.44,3.93,3.44,3.67,30600,2.557879
2008-12-11,4.07,4.15,3.55,3.55,23400,2.474242
2008-12-10,4.05,4.19,3.91,3.95,16700,2.75303
2008-12-09,3.85,4.28,3.85,3.98,56600,2.773939
2008-12-08,4.13,4.47,4.00,4.00,38000,2.787879
2008-12-05,4.11,4.40,4.01,4.17,23000,2.906364
2008-12-04,4.54,4.57,4.01,4.26,37600,2.969091
2008-12-03,4.54,4.70,4.19,4.42,21200,3.080606
2008-12-02,4.40,4.56,4.12,4.54,25500,3.164242
2008-12-01,3.98,4.43,3.98,4.30,54800,2.99697
2008-11-28,3.65,4.10,3.65,4.09,33100,2.850606
2008-11-26,3.40,3.68,3.40,3.65,39500,2.543939
2008-11-25,3.56,3.60,3.43,3.50,55800,2.439394
2008-11-24,3.66,3.67,3.35,3.55,76900,2.474242
2008-11-21,3.86,4.00,3.41,3.59,93700,2.502121
2008-11-20,4.49,4.99,3.38,3.84,118300,2.676364
2008-11-19,4.56,4.56,4.14,4.47,28300,3.115454
