Date,Open,High,Low,Close,Volume,Adj Close
2008-11-18,4.68,4.69,4.31,4.59,73000,3.199091
2008-11-17,4.86,5.18,4.61,4.71,28400,3.282727
2008-11-14,5.55,5.61,4.98,4.98,40500,3.470909
2008-11-13,5.46,5.58,4.98,5.58,52700,3.889091
2008-11-12,5.92,5.93,5.32,5.35,17900,3.728788
2008-11-11,5.77,6.35,5.64,6.02,59200,4.195758
2008-11-10,5.91,6.13,5.74,5.87,13500,4.091212
2008-11-07,6.02,6.05,5.75,5.89,12600,4.105151
2008-11-06,6.51,6.79,6.05,6.05,24200,4.216667
2008-11-05,6.14,7.02,6.14,6.64,63000,4.627879
2008-11-04,5.96,6.41,5.96,6.24,37800,4.349091
2008-11-03,6.07,6.43,5.89,5.93,27100,4.13303
2008-10-31,5.74,6.29,5.74,6.15,29600,4.286364
2008-10-30,6.44,6.44,5.85,5.85,67100,4.077273
2008-10-29,6.05,6.73,6.05,6.45,18500,4.495454
2008-10-28,6.15,6.15,5.70,6.07,84400,4.230606
2008-10-27,6.36,6.47,6.00,6.00,13400,4.181818
2008-10-24,6.50,6.84,6.39,6.47,26000,4.509394
2008-10-23,6.93,7.20,6.76,6.78,44200,4.725455
2008-10-22,7.34,7.34,6.85,7.06,29700,4.920606
2008-10-21,7.25,7.50,6.83,7.06,87100,4.920606
2008-10-20,7.25,7.65,7.25,7.27,156200,5.06697
2008-10-17,6.71,7.33,6.71,7.06,205500,4.920606
2008-10-16,5.97,6.74,5.80,6.70,35200,4.669697
2008-10-15,7.00,7.02,5.86,5.86,43900,4.084242
2008-10-14,7.13,7.24,6.89,7.10,79600,4.948485
2008-10-13,6.99,7.02,6.70,6.99,79900,4.871818
2008-10-10,6.74,7.15,6.51,6.76,121900,4.711515
2008-10-09,6.79,7.28,6.10,7.12,145900,4.962424
2008-10-08,5.46,6.93,5.46,6.76,147400,4.711515
2008-10-07,5.62,5.82,5.50,5.55,93100,3.868182
2008-10-06,5.59,5.85,5.56,5.76,152000,4.014546
2008-10-03,5.59,5.93,5.50,5.60,122000,3.90303
2008-10-02,5.43,5.72,5.42,5.67,49900,3.951818
2008-10-01,5.34,5.60,5.32,5.52,59100,3.847273
2008-09-30,5.40,5.48,5.40,5.45,36100,3.798485
2008-09-29,5.40,5.54,5.27,5.40,72000,3.763636
2008-09-26,5.39,5.76,5.39,5.57,44400,3.882121
2008-09-25,5.55,5.70,5.40,5.42,36500,3.777576
2008-09-24,5.85,5.99,5.53,5.55,29900,3.868182
2008-09-23,5.66,6.11,5.50,5.75,70200,4.007576
2008-09-22,5.66,5.86,5.33,5.50,51300,3.833333
2008-09-19,6.00,6.25,5.05,5.74,344300,4.000606
2008-09-18,4.95,6.99,4.74,6.21,470800,4.328182
2008-09-17,4.77,5.01,4.52,4.88,148900,3.401212
2008-09-16,5.14,5.90,4.80,4.95,187200,3.45
2008-09-15,5.95,6.56,5.68,5.90,299800,3.415152
2008-09-12,6.05,6.09,5.85,6.08,344900,3.519343
2008-09-11,6.02,6.18,5.85,5.99,136700,3.467247
2008-09-10,7.05,7.06,6.02,6.14,419400,3.554073
2008-09-09,6.31,7.33,6.30,7.01,421100,4.057663
2008-09-08,6.29,6.41,6.10,6.20,83500,3.588803
2008-09-05,6.02,6.14,5.97,6.05,73800,3.501978
2008-09-04,6.19,6.39,6.05,6.15,88000,3.559861
2008-09-03,6.05,6.43,6.03,6.25,68800,3.617745
2008-09-02,6.11,6.19,6.00,6.04,67400,3.496189
2008-08-29,5.85,6.07,5.74,5.99,52500,3.467247
2008-08-28,5.94,6.01,5.76,5.95,98500,3.444093
2008-08-27,5.56,5.88,5.56,5.82,94300,3.368844
2008-08-26,5.55,5.75,5.50,5.58,75100,3.229923
2008-08-25,6.01,6.01,5.55,5.57,143300,3.224135
2008-08-22,5.95,6.06,5.68,5.85,112500,3.38621
2008-08-21,5.50,6.20,5.02,5.90,232300,3.415152
2008-08-20,6.25,6.60,6.01,6.25,163500,3.617745
2008-08-19,8.43,8.66,5.92,6.17,535300,3.571438
2008-08-18,8.73,8.73,8.38,8.52,100500,4.931711
2008-08-15,8.75,8.75,8.58,8.63,58100,4.995383
2008-08-14,8.65,9.09,8.41,8.65,94500,5.006959
2008-08-13,8.65,9.18,8.37,8.73,64500,5.053266
2008-08-12,8.47,8.97,8.27,8.67,96600,5.018536
2008-08-11,8.49,8.99,8.37,8.46,206500,4.89698
2008-08-08,8.10,8.77,7.82,8.45,59800,4.891191
2008-08-07,8.25,8.28,7.89,8.08,79900,4.677021
2008-08-06,8.47,8.75,8.04,8.42,68300,4.873826
2008-08-05,7.80,8.73,7.75,8.37,115600,4.844884
2008-08-04,7.80,8.09,7.43,7.72,79700,4.468639
2008-08-01,7.37,8.14,7.26,7.72,184500,4.468639
2008-07-31,7.15,7.15,6.31,6.63,135600,3.837704
2008-07-30,6.26,7.52,6.15,7.36,180000,4.260257
2008-07-29,5.50,6.47,5.50,6.42,615500,3.716148
2008-07-28,5.73,5.83,5.35,5.47,66900,3.166251
2008-07-25,5.68,5.91,5.44,5.61,153600,3.247288
2008-07-24,6.15,6.15,5.30,5.58,315300,3.229923
2008-07-23,6.27,6.30,6.00,6.08,1990300,3.519343
2008-07-22,6.11,6.47,6.11,6.25,106800,3.617745
2008-07-21,6.39,6.39,6.03,6.20,54300,3.588803
2008-07-18,6.15,6.40,6.08,6.38,65400,3.692994
2008-07-17,5.96,6.28,5.96,6.13,134100,3.548285
2008-07-16,5.56,6.17,5.54,5.95,137000,3.444093
2008-07-15,5.74,5.81,5.43,5.51,74800,3.189404
2008-07-14,5.97,6.27,5.85,5.85,47100,3.38621
2008-07-11,6.11,6.26,5.75,5.82,142000,3.368844
2008-07-10,6.20,6.37,6.05,6.19,75500,3.583015
2008-07-09,6.27,6.43,5.96,6.16,92500,3.56565
2008-07-08,5.57,6.45,5.57,6.30,137400,3.646687
2008-07-07,5.75,5.98,5.31,5.61,183300,3.247288
2008-07-03,6.14,6.14,5.75,5.75,68000,3.328326
2008-07-02,5.91,6.12,5.66,5.82,171200,3.368844
2008-07-01,6.36,6.44,5.96,5.96,195500,3.449882
2008-06-30,6.63,7.05,6.39,6.45,133700,3.733513
2008-06-27,7.14,7.28,6.57,6.57,1759500,3.802974
2008-06-26,6.95,7.20,6.70,7.14,122000,4.132912
2008-06-25,7.45,7.81,6.97,7.06,336400,4.086605
2008-06-24,7.00,7.61,6.81,7.42,251400,4.294987
2008-06-23,7.08,7.28,6.75,7.06,126900,4.086605
2008-06-20,6.92,7.31,6.89,7.03,281600,4.06924
2008-06-19,6.64,7.30,6.60,6.98,147400,4.040298
2008-06-18,6.82,7.03,6.60,6.68,147900,3.866646
2008-06-17,7.11,7.25,6.88,6.90,100900,3.993991
2008-06-16,7.51,7.52,7.06,7.09,125500,4.10397
2008-06-13,7.67,7.67,7.41,7.55,137600,4.370236
2008-06-12,7.70,7.89,7.50,7.51,92000,4.347083
2008-06-11,7.53,7.75,7.50,7.62,25600,4.410755
2008-06-10,7.49,7.89,7.43,7.56,44800,4.376025
2008-06-09,7.65,7.73,7.37,7.65,48600,4.42812
2008-06-06,8.05,8.19,7.64,7.64,78400,4.422332
2008-06-05,7.91,8.13,7.84,8.12,91000,4.700175
2008-06-04,7.54,7.92,7.53,7.87,34000,4.555465
2008-06-03,7.71,7.83,7.42,7.55,52800,4.370236
2008-06-02,7.64,7.85,7.46,7.68,88600,4.445485
2008-05-30,7.67,7.85,7.53,7.74,98600,4.480216
2008-05-29,7.51,7.66,7.50,7.66,25600,4.433909
2008-05-28,7.64,7.79,7.46,7.52,56400,4.352871
2008-05-27,7.57,8.07,7.36,7.59,54200,4.39339
2008-05-23,7.85,8.02,7.24,7.58,121300,4.387601
2008-05-22,8.17,8.23,7.85,7.92,61900,4.584407
2008-05-21,8.38,8.43,8.00,8.14,53900,4.711752
2008-05-20,8.25,8.46,8.08,8.29,41500,4.798577
2008-05-19,8.36,8.65,8.20,8.24,82500,4.769635
2008-05-16,8.65,8.69,8.33,8.38,84400,4.850673
2008-05-15,8.49,8.74,8.46,8.58,41200,4.966441
2008-05-14,8.30,8.91,8.30,8.51,57400,4.925922
2008-05-13,8.72,8.87,8.46,8.60,65800,4.978018
2008-05-12,8.88,9.13,8.39,8.45,118500,4.891191
2008-05-09,8.55,8.95,8.33,8.82,85600,5.105362
2008-05-08,8.15,8.70,8.15,8.68,197600,5.024325
2008-05-07,9.70,9.70,8.00,8.14,360000,4.711752
2008-05-06,9.17,10.15,9.17,9.72,159200,5.626318
2008-05-05,9.96,10.15,9.07,9.25,109900,5.354263
2008-05-02,10.19,10.55,9.83,9.86,122700,5.707355
2008-05-01,9.26,10.17,9.12,9.94,64900,5.753662
2008-04-30,9.20,9.69,9.11,9.25,111800,5.354263
2008-04-29,9.08,9.33,9.01,9.15,115800,5.296379
2008-04-28,9.52,9.76,9.24,9.41,68400,5.446877
2008-04-25,9.84,9.84,9.29,9.58,110200,5.54528
2008-04-24,9.00,10.01,9.00,9.80,67900,5.672625
2008-04-23,8.70,9.88,8.21,9.02,176000,5.22113
2008-04-22,9.69,9.82,9.00,9.29,99800,5.377417
2008-04-21,10.37,10.37,9.72,9.72,38100,5.626318
2008-04-18,10.17,10.60,10.00,10.41,113400,6.025716
2008-04-17,10.00,10.19,9.74,9.94,108100,5.753662
2008-04-16,10.11,10.20,9.84,10.13,75700,5.863642
2008-04-15,10.01,10.12,9.73,9.99,44700,5.782604
2008-04-14,10.08,10.65,9.76,9.77,128600,5.65526
2008-04-11,10.43,10.75,10.05,10.10,46600,5.846277
2008-04-10,10.30,10.81,10.29,10.53,31500,6.095177
2008-04-09,10.80,10.99,10.30,10.34,58300,5.985198
2008-04-08,10.69,11.16,10.69,10.91,28900,6.315136
2008-04-07,10.64,11.15,10.50,10.73,74100,6.210945
2008-04-04,11.35,11.35,10.46,10.54,74900,6.100966
2008-04-03,11.62,11.65,11.16,11.29,47900,6.535095
2008-04-02,11.32,12.00,11.15,11.75,118500,6.801361
2008-04-01,10.56,11.74,10.56,11.39,156700,6.592979
2008-03-31,10.52,10.98,10.25,10.57,47400,6.118331
2008-03-28,11.48,11.55,10.42,10.43,88600,6.037293
2008-03-27,11.00,11.86,10.84,11.36,130400,6.575614
2008-03-26,10.64,11.26,10.63,11.00,138400,6.367232
2008-03-25,10.88,11.23,10.27,10.71,171500,6.199368
2008-03-24,10.67,11.15,10.57,10.96,191600,6.344078
2008-03-20,11.22,11.22,10.41,10.61,360100,6.141484
2008-03-19,10.21,11.73,10.10,10.98,219500,6.355655
2008-03-18,8.41,10.24,8.41,10.21,76000,5.909949
2008-03-17,8.41,8.91,8.16,8.48,80000,4.908557
2008-03-14,9.32,9.32,8.45,8.64,51300,5.001171
2008-03-13,8.95,9.43,8.49,9.19,80500,5.319532
2008-03-12,8.79,9.45,8.66,9.06,103700,5.244284
2008-03-11,8.13,8.76,8.03,8.76,99100,5.070632
2008-03-10,8.49,8.56,7.88,7.89,66900,4.567042
2008-03-07,8.45,8.85,8.16,8.50,54300,4.920134
2008-03-06,9.49,9.68,8.53,8.53,119100,4.937499
2008-03-05,9.55,9.55,8.86,9.52,130800,5.51055
2008-03-04,8.89,9.74,8.89,9.48,134800,5.487396
2008-03-03,9.11,9.26,8.42,9.00,106800,5.209553
2008-02-29,9.06,9.34,8.91,9.05,77000,5.238495
2008-02-28,9.68,9.77,9.10,9.13,97900,5.284802
2008-02-27,9.62,10.09,9.53,9.72,46100,5.626318
2008-02-26,9.45,9.87,9.01,9.75,97500,5.643683
2008-02-25,8.73,9.60,8.60,9.56,144000,5.533703
2008-02-22,8.21,8.88,8.16,8.78,228900,5.082208
2008-02-21,8.08,8.33,7.73,7.77,158500,4.497581
2008-02-20,8.18,8.30,7.95,8.05,89100,4.659656
2008-02-19,8.61,8.67,8.20,8.22,52600,4.758059
2008-02-15,8.56,8.67,8.25,8.48,108500,4.908557
2008-02-14,8.12,8.68,8.08,8.64,141400,5.001171
2008-02-13,8.09,8.26,7.89,8.13,112600,4.705963
2008-02-12,8.33,8.37,7.91,8.01,98300,4.636502
2008-02-11,8.25,8.26,7.90,8.20,161800,4.746482
2008-02-08,8.52,8.60,8.20,8.37,170700,4.844884
2008-02-07,8.78,8.86,8.44,8.60,239600,4.978018
2008-02-06,9.42,9.55,8.59,8.77,162000,5.07642
2008-02-05,10.01,10.11,9.25,9.31,177500,5.388994
2008-02-04,10.67,11.11,9.96,10.12,224800,5.857853
2008-02-01,11.23,11.44,10.62,10.73,157300,6.210945
2008-01-31,11.45,11.72,11.03,11.23,307300,6.500364
2008-01-30,11.96,12.61,11.52,11.74,219700,6.795573
2008-01-29,11.34,12.17,11.25,11.97,163700,6.928706
2008-01-28,11.49,11.73,11.22,11.32,96900,6.55246
2008-01-25,11.74,12.30,11.30,11.47,129400,6.639286
2008-01-24,11.97,12.30,11.58,11.65,182000,6.743477
2008-01-23,10.36,12.05,10.36,11.74,163100,6.795573
2008-01-22,9.80,10.90,9.80,10.62,202700,6.147273
2008-01-18,10.18,10.38,9.86,10.22,186100,5.915737
2008-01-17,10.79,10.97,10.09,10.22,248800,5.915737
2008-01-16,9.46,12.50,9.45,10.91,442500,6.315136
2008-01-15,9.26,9.70,9.26,9.50,120700,5.498973
2008-01-14,9.28,9.50,9.07,9.40,193100,5.441089
2008-01-11,9.18,9.46,9.08,9.22,193600,5.336898
2008-01-10,9.04,9.34,9.04,9.14,221700,5.290591
2008-01-09,9.11,9.27,9.11,9.16,232100,5.302167
2008-01-08,9.07,9.52,9.04,9.15,181000,5.296379
2008-01-07,9.14,9.45,9.04,9.09,202500,5.261649
2008-01-04,9.23,9.41,9.05,9.11,184500,5.273225
2008-01-03,9.47,9.90,9.28,9.30,262500,5.383205
2008-01-02,9.64,9.88,9.39,9.43,207900,5.458454
2007-12-31,9.28,9.79,9.25,9.69,145200,5.608952
2007-12-28,9.59,9.70,9.28,9.32,136800,5.394782
2007-12-27,9.79,9.84,9.46,9.55,131800,5.527915
2007-12-26,9.86,10.00,9.62,9.87,206100,5.713143
2007-12-24,9.85,10.02,9.67,9.97,130000,5.771027
2007-12-21,9.90,10.00,9.75,9.88,340800,5.718932
2007-12-20,9.36,9.75,9.19,9.71,314100,5.620529
2007-12-19,9.42,9.53,9.12,9.25,216100,5.354263
2007-12-18,9.42,9.63,9.00,9.24,564400,5.348474
2007-12-17,9.77,9.87,9.31,9.31,298700,5.388994
2007-12-14,9.76,10.15,9.65,9.85,239200,5.701567
2007-12-13,10.00,10.13,9.59,9.90,280100,5.730508
2007-12-12,10.02,10.15,9.66,9.98,313400,5.776815
2007-12-11,10.36,10.39,9.73,9.73,388500,5.632106
2007-12-10,10.96,10.96,10.11,10.36,406200,5.996774
2007-12-07,11.00,11.24,10.60,10.83,597500,6.268829
2007-12-06,12.80,12.80,10.63,10.93,1677000,6.326713
2007-12-05,12.85,13.88,12.76,13.71,144300,7.935886
2007-12-04,13.05,13.23,12.70,13.08,89900,7.571217
2007-12-03,14.05,14.14,13.07,13.22,245000,7.652255
2007-11-30,14.07,14.33,13.74,14.23,160800,8.236882
2007-11-29,15.00,15.00,13.78,13.86,117800,8.022712
2007-11-28,14.23,14.30,13.75,14.23,136400,8.236882
2007-11-27,13.94,14.25,13.76,14.05,106800,8.132691
2007-11-26,13.96,14.30,13.64,13.77,121500,7.970617
2007-11-23,14.00,14.20,13.62,14.01,62000,8.109538
2007-11-21,13.93,14.00,13.47,13.88,116700,8.034289
2007-11-20,14.68,15.46,13.55,14.00,268700,8.103749
2007-11-19,15.15,15.15,14.33,14.76,268400,8.543667
2007-11-16,15.25,15.82,15.01,15.19,150600,8.792568
2007-11-15,15.66,15.96,15.06,15.22,312500,8.809933
2007-11-14,15.75,16.200001,15.67,15.70,425600,9.087776
2007-11-13,16.030001,16.34,15.02,15.64,319400,9.053046
2007-11-12,16.440001,16.440001,15.37,15.71,367300,9.093565
2007-11-09,16.49,17.51,16.209999,16.52,122500,9.562425
2007-11-08,17.049999,17.24,16.110001,16.92,248700,9.79396
2007-11-07,17.84,19.24,17.10,17.139999,309200,9.921304
2007-11-06,20.40,20.48,18.50,19.110001,297900,11.061618
2007-11-05,21.129999,21.73,20.23,20.40,154600,11.80832
2007-11-02,21.440001,22.200001,21.200001,21.459999,60800,12.42189
2007-11-01,21.389999,21.92,20.780001,21.139999,189100,12.236661
2007-10-31,21.60,22.190001,21.200001,21.620001,129400,12.514505
2007-10-30,20.719999,21.60,20.719999,21.50,73700,12.445044
2007-10-29,20.50,21.120001,20.50,20.90,85300,12.09774
2007-10-26,20.08,20.889999,19.77,20.290001,47600,11.744649
2007-10-25,19.74,20.25,19.48,19.780001,37800,11.449441
2007-10-24,19.219999,19.99,18.90,19.73,47600,11.420498
2007-10-23,18.90,19.74,18.280001,19.389999,61600,11.223693
2007-10-22,18.26,18.92,17.93,18.790001,242000,10.87639
2007-10-19,18.83,18.83,17.98,18.530001,121600,10.725892
2007-10-18,18.43,18.85,18.040001,18.85,65100,10.91112
2007-10-17,18.719999,18.870001,18.00,18.50,118000,10.708526
2007-10-16,19.120001,19.15,18.33,18.469999,126900,10.69116
2007-10-15,19.209999,19.99,18.92,19.129999,70200,11.073194
2007-10-12,19.02,19.60,18.780001,19.280001,98300,11.160021
2007-10-11,20.18,20.43,18.58,19.01,269500,11.003734
2007-10-10,20.450001,20.68,19.98,20.120001,161400,11.646246
2007-10-09,19.90,20.76,19.75,20.42,135400,11.819897
2007-10-08,19.66,20.450001,19.48,19.799999,130900,11.461017
2007-10-05,19.60,19.969999,19.17,19.66,99900,11.379979
2007-10-04,18.950001,19.780001,18.60,19.42,126000,11.241058
2007-10-03,19.74,20.00,18.84,18.84,123500,10.905331
2007-10-02,19.10,20.459999,19.10,19.889999,178500,11.513112
2007-10-01,18.93,19.60,18.34,19.00,299500,10.997946
2007-09-28,18.780001,19.549999,18.76,18.969999,98300,10.98058
2007-09-27,17.92,18.969999,17.66,18.889999,159900,10.934273
2007-09-26,18.540001,18.620001,17.549999,17.879999,158300,10.349645
2007-09-25,18.030001,18.629999,17.91,18.34,83700,10.615912
2007-09-24,19.52,19.58,17.879999,18.110001,169800,10.482779
2007-09-21,18.280001,19.889999,17.73,19.549999,205700,11.316307
2007-09-20,17.280001,18.950001,16.91,18.110001,226600,10.482779
2007-09-19,17.60,17.76,17.00,17.23,150200,9.9734
2007-09-18,17.370001,17.549999,17.25,17.40,271000,10.071803
2007-09-17,17.60,17.60,16.98,17.34,166600,10.037073
2007-09-14,17.59,17.90,17.110001,17.67,86100,10.228089
2007-09-13,18.01,18.35,17.42,17.809999,112400,10.309127
2007-09-12,17.450001,18.40,17.379999,17.950001,116800,10.390165
2007-09-11,17.719999,17.719999,17.370001,17.49,109200,10.123898
2007-09-10,17.540001,17.82,17.219999,17.59,89200,10.181782
2007-09-07,18.09,18.459999,17.309999,17.459999,132400,10.106533
2007-09-06,18.110001,18.52,17.90,18.41,97200,10.65643
2007-09-05,18.83,19.42,18.00,18.09,146800,10.471202
2007-09-04,18.02,18.860001,18.02,18.83,168700,10.899543
2007-08-31,18.33,18.75,17.84,18.059999,104700,10.453836
2007-08-30,17.92,18.60,17.92,18.10,176200,10.476991
2007-08-29,17.73,18.25,17.51,18.129999,136700,10.494355
2007-08-28,17.049999,17.870001,17.01,17.59,205000,10.181782
2007-08-27,16.620001,17.59,16.620001,17.200001,90000,9.956035
2007-08-24,16.379999,17.110001,16.35,16.709999,109100,9.672403
2007-08-23,16.24,16.49,16.08,16.41,91000,9.498752
2007-08-22,16.09,16.459999,15.92,16.200001,196800,9.377196
2007-08-21,16.030001,16.200001,15.71,16.00,172000,9.261428
2007-08-20,16.75,17.280001,15.42,15.70,201000,9.087776
2007-08-17,16.299999,17.35,14.37,16.59,334100,9.602943
2007-08-16,14.75,15.33,14.26,14.79,313200,8.561032
2007-08-15,15.56,16.00,14.75,14.84,331700,8.589974
2007-08-14,16.73,16.73,15.42,15.56,469200,9.006739
2007-08-13,21.00,21.00,15.84,15.90,418800,9.203544
2007-08-10,22.91,22.91,18.290001,19.83,625100,11.478382
2007-08-09,21.73,23.74,21.73,22.66,1158500,13.116497
2007-08-08,20.25,23.99,19.629999,22.00,1210800,12.734463
2007-08-07,15.04,21.00,14.93,19.99,566200,11.570996
2007-08-06,15.62,15.77,14.93,15.16,386800,8.775203
2007-08-03,16.200001,16.200001,15.48,15.58,316400,9.018315
2007-08-02,16.59,16.67,15.91,16.200001,390900,9.377196
2007-08-01,17.85,18.16,16.360001,16.530001,397600,9.568213
2007-07-31,18.67,18.67,17.719999,17.83,281800,10.320704
2007-07-30,18.27,18.73,17.540001,18.540001,344300,10.73168
2007-07-27,19.780001,19.780001,18.129999,18.209999,431400,10.540662
2007-07-26,18.25,20.059999,18.209999,19.889999,366900,11.513112
2007-07-25,19.27,19.360001,18.32,18.50,362000,10.708526
2007-07-24,19.889999,20.030001,18.870001,19.059999,239500,11.032676
2007-07-23,20.15,20.690001,19.860001,19.98,157600,11.565208
2007-07-20,20.90,21.049999,19.82,19.950001,200700,11.547843
2007-07-19,21.23,21.50,20.91,20.950001,114800,12.126683
2007-07-18,21.24,21.299999,20.799999,21.200001,131500,12.271392
2007-07-17,20.52,21.389999,20.52,21.23,105600,12.288757
2007-07-16,21.459999,21.60,20.48,20.50,202200,11.866204
2007-07-13,21.950001,22.200001,21.290001,21.60,89100,12.502928
2007-07-12,21.52,22.25,21.49,21.969999,124100,12.717098
2007-07-11,21.530001,22.299999,21.18,21.35,133700,12.358218
2007-07-10,22.77,23.00,21.52,21.530001,174800,12.462409
2007-07-09,23.790001,23.790001,22.91,22.93,129500,13.272784
2007-07-06,23.82,23.940001,23.49,23.799999,95500,13.776374
2007-07-05,23.77,23.969999,23.459999,23.870001,70800,13.816893
2007-07-03,23.700001,23.90,23.60,23.780001,42000,13.764798
2007-07-02,23.309999,23.74,23.120001,23.690001,119900,13.712702
2007-06-29,23.09,23.51,22.940001,23.219999,128200,13.440647
2007-06-28,23.65,23.65,22.92,23.059999,110400,13.348033
2007-06-27,22.219999,23.73,22.219999,23.73,271300,13.735855
2007-06-26,22.23,22.58,21.74,22.40,347100,12.965999
2007-06-25,22.780001,23.129999,21.889999,22.00,272300,12.734463
2007-06-22,23.540001,23.66,22.66,22.83,324400,13.2149
2007-06-21,24.08,24.209999,23.40,23.639999,288700,13.683759
2007-06-20,25.280001,25.309999,23.93,24.08,205400,13.938449
2007-06-19,25.360001,25.639999,25.139999,25.26,169800,14.621479
2007-06-18,24.84,25.549999,24.799999,25.50,131700,14.760401
2007-06-15,25.309999,26.040001,24.76,24.790001,265900,14.349425
2007-06-14,25.51,25.610001,24.559999,24.92,308900,14.424674
2007-06-13,25.76,25.790001,25.16,25.51,166200,14.766189
2007-06-12,26.610001,26.82,25.68,25.790001,157200,14.928265
2007-06-11,27.24,27.24,26.60,26.82,163400,15.524468
2007-06-08,27.209999,27.809999,26.809999,27.24,129800,15.767581
2007-06-07,27.00,27.60,26.82,27.309999,189500,15.808099
2007-06-06,27.90,27.90,26.84,27.17,165700,15.727062
2007-06-05,27.26,28.27,27.110001,28.049999,187100,16.23644
2007-06-04,27.459999,27.719999,27.049999,27.280001,186700,15.790735
2007-06-01,26.50,27.549999,26.41,27.52,243500,15.929656
2007-05-31,26.15,26.370001,25.85,26.280001,140400,15.211896
2007-05-30,25.950001,26.290001,25.790001,26.049999,98000,15.078762
2007-05-29,26.00,26.549999,25.90,26.23,108300,15.182953
2007-05-25,26.57,26.67,25.51,25.83,238900,14.951418
2007-05-24,26.82,27.25,26.35,26.440001,273400,15.30451
2007-05-23,26.50,27.17,26.50,26.790001,170100,15.507104
2007-05-22,27.08,27.219999,26.42,26.459999,171600,15.316086
2007-05-21,26.110001,27.57,26.110001,26.969999,215400,15.611294
2007-05-18,25.60,26.18,25.25,26.030001,241100,15.067186
2007-05-17,25.450001,25.84,25.10,25.540001,166400,14.783555
2007-05-16,25.629999,25.790001,25.24,25.57,149000,14.800919
2007-05-15,25.360001,26.01,24.950001,25.50,221300,14.760401
2007-05-14,26.50,26.83,25.200001,25.450001,245900,14.731459
2007-05-11,26.77,27.08,26.09,26.57,213100,15.379758
2007-05-10,26.65,27.02,26.09,26.950001,243500,15.599718
2007-05-09,25.52,26.91,25.10,26.870001,206400,15.553411
