Date,Open,High,Low,Close,Volume,Adj Close
2007-05-08,26.799999,26.799999,25.50,25.620001,236300,14.829862
2007-05-07,26.620001,27.10,26.51,26.879999,150200,15.559198
2007-05-04,27.02,27.16,26.35,26.700001,85600,15.455008
2007-05-03,26.549999,27.280001,26.549999,26.91,136400,15.576564
2007-05-02,26.530001,27.059999,26.51,26.629999,165600,15.414489
2007-05-01,27.48,27.83,26.57,26.620001,137700,15.408701
2007-04-30,28.049999,28.32,27.02,27.139999,163400,15.709697
2007-04-27,28.59,29.42,27.85,28.17,341900,16.305902
2007-04-26,24.02,28.549999,23.25,28.540001,574100,16.520073
2007-04-25,25.129999,25.35,24.27,24.40,215000,14.123677
2007-04-24,25.700001,25.780001,25.049999,25.16,151500,14.563595
2007-04-23,25.940001,26.41,25.690001,25.75,84500,14.90511
2007-04-20,25.98,26.120001,25.74,26.09,92000,15.101916
2007-04-19,25.799999,26.17,25.58,25.60,108800,14.818285
2007-04-18,26.620001,26.92,26.00,26.01,68400,15.055609
2007-04-17,26.90,27.34,26.57,26.719999,114400,15.466584
2007-04-16,25.950001,26.889999,25.76,26.82,191100,15.524468
2007-04-13,25.940001,26.02,25.370001,25.860001,66800,14.968783
2007-04-12,25.60,26.01,25.35,25.98,95800,15.038243
2007-04-11,25.959999,26.07,25.559999,25.76,68700,14.910899
2007-04-10,26.01,26.049999,25.82,25.90,64800,14.991936
2007-04-09,26.469999,26.48,26.00,26.00,98100,15.04982
2007-04-05,25.57,26.559999,25.299999,26.49,181400,15.333451
2007-04-04,25.690001,25.99,25.57,25.68,136700,14.864592
2007-04-03,25.75,26.290001,25.41,25.790001,182500,14.928265
2007-04-02,25.129999,25.77,25.08,25.77,139300,14.916688
2007-03-30,25.110001,25.620001,25.040001,25.32,113700,14.656209
2007-03-29,25.33,25.440001,24.83,25.110001,140700,14.534654
2007-03-28,25.50,25.719999,25.02,25.15,125800,14.557807
2007-03-27,26.17,26.200001,25.35,25.68,172000,14.864592
2007-03-26,26.60,27.10,26.200001,26.23,164200,15.182953
2007-03-23,26.15,26.76,26.15,26.65,143900,15.426066
2007-03-22,26.60,26.68,26.040001,26.209999,101500,15.171376
2007-03-21,26.49,26.75,25.780001,26.690001,167200,15.44922
2007-03-20,25.860001,27.209999,25.73,26.49,617200,15.333451
2007-03-19,24.440001,25.98,24.440001,25.690001,284600,14.87038
2007-03-16,24.49,24.889999,24.389999,24.66,157200,14.274176
2007-03-15,24.32,24.73,24.32,24.50,69800,14.181561
2007-03-14,24.450001,24.719999,23.51,24.26,181500,14.04264
2007-03-13,24.51,25.00,24.27,24.360001,195300,14.100524
2007-03-12,24.299999,24.799999,23.860001,24.66,264500,14.274176
2007-03-09,24.200001,24.41,23.83,24.299999,250200,14.065793
2007-03-08,23.639999,24.440001,23.60,24.10,275300,13.950026
2007-03-07,23.10,23.83,22.75,23.459999,531100,13.579568
2007-03-06,19.66,23.25,19.66,23.10,1087600,13.371187
2007-03-05,19.450001,19.57,18.02,19.35,229200,11.20054
2007-03-02,19.889999,20.18,19.48,19.530001,111900,11.304731
2007-03-01,20.790001,20.799999,19.43,20.09,208300,11.62888
2007-02-28,21.23,21.790001,20.629999,20.889999,173900,12.091951
2007-02-27,21.629999,22.129999,21.18,21.32,302000,12.340852
2007-02-26,21.719999,21.870001,21.24,21.85,89000,12.647638
2007-02-23,21.219999,21.700001,21.120001,21.66,101600,12.537658
2007-02-22,20.90,21.209999,20.68,21.209999,84500,12.27718
2007-02-21,21.139999,21.280001,20.77,20.879999,88400,12.086163
2007-02-20,21.15,21.299999,20.629999,21.280001,110900,12.317699
2007-02-16,20.469999,21.219999,20.469999,21.120001,225200,12.225085
2007-02-15,19.790001,20.58,19.790001,20.469999,101100,11.848839
2007-02-14,19.780001,19.91,19.58,19.85,134500,11.489959
2007-02-13,19.49,19.93,19.309999,19.83,105700,11.478382
2007-02-12,19.709999,19.940001,18.90,19.49,136000,11.281577
2007-02-09,19.82,20.200001,19.49,19.85,101800,11.489959
2007-02-08,19.90,19.90,19.35,19.709999,94200,11.408921
2007-02-07,19.389999,19.790001,19.370001,19.790001,113500,11.455229
2007-02-06,19.09,19.530001,19.02,19.33,172400,11.188963
2007-02-05,19.299999,19.610001,18.719999,18.98,221400,10.986369
2007-02-02,18.57,19.879999,18.57,19.41,231900,11.23527
2007-02-01,19.059999,19.99,18.450001,18.559999,252800,10.743256
2007-01-31,18.549999,20.18,18.10,18.969999,514000,10.98058
2007-01-30,18.700001,20.08,18.700001,20.049999,458800,11.605726
2007-01-29,18.90,19.110001,18.58,18.629999,161600,10.783775
2007-01-26,18.43,19.030001,18.209999,19.030001,105800,11.015311
2007-01-25,19.139999,19.299999,18.40,18.43,76400,10.668007
2007-01-24,19.41,19.43,18.58,19.16,112500,11.09056
2007-01-23,18.629999,19.73,18.60,19.40,175300,11.229481
2007-01-22,19.110001,19.110001,18.620001,18.700001,112800,10.824294
2007-01-19,18.50,19.07,18.33,19.059999,91600,11.032676
2007-01-18,19.200001,19.200001,18.43,18.549999,168800,10.737468
2007-01-17,18.40,19.389999,18.16,19.24,260200,11.136867
2007-01-16,17.959999,18.66,17.74,18.58,226700,10.754833
2007-01-12,16.33,17.950001,16.219999,17.93,324400,10.378588
2007-01-11,16.40,16.60,16.26,16.40,113600,9.492963
2007-01-10,16.60,16.73,16.299999,16.309999,275200,9.440868
2007-01-09,16.68,16.84,16.610001,16.76,142000,9.701346
2007-01-08,16.60,16.709999,16.48,16.709999,113200,9.672403
2007-01-05,16.690001,16.700001,16.450001,16.65,126600,9.637673
2007-01-04,16.51,16.75,16.01,16.700001,145600,9.666616
2007-01-03,17.040001,17.09,16.42,16.620001,249100,9.620309
2006-12-29,17.120001,17.24,16.73,17.030001,223200,9.857633
2006-12-28,16.48,17.27,16.43,17.18,141200,9.944458
2006-12-27,16.59,16.620001,16.43,16.559999,149900,9.585578
2006-12-26,16.50,16.73,16.42,16.50,52800,9.550848
2006-12-22,16.68,16.68,16.059999,16.450001,117000,9.521906
2006-12-21,16.629999,16.90,16.530001,16.629999,117600,9.626096
2006-12-20,16.90,16.940001,16.610001,16.68,198200,9.655039
2006-12-19,17.27,17.27,16.629999,16.83,546500,9.741864
2006-12-18,17.879999,17.889999,17.280001,17.40,134800,10.071803
2006-12-15,17.68,17.879999,17.50,17.870001,256200,10.343858
2006-12-14,17.90,17.90,17.559999,17.66,169700,10.222301
2006-12-13,17.969999,17.99,17.68,17.83,156500,10.320704
2006-12-12,17.799999,17.959999,17.440001,17.959999,136800,10.395952
2006-12-11,17.90,17.93,17.700001,17.860001,136100,10.338069
2006-12-08,17.809999,18.00,17.549999,17.940001,165100,10.384376
2006-12-07,16.35,18.190001,15.21,17.889999,513900,10.355434
2006-12-06,17.719999,17.950001,16.99,17.879999,380600,10.349645
2006-12-05,17.01,18.049999,16.74,17.84,331500,10.326492
2006-12-04,15.95,17.040001,15.89,17.040001,174400,9.863421
2006-12-01,15.71,16.00,15.71,16.00,74600,9.261428
2006-11-30,15.87,16.00,15.74,15.76,61900,9.122507
2006-11-29,16.00,16.00,15.76,15.82,82900,9.157237
2006-11-28,15.87,16.049999,15.60,16.030001,68900,9.278793
2006-11-27,15.83,15.98,15.69,15.95,118100,9.232486
2006-11-24,15.87,16.00,15.80,15.92,14400,9.215121
2006-11-22,16.00,16.049999,15.92,15.98,28300,9.249851
2006-11-21,15.96,16.07,15.85,16.00,40900,9.261428
2006-11-20,15.97,16.190001,15.75,15.92,40700,9.215121
2006-11-17,15.94,16.190001,15.90,16.049999,77600,9.290369
2006-11-16,16.00,16.00,15.85,15.94,27900,9.226697
2006-11-15,16.00,16.00,15.86,15.95,59500,9.232486
2006-11-14,15.68,16.00,15.26,16.00,61200,9.261428
2006-11-13,15.46,15.90,15.46,15.71,29300,9.093565
2006-11-10,15.65,15.77,15.46,15.50,47300,8.972008
2006-11-09,15.91,15.92,15.60,15.67,57900,9.070411
2006-11-08,15.86,15.99,15.58,15.91,59300,9.209332
2006-11-07,15.24,15.94,15.24,15.86,68100,9.18039
2006-11-06,15.15,15.32,15.09,15.19,23900,8.792568
2006-11-03,15.24,15.55,15.00,15.17,43200,8.780991
2006-11-02,15.40,15.55,15.14,15.18,64200,8.78678
2006-11-01,16.02,16.08,15.42,15.49,130500,8.96622
2006-10-31,16.01,16.110001,15.71,15.94,70200,9.226697
2006-10-30,15.82,16.15,15.70,15.99,33400,9.255639
2006-10-27,16.389999,16.469999,15.88,15.88,37600,9.191967
2006-10-26,16.120001,16.50,15.80,16.459999,68900,9.527693
2006-10-25,16.18,16.309999,15.81,16.040001,48800,9.284582
2006-10-24,15.84,16.200001,15.71,16.120001,70900,9.330889
2006-10-23,16.110001,16.110001,15.72,15.78,58800,9.134083
2006-10-20,16.610001,16.610001,16.049999,16.09,134100,9.313523
2006-10-19,16.50,16.790001,16.209999,16.530001,117300,9.568213
2006-10-18,15.66,16.690001,15.56,16.52,144700,9.562425
2006-10-17,15.10,15.67,15.05,15.66,96100,9.064622
2006-10-16,14.91,15.25,14.84,15.20,86400,8.798356
2006-10-13,15.01,15.01,14.94,14.98,71200,8.671012
2006-10-12,14.60,15.03,14.45,14.97,101300,8.665224
2006-10-11,14.58,14.75,14.46,14.60,50100,8.451053
2006-10-10,14.97,14.98,14.62,14.64,49000,8.474207
2006-10-09,14.92,14.97,14.73,14.96,17900,8.659435
2006-10-06,14.99,15.00,14.88,14.97,32900,8.665224
2006-10-05,14.92,15.03,14.90,15.00,76900,8.682589
2006-10-04,14.30,15.00,14.30,14.99,86100,8.6768
2006-10-03,14.37,14.58,14.14,14.34,56100,8.300555
2006-10-02,14.48,14.73,14.36,14.43,30900,8.35265
2006-09-29,14.74,14.93,14.46,14.53,175700,8.410534
2006-09-28,14.81,14.95,14.60,14.78,39800,8.555244
2006-09-27,15.04,15.04,14.71,14.83,65100,8.584186
2006-09-26,14.70,15.04,14.57,15.04,85400,8.705742
2006-09-25,14.30,14.79,14.17,14.70,80600,8.508937
2006-09-22,14.65,14.65,14.00,14.23,74900,8.236882
2006-09-21,14.72,14.72,14.45,14.64,108800,8.474207
2006-09-20,14.11,14.79,14.09,14.67,103100,8.491572
2006-09-19,14.54,14.54,13.90,14.01,130100,8.109538
2006-09-18,14.20,14.78,14.10,14.48,92600,8.381592
2006-09-15,14.15,14.43,14.03,14.24,150600,8.242671
2006-09-14,14.04,14.18,13.99,14.13,39800,8.178999
2006-09-13,14.21,14.32,13.95,14.03,98000,8.121114
2006-09-12,14.12,14.27,14.02,14.25,45000,8.248459
2006-09-11,14.16,14.29,14.01,14.14,38400,8.184787
2006-09-08,14.00,14.32,13.97,14.25,156900,8.248459
2006-09-07,13.96,14.21,13.83,14.01,125300,8.109538
2006-09-06,14.23,14.23,14.01,14.01,93800,8.109538
2006-09-05,14.26,14.41,14.13,14.33,100200,8.294766
2006-09-01,14.71,14.71,14.36,14.61,61200,8.456841
2006-08-31,14.53,14.69,14.42,14.66,53000,8.485783
2006-08-30,14.44,14.79,14.28,14.48,59400,8.381592
2006-08-29,14.13,14.52,13.91,14.30,117000,8.277401
2006-08-28,14.28,14.30,13.96,14.10,140800,8.161634
2006-08-25,14.58,14.59,14.00,14.20,92000,8.219517
2006-08-24,14.34,14.73,14.19,14.56,117000,8.4279
2006-08-23,14.55,14.70,14.28,14.28,61800,8.265824
2006-08-22,14.88,14.88,14.50,14.50,58100,8.393169
2006-08-21,14.97,14.97,14.73,14.85,39800,8.595763
2006-08-18,14.94,15.10,14.68,14.99,146700,8.6768
2006-08-17,13.78,14.98,13.70,14.90,166400,8.624704
2006-08-16,14.08,14.08,13.61,13.84,114600,8.011135
2006-08-15,14.05,14.22,13.86,13.97,71000,8.086384
2006-08-14,13.90,14.02,13.82,13.85,74000,8.016924
2006-08-11,14.02,14.16,13.82,13.84,64600,8.011135
2006-08-10,14.04,14.34,13.99,14.07,58000,8.144268
2006-08-09,14.54,14.81,13.82,14.08,111100,8.150056
2006-08-08,15.01,15.06,14.36,14.39,70900,8.329497
2006-08-07,14.91,15.02,14.76,15.02,74400,8.694166
2006-08-04,14.97,15.19,14.70,14.98,53900,8.671012
2006-08-03,14.84,15.18,14.65,15.11,70800,8.746261
2006-08-02,15.08,15.20,14.69,14.89,88400,8.618917
2006-08-01,15.16,15.21,14.48,15.08,144700,8.728896
2006-07-31,15.25,15.25,14.96,15.15,125800,8.769414
2006-07-28,15.55,15.61,15.06,15.32,80600,8.867817
2006-07-27,15.35,15.99,14.28,15.52,173100,8.983585
2006-07-26,16.139999,16.139999,15.36,15.38,154500,8.902548
2006-07-25,15.93,16.25,15.52,16.059999,66100,9.296158
2006-07-24,15.25,16.129999,14.84,16.00,179200,9.261428
2006-07-21,15.76,15.81,15.07,15.20,94600,8.798356
2006-07-20,15.03,16.190001,14.88,15.76,252200,9.122507
2006-07-19,14.85,15.39,14.59,15.05,182300,8.711531
2006-07-18,14.41,14.84,14.19,14.84,81900,8.589974
2006-07-17,14.04,14.43,14.04,14.43,44100,8.35265
2006-07-14,14.11,14.30,13.81,14.10,117900,8.161634
2006-07-13,14.30,14.30,13.96,14.15,117500,8.190575
2006-07-12,14.94,14.94,14.31,14.33,89700,8.294766
2006-07-11,14.03,15.00,13.99,15.00,144100,8.682589
2006-07-10,14.35,14.35,13.96,14.08,108800,8.150056
2006-07-07,13.90,14.49,13.90,14.34,187300,8.300555
2006-07-06,14.17,14.46,13.75,14.03,158700,8.121114
2006-07-05,14.26,14.44,13.91,14.11,151900,8.167422
2006-07-03,14.05,14.45,14.00,14.39,61600,8.329497
2006-06-30,14.03,14.17,13.74,14.06,387000,8.13848
2006-06-29,13.45,14.64,12.95,14.02,402900,8.115326
2006-06-28,14.50,14.50,14.10,14.35,107300,8.306343
2006-06-27,14.83,15.09,14.18,14.45,116500,8.364227
2006-06-26,14.61,14.90,14.51,14.87,25000,8.607339
2006-06-23,14.46,14.72,14.30,14.45,40900,8.364227
2006-06-22,14.41,14.91,14.39,14.53,49700,8.410534
2006-06-21,14.56,14.77,14.41,14.41,67100,8.341073
2006-06-20,14.85,15.10,14.52,14.57,59100,8.433688
2006-06-19,14.83,14.95,14.56,14.78,68400,8.555244
2006-06-16,14.96,15.05,14.64,14.82,217000,8.578397
2006-06-15,14.50,15.01,14.50,14.96,67100,8.659435
2006-06-14,14.62,14.62,14.44,14.46,68300,8.370015
2006-06-13,14.45,15.00,14.45,14.62,129900,8.46263
2006-06-12,14.25,14.66,14.18,14.52,106300,8.404746
2006-06-09,14.34,14.56,14.14,14.18,87800,8.207941
2006-06-08,14.16,14.45,14.12,14.27,131100,8.260036
2006-06-07,14.13,14.32,14.12,14.17,53600,8.202152
2006-06-06,14.23,14.35,14.11,14.15,117200,8.190575
2006-06-05,14.26,14.35,14.06,14.23,168000,8.236882
2006-06-02,14.16,14.36,14.00,14.36,107200,8.312131
2006-06-01,13.51,14.13,13.38,14.06,136400,8.13848
2006-05-31,13.35,13.66,13.22,13.46,172600,7.791176
2006-05-30,13.31,13.54,12.97,13.35,306200,7.727504
2006-05-26,13.35,13.81,13.25,13.40,297900,7.756446
2006-05-25,13.57,13.71,13.08,13.26,152600,7.675408
2006-05-24,13.91,13.94,13.01,13.50,262900,7.81433
2006-05-23,14.01,14.19,13.81,13.95,154100,8.074807
2006-05-22,14.09,14.19,13.76,14.01,163600,8.109538
2006-05-19,14.31,14.57,14.12,14.19,179100,8.213729
2006-05-18,14.51,14.75,14.24,14.33,50700,8.294766
2006-05-17,14.76,14.79,14.20,14.52,234800,8.404746
2006-05-16,14.96,15.30,14.75,14.80,125700,8.566821
2006-05-15,14.79,15.14,14.75,15.00,119600,8.682589
2006-05-12,15.13,15.18,14.77,14.85,158000,8.595763
2006-05-11,15.54,15.65,15.17,15.17,153400,8.780991
2006-05-10,15.96,15.96,15.18,15.58,129000,9.018315
2006-05-09,15.84,16.49,15.75,15.93,124400,9.220909
2006-05-08,15.90,16.190001,15.75,15.81,125600,9.151449
2006-05-05,15.97,16.09,15.80,15.87,114700,9.186179
2006-05-04,16.09,16.129999,15.75,15.89,122100,9.197756
2006-05-03,16.620001,16.790001,15.98,16.09,328300,9.313523
2006-05-02,16.01,17.17,15.97,16.620001,306100,9.620309
2006-05-01,15.82,16.23,15.46,16.01,323300,9.267216
2006-04-28,15.89,16.50,15.58,15.82,307800,9.157237
2006-04-27,11.12,16.120001,11.12,16.049999,763400,9.290369
2006-04-26,14.54,14.97,14.49,14.50,231700,8.393169
2006-04-25,13.53,14.54,13.17,14.49,316600,8.38738
2006-04-24,13.80,13.93,13.56,13.57,80300,7.854848
2006-04-21,14.03,14.16,13.84,13.90,147900,8.045865
2006-04-20,13.80,14.11,13.66,13.86,163200,8.022712
2006-04-19,13.52,13.95,13.49,13.61,194200,7.878002
2006-04-18,13.00,13.68,12.85,13.44,213900,7.779599
2006-04-17,13.05,13.19,12.94,12.97,220000,7.507545
2006-04-13,12.92,13.12,12.87,13.00,159300,7.52491
2006-04-12,12.95,13.05,12.95,12.97,168700,7.507545
2006-04-11,13.14,13.14,12.94,13.00,217300,7.52491
2006-04-10,13.02,13.14,13.02,13.08,132100,7.571217
2006-04-07,13.21,13.28,13.00,13.03,335300,7.542275
2006-04-06,13.16,13.19,13.06,13.15,166200,7.611736
2006-04-05,13.28,13.28,13.11,13.20,145000,7.640678
2006-04-04,13.16,13.26,13.10,13.17,124000,7.623313
2006-04-03,13.00,13.40,13.00,13.10,191900,7.582794
2006-03-31,13.17,13.17,13.00,13.00,142900,7.52491
2006-03-30,13.22,13.25,13.05,13.21,77400,7.646466
2006-03-29,13.32,13.32,13.04,13.22,77600,7.652255
2006-03-28,13.34,13.51,13.24,13.26,110900,7.675408
2006-03-27,13.46,13.56,13.36,13.41,104500,7.762234
2006-03-24,13.65,13.70,13.40,13.50,214100,7.81433
2006-03-23,13.75,13.85,13.62,13.68,76200,7.918521
2006-03-22,13.65,13.76,13.65,13.71,90200,7.935886
2006-03-21,13.65,13.79,13.65,13.65,153700,7.901155
2006-03-20,13.75,13.85,13.66,13.76,100900,7.964828
2006-03-17,13.72,13.72,13.56,13.70,175100,7.930098
2006-03-16,13.51,13.68,13.48,13.62,93900,7.88379
2006-03-15,13.51,13.67,13.48,13.55,240900,7.843272
2006-03-14,13.72,13.72,13.52,13.54,171400,7.837483
2006-03-13,13.65,13.77,13.60,13.72,121000,7.941675
2006-03-10,13.53,13.68,13.36,13.68,92800,7.918521
2006-03-09,13.65,13.72,13.49,13.53,159000,7.831695
2006-03-08,13.85,13.88,13.50,13.63,224500,7.889579
2006-03-07,14.01,14.03,13.71,13.84,293000,8.011135
2006-03-06,14.08,14.18,14.01,14.06,254700,8.13848
2006-03-03,14.03,14.20,14.02,14.09,203200,8.155845
2006-03-02,14.07,14.20,14.05,14.10,179500,8.161634
2006-03-01,14.08,14.15,14.01,14.07,242900,8.144268
2006-02-28,14.17,14.21,14.06,14.11,190300,8.167422
2006-02-27,14.15,14.31,14.14,14.24,230000,8.242671
2006-02-24,14.12,14.26,13.97,14.17,191700,8.202152
2006-02-23,14.25,14.29,14.10,14.19,196200,8.213729
2006-02-22,14.26,14.33,14.13,14.26,145300,8.254248
2006-02-21,14.35,14.42,14.24,14.26,207400,8.254248
2006-02-17,14.36,14.49,14.33,14.40,111100,8.335285
2006-02-16,14.39,14.47,14.23,14.43,347400,8.35265
2006-02-15,14.52,14.53,14.25,14.40,121400,8.335285
2006-02-14,14.31,14.69,14.25,14.49,164700,8.38738
2006-02-13,14.50,14.59,14.20,14.31,143100,8.28319
2006-02-10,14.63,14.82,14.49,14.53,132900,8.410534
2006-02-09,15.10,15.10,14.56,14.69,237400,8.503148
2006-02-08,15.06,15.66,14.95,15.03,264800,8.699954
2006-02-07,15.08,15.12,14.95,15.00,235700,8.682589
2006-02-06,14.53,15.07,14.49,15.05,257300,8.711531
2006-02-03,14.50,14.75,14.47,14.59,195900,8.445265
2006-02-02,14.50,14.53,14.23,14.53,339200,8.410534
2006-02-01,14.30,14.53,14.30,14.53,415400,8.410534
2006-01-31,14.50,14.50,14.25,14.31,390800,8.28319
2006-01-30,14.55,14.55,14.28,14.48,232000,8.381592
2006-01-27,13.20,14.55,13.07,14.49,762800,8.38738
2006-01-26,14.43,14.62,14.10,14.58,186100,8.439476
2006-01-25,14.03,14.42,13.89,14.31,224900,8.28319
2006-01-24,13.83,14.01,13.73,14.01,160200,8.109538
2006-01-23,14.05,14.05,13.68,13.76,344000,7.964828
2006-01-20,14.14,14.14,13.79,13.94,147000,8.069019
2006-01-19,14.08,14.12,13.78,14.03,111700,8.121114
2006-01-18,13.70,14.17,13.70,13.91,260300,8.051654
2006-01-17,13.94,13.94,13.62,13.82,228300,7.999558
2006-01-13,13.60,13.71,13.43,13.68,174000,7.918521
2006-01-12,13.69,13.69,13.33,13.48,226100,7.802753
2006-01-11,13.33,13.84,12.86,13.45,408700,7.785388
2006-01-10,13.50,13.50,13.09,13.25,177500,7.66962
2006-01-09,13.20,13.50,13.17,13.44,394400,7.779599
2006-01-06,12.95,13.25,12.85,13.17,280700,7.623313
2006-01-05,12.98,13.00,12.81,12.88,200400,7.45545
2006-01-04,12.96,12.98,12.54,12.90,243900,7.467026
2006-01-03,12.91,12.98,12.50,12.86,343800,7.443872
2005-12-30,12.80,12.95,12.50,12.78,280300,7.397565
2005-12-29,12.48,13.10,12.33,12.68,431200,7.339682
2005-12-28,12.39,12.48,11.70,11.80,238000,6.830303
2005-12-27,12.42,12.68,12.30,12.40,98600,7.177606
2005-12-23,12.10,12.41,12.10,12.34,67900,7.142876
2005-12-22,12.27,12.57,12.17,12.21,136300,7.067627
2005-12-21,12.22,12.59,12.22,12.31,201900,7.125511
2005-12-20,12.15,12.45,12.15,12.29,242100,7.113934
2005-12-19,12.30,12.49,12.16,12.21,138800,7.067627
2005-12-16,12.77,12.92,12.30,12.35,489600,7.148665
2005-12-15,12.38,12.75,12.38,12.73,150300,7.368623
2005-12-14,12.17,12.88,12.17,12.47,618600,7.218126
2005-12-13,12.80,12.80,12.02,12.26,438400,7.096569
2005-12-12,13.02,13.08,12.64,12.76,335800,7.385989
2005-12-09,12.93,13.09,12.79,12.80,246900,7.409142
2005-12-08,13.50,13.52,12.81,12.84,314400,7.432296
2005-12-07,14.73,14.87,13.22,13.43,757900,7.773811
2005-12-06,14.78,14.78,14.10,14.48,198900,8.381592
2005-12-05,13.93,14.79,13.93,14.67,171500,8.491572
2005-12-02,14.42,14.65,13.79,14.00,292900,8.103749
2005-12-01,14.87,14.87,14.36,14.46,134100,8.370015
2005-11-30,14.44,14.75,14.38,14.75,79200,8.537879
2005-11-29,14.35,14.72,14.16,14.38,94200,8.323708
2005-11-28,14.76,14.76,14.14,14.32,78300,8.288978
2005-11-25,14.75,14.75,14.55,14.69,35000,8.503148
2005-11-23,14.30,14.75,14.19,14.64,85500,8.474207
2005-11-22,14.20,14.36,14.14,14.29,78600,8.271613
2005-11-21,13.92,14.34,13.92,14.22,170400,8.231094
2005-11-18,14.73,14.73,13.88,13.92,179400,8.057442
2005-11-17,14.52,14.97,14.51,14.58,98100,8.439476
2005-11-16,14.14,14.47,14.03,14.44,262200,8.358438
2005-11-15,14.12,14.48,13.90,14.15,236100,8.190575
2005-11-14,15.00,15.00,14.05,14.23,214400,8.236882
2005-11-11,14.94,15.04,14.72,14.96,95700,8.659435
