Date,Open,High,Low,Close,Volume,Adj Close
2005-11-10,14.80,15.03,14.55,14.94,269400,8.647858
2005-11-09,14.74,15.04,14.59,14.74,119800,8.53209
2005-11-08,14.38,14.89,14.24,14.72,149600,8.520514
2005-11-07,14.73,14.85,14.29,14.43,198900,8.35265
2005-11-04,15.00,15.90,14.58,14.78,515100,8.555244
2005-11-03,14.20,15.00,14.12,14.88,307200,8.613128
2005-11-02,14.12,14.29,14.03,14.11,167600,8.167422
2005-11-01,14.22,14.37,14.11,14.22,123800,8.231094
2005-10-31,13.88,14.84,13.85,14.29,351300,8.271613
2005-10-28,14.11,14.33,13.79,13.86,308900,8.022712
2005-10-27,14.61,14.71,13.89,14.04,225600,8.126903
2005-10-26,14.40,14.85,14.32,14.65,159900,8.479995
2005-10-25,14.30,14.54,14.03,14.49,383400,8.38738
2005-10-24,15.03,15.19,14.32,14.40,287300,8.335285
2005-10-21,15.18,15.24,14.66,14.99,178700,8.6768
2005-10-20,14.93,15.36,14.86,15.13,253800,8.757838
2005-10-19,14.91,15.02,14.58,14.98,220100,8.671012
2005-10-18,15.31,15.31,14.53,15.00,339600,8.682589
2005-10-17,15.42,15.52,14.91,15.32,273100,8.867817
2005-10-14,14.84,15.55,13.50,15.36,563000,8.890971
2005-10-13,14.57,15.44,14.51,14.97,216900,8.665224
2005-10-12,14.83,14.91,14.43,14.53,212200,8.410534
2005-10-11,14.50,15.05,14.50,14.76,294900,8.543667
2005-10-10,14.80,15.06,14.35,14.45,117800,8.364227
2005-10-07,14.73,15.05,14.70,14.78,137100,8.555244
2005-10-06,14.53,15.04,14.46,14.67,126600,8.491572
2005-10-05,15.10,15.10,14.52,14.57,175900,8.433688
2005-10-04,15.26,15.35,14.91,15.01,183000,8.688377
2005-10-03,15.50,15.79,15.20,15.25,160400,8.827298
2005-09-30,15.39,15.57,15.01,15.53,143200,8.989373
2005-09-29,15.28,15.70,15.17,15.42,259700,8.925701
2005-09-28,15.38,15.68,15.29,15.32,270800,8.867817
2005-09-27,15.75,15.76,14.75,15.46,557900,8.948855
2005-09-26,15.79,15.98,15.68,15.78,191600,9.134083
2005-09-23,15.71,15.91,15.35,15.83,165200,9.163025
2005-09-22,15.44,15.83,15.28,15.64,146000,9.053046
2005-09-21,16.10,16.110001,15.40,15.59,226900,9.024104
2005-09-20,15.40,16.24,15.40,16.049999,172200,9.290369
2005-09-19,15.75,15.93,15.31,15.50,174200,8.972008
2005-09-16,15.65,15.95,15.65,15.78,151600,9.134083
2005-09-15,16.139999,16.25,15.33,15.56,275000,9.006739
2005-09-14,16.52,16.57,16.059999,16.139999,60100,9.342465
2005-09-13,17.059999,17.059999,16.280001,16.51,169500,9.556636
2005-09-12,16.40,17.09,16.299999,17.00,267400,9.840267
2005-09-09,16.67,16.950001,16.290001,16.51,392000,9.556636
2005-09-08,16.799999,16.879999,16.02,16.76,447900,9.701346
2005-09-07,17.10,17.10,16.75,16.93,167100,9.799749
2005-09-06,17.07,17.190001,16.809999,17.15,249800,9.927093
2005-09-02,16.90,17.17,16.90,17.10,163400,9.898151
2005-09-01,16.690001,17.049999,16.60,16.91,319000,9.788172
2005-08-31,16.99,17.219999,16.67,16.870001,277800,9.765019
2005-08-30,17.02,17.40,17.02,17.08,82100,9.886574
2005-08-29,17.360001,17.389999,16.92,17.290001,312200,10.008131
2005-08-26,17.99,18.040001,17.290001,17.50,250700,10.129687
2005-08-25,18.01,18.049999,17.83,17.98,92500,10.407529
2005-08-24,17.90,18.35,17.85,18.110001,201400,10.482779
2005-08-23,18.18,18.24,17.629999,17.940001,104200,10.384376
2005-08-22,18.76,18.76,17.85,18.129999,97200,10.494355
2005-08-19,18.299999,18.77,18.200001,18.629999,234100,10.783775
2005-08-18,18.10,18.35,17.940001,18.25,146100,10.563816
2005-08-17,17.620001,18.209999,17.50,18.110001,195800,10.482779
2005-08-16,17.83,17.98,17.549999,17.620001,136100,10.199148
2005-08-15,17.66,18.02,17.01,17.940001,535900,10.384376
2005-08-12,18.09,18.09,17.690001,17.75,175100,10.274397
2005-08-11,18.190001,18.440001,17.530001,18.16,127000,10.511721
2005-08-10,18.280001,18.540001,18.049999,18.219999,208400,10.546451
2005-08-09,18.32,18.50,18.07,18.23,121300,10.552239
2005-08-08,18.65,18.65,18.16,18.23,150300,10.552239
2005-08-05,18.77,18.879999,18.50,18.690001,138200,10.818506
2005-08-04,18.610001,18.940001,18.50,18.799999,171000,10.882177
2005-08-03,18.690001,18.93,18.50,18.82,336600,10.893754
2005-08-02,18.950001,19.07,18.559999,18.719999,289300,10.83587
2005-08-01,18.530001,19.16,18.200001,18.940001,549500,10.963216
2005-07-29,18.870001,18.870001,18.299999,18.32,213600,10.604335
2005-07-28,18.07,18.83,17.959999,18.75,784100,10.853236
2005-07-27,17.91,18.27,17.85,18.07,387100,10.459625
2005-07-26,17.74,18.040001,17.66,17.91,602100,10.367011
2005-07-25,17.879999,18.23,17.700001,18.030001,548500,10.436472
2005-07-22,18.24,18.42,17.51,18.01,749900,10.424895
2005-07-21,22.35,22.65,17.07,18.200001,2223500,10.534875
2005-07-20,22.52,23.459999,22.02,23.02,268000,13.32488
2005-07-19,22.629999,22.75,22.049999,22.540001,157600,13.047037
2005-07-18,22.93,22.950001,21.889999,22.559999,310700,13.058613
2005-07-15,22.77,23.23,22.719999,23.10,142900,13.371187
2005-07-14,23.27,23.27,22.73,22.940001,163000,13.278573
2005-07-13,22.75,23.25,22.540001,23.059999,155800,13.348033
2005-07-12,23.200001,23.35,22.51,22.85,160600,13.226477
2005-07-11,23.25,23.50,22.360001,23.17,254900,13.411705
2005-07-08,22.299999,23.389999,22.01,23.10,237900,13.371187
2005-07-07,34.23,34.23,32.52,33.529996,167400,12.938985
2005-07-06,34.390005,34.480004,33.75,34.249995,205600,13.216828
2005-07-05,32.479995,34.349999,32.059994,34.240005,400500,13.212972
2005-07-01,33.63,33.63,31.930006,32.569994,309600,12.568527
2005-06-30,33.599999,33.99,33.340004,33.569999,114700,12.954422
2005-06-29,34.199999,34.199999,33.280005,33.520005,164500,12.93513
2005-06-28,33.00,34.589999,33.00,34.150005,263100,13.178242
2005-06-27,34.050001,34.050001,32.839994,33.049996,316000,12.753757
2005-06-24,35.500005,35.500005,33.889996,34.23,376900,13.209111
2005-06-23,35.339999,35.899996,34.89,35.339999,186600,13.637452
2005-06-22,36.820006,36.850004,35.269996,35.419996,322000,13.668323
2005-06-21,35.819999,36.940006,35.749995,36.709994,401800,14.166124
2005-06-20,36.12,37.120005,35.650005,35.860004,249400,13.838119
2005-06-17,36.810001,36.940006,35.509995,36.259995,520500,13.992472
2005-06-16,35.779996,36.839999,35.779996,36.660001,474400,14.146831
2005-06-15,35.590004,35.740005,35.189999,35.560006,479400,13.722351
2005-06-14,34.199999,34.999995,34.000005,34.969995,593500,13.49467
2005-06-13,32.470004,33.87,32.419996,33.760005,605700,13.027744
2005-06-10,31.990005,32.620005,31.099995,32.329994,494700,12.475913
2005-06-09,31.060006,32.110004,30.900001,32.059994,377400,12.371722
2005-06-08,31.999995,31.999995,30.900001,31.170001,252300,12.02828
2005-06-07,32.400001,32.950004,31.849995,31.98,401200,12.340852
2005-06-06,32.299996,33.00,31.750005,32.400001,323100,12.502928
2005-06-03,33.00,33.300001,31.680001,32.299996,488400,12.464337
2005-06-02,34.099995,34.099995,32.920006,33.349995,464400,12.869524
2005-06-01,34.709999,34.750005,33.060001,33.719999,498900,13.012306
2005-05-31,36.400005,36.769996,33.75,34.639996,528700,13.367326
2005-05-27,35.88,36.790006,35.299996,36.400005,144300,14.046501
2005-05-26,36.049996,36.049996,35.410006,35.749995,194700,13.795667
2005-05-25,36.289996,36.289996,35.170006,36.00,112900,13.892142
2005-05-24,35.819999,36.24,35.13,36.150001,259000,13.950026
2005-05-23,37.290001,37.290001,36.100004,36.319994,268200,14.015625
2005-05-20,37.159996,37.26,36.049996,37.000005,194700,14.278036
2005-05-19,36.229995,37.399996,35.969999,36.979995,305100,14.270315
2005-05-18,35.25,36.430006,35.25,35.969999,326200,13.880565
2005-05-17,34.450004,35.449994,33.799996,35.339999,207900,13.637452
2005-05-16,33.250005,34.600004,33.139996,34.450004,295600,13.294009
2005-05-13,34.639996,35.910001,32.01,33.220004,610500,12.819361
2005-05-12,37.699994,39.199994,33.060001,34.62,1442400,13.35961
2005-05-11,36.00,37.459994,35.749995,37.349999,947800,14.413097
2005-05-10,34.02,35.88,33.679994,35.339999,550600,13.637452
2005-05-09,34.990005,34.999995,33.12,33.930001,211600,13.093344
2005-05-06,34.439999,35.64,34.279996,34.660006,366700,13.375048
2005-05-05,33.00,34.969995,32.860004,34.099995,345700,13.158943
2005-05-04,32.579999,33.089999,32.539996,32.929994,252600,12.707448
2005-05-03,32.530005,33.00,31.999995,32.339999,551100,12.479774
2005-05-02,32.020005,32.040001,30.679994,31.600004,105900,12.194215
2005-04-29,30.949994,31.849995,30.670006,31.560001,173100,12.178778
2005-04-28,31.50,31.50,30.349995,30.930001,135100,11.935666
2005-04-27,31.750005,31.86,31.249995,31.420006,193800,12.124755
2005-04-26,31.660006,32.52,31.399996,31.77,264000,12.259815
2005-04-25,30.499995,31.660006,30.499995,31.510005,254400,12.159485
2005-04-22,30.529996,30.979995,30.229995,30.589994,410400,11.804459
2005-04-21,31.800001,32.779996,28.600004,30.340004,986500,11.70799
2005-04-20,32.980004,32.980004,30.610004,30.790006,259000,11.881642
2005-04-19,32.01,32.380005,31.589999,32.219999,115300,12.433467
2005-04-18,30.75,32.119995,30.610004,31.789996,281500,12.267532
2005-04-15,31.159996,31.780005,30.51,31.030005,246300,11.974257
2005-04-14,32.920006,33.089999,30.940006,31.450004,369900,12.136331
2005-04-13,32.059994,33.400005,32.059994,33.160006,145900,12.796208
2005-04-12,33.979995,33.979995,31.909996,32.530005,357400,12.553096
2005-04-11,33.250005,34.000005,33.070006,33.839999,191400,13.058613
2005-04-08,33.599999,34.23,33.00,33.48,163600,12.919692
2005-04-07,33.99,34.210004,33.499995,33.499995,138300,12.927408
2005-04-06,33.449999,34.530001,33.180001,34.099995,278400,13.158943
2005-04-05,34.170001,35.849999,33.689999,33.790006,831400,13.039321
2005-04-04,31.800001,34.249995,31.630005,33.900001,392400,13.081767
2005-04-01,31.89,32.290006,31.399996,31.600004,205500,12.194215
2005-03-31,32.869995,32.869995,31.50,31.750005,233100,12.252099
2005-03-30,31.939994,33.460004,31.849995,32.569994,277800,12.568527
2005-03-29,32.459999,33.910006,32.149996,32.500005,291400,12.541519
2005-03-28,34.180006,34.180006,32.449994,32.819999,397300,12.665002
2005-03-24,33.180001,34.180006,33.00,33.75,395100,13.023883
2005-03-23,31.50,33.400005,31.050001,33.130005,606300,12.784631
2005-03-22,29.530005,31.990005,29.530005,31.50,545200,12.155624
2005-03-21,30.00,30.00,29.500005,29.710004,100500,11.464877
2005-03-18,30.460004,30.460004,29.539996,29.890005,187300,11.534339
2005-03-17,30.640005,30.99,30.150001,30.300001,113800,11.692553
2005-03-16,30.220004,31.000005,30.100004,30.63,237600,11.819897
2005-03-15,30.700004,31.210004,30.409996,30.449999,308700,11.750436
2005-03-14,30.499995,30.660001,29.890005,30.400005,432700,11.731144
2005-03-11,30.00,30.63,29.910001,30.36,229600,11.715706
2005-03-10,30.850004,31.390005,29.400001,30.049996,233700,11.596078
2005-03-09,31.099995,31.510005,30.87,30.940006,122800,11.939527
2005-03-08,30.75,31.750005,30.319994,31.219995,212500,12.047572
2005-03-07,31.050001,31.439999,30.709994,30.75,171000,11.866204
2005-03-04,29.189999,31.469999,28.819994,31.069994,301800,11.989688
2005-03-03,29.069999,29.539996,28.459994,28.909996,219600,11.15616
2005-03-02,29.160001,29.719995,28.949999,29.299996,242100,11.306658
2005-03-01,29.689994,30.180001,29.149996,29.530005,342900,11.395417
2005-02-28,30.39,30.39,29.629995,29.790001,162300,11.495748
2005-02-25,29.869995,30.820006,29.52,30.439994,166800,11.746575
2005-02-24,29.089994,29.989995,28.510005,29.629995,253600,11.434003
2005-02-23,29.779996,29.779996,28.50,28.939994,293400,11.167736
2005-02-22,31.249995,31.249995,29.269996,29.670001,374700,11.449441
2005-02-18,32.230004,32.230004,30.300001,31.050001,127200,11.981973
2005-02-17,32.140005,32.790001,31.949999,31.999995,211300,12.348569
2005-02-16,30.75,31.909996,30.589994,31.909996,221500,12.313839
2005-02-15,31.990005,32.329994,30.559994,30.75,203800,11.866204
2005-02-14,31.89,32.380005,31.729995,31.999995,227800,12.348569
2005-02-11,31.999995,32.119995,31.50,31.579994,294100,12.186493
2005-02-10,31.410001,31.920001,29.980004,31.669996,192900,12.221224
2005-02-09,31.570006,31.949999,30.439994,30.700004,197700,11.846911
2005-02-08,30.00,31.570006,29.770005,31.570006,402100,12.182639
2005-02-07,29.989995,30.00,29.560006,30.00,90700,11.576785
2005-02-04,29.560006,30.130005,29.449994,29.749995,246400,11.48031
2005-02-03,29.260005,29.740005,29.040001,29.560006,170500,11.406994
2005-02-02,29.020005,29.599995,28.829999,29.590004,210400,11.41857
2005-02-01,28.210004,30.00,28.150005,29.770005,430500,11.488032
2005-01-31,30.00,30.220004,28.519996,28.570006,351600,11.024961
2005-01-28,29.899996,30.24,29.320006,29.779996,207000,11.491887
2005-01-27,28.729995,29.890005,28.600004,29.670001,274600,11.449441
2005-01-26,27.619995,29.25,27.619995,29.170006,282400,11.256496
2005-01-25,27.529996,28.290001,27.150001,28.030005,438400,10.816578
2005-01-24,27.689999,28.570006,27.049996,28.390005,729300,10.955499
2005-01-21,27.499995,29.579999,27.499995,27.689999,1169800,10.685372
2005-01-20,32.149996,32.149996,26.569994,27.400005,1265100,10.573466
2005-01-19,31.89,32.029996,30.499995,31.14,279100,12.016703
2005-01-18,31.450004,31.86,31.009995,31.750005,320400,12.252099
2005-01-14,31.170001,31.530001,30.619995,30.940006,293400,11.939527
2005-01-13,31.300006,31.729995,30.499995,30.959999,186700,11.947242
2005-01-12,29.509995,31.279996,29.509995,31.11,256200,12.005126
2005-01-11,29.470004,29.950004,28.709999,29.779996,264100,11.491887
2005-01-10,29.819999,30.300001,28.589999,29.230004,348900,11.279649
2005-01-07,29.819999,30.409996,27.550006,29.49,306400,11.379979
2005-01-06,29.629995,30.460004,29.560006,29.819999,136200,11.507324
2005-01-05,29.449994,30.400005,28.800001,29.839994,299200,11.51504
2005-01-04,32.860004,33.490005,29.899996,30.100004,721000,11.615376
2005-01-03,33.550006,33.739995,32.749995,33.27,152200,12.838655
2004-12-31,32.839994,34.290001,32.770005,33.36,144400,12.873385
2004-12-30,34.000005,34.309994,33.150001,33.180001,219100,12.803925
2004-12-29,34.489995,34.990005,34.270005,34.480004,121200,13.305586
2004-12-28,34.74,35.479995,34.410001,34.50,308700,13.313303
2004-12-27,34.750005,34.949999,34.349999,34.439999,131500,13.290148
2004-12-23,34.120005,34.690006,34.120005,34.450004,194400,13.294009
2004-12-22,33.420001,34.489995,32.509995,34.399996,228900,13.274712
2004-12-21,31.819994,33.460004,31.570006,32.899996,200100,12.695872
2004-12-20,34.099995,34.099995,31.709999,32.149996,301800,12.406453
2004-12-17,33.36,34.699994,33.049996,33.180001,342900,12.803925
2004-12-16,35.029996,35.080004,33.370005,34.009995,353800,13.124213
2004-12-15,33.289996,34.709999,32.599995,34.600004,606900,13.351893
2004-12-14,30.719999,33.949994,30.649996,33.049996,1154800,12.753757
2004-12-13,30.349995,30.970004,30.250005,30.319994,409600,11.700268
2004-12-10,31.519996,31.930006,30.599999,30.880005,312300,11.916372
2004-12-09,30.130005,32.089994,30.130005,31.89,271000,12.306122
2004-12-08,30.39,31.849995,28.540006,30.820006,669600,11.893219
2004-12-07,31.639996,32.459999,30.760005,30.910006,400200,11.927949
2004-12-06,32.01,32.740005,31.120005,31.690006,384100,12.228946
2004-12-03,32.029996,32.590004,31.650001,32.01,402300,12.35243
2004-12-02,31.870005,33.229995,31.079999,32.419996,342600,12.510644
2004-12-01,30.739995,32.500005,30.439994,32.239995,395800,12.441183
2004-11-30,31.699994,32.470004,30.12,30.610004,572500,11.812181
2004-11-29,32.500005,33.649996,31.120005,32.119995,735700,12.394876
2004-11-26,30.439994,32.189999,30.079994,32.01,421600,12.35243
2004-11-24,28.489995,30.959999,28.000005,30.589994,975300,11.804459
2004-11-23,27.169996,28.999995,27.070006,28.650001,495400,11.05583
2004-11-22,26.400001,28.390005,26.25,28.199999,879000,10.882177
2004-11-19,28.279996,28.560001,27.130005,27.190006,534100,10.492428
2004-11-18,27.810001,29.650005,26.980004,27.930001,2338000,10.777987
2004-11-17,25.02,26.400001,25.000005,26.209994,434500,10.114249
2004-11-16,25.249995,25.920001,24.930001,25.120005,211200,9.69363
2004-11-15,24.850004,26.719995,24.559994,25.62,335100,9.886574
2004-11-12,24.51,25.879995,22.939995,25.62,186300,9.886574
2004-11-11,23.380005,25.450004,23.099999,25.219995,362100,9.732215
2004-11-10,22.219995,24.00,22.069995,23.779994,226800,9.176529
2004-11-09,22.409999,23.059995,22.32,22.720006,139000,8.767487
2004-11-08,23.460001,23.590005,22.89,22.89,152500,8.833087
2004-11-05,23.179995,24.060001,22.999995,23.749995,123300,9.164953
2004-11-04,22.960005,23.440005,22.960005,23.119995,184000,8.92184
2004-11-03,22.20,24.310006,21.949996,23.58,404200,9.099353
2004-11-02,21.499995,22.549995,21.45,22.549995,227800,8.701881
2004-11-01,21.150001,21.659999,20.530005,21.48,160900,8.288978
2004-10-29,21.049995,21.559995,20.929995,20.980004,164100,8.096033
2004-10-28,21.39,21.780001,21.27,21.42,146800,8.265824
2004-10-27,21.310005,21.719999,20.500005,21.719999,139800,8.381592
2004-10-26,20.899994,21.469995,20.49,21.259995,147600,8.20408
2004-10-25,20.419995,21.400005,20.050004,21.150001,109600,8.161634
2004-10-22,20.959994,22.14,20.560005,20.58,202500,7.941675
2004-10-21,22.039995,22.249995,21.12,21.790006,182800,8.408607
2004-10-20,21.57,22.32,20.789999,22.240005,146800,8.582258
2004-10-19,22.349999,22.650001,21.079996,21.33,173700,8.231094
2004-10-18,20.869995,21.730004,20.749995,21.730004,433200,8.385453
2004-10-15,22.189995,22.249995,20.400001,21.199996,610200,8.180926
2004-10-14,22.900005,23.650005,22.519996,22.530001,200700,8.694166
2004-10-13,22.86,24.160006,22.669995,23.419995,151200,9.037608
2004-10-12,23.509995,23.950005,23.19,23.200005,147000,8.952716
2004-10-11,23.869995,24.409996,23.569995,24.109995,154800,9.303874
2004-10-08,23.569995,24.919996,23.419995,24.550006,269500,9.473671
2004-10-07,23.449996,24.349995,23.209994,23.959994,226800,9.24599
2004-10-06,24.12,24.349995,23.050004,24.150001,371700,9.319312
2004-10-05,22.339994,24.99,22.300004,24.529996,857200,9.46595
2004-10-04,24.859995,25.750005,21.799995,22.150005,1363800,8.547528
2004-10-01,24.209999,25.099995,24.150001,25.02,399000,9.655039
2004-09-30,24.449999,26.260005,24.400005,24.529996,474300,9.46595
2004-09-29,25.829999,26.310001,24.599999,24.919996,345300,9.616448
2004-09-28,26.020005,26.52,25.879995,26.299996,165900,10.14898
2004-09-27,26.49,26.579999,25.750005,26.389996,216100,10.18371
2004-09-24,26.189999,26.49,24.930001,26.269996,193000,10.137403
2004-09-23,25.750005,26.620005,25.510005,25.849995,146400,9.975328
2004-09-22,25.990005,26.670001,25.900005,26.110004,368800,10.075663
2004-09-21,25.650001,26.749995,25.609995,26.749995,176400,10.322631
2004-09-20,25.750005,26.839994,25.74,26.110004,182400,10.075663
2004-09-17,27.139996,27.640005,26.219999,26.219999,400900,10.11811
2004-09-16,25.900005,27.599999,25.900005,27.049996,716700,10.4384
2004-09-15,24.310006,27.019996,24.109995,26.569994,737100,10.25317
2004-09-14,25.609995,25.810006,24.619995,25.030005,552000,9.6589
2004-09-13,26.400001,27.010005,25.800001,26.400001,359800,10.187571
2004-09-10,27.599999,27.599999,26.500005,26.839994,405000,10.357361
2004-09-09,27.100004,27.99,26.500005,27.139996,841800,10.47313
2004-09-08,27.739995,28.14,27.379995,27.839999,179700,10.743256
2004-09-07,26.899996,28.000005,26.719995,27.379995,222100,10.565744
2004-09-03,27.250005,27.689999,26.650005,27.48,117700,10.604335
2004-09-02,27.719999,28.050001,26.860004,27.310006,268600,10.538736
2004-09-01,26.860004,27.75,26.320006,27.569999,204600,10.639065
2004-08-31,26.25,27.379995,26.200004,26.719995,255100,10.311054
2004-08-30,27.99,29.099999,26.500005,26.920006,374100,10.388237
2004-08-27,28.120005,28.570006,27.75,28.150005,177300,10.862885
2004-08-26,26.890005,28.699994,26.839994,28.459994,467100,10.982508
2004-08-25,26.629995,27.540001,26.509995,27.469995,362800,10.600474
2004-08-24,26.569994,26.929994,25.120005,26.500005,459700,10.226162
2004-08-23,26.410006,27.900001,25.570006,25.74,788800,9.932881
2004-08-20,24.520005,25.999995,24.520005,25.750005,230800,9.936742
2004-08-19,25.680001,25.949999,24.550006,24.829994,340500,9.581717
2004-08-18,25.159996,26.219999,25.159996,25.879995,346900,9.986905
2004-08-17,26.779996,26.839994,25.14,25.349999,450700,9.782383
2004-08-16,23.050004,27.079994,23.050004,25.920001,1148400,10.002343
2004-08-13,21.799995,23.299995,21.799995,23.299995,167500,8.991301
2004-08-12,23.659995,23.680005,21.859995,22.120005,185200,8.535951
