Date,Open,High,Low,Close,Volume,Adj Close
2004-08-11,22.729995,23.680005,22.50,23.500005,244900,9.068483
2004-08-10,22.50,23.19,22.279994,23.029994,272200,8.88711
2004-08-09,21.93,23.089994,21.599999,22.240005,165000,8.582258
2004-08-06,22.50,23.239995,21.640005,21.799995,139800,8.412462
2004-08-05,23.299995,23.350006,22.62,22.840005,169200,8.813794
2004-08-04,23.539995,23.650005,22.95,23.089994,207700,8.910263
2004-08-03,23.52,23.94,23.389996,23.620005,241000,9.11479
2004-08-02,21.99,23.869995,21.99,23.419995,329500,9.037608
2004-07-30,22.540006,22.68,21.760005,22.270005,246700,8.593835
2004-07-29,23.350006,23.350006,21.460005,22.879995,355800,8.829226
2004-07-28,21.889996,23.170004,21.33,23.13,348000,8.925701
2004-07-27,21.220006,21.640005,20.290006,21.250005,169800,8.200224
2004-07-26,21.400005,21.649994,20.029994,20.969999,238000,8.092172
2004-07-23,21.220006,22.090005,21.06,21.430005,151000,8.269685
2004-07-22,20.020005,21.109995,19.690005,21.06,225400,8.126903
2004-07-21,21.859995,21.859995,19.469999,20.170004,346000,7.78346
2004-07-20,21.760005,22.009995,21.00,21.599999,151200,8.335285
2004-07-19,22.289999,22.289999,20.740005,21.69,289900,8.370015
2004-07-16,22.300004,23.500005,22.099995,22.20,175800,8.566821
2004-07-15,22.750005,23.49,22.249995,22.399994,147000,8.643997
2004-07-14,22.009995,23.219999,22.000005,22.630005,271800,8.732757
2004-07-13,23.929995,24.089999,22.450005,22.609995,407200,8.725035
2004-07-12,22.870005,24.24,22.710001,23.500005,623400,9.068483
2004-07-09,22.309995,23.080005,22.150005,22.650001,403200,8.740473
2004-07-08,23.419995,23.659995,21.51,22.14,857800,8.543667
2004-07-07,20.70,24.220004,20.230004,23.680005,2613000,9.137944
2004-07-06,20.080005,20.080005,19.060005,19.120005,141700,7.378273
2004-07-02,20.64,20.64,19.519996,19.83,119100,7.652255
2004-07-01,19.900005,20.599995,19.750005,20.440005,214800,7.887651
2004-06-30,19.060005,19.83,19.060005,19.519996,176500,7.532626
2004-06-29,18.030001,19.690005,18.030001,19.570005,500800,7.551925
2004-06-28,18.199996,18.880005,17.43,18.490005,669100,7.13516
2004-06-25,19.459994,19.600006,17.929995,18.769996,1477900,7.243207
2004-06-24,19.630005,19.650001,18.760005,19.600006,213400,7.563502
2004-06-23,19.08,19.699996,19.060005,19.590001,264600,7.559641
2004-06-22,19.390005,20.329996,19.240005,19.549995,334200,7.544203
2004-06-21,19.540006,19.990005,19.289999,19.699996,231100,7.602087
2004-06-18,19.060005,20.020005,19.009995,19.870005,157800,7.667692
2004-06-17,19.630005,19.86,19.000005,19.399994,96100,7.486319
2004-06-16,19.729995,20.110004,19.000005,19.83,155400,7.652255
2004-06-15,18.840001,20.170004,18.840001,19.810005,323700,7.644539
2004-06-14,20.710005,20.830005,18.430005,18.979995,685800,7.324244
2004-06-10,21.019996,21.599999,20.449996,20.689995,732300,7.984121
2004-06-09,20.159999,21.319995,19.900005,20.789999,973800,8.022712
2004-06-08,20.31,20.31,19.390005,19.999995,182400,7.717855
2004-06-07,19.26,20.31,18.63,20.110004,735400,7.760306
2004-06-04,18.900001,19.579996,18.859995,19.159995,173400,7.393705
2004-06-03,19.519996,19.98,18.670004,19.249995,222400,7.428435
2004-06-02,19.98,20.080005,19.660006,19.89,198900,7.675408
2004-06-01,19.990005,20.01,19.650001,19.990005,211300,7.713999
2004-05-28,19.099995,19.999995,18.949996,19.98,193500,7.710139
2004-05-27,19.399994,19.450005,18.919995,18.99,270700,7.328105
2004-05-26,19.399994,19.549995,18.880005,19.399994,282000,7.486319
2004-05-25,18.550004,19.14,18.48,18.889996,138400,7.289514
2004-05-24,18.39,18.539999,17.749995,18.460005,273300,7.123584
2004-05-21,18.799995,19.02,18.00,18.250005,318700,7.042546
2004-05-20,17.860004,18.840001,17.55,18.730004,557400,7.227774
2004-05-19,20.200005,20.869995,17.380005,17.620005,1818300,6.799433
2004-05-18,18.619995,20.55,18.370005,19.810005,1089100,7.644539
2004-05-17,18.829996,18.900001,17.860004,18.409995,116700,7.104285
2004-05-14,17.88,18.99,17.569995,18.87,121500,7.281798
2004-05-13,18.409995,18.610004,17.500005,18.27,132700,7.050262
2004-05-12,17.899994,18.27,17.599995,18.27,183300,7.050262
2004-05-11,17.089994,17.899994,16.92,17.770005,133800,6.857318
2004-05-10,17.110004,17.280001,16.060005,16.969995,371100,6.548599
2004-05-07,18.040006,18.33,16.999995,17.299995,318400,6.675944
2004-05-06,18.880005,18.880005,18.220006,18.33,147600,7.073416
2004-05-05,18.900001,19.05,18.45,18.880005,280300,7.285658
2004-05-04,19.50,19.650001,18.340005,18.889996,975000,7.289514
2004-05-03,19.02,19.849995,17.680005,18.460005,907600,7.123584
2004-04-30,16.759995,17.359995,16.600006,17.269996,106200,6.664367
2004-04-29,16.609995,16.999995,15.57,16.999995,218100,6.560176
2004-04-28,17.039999,17.039999,16.579996,16.86,270900,6.506153
2004-04-27,16.409999,16.969995,16.38,16.86,139900,6.506153
2004-04-26,16.68,16.68,16.50,16.549995,28300,6.386524
2004-04-23,16.300004,16.690005,16.159995,16.56,64300,6.390385
2004-04-22,16.17,16.530001,16.17,16.489995,31600,6.363371
2004-04-21,15.700005,16.519996,15.700005,16.429995,60300,6.340217
2004-04-20,16.20,16.390005,15.649994,15.679995,43200,6.050798
2004-04-19,15.949996,16.50,15.799995,16.090005,36700,6.209018
2004-04-16,15.840001,16.150005,15.709994,16.120005,67200,6.220594
2004-04-15,15.599999,16.50,15.580005,15.960001,139500,6.15885
2004-04-14,15.42,15.580005,15.019996,15.460005,29500,5.965905
2004-04-13,15.670004,16.000005,15.280005,15.280005,19200,5.896445
2004-04-12,15.130005,15.57,14.82,15.490005,56400,5.977482
2004-04-08,15.490005,16.23,15.210001,15.220006,35400,5.873291
2004-04-07,15.310005,15.850006,15.310005,15.649994,73500,6.039221
2004-04-06,15.93,15.93,15.210001,15.39,112800,5.938891
2004-04-05,15.18,15.919995,14.950005,15.919995,90700,6.143412
2004-04-02,14.839994,15.12,14.800004,15.049995,154300,5.807685
2004-04-01,13.900005,14.800004,13.849995,14.76,209400,5.695778
2004-03-31,13.489995,13.930005,13.489995,13.819995,38500,5.333037
2004-03-30,12.840001,13.50,12.829996,13.429995,30300,5.182539
2004-03-29,12.709994,13.26,12.709994,12.99,175800,5.012748
2004-03-26,12.499995,12.99,12.370005,12.859995,267600,4.96258
2004-03-25,13.349999,13.360004,12.599999,12.910006,281100,4.981879
2004-03-24,13.399994,13.710001,13.219995,13.32,105100,5.140093
2004-03-23,13.399994,13.570005,13.330005,13.429995,87000,5.182539
2004-03-22,13.420004,13.519996,13.32,13.399994,107100,5.170962
2004-03-19,13.369995,13.44,13.300004,13.349999,52600,5.151669
2004-03-18,13.300004,13.600006,13.300004,13.50,48100,5.209553
2004-03-17,13.480004,13.660006,13.349999,13.450005,88600,5.19026
2004-03-16,13.999995,13.999995,13.300004,13.349999,174600,5.151669
2004-03-15,13.969995,13.990005,13.549995,13.77,86400,5.313744
2004-03-12,13.68,13.83,13.660006,13.750005,219700,5.306028
2004-03-11,13.510005,13.870005,13.420004,13.819995,97500,5.333037
2004-03-10,13.68,13.879995,13.510005,13.849995,58200,5.344614
2004-03-09,13.600006,13.930005,13.369995,13.729995,183000,5.298307
2004-03-08,13.639996,13.639996,13.32,13.409999,43300,5.174823
2004-03-05,13.650001,13.939995,13.399994,13.399994,61300,5.170962
2004-03-04,13.930005,13.930005,13.300004,13.579996,56200,5.240423
2004-03-03,13.669995,13.77,13.349999,13.399994,30000,5.170962
2004-03-02,13.780005,13.80,13.540006,13.639996,173500,5.263576
2004-03-01,13.570005,13.849995,13.279994,13.660006,100500,5.271298
2004-02-27,13.549995,13.77,13.349999,13.660006,80500,5.271298
2004-02-26,13.609995,13.690005,13.309995,13.330005,78700,5.143953
2004-02-25,13.369995,13.840005,13.339994,13.669995,49800,5.275153
2004-02-24,13.26,13.450005,13.099995,13.409999,33300,5.174823
2004-02-23,13.399994,13.639996,13.20,13.270005,43300,5.1208
2004-02-20,13.720006,13.83,13.309995,13.660006,39100,5.271298
2004-02-19,13.750005,13.95,13.360004,13.849995,74800,5.344614
2004-02-18,13.80,14.080005,13.409999,13.750005,155100,5.306028
2004-02-17,13.86,14.099999,13.590001,14.089994,149500,5.437228
2004-02-13,13.279994,13.999995,13.11,13.750005,155700,5.306028
2004-02-12,12.349995,13.26,12.150001,13.05,243300,5.035901
2004-02-11,12.550004,12.550004,11.950005,12.259995,218400,4.731044
2004-02-10,11.959995,12.63,11.959995,12.439995,130600,4.800505
2004-02-09,12.319995,12.75,11.899995,12.199996,154600,4.707891
2004-02-06,12.87,12.979995,12.160006,12.259995,169600,4.731044
2004-02-05,13.099995,13.249995,12.250005,12.490005,297300,4.819803
2004-02-04,13.879995,14.050004,13.150005,13.300004,179200,5.132376
2004-02-03,14.050004,14.659995,13.62,14.050004,421500,5.421796
2004-02-02,15.820005,16.05,13.309995,13.579996,354000,5.240423
2004-01-30,16.05,16.300004,15.769996,16.090005,87100,6.209018
2004-01-29,15.799995,16.44,15.499995,16.02,64000,6.182003
2004-01-28,16.570005,16.999995,16.20,16.609995,184900,6.409678
2004-01-27,15.919995,17.099999,15.719999,17.080005,214300,6.591052
2004-01-26,16.180005,16.180005,15.709994,16.129995,43600,6.22445
2004-01-23,15.799995,16.099995,15.619995,16.060005,53500,6.197441
2004-01-22,16.060005,16.20,15.799995,15.850006,53800,6.116403
2004-01-21,15.960001,16.129995,15.81,15.949996,133600,6.154989
2004-01-20,15.760005,16.300004,15.100006,16.02,134400,6.182003
2004-01-16,15.33,15.880005,15.33,15.499995,79900,5.981337
2004-01-15,14.650005,15.670004,14.650005,15.499995,186100,5.981337
2004-01-14,13.999995,14.680005,13.20,14.67,385900,5.661048
2004-01-13,15.070005,15.619995,14.039999,14.159999,278700,5.464242
2004-01-12,15.619995,15.649994,15.06,15.580005,58500,6.012212
2004-01-09,14.989995,16.309995,14.13,15.220006,471300,5.873291
2004-01-08,16.56,16.56,15.139996,15.18,123300,5.857853
2004-01-07,16.530001,16.83,16.150005,16.540006,70000,6.38267
2004-01-06,16.11,16.549995,16.11,16.249995,51100,6.270757
2004-01-05,16.469999,17.07,15.99,16.590001,129300,6.401962
2004-01-02,16.50,16.650001,16.000005,16.219995,42700,6.25918
2003-12-31,16.879995,16.879995,16.240005,16.240005,51300,6.266901
2003-12-30,16.999995,17.170004,16.249995,16.930005,121900,6.533167
2003-12-29,18.250005,18.250005,17.410006,17.539995,92200,6.768558
2003-12-26,18.24,18.250005,17.950005,18.199996,65400,7.023248
2003-12-24,17.55,18.100006,17.539995,18.010005,97500,6.949932
2003-12-23,16.180005,18.00,15.940005,17.779994,537300,6.861172
2003-12-22,16.189995,16.23,15.42,16.000005,166800,6.174287
2003-12-19,16.459994,16.56,15.730004,16.05,69900,6.19358
2003-12-18,15.150001,17.200005,15.150001,16.360004,195000,6.313208
2003-12-17,15.45,15.99,15.139996,15.30,79200,5.90416
2003-12-16,16.570005,16.570005,15.379995,15.499995,78000,5.981337
2003-12-15,16.89,17.290006,16.420004,16.570005,125700,6.394246
2003-12-12,16.420004,16.77,16.17,16.590001,89700,6.401962
2003-12-11,15.430005,16.62,15.259995,16.32,120400,6.297771
2003-12-10,16.630005,16.630005,15.529994,15.850006,106800,6.116403
2003-12-09,16.459994,16.590001,15.599999,16.50,159000,6.367232
2003-12-08,16.08,16.099995,14.82,15.719999,76500,6.066235
2003-12-05,15.81,16.249995,15.430005,15.769996,65200,6.085528
2003-12-04,17.13,17.13,15.799995,16.14,277900,6.22831
2003-12-03,16.999995,17.19,16.80,16.80,275100,6.482999
2003-12-02,17.050004,17.500005,16.750005,17.290006,283200,6.672089
2003-12-01,15.57,17.340001,15.100006,17.039999,415900,6.575614
2003-11-28,15.190005,15.190005,14.860004,15.070005,69100,5.815407
2003-11-26,15.00,15.539999,14.830005,14.989995,103000,5.784532
2003-11-25,14.800004,15.190005,14.70,15.100006,558100,5.826984
2003-11-24,15.199996,15.30,14.770005,15.00,342000,5.788392
2003-11-21,15.349995,16.069995,14.58,15.190005,227200,5.861714
2003-11-20,13.999995,15.780001,13.939995,15.190005,853800,5.861714
2003-11-19,14.350006,14.500005,13.710001,13.990005,275400,5.398642
2003-11-18,12.559995,16.150005,12.559995,14.099999,1282200,5.441089
2003-11-17,10.65,10.999995,10.65,10.999995,19800,4.244819
2003-11-14,10.759995,10.95,10.459995,10.65,16300,4.109759
2003-11-13,10.750005,10.999995,10.750005,10.849995,26800,4.186935
2003-11-12,10.80,10.969995,10.750005,10.810005,8800,4.171503
2003-11-11,10.50,10.879995,10.50,10.789995,4000,4.163782
2003-11-10,10.180005,10.870005,10.129995,10.65,46000,4.109759
2003-11-07,10.030005,10.339995,10.030005,10.180005,4800,3.928391
2003-11-06,10.519995,10.519995,10.11,10.219995,7000,3.943823
2003-11-05,10.399995,10.600005,10.32,10.540005,36600,4.067312
2003-11-04,10.20,10.50,10.000005,10.399995,45000,4.013284
2003-11-03,10.56,10.56,9.850005,9.949995,34800,3.839632
2003-10-31,10.789995,10.990005,10.600005,10.600005,22800,4.090466
2003-10-30,10.849995,10.990005,10.849995,10.86,14700,4.190796
2003-10-29,10.699995,10.98,10.699995,10.98,16000,4.237103
2003-10-28,11.200005,11.350005,10.80,10.939995,11200,4.221666
2003-10-27,10.999995,11.350005,10.999995,11.350005,34000,4.379885
2003-10-24,11.290005,11.290005,10.999995,11.25,50400,4.341294
2003-10-23,11.34,11.40,11.029995,11.239995,23800,4.337433
2003-10-22,11.410005,11.470005,11.299995,11.470005,25900,4.426193
2003-10-21,9.859995,11.680005,9.859995,11.37,70900,4.387601
2003-10-20,9.90,10.38,9.90,10.23,16200,3.947684
2003-10-17,10.29,10.29,9.90,10.069995,9300,3.885939
2003-10-16,10.360005,10.50,10.129995,10.309995,38400,3.978553
2003-10-15,9.30,10.549995,9.30,10.330005,84400,3.986275
2003-10-14,8.950005,9.820005,8.950005,9.259995,11800,3.573366
2003-10-13,7.80,9.049995,7.80,8.94,24100,3.449882
2003-10-10,8.110005,8.25,8.110005,8.25,19600,3.183616
2003-10-09,8.149995,8.389995,8.059995,8.200005,10900,3.164323
2003-10-08,8.140005,8.239995,8.140005,8.149995,2800,3.145025
2003-10-07,8.050005,8.25,8.029995,8.110005,3900,3.129593
2003-10-06,7.999995,7.999995,7.879995,7.900005,2200,3.048555
2003-10-03,7.579995,7.990005,7.579995,7.990005,9900,3.083286
2003-10-02,8.16,8.16,7.729995,7.750005,9700,2.990671
2003-10-01,8.059995,8.119995,7.960005,8.119995,1800,3.133448
2003-09-30,7.960005,8.299995,7.909995,8.16,7900,3.148886
2003-09-29,8.029995,8.10,7.999995,8.029995,3400,3.098718
2003-09-26,8.140005,8.209995,8.04,8.059995,1500,3.110294
2003-09-25,8.389995,8.389995,7.999995,8.260005,2200,3.187477
2003-09-24,8.209995,8.449995,8.089995,8.449995,6700,3.260792
2003-09-23,8.46,8.46,8.110005,8.149995,2700,3.145025
2003-09-22,8.170005,8.350005,8.149995,8.16,21600,3.148886
2003-09-19,8.34,8.34,8.149995,8.149995,1900,3.145025
2003-09-18,8.479995,8.49,8.299995,8.350005,19600,3.222207
2003-09-17,8.290005,8.49,8.209995,8.49,35800,3.27623
2003-09-16,8.200005,8.25,8.140005,8.200005,9100,3.164323
2003-09-15,8.200005,8.389995,8.07,8.22,13600,3.172039
2003-09-12,7.50,8.350005,7.489995,8.19,29400,3.160462
2003-09-11,7.510005,7.519995,7.420005,7.420005,12600,2.863327
2003-09-10,7.74,7.74,7.56,7.56,2500,2.91735
2003-09-09,7.74,7.74,7.50,7.699995,10600,2.971373
2003-09-08,7.44,7.750005,7.399995,7.50,10500,2.894196
2003-09-05,7.20,7.729995,7.150005,7.50,54900,2.894196
2003-09-04,7.030005,7.249995,7.030005,7.159995,9400,2.762991
2003-09-03,7.429995,7.429995,7.05,7.099995,11200,2.739837
2003-09-02,7.060005,7.189995,6.99,7.11,11700,2.743698
2003-08-29,7.219995,7.360005,6.90,7.000005,104800,2.701252
2003-08-28,7.510005,7.510005,7.189995,7.189995,31300,2.774568
2003-08-27,7.249995,7.519995,7.159995,7.249995,24100,2.797721
2003-08-26,7.249995,7.420005,7.150005,7.29,38400,2.813159
2003-08-25,7.249995,7.450005,7.069995,7.330005,42600,2.828596
2003-08-22,7.50,7.50,7.05,7.05,31000,2.720544
2003-08-21,7.600005,7.600005,7.000005,7.060005,106200,2.724405
2003-08-20,7.20,7.300005,7.05,7.20,1981500,2.778428
2003-08-19,7.23,7.38,7.11,7.20,9600,2.778428
2003-08-18,7.459995,7.459995,7.219995,7.399995,8800,2.855605
2003-08-15,7.11,7.459995,7.099995,7.459995,1800,2.878759
2003-08-14,7.420005,7.56,7.120005,7.50,4600,2.894196
2003-08-13,7.480005,7.53,7.219995,7.23,13900,2.790005
2003-08-12,7.099995,7.600005,6.949995,7.480005,48400,2.88648
2003-08-11,6.81,7.099995,6.619995,6.619995,31800,2.554609
2003-08-08,7.02,7.05,6.910005,6.970005,1600,2.689675
2003-08-07,7.099995,7.11,7.05,7.099995,10900,2.739837
2003-08-06,7.120005,7.120005,6.970005,7.090005,7300,2.735982
2003-08-05,7.129995,7.129995,7.129995,7.129995,1000,2.751414
2003-08-04,7.240005,7.29,7.240005,7.29,1000,2.813159
2003-08-01,7.399995,7.399995,7.159995,7.17,8700,2.766852
2003-07-31,7.20,7.600005,7.14,7.459995,17400,2.878759
2003-07-30,7.26,7.270005,7.249995,7.249995,4600,2.797721
2003-07-29,7.50,7.50,7.219995,7.459995,32700,2.878759
2003-07-28,7.579995,7.600005,7.41,7.420005,20200,2.863327
2003-07-25,7.56,7.56,7.450005,7.489995,2800,2.890335
2003-07-24,7.690005,7.690005,7.579995,7.579995,8200,2.925066
2003-07-23,7.74,7.74,7.600005,7.600005,33700,2.932787
2003-07-22,7.41,7.65,7.41,7.65,1800,2.95208
2003-07-21,7.26,7.420005,7.26,7.41,15700,2.859466
2003-07-18,7.450005,7.50,7.32,7.429995,20100,2.867182
2003-07-17,7.510005,7.639995,7.480005,7.480005,12300,2.88648
2003-07-16,7.450005,7.450005,7.450005,7.450005,000,2.874904
2003-07-15,7.450005,7.450005,7.450005,7.450005,1800,2.874904
2003-07-14,7.44,7.50,7.44,7.489995,3600,2.890335
2003-07-11,7.540005,7.65,7.50,7.50,3300,2.894196
2003-07-10,7.420005,7.429995,7.420005,7.420005,700,2.863327
2003-07-09,7.309995,7.50,7.309995,7.41,2100,2.859466
2003-07-08,7.459995,7.71,7.450005,7.450005,22200,2.874904
2003-07-07,7.339995,7.50,7.219995,7.450005,12300,2.874904
2003-07-03,7.390005,7.50,7.35,7.390005,26700,2.85175
2003-07-02,7.390005,7.50,7.390005,7.390005,10200,2.85175
2003-07-01,7.47,7.489995,7.41,7.41,37900,2.859466
2003-06-30,7.360005,7.62,7.360005,7.459995,2100,2.878759
2003-06-27,7.50,7.50,7.459995,7.459995,2800,2.878759
2003-06-26,7.53,7.690005,7.53,7.639995,900,2.948219
2003-06-25,7.50,7.600005,7.450005,7.59,14400,2.928927
2003-06-24,7.65,7.65,7.50,7.50,53500,2.894196
2003-06-23,7.65,7.750005,7.600005,7.600005,4000,2.932787
2003-06-20,7.630005,7.699995,7.59,7.65,31500,2.95208
2003-06-19,7.59,7.59,7.59,7.59,100,2.928927
2003-06-18,7.750005,7.849995,7.74,7.74,5700,2.98681
2003-06-17,7.77,7.810005,7.77,7.80,24400,3.009964
2003-06-16,7.77,7.77,7.750005,7.759995,5800,2.994526
2003-06-13,7.999995,7.999995,7.999995,7.999995,000,3.087141
2003-06-12,7.879995,7.999995,7.879995,7.999995,5700,3.087141
2003-06-11,7.780005,7.789995,7.780005,7.780005,1600,3.002248
2003-06-10,7.77,7.900005,7.77,7.879995,5700,3.040834
2003-06-09,7.750005,7.900005,7.750005,7.810005,2200,3.013825
2003-06-06,7.59,8.01,7.549995,7.909995,11800,3.05241
2003-06-05,7.900005,7.900005,7.180005,7.690005,25200,2.967518
2003-06-04,8.029995,8.029995,8.029995,8.029995,1500,3.098718
2003-06-03,8.689995,8.689995,7.690005,8.050005,11800,3.106439
2003-06-02,8.79,8.94,8.689995,8.749995,5100,3.37656
2003-05-30,8.01,9.06,7.639995,8.689995,69900,3.353407
2003-05-29,6.820005,7.900005,6.799995,7.65,46300,2.95208
2003-05-28,6.499995,6.769995,6.490005,6.709995,6900,2.589339
2003-05-27,6.45,6.460005,6.45,6.460005,900,2.49287
2003-05-23,6.700005,6.700005,5.830005,6.42,30100,2.477432
2003-05-22,6.51,6.790005,6.51,6.790005,13200,2.620214
2003-05-21,6.250005,6.619995,6.250005,6.580005,10600,2.539177
2003-05-20,6.190005,6.30,6.190005,6.259995,4500,2.415687
2003-05-19,6.610005,6.610005,5.929995,6.250005,23700,2.411832
2003-05-16,6.78,6.78,6.649995,6.66,1600,2.570046
2003-05-15,6.889995,6.889995,6.790005,6.799995,6100,2.624069
2003-05-14,6.829995,6.949995,6.829995,6.90,24000,2.66266
2003-05-13,6.72,6.99,6.520005,6.970005,14200,2.689675
2003-05-12,6.24,7.000005,6.190005,6.739995,26400,2.600916
2003-05-09,6.130005,6.349995,6.130005,6.310005,10600,2.434986
2003-05-08,5.839995,6.319995,5.82,6.319995,11100,2.438841
2003-05-07,5.82,5.989995,5.82,5.85,2500,2.257473
2003-05-06,5.82,5.980005,5.82,5.88,5400,2.26905
2003-05-05,5.800005,5.920005,5.800005,5.860005,19000,2.261334
2003-05-02,5.800005,5.920005,5.800005,5.809995,7600,2.242035
2003-05-01,5.809995,5.839995,5.800005,5.809995,1900,2.242035
2003-04-30,5.800005,5.950005,5.800005,5.809995,14500,2.242035
2003-04-29,5.800005,5.929995,5.800005,5.839995,6100,2.253612
2003-04-28,5.830005,5.920005,5.800005,5.800005,11500,2.23818
2003-04-25,5.85,5.950005,5.85,5.860005,9700,2.261334
2003-04-24,5.899995,5.929995,5.809995,5.85,17100,2.257473
2003-04-23,5.860005,5.950005,5.860005,5.94,18100,2.292203
