Date,Open,High,Low,Close,Volume,Adj Close
2003-04-22,5.800005,5.869995,5.800005,5.869995,900,2.265189
2003-04-21,5.97,5.989995,5.85,5.899995,4000,2.276766
2003-04-17,5.85,5.869995,5.800005,5.85,18100,2.257473
2003-04-16,5.82,5.899995,5.809995,5.809995,3900,2.242035
2003-04-15,5.809995,5.839995,5.809995,5.82,3700,2.245896
2003-04-14,5.800005,5.839995,5.800005,5.839995,1500,2.253612
2003-04-11,5.800005,6.00,5.800005,5.839995,2400,2.253612
2003-04-10,5.800005,5.800005,5.800005,5.800005,900,2.23818
2003-04-09,5.800005,5.809995,5.800005,5.809995,1500,2.242035
2003-04-08,5.82,5.839995,5.82,5.82,9100,2.245896
2003-04-07,5.85,5.94,5.85,5.85,310800,2.257473
2003-04-04,5.929995,5.97,5.85,5.950005,8500,2.296064
2003-04-03,5.959995,5.959995,5.860005,5.88,3300,2.26905
2003-04-02,5.740005,6.499995,5.740005,5.91,47200,2.280627
2003-04-01,5.85,5.85,5.70,5.800005,4600,2.23818
2003-03-31,5.719995,5.82,5.70,5.70,177600,2.199589
2003-03-28,5.680005,5.82,5.680005,5.719995,12600,2.207305
2003-03-27,5.650005,5.82,5.599995,5.800005,321700,2.23818
2003-03-26,5.620005,5.620005,5.500005,5.55,31300,2.141705
2003-03-25,5.64,5.64,5.52,5.52,19600,2.130128
2003-03-24,5.530005,5.58,5.52,5.560005,3900,2.145566
2003-03-21,5.530005,5.590005,5.530005,5.590005,3400,2.157143
2003-03-20,5.980005,5.980005,5.500005,5.590005,61900,2.157143
2003-03-19,5.689995,5.719995,5.61,5.67,12100,2.188012
2003-03-18,5.770005,5.770005,5.689995,5.689995,5200,2.195728
2003-03-17,5.779995,6.010005,5.689995,5.779995,40200,2.230459
2003-03-14,5.800005,6.100005,5.61,5.85,242100,2.257473
2003-03-13,6.00,6.03,5.749995,6.03,13900,2.326934
2003-03-12,6.010005,6.010005,5.899995,5.899995,30900,2.276766
2003-03-11,6.010005,6.049995,6.00,6.049995,5100,2.33465
2003-03-10,6.049995,6.06,6.00,6.010005,8800,2.319218
2003-03-07,6.00,6.019995,6.00,6.00,7500,2.315357
2003-03-06,6.00,6.049995,6.00,6.00,12900,2.315357
2003-03-05,6.00,6.049995,6.00,6.010005,11200,2.319218
2003-03-04,6.049995,6.070005,6.049995,6.049995,77800,2.33465
2003-03-03,6.139995,6.139995,6.070005,6.139995,3100,2.36938
2003-02-28,6.040005,6.18,6.040005,6.079995,173500,2.346226
2003-02-27,5.989995,6.00,5.989995,6.00,2500,2.315357
2003-02-26,6.00,6.040005,5.950005,6.00,52500,2.315357
2003-02-25,6.109995,6.109995,6.049995,6.049995,18100,2.33465
2003-02-24,6.199995,6.250005,6.049995,6.049995,28000,2.33465
2003-02-21,6.289995,6.289995,6.21,6.21,1300,2.396394
2003-02-20,6.21,6.21,6.21,6.21,100,2.396394
2003-02-19,6.250005,6.319995,6.199995,6.310005,3400,2.434986
2003-02-18,6.00,6.30,5.76,6.229995,153000,2.40411
2003-02-14,6.010005,6.010005,6.00,6.010005,1900,2.319218
2003-02-13,6.019995,6.079995,5.950005,6.079995,9400,2.346226
2003-02-12,6.049995,6.079995,6.049995,6.070005,7300,2.342371
2003-02-11,6.019995,6.109995,6.019995,6.040005,22300,2.330795
2003-02-10,6.09,6.09,6.00,6.00,600,2.315357
2003-02-07,6.100005,6.15,6.019995,6.049995,25300,2.33465
2003-02-06,6.280005,6.30,6.100005,6.100005,16000,2.353948
2003-02-05,6.220005,6.280005,6.220005,6.220005,1200,2.400255
2003-02-04,6.15,6.400005,6.049995,6.370005,27600,2.458139
2003-02-03,6.190005,6.400005,6.019995,6.400005,21000,2.469716
2003-01-31,6.109995,6.169995,6.049995,6.169995,10200,2.380957
2003-01-30,6.199995,6.199995,6.00,6.100005,15700,2.353948
2003-01-29,6.199995,6.199995,6.100005,6.190005,1900,2.388678
2003-01-28,6.199995,6.199995,6.09,6.09,700,2.350087
2003-01-27,6.18,6.199995,6.049995,6.06,15700,2.338511
2003-01-24,6.130005,6.190005,6.100005,6.18,10300,2.384818
2003-01-23,6.130005,6.15,6.130005,6.15,700,2.373241
2003-01-22,6.12,6.220005,6.049995,6.220005,8200,2.400255
2003-01-21,6.199995,6.379995,6.199995,6.199995,3900,2.392534
2003-01-17,6.199995,6.199995,6.199995,6.199995,000,2.392534
2003-01-16,6.30,6.30,6.100005,6.199995,19200,2.392534
2003-01-15,6.199995,6.48,6.15,6.400005,45900,2.469716
2003-01-14,6.130005,6.45,6.00,6.049995,26400,2.33465
2003-01-13,6.199995,6.250005,6.15,6.15,2400,2.373241
2003-01-10,6.160005,6.250005,6.15,6.169995,7300,2.380957
2003-01-09,6.070005,6.229995,6.070005,6.229995,7900,2.40411
2003-01-08,6.30,6.30,6.079995,6.100005,20500,2.353948
2003-01-07,6.280005,6.490005,6.250005,6.349995,82300,2.450417
2003-01-06,6.250005,6.280005,6.199995,6.27,18300,2.419548
2003-01-03,6.280005,6.280005,6.199995,6.199995,3900,2.392534
2003-01-02,6.280005,6.289995,6.280005,6.289995,4500,2.427264
2002-12-31,5.79,6.289995,5.79,6.24,15600,2.407971
2002-12-30,5.650005,5.929995,5.569995,5.929995,18400,2.288343
2002-12-27,5.659995,5.800005,5.500005,5.500005,52600,2.122413
2002-12-26,5.950005,6.03,5.70,5.73,56400,2.211166
2002-12-24,6.00,6.139995,5.97,5.97,84000,2.30378
2002-12-23,6.15,6.160005,5.890005,6.079995,57100,2.346226
2002-12-20,6.100005,6.340005,6.00,6.199995,66300,2.392534
2002-12-19,6.310005,6.33,6.199995,6.250005,22600,2.411832
2002-12-18,6.319995,6.400005,6.30,6.349995,10500,2.450417
2002-12-17,6.640005,6.640005,6.349995,6.430005,27400,2.481293
2002-12-16,7.030005,7.08,6.019995,6.490005,75300,2.504446
2002-12-13,7.030005,7.030005,6.90,6.949995,31600,2.681953
2002-12-12,6.90,7.150005,6.90,7.14,21600,2.755275
2002-12-11,7.039995,7.039995,6.75,6.910005,51600,2.666521
2002-12-10,7.08,7.120005,6.880005,7.120005,24300,2.747559
2002-12-09,7.309995,7.309995,7.009995,7.150005,48900,2.759136
2002-12-06,7.300005,7.339995,7.189995,7.210005,17800,2.782289
2002-12-05,7.309995,7.32,7.20,7.270005,6100,2.805443
2002-12-04,7.20,7.399995,7.20,7.300005,410100,2.81702
2002-12-03,7.420005,7.450005,7.17,7.240005,59100,2.793866
2002-12-02,7.399995,7.519995,7.399995,7.480005,11500,2.88648
2002-11-29,7.50,7.720005,7.009995,7.519995,20800,2.901912
2002-11-27,7.53,7.600005,7.50,7.519995,11400,2.901912
2002-11-26,7.609995,7.789995,7.53,7.53,14400,2.905773
2002-11-25,7.609995,7.699995,7.609995,7.699995,5800,2.971373
2002-11-22,7.699995,7.900005,7.540005,7.62,12900,2.940503
2002-11-21,7.56,7.780005,7.56,7.669995,5100,2.959796
2002-11-20,7.68,7.849995,7.53,7.65,30400,2.95208
2002-11-19,7.56,7.65,7.56,7.630005,5400,2.944364
2002-11-18,7.56,7.579995,7.53,7.540005,20700,2.909634
2002-11-15,7.609995,7.609995,7.549995,7.56,7000,2.91735
2002-11-14,7.780005,7.780005,7.639995,7.639995,2400,2.948219
2002-11-13,7.609995,7.62,7.609995,7.62,600,2.940503
2002-11-12,7.630005,7.789995,7.630005,7.71,5200,2.975234
2002-11-11,7.750005,7.789995,7.65,7.699995,3700,2.971373
2002-11-08,7.699995,7.849995,7.609995,7.80,7600,3.009964
2002-11-07,7.600005,7.74,7.600005,7.65,14800,2.95208
2002-11-06,7.720005,7.80,7.609995,7.609995,12600,2.936642
2002-11-05,7.65,7.80,7.630005,7.630005,15000,2.944364
2002-11-04,7.83,7.83,7.690005,7.80,20800,3.009964
2002-11-01,7.74,7.750005,7.639995,7.690005,10800,2.967518
2002-10-31,7.89,7.89,7.750005,7.849995,8500,3.029257
2002-10-30,7.89,7.89,7.729995,7.750005,11700,2.990671
2002-10-29,7.750005,7.870005,7.74,7.870005,33300,3.036978
2002-10-28,7.71,7.789995,7.600005,7.690005,22500,2.967518
2002-10-25,7.699995,7.699995,7.600005,7.600005,1000,2.932787
2002-10-24,7.630005,7.699995,7.600005,7.690005,16500,2.967518
2002-10-23,7.62,7.900005,7.600005,7.660005,32100,2.955941
2002-10-22,7.510005,7.630005,7.510005,7.630005,3300,2.944364
2002-10-21,7.510005,7.699995,7.510005,7.699995,10200,2.971373
2002-10-18,7.660005,7.660005,7.510005,7.510005,1500,2.898057
2002-10-17,7.870005,7.939995,7.50,7.939995,22200,3.063987
2002-10-16,7.849995,7.999995,7.50,7.900005,12000,3.048555
2002-10-15,7.699995,7.969995,7.699995,7.969995,24400,3.075564
2002-10-14,7.600005,7.690005,7.450005,7.609995,8400,2.936642
2002-10-11,7.50,7.549995,7.50,7.549995,8500,2.913489
2002-10-10,7.450005,7.450005,7.450005,7.450005,1300,2.874904
2002-10-09,7.59,7.74,7.369995,7.549995,15100,2.913489
2002-10-08,7.50,7.74,7.429995,7.729995,196500,2.98295
2002-10-07,7.399995,7.450005,7.20,7.450005,88500,2.874904
2002-10-04,7.780005,7.780005,7.53,7.74,10000,2.98681
2002-10-03,7.71,7.95,7.690005,7.789995,11800,3.006103
2002-10-02,7.699995,7.699995,7.399995,7.639995,36400,2.948219
2002-10-01,7.68,7.690005,7.540005,7.690005,12900,2.967518
2002-09-30,7.44,7.690005,7.300005,7.690005,36600,2.967518
2002-09-27,7.59,7.819995,7.330005,7.330005,16800,2.828596
2002-09-26,7.480005,7.900005,7.480005,7.669995,12600,2.959796
2002-09-25,7.330005,8.10,7.330005,7.750005,17100,2.990671
2002-09-24,7.660005,7.80,7.330005,7.330005,8500,2.828596
2002-09-23,7.780005,7.969995,7.65,7.930005,6400,3.060132
2002-09-20,7.35,7.519995,7.35,7.50,6300,2.894196
2002-09-19,7.639995,7.780005,7.50,7.50,10500,2.894196
2002-09-18,7.98,7.98,7.549995,7.600005,11500,2.932787
2002-09-17,8.050005,8.089995,7.98,8.059995,9100,3.110294
2002-09-16,7.80,8.080005,7.789995,7.990005,29500,3.083286
2002-09-13,7.729995,7.960005,7.729995,7.80,34800,3.009964
2002-09-12,7.50,7.810005,7.279995,7.510005,14800,2.898057
2002-09-11,7.399995,7.939995,7.20,7.41,27000,2.859466
2002-09-10,7.65,7.939995,7.65,7.92,13000,3.056271
2002-09-09,7.300005,7.750005,7.20,7.519995,24100,2.901912
2002-09-06,7.450005,7.50,7.300005,7.300005,14400,2.81702
2002-09-05,7.360005,7.50,7.219995,7.429995,15100,2.867182
2002-09-04,7.50,7.53,7.210005,7.53,7800,2.905773
2002-09-03,7.53,7.59,7.300005,7.489995,24900,2.890335
2002-08-30,7.489995,7.600005,7.210005,7.41,56800,2.859466
2002-08-29,7.540005,7.95,7.210005,7.210005,38200,2.782289
2002-08-28,7.399995,7.840005,7.20,7.390005,32400,2.85175
2002-08-27,7.89,7.89,7.420005,7.420005,1500,2.863327
2002-08-26,7.65,7.750005,7.549995,7.750005,17500,2.990671
2002-08-23,7.459995,8.080005,7.399995,7.65,7300,2.95208
2002-08-22,7.309995,7.609995,7.309995,7.41,101700,2.859466
2002-08-21,7.120005,7.270005,7.069995,7.240005,23200,2.793866
2002-08-20,7.35,7.519995,7.039995,7.32,20100,2.824736
2002-08-19,7.489995,7.56,7.41,7.50,22200,2.894196
2002-08-16,7.32,7.480005,7.32,7.480005,3700,2.88648
2002-08-15,7.369995,7.660005,7.26,7.309995,23800,2.820875
2002-08-14,7.570005,7.570005,7.270005,7.339995,12700,2.832451
2002-08-13,7.11,7.990005,7.11,7.65,24600,2.95208
2002-08-12,7.17,7.399995,7.17,7.35,20800,2.836312
2002-08-09,7.35,7.399995,7.17,7.219995,12900,2.786144
2002-08-08,7.519995,7.579995,7.399995,7.399995,22900,2.855605
2002-08-07,7.92,7.92,7.510005,7.570005,26500,2.921211
2002-08-06,7.59,8.269995,7.59,7.92,10600,3.056271
2002-08-05,7.579995,7.900005,7.450005,7.579995,15400,2.925066
2002-08-02,7.86,7.999995,7.600005,7.690005,4800,2.967518
2002-08-01,8.28,8.28,7.870005,7.939995,37800,3.063987
2002-07-31,7.50,8.31,7.50,8.209995,59100,3.168178
2002-07-30,7.180005,7.399995,7.180005,7.399995,27400,2.855605
2002-07-29,6.460005,7.390005,6.460005,7.159995,27600,2.762991
2002-07-26,6.049995,6.460005,6.040005,6.439995,13000,2.485148
2002-07-25,6.529995,6.529995,6.100005,6.169995,18600,2.380957
2002-07-24,6.580005,6.829995,6.199995,6.559995,37200,2.531455
2002-07-23,6.790005,6.90,6.550005,6.589995,39400,2.543032
2002-07-22,6.850005,7.060005,6.790005,6.790005,45400,2.620214
2002-07-19,7.000005,7.000005,6.730005,6.880005,38100,2.654945
2002-07-18,6.93,7.060005,6.93,6.99,14700,2.697391
2002-07-17,6.910005,7.249995,6.859995,7.099995,31300,2.739837
2002-07-16,7.060005,7.150005,6.859995,6.889995,24100,2.6588
2002-07-15,7.180005,7.180005,6.910005,6.99,29800,2.697391
2002-07-12,7.339995,7.399995,7.189995,7.20,24400,2.778428
2002-07-11,7.300005,7.480005,7.20,7.210005,19000,2.782289
2002-07-10,7.060005,7.35,7.060005,7.150005,14200,2.759136
2002-07-09,7.17,7.26,7.05,7.060005,28300,2.724405
2002-07-08,7.339995,7.339995,7.030005,7.099995,80800,2.739837
2002-07-05,7.11,7.50,7.08,7.189995,52300,2.774568
2002-07-03,7.009995,7.189995,6.850005,7.099995,97200,2.739837
2002-07-02,7.399995,7.399995,7.05,7.05,56200,2.720544
2002-07-01,7.399995,7.399995,7.099995,7.26,40500,2.801582
2002-06-28,7.29,7.89,7.05,7.50,536700,2.894196
2002-06-27,7.77,8.050005,7.300005,7.300005,39300,2.81702
2002-06-26,8.19,8.19,7.609995,7.65,18400,2.95208
2002-06-25,8.49,8.64,8.209995,8.209995,58300,3.168178
2002-06-24,8.19,8.85,8.170005,8.64,71200,3.334114
2002-06-21,7.68,8.839995,7.50,7.999995,83200,3.087141
2002-06-20,7.510005,7.810005,7.510005,7.750005,31900,2.990671
2002-06-19,7.669995,7.729995,7.50,7.50,24700,2.894196
2002-06-18,7.44,7.65,7.300005,7.300005,37800,2.81702
2002-06-17,7.62,7.630005,7.249995,7.390005,24000,2.85175
2002-06-14,7.62,7.77,7.399995,7.399995,29800,2.855605
2002-06-13,7.450005,7.900005,7.32,7.89,21100,3.044695
2002-06-12,7.849995,7.849995,7.099995,7.429995,41500,2.867182
2002-06-11,7.44,7.900005,7.44,7.600005,29200,2.932787
2002-06-10,7.29,7.300005,7.240005,7.300005,27900,2.81702
2002-06-07,7.44,7.44,7.150005,7.300005,42300,2.81702
2002-06-06,7.29,7.519995,7.249995,7.480005,91200,2.88648
2002-06-05,7.600005,7.600005,7.35,7.360005,9300,2.840173
2002-06-04,7.309995,7.609995,7.23,7.600005,28300,2.932787
2002-06-03,7.900005,7.900005,7.05,7.210005,86700,2.782289
2002-05-31,7.459995,7.939995,7.35,7.83,93100,3.021541
2002-05-30,7.80,7.80,7.450005,7.450005,140500,2.874904
2002-05-29,7.95,7.95,7.750005,7.750005,36100,2.990671
2002-05-28,7.95,7.95,7.80,7.870005,58900,3.036978
2002-05-24,8.149995,8.149995,7.86,7.95,44400,3.067848
2002-05-23,8.350005,8.410005,7.969995,8.059995,19900,3.110294
2002-05-22,8.350005,8.350005,7.900005,8.149995,38500,3.145025
2002-05-21,8.299995,8.55,7.999995,8.020005,16900,3.094862
2002-05-20,8.64,8.64,8.149995,8.149995,18000,3.145025
2002-05-17,8.599995,8.950005,8.050005,8.49,51100,3.27623
2002-05-16,8.40,8.64,8.239995,8.31,202300,3.206769
2002-05-15,8.64,8.650005,8.449995,8.629995,11400,3.330253
2002-05-14,8.119995,8.650005,8.119995,8.530005,101700,3.291668
2002-05-13,8.599995,8.650005,8.16,8.350005,39600,3.222207
2002-05-10,8.719995,9.00,8.61,8.620005,61300,3.326398
2002-05-09,9.12,9.229995,8.740005,8.749995,22900,3.37656
2002-05-08,8.79,9.250005,8.500005,9.130005,113200,3.523203
2002-05-07,8.650005,9.259995,8.40,8.79,151300,3.391998
2002-05-06,8.830005,9.18,8.020005,8.650005,49200,3.337975
2002-05-03,9.019995,9.190005,8.76,9.100005,49900,3.511627
2002-05-02,8.860005,9.00,8.76,9.00,45900,3.473035
2002-05-01,9.00,9.00,8.749995,8.800005,9100,3.395859
2002-04-30,9.00,9.049995,8.40,9.00,45000,3.473035
2002-04-29,8.980005,8.989995,8.70,8.710005,13200,3.361129
2002-04-26,8.410005,9.00,8.260005,9.00,42300,3.473035
2002-04-25,8.290005,9.00,7.810005,8.52,97600,3.287807
2002-04-24,7.939995,8.599995,7.909995,8.359995,78400,3.226062
2002-04-23,8.089995,8.089995,7.750005,7.879995,78100,3.040834
2002-04-22,8.950005,8.950005,7.999995,8.170005,54300,3.152746
2002-04-19,9.00,9.250005,8.800005,9.00,46600,3.473035
2002-04-18,9.36,9.36,9.12,9.12,32400,3.519343
2002-04-17,8.88,9.349995,8.88,9.259995,32500,3.573366
2002-04-16,9.310005,9.550005,8.500005,8.91,58300,3.438305
2002-04-15,9.30,9.319995,8.67,9.259995,37900,3.573366
2002-04-12,9.06,9.21,7.999995,9.079995,59500,3.503905
2002-04-11,9.499995,9.679995,8.500005,9.010005,61300,3.476896
2002-04-10,9.310005,9.610005,9.070005,9.610005,81000,3.708432
2002-04-09,8.46,9.42,8.46,9.160005,32800,3.53478
2002-04-08,9.589995,9.60,8.149995,8.509995,84700,3.283946
2002-04-05,9.72,10.05,9.649995,9.649995,25000,3.723864
2002-04-04,10.50,10.53,9.700005,9.850005,53200,3.801046
2002-04-03,10.030005,10.699995,9.96,10.309995,200400,3.978553
2002-04-02,9.949995,10.090005,9.760005,9.949995,58900,3.839632
2002-04-01,9.970005,10.159995,9.889995,10.099995,130500,3.897516
2002-03-28,9.790005,10.039995,9.730005,9.859995,52000,3.804901
2002-03-27,9.51,10.20,9.51,9.889995,119400,3.816478
2002-03-26,9.460005,9.949995,9.349995,9.730005,61500,3.754739
2002-03-25,9.679995,9.970005,9.48,9.559995,68100,3.689134
2002-03-22,10.77,10.930005,9.370005,9.499995,98400,3.66598
2002-03-21,10.11,10.80,10.11,10.68,77500,4.121335
2002-03-20,10.309995,10.690005,10.069995,10.240005,29800,3.951545
2002-03-19,9.499995,10.50,9.499995,10.210005,73600,3.939968
2002-03-18,9.379995,10.420005,9.310005,9.940005,104200,3.835777
2002-03-15,8.899995,9.39,8.899995,9.310005,77500,3.592664
2002-03-14,8.55,8.989995,8.449995,8.989995,50500,3.469175
2002-03-13,8.800005,9.09,8.389995,8.500005,87700,3.280091
2002-03-12,7.999995,8.800005,7.990005,8.779995,225100,3.388137
2002-03-11,7.990005,7.999995,7.819995,7.909995,79200,3.05241
2002-03-08,7.840005,8.10,7.750005,7.900005,134100,3.048555
2002-03-07,8.050005,8.050005,7.510005,7.639995,87100,2.948219
2002-03-06,7.80,8.050005,7.699995,7.900005,175500,3.048555
2002-03-05,8.07,8.07,7.600005,7.80,94500,3.009964
2002-03-04,7.900005,7.990005,7.71,7.900005,84100,3.048555
2002-03-01,7.80,7.879995,7.780005,7.80,59500,3.009964
2002-02-28,7.699995,7.900005,7.699995,7.819995,84700,3.01768
2002-02-27,7.89,7.990005,7.690005,7.699995,124000,2.971373
2002-02-26,7.840005,7.95,7.53,7.780005,106600,3.002248
2002-02-25,7.900005,7.900005,7.099995,7.489995,105900,2.890335
2002-02-22,7.249995,7.249995,7.009995,7.159995,48000,2.762991
2002-02-21,7.009995,7.270005,7.009995,7.120005,80200,2.747559
2002-02-20,7.369995,7.489995,6.949995,7.099995,90700,2.739837
2002-02-19,7.35,7.399995,7.08,7.270005,72000,2.805443
2002-02-15,7.519995,7.519995,7.210005,7.35,104800,2.836312
2002-02-14,7.50,7.729995,7.399995,7.420005,71700,2.863327
2002-02-13,7.150005,7.750005,6.90,7.399995,117100,2.855605
2002-02-12,7.129995,7.189995,6.760005,7.150005,15000,2.759136
2002-02-11,7.47,7.600005,7.099995,7.099995,37000,2.739837
2002-02-08,8.04,8.04,7.20,7.600005,32800,2.932787
2002-02-07,8.050005,8.089995,7.870005,7.879995,28900,3.040834
2002-02-06,7.960005,8.050005,7.65,7.909995,33100,3.05241
2002-02-05,7.840005,8.04,7.600005,7.999995,78700,3.087141
2002-02-04,7.390005,7.690005,7.35,7.630005,79500,2.944364
2002-02-01,6.589995,7.390005,6.589995,7.390005,100600,2.85175
2002-01-31,6.160005,6.490005,6.160005,6.490005,36400,2.504446
2002-01-30,6.190005,6.190005,6.00,6.139995,6700,2.36938
2002-01-29,6.250005,6.30,5.920005,6.040005,65100,2.330795
2002-01-28,5.959995,6.250005,5.959995,6.190005,28900,2.388678
2002-01-25,5.830005,5.899995,5.73,5.899995,91800,2.276766
2002-01-24,5.899995,6.03,5.49,5.800005,97500,2.23818
2002-01-23,5.530005,6.03,5.500005,5.70,156700,2.199589
2002-01-22,6.589995,6.75,5.119995,5.40,144400,2.083821
2002-01-18,6.379995,6.499995,6.349995,6.349995,8500,2.450417
2002-01-17,6.36,6.619995,6.36,6.48,18000,2.500586
2002-01-16,6.349995,6.499995,6.349995,6.48,21400,2.500586
2002-01-15,6.400005,6.60,6.379995,6.45,44400,2.489009
2002-01-14,6.90,6.90,6.45,6.589995,123100,2.543032
2002-01-11,6.850005,6.96,6.799995,6.889995,77100,2.6588
2002-01-10,6.66,7.030005,6.66,6.99,39400,2.697391
2002-01-09,6.409995,7.099995,6.400005,7.000005,59400,2.701252
2002-01-08,6.250005,6.829995,6.220005,6.829995,75300,2.635646
2002-01-07,6.079995,6.75,5.800005,6.30,108600,2.431125
2002-01-04,7.099995,7.219995,6.499995,6.90,87600,2.66266
2002-01-03,7.450005,7.450005,7.08,7.29,32800,2.813159
2002-01-02,7.939995,7.939995,7.20,7.819995,75400,3.01768
2001-12-31,7.699995,7.92,7.699995,7.77,67800,2.998387
2001-12-28,7.099995,7.720005,7.099995,7.549995,88900,2.913489
2001-12-27,6.90,7.420005,6.730005,7.35,178300,2.836312
2001-12-26,6.349995,7.000005,6.319995,7.000005,165700,2.701252
2001-12-24,6.250005,6.400005,6.250005,6.349995,97500,2.450417
2001-12-21,6.15,6.30,6.15,6.21,136300,2.396394
2001-12-20,6.400005,6.400005,6.199995,6.220005,129000,2.400255
2001-12-19,6.130005,6.400005,6.12,6.33,104100,2.442701
2001-12-18,6.289995,6.400005,6.12,6.15,191100,2.373241
2001-12-17,6.15,6.400005,6.100005,6.30,67000,2.431125
2001-12-14,6.100005,6.349995,6.100005,6.30,77200,2.431125
2001-12-13,6.15,6.39,6.00,6.15,238300,2.373241
2001-12-12,5.869995,6.349995,5.800005,6.30,211300,2.431125
2001-12-11,5.419995,5.749995,5.320005,5.749995,162100,2.218882
2001-12-10,5.70,5.740005,5.260005,5.40,66100,2.083821
2001-12-07,5.70,5.70,5.55,5.70,151300,2.199589
2001-12-06,5.34,5.70,5.16,5.70,159400,2.199589
2001-12-05,5.37,5.40,5.050005,5.16,162600,1.991207
2001-12-04,4.999995,5.350005,4.999995,5.31,243600,2.049091
2001-12-03,5.500005,5.500005,4.95,4.969995,804300,1.917885
2001-11-30,4.939995,5.500005,4.41,5.40,2349600,2.083821
2001-11-29,4.780005,4.999995,4.26,4.26,1037500,1.643903
