Date,Open,High,Low,Close,Volume,Adj Close
2001-11-28,5.500005,5.500005,4.750005,4.77,84000,1.840709
2001-11-27,5.779995,5.85,5.25,5.260005,26200,2.029798
2001-11-26,5.85,5.920005,5.749995,5.770005,63700,2.226603
2001-11-23,5.830005,5.899995,5.719995,5.800005,79300,2.23818
2001-11-21,5.94,5.94,5.599995,5.770005,73800,2.226603
2001-11-20,6.199995,6.199995,5.569995,5.569995,100500,2.149421
2001-11-19,6.87,6.87,6.199995,6.48,59100,2.500586
2001-11-16,6.580005,6.940005,6.45,6.490005,12900,2.504446
2001-11-15,7.360005,7.360005,6.649995,6.649995,42000,2.566185
2001-11-14,7.360005,7.639995,6.940005,6.949995,37300,2.681953
2001-11-13,7.600005,7.750005,7.000005,7.450005,27300,2.874904
2001-11-12,7.300005,7.35,6.700005,6.90,30300,2.66266
2001-11-09,7.399995,7.549995,7.399995,7.450005,5400,2.874904
2001-11-08,7.600005,7.600005,7.41,7.459995,68500,2.878759
2001-11-07,7.459995,7.600005,7.399995,7.399995,26100,2.855605
2001-11-06,7.41,7.699995,7.41,7.429995,47500,2.867182
2001-11-05,7.80,8.01,7.279995,7.50,65500,2.894196
2001-11-02,8.04,8.04,7.50,7.990005,53500,3.083286
2001-11-01,8.239995,8.239995,7.909995,7.999995,87000,3.087141
2001-10-31,8.500005,9.00,8.170005,8.260005,328200,3.187477
2001-10-30,6.820005,6.889995,6.370005,6.700005,80700,2.585484
2001-10-29,6.619995,6.880005,6.619995,6.799995,2100,2.624069
2001-10-26,7.05,7.150005,6.109995,6.60,15600,2.546893
2001-10-25,6.649995,7.249995,6.379995,6.949995,116800,2.681953
2001-10-24,6.499995,6.499995,6.36,6.379995,7500,2.461994
2001-10-23,7.249995,7.300005,6.499995,6.499995,23100,2.508302
2001-10-22,5.70,7.339995,5.70,7.249995,44500,2.797721
2001-10-19,6.250005,6.250005,5.55,5.55,30000,2.141705
2001-10-18,6.250005,6.30,5.749995,6.109995,19300,2.357803
2001-10-17,5.959995,6.250005,5.749995,6.21,87900,2.396394
2001-10-16,5.179995,6.06,5.179995,5.70,50700,2.199589
2001-10-15,6.319995,6.45,4.750005,5.089995,46300,1.964193
2001-10-12,7.069995,7.069995,5.929995,5.950005,58300,2.296064
2001-10-11,6.529995,6.75,6.529995,6.63,5400,2.558469
2001-10-10,6.87,6.87,6.529995,6.60,140400,2.546893
2001-10-09,6.75,7.099995,6.75,6.87,1900,2.651084
2001-10-08,7.02,7.05,6.649995,7.05,11400,2.720544
2001-10-05,7.150005,7.240005,7.000005,7.030005,18900,2.712828
2001-10-04,6.96,7.189995,6.81,7.099995,16200,2.739837
2001-10-03,7.150005,7.150005,6.63,6.75,50200,2.604777
2001-10-02,7.300005,7.300005,6.700005,6.799995,120300,2.624069
2001-10-01,7.20,7.450005,7.11,7.150005,10000,2.759136
2001-09-28,7.50,7.50,7.009995,7.270005,12000,2.805443
2001-09-27,7.480005,7.480005,6.829995,7.309995,30900,2.820875
2001-09-26,7.930005,7.930005,7.480005,7.510005,38200,2.898057
2001-09-25,7.930005,7.98,7.450005,7.50,54000,2.894196
2001-09-24,8.25,8.299995,7.50,7.56,198000,2.91735
2001-09-21,8.01,8.509995,7.999995,8.149995,50800,3.145025
2001-09-20,9.049995,9.340005,7.80,8.050005,117300,3.106439
2001-09-19,8.25,9.490005,7.699995,9.490005,21900,3.662125
2001-09-18,8.350005,8.37,7.699995,7.95,43000,3.067848
2001-09-17,8.740005,9.730005,7.50,8.080005,98400,3.118016
2001-09-10,8.16,8.34,8.050005,8.059995,44800,3.110294
2001-09-07,8.85,9.280005,7.999995,8.19,55500,3.160462
2001-09-06,9.24,9.24,8.85,8.85,18400,3.415152
2001-09-05,8.85,9.280005,8.85,9.24,77500,3.56565
2001-09-04,8.650005,9.30,8.560005,9.199995,41700,3.550212
2001-08-31,8.70,9.15,8.500005,9.15,41200,3.530919
2001-08-30,9.00,9.00,8.710005,8.710005,34800,3.361129
2001-08-29,8.899995,9.00,8.800005,9.00,32700,3.473035
2001-08-28,9.199995,9.199995,8.899995,9.00,93400,3.473035
2001-08-27,9.24,9.250005,9.100005,9.250005,36900,3.569511
2001-08-24,9.019995,9.24,9.019995,9.24,55200,3.56565
2001-08-23,9.00,9.27,9.00,9.010005,122100,3.476896
2001-08-22,9.250005,9.400005,8.650005,9.250005,49200,3.569511
2001-08-21,9.550005,9.57,9.079995,9.39,10600,3.623534
2001-08-20,9.499995,9.499995,9.00,9.499995,35100,3.66598
2001-08-17,9.33,9.529995,9.00,9.499995,43200,3.66598
2001-08-16,9.100005,9.60,9.049995,9.60,60000,3.704571
2001-08-15,9.60,9.60,9.00,9.100005,57300,3.511627
2001-08-14,9.259995,9.409995,9.049995,9.400005,89800,3.627395
2001-08-13,8.73,9.520005,8.710005,9.430005,96700,3.638971
2001-08-10,7.750005,8.85,7.720005,8.530005,682800,3.291668
2001-08-09,8.470005,8.470005,7.600005,7.999995,304800,3.087141
2001-08-08,9.400005,9.550005,7.92,8.10,416400,3.125732
2001-08-07,10.20,10.20,9.15,9.499995,835900,3.66598
2001-08-06,10.939995,10.939995,9.940005,10.000005,34800,3.85893
2001-08-03,11.61,11.899995,10.789995,10.900005,114000,4.206234
2001-08-02,13.530001,13.530001,11.419995,11.749995,98800,4.534239
2001-08-01,14.020005,14.290006,13.50,13.540006,28600,5.224991
2001-07-31,14.25,14.25,14.020005,14.020005,37300,5.410219
2001-07-30,14.230004,14.25,14.080005,14.19,18100,5.475819
2001-07-27,14.19,14.25,13.999995,14.25,7000,5.498973
2001-07-26,14.299995,14.299995,13.56,14.19,7900,5.475819
2001-07-25,14.01,14.440005,13.98,13.999995,30300,5.402498
2001-07-24,14.740005,14.749995,13.98,14.050004,17700,5.421796
2001-07-23,15.12,15.12,14.61,14.680005,23500,5.664908
2001-07-20,15.150001,15.150001,14.969999,14.969999,15900,5.776815
2001-07-19,15.18,15.289995,15.00,15.190005,5500,5.861714
2001-07-18,15.090001,15.199996,14.849999,15.18,21400,5.857853
2001-07-17,15.070005,15.18,15.010005,15.090001,8500,5.823123
2001-07-16,15.049995,15.280005,14.950005,15.199996,19500,5.865569
2001-07-13,15.130005,15.199996,14.950005,14.950005,59800,5.7691
2001-07-12,15.100006,15.250005,14.950005,15.139996,284200,5.842416
2001-07-11,15.100006,15.220006,14.94,15.070005,70500,5.815407
2001-07-10,14.620005,15.199996,14.620005,15.070005,154900,5.815407
2001-07-09,14.500005,14.749995,14.500005,14.650005,43300,5.653332
2001-07-06,14.449996,14.500005,14.320005,14.460001,7200,5.58001
2001-07-05,14.449996,14.500005,14.200005,14.380005,34800,5.549141
2001-07-03,13.999995,14.350006,13.999995,14.350006,5200,5.537564
2001-07-02,13.960005,14.419995,13.780005,13.780005,69400,5.317605
2001-06-29,13.699996,14.599995,13.32,14.400001,142900,5.556857
2001-06-28,13.849995,14.400001,13.600006,13.849995,20100,5.344614
2001-06-27,14.49,14.49,13.660006,13.80,14500,5.325321
2001-06-26,14.770005,14.770005,14.320005,14.500005,46900,5.595448
2001-06-25,14.350006,14.950005,14.25,14.770005,67000,5.699639
2001-06-22,14.050004,14.440005,14.050004,14.440005,37900,5.572294
2001-06-21,13.95,14.140005,13.80,14.140005,12400,5.456527
2001-06-20,13.44,14.170004,13.14,13.95,48000,5.383205
2001-06-19,13.450005,13.450005,13.14,13.420004,7000,5.178683
2001-06-18,13.240005,13.420004,13.05,13.060005,41500,5.039762
2001-06-15,13.270005,13.330005,13.000005,13.330005,54700,5.143953
2001-06-14,13.300004,13.360004,13.099995,13.300004,27300,5.132376
2001-06-13,13.240005,13.249995,13.05,13.240005,53700,5.109223
2001-06-12,13.399994,13.450005,12.850006,13.099995,91300,5.055194
2001-06-11,13.650001,13.710001,13.339994,13.399994,39700,5.170962
2001-06-08,13.249995,13.50,13.249995,13.50,21100,5.209553
2001-06-07,13.349999,13.519996,13.26,13.26,61200,5.116939
2001-06-06,13.08,13.50,13.08,13.480004,21000,5.201837
2001-06-05,13.50,13.549995,13.069995,13.549995,18400,5.228846
2001-06-04,13.039995,13.549995,13.039995,13.300004,16300,5.132376
2001-06-01,13.300004,13.50,12.850006,13.50,127000,5.209553
2001-05-31,12.599999,13.360004,12.490005,13.249995,191400,5.113078
2001-05-30,12.220006,12.619995,12.090001,12.499995,142300,4.823659
2001-05-29,12.39,12.550004,12.319995,12.45,54900,4.804366
2001-05-25,12.51,12.640005,12.340005,12.36,73800,4.769635
2001-05-24,12.69,12.700005,12.27,12.30,87000,4.746482
2001-05-23,12.760005,12.919995,12.499995,12.700005,91500,4.900841
2001-05-22,12.00,13.240005,12.00,12.730004,249400,4.912417
2001-05-21,14.449996,14.460001,12.550004,12.679995,606100,4.893119
2001-05-18,14.849999,14.899994,14.719995,14.899994,100300,5.749801
2001-05-17,14.82,14.899994,14.82,14.849999,14100,5.730508
2001-05-16,14.70,14.899994,14.70,14.899994,24400,5.749801
2001-05-15,14.82,14.82,14.479995,14.70,42700,5.672625
2001-05-14,14.749995,14.920004,14.55,14.710005,36000,5.676486
2001-05-11,14.500005,14.749995,14.500005,14.749995,76900,5.691917
2001-05-10,14.200005,14.55,14.149994,14.500005,114600,5.595448
2001-05-09,13.89,14.299995,13.89,14.200005,32200,5.47968
2001-05-08,13.750005,14.080005,13.750005,13.83,184500,5.336898
2001-05-07,14.020005,14.099999,13.650001,13.650001,518500,5.267437
2001-05-04,13.939995,14.149994,13.549995,13.900005,405100,5.363912
2001-05-03,13.450005,13.80,13.399994,13.80,14100,5.325321
2001-05-02,13.489995,13.489995,12.880005,13.249995,617800,5.113078
2001-05-01,13.000005,13.999995,12.900001,13.459994,147100,5.194115
2001-04-30,12.69,13.099995,12.69,13.05,36700,5.035901
2001-04-27,12.700005,12.700005,12.33,12.69,14100,4.89698
2001-04-26,12.75,12.850006,12.100006,12.700005,26200,4.900841
2001-04-25,11.950005,12.730004,11.899995,12.499995,81600,4.823659
2001-04-24,11.49,11.950005,11.49,11.85,49300,4.57283
2001-04-23,11.809995,11.809995,11.449995,11.599995,184800,4.476355
2001-04-20,12.349995,12.349995,11.500005,11.500005,64300,4.437769
2001-04-19,12.640005,12.640005,11.530005,12.199996,44700,4.707891
2001-04-18,13.489995,13.50,12.049995,12.100006,67500,4.669305
2001-04-17,13.750005,13.750005,13.099995,13.50,37500,5.209553
2001-04-16,13.750005,13.750005,13.750005,13.750005,100,5.306028
2001-04-12,13.849995,13.999995,13.849995,13.95,9600,5.383205
2001-04-11,14.07,14.119995,13.849995,13.930005,63600,5.375489
2001-04-10,13.849995,13.999995,13.780005,13.999995,157900,5.402498
2001-04-09,13.50,13.999995,13.349999,13.750005,48900,5.306028
2001-04-06,13.437495,13.624995,13.375005,13.50,29200,5.209553
2001-04-05,12.75,13.50,12.75,13.50,28600,5.209553
2001-04-04,12.625005,13.000005,12.375,12.499995,1900,4.823659
2001-04-03,12.75,12.75,12.00,12.1875,42300,4.703069
2001-04-02,12.625005,13.750005,12.499995,12.75,26100,4.920134
2001-03-30,12.375,13.000005,12.124995,13.000005,55200,5.016609
2001-03-29,12.375,12.375,11.875005,12.00,62500,4.630714
2001-03-28,12.124995,12.312495,12.124995,12.124995,43500,4.678949
2001-03-27,12.00,12.124995,12.00,12.124995,36400,4.678949
2001-03-26,12.1875,12.1875,12.062505,12.1875,10200,4.703069
2001-03-23,11.749995,12.250005,11.749995,12.00,31000,4.630714
2001-03-22,12.124995,12.1875,10.50,11.25,38100,4.341294
2001-03-21,12.874995,12.874995,12.250005,12.312495,24900,4.751304
2001-03-20,13.562505,13.562505,12.75,12.75,15900,4.920134
2001-03-19,13.812495,13.999995,13.50,13.562505,3400,5.233673
2001-03-16,13.999995,14.125005,13.875,13.89063,12700,5.360294
2001-03-15,13.999995,14.312505,13.937505,13.937505,61500,5.378383
2001-03-14,13.125,14.125005,13.125,13.999995,20500,5.402498
2001-03-13,12.874995,13.50,12.874995,13.50,4000,5.209553
2001-03-12,13.14063,13.14063,12.874995,12.874995,3000,4.968368
2001-03-09,14.0625,14.07813,13.249995,13.249995,10900,5.113078
2001-03-08,13.562505,14.25,13.562505,14.125005,42100,5.450738
2001-03-07,13.000005,13.999995,13.000005,13.999995,33100,5.402498
2001-03-06,13.875,13.875,12.75,13.125,80400,5.064843
2001-03-05,14.562495,14.625,13.812495,13.812495,113800,5.330143
2001-03-02,14.875005,15.1875,14.25,14.374995,184900,5.547208
2001-03-01,14.4375,15.124995,14.25,15.00,198700,5.788392
2001-02-28,13.249995,14.625,13.249995,14.562495,199500,5.619562
2001-02-27,12.75,13.50,12.75,13.249995,61300,5.113078
2001-02-26,13.125,13.125,12.874995,13.000005,22900,5.016609
2001-02-23,13.937505,13.937505,13.000005,13.3125,29100,5.137198
2001-02-22,13.750005,14.0625,13.750005,13.999995,159700,5.402498
2001-02-21,13.375005,13.812495,13.265625,13.750005,37800,5.306028
2001-02-20,13.50,13.624995,12.75,13.375005,138400,5.161318
2001-02-16,13.624995,13.750005,13.51563,13.6875,100500,5.281908
2001-02-15,14.015625,14.312505,13.750005,13.937505,32400,5.378383
2001-02-14,14.875005,15.00,13.999995,13.999995,55900,5.402498
2001-02-13,14.625,14.749995,14.25,14.25,2800,5.498973
2001-02-12,14.843745,14.843745,14.0625,14.25,37800,5.498973
2001-02-09,15.00,15.124995,14.749995,15.00,146800,5.788392
2001-02-08,14.749995,15.124995,14.25,15.00,12400,5.788392
2001-02-07,14.500005,15.250005,14.125005,14.8125,65500,5.716038
2001-02-06,14.25,15.375,14.25,14.8125,33700,5.716038
2001-02-05,14.749995,14.749995,14.187495,14.25,166800,5.498973
2001-02-02,14.64063,15.1875,14.374995,14.500005,370900,5.595448
2001-02-01,13.656255,15.124995,13.624995,14.937495,2357800,5.764272
2001-01-31,14.312505,14.374995,13.562505,13.750005,974800,5.306028
2001-01-30,14.859375,14.875005,14.25,14.374995,31800,5.547208
2001-01-29,14.500005,14.749995,14.374995,14.625,63900,5.643683
2001-01-26,14.374995,14.562495,14.374995,14.374995,298300,5.547208
2001-01-25,14.125005,14.562495,14.0625,14.374995,61600,5.547208
2001-01-24,14.71875,14.749995,13.937505,14.312505,21000,5.523093
2001-01-23,14.25,14.937495,14.25,14.937495,63900,5.764272
2001-01-22,12.687495,14.374995,12.687495,14.374995,475000,5.547208
2001-01-19,12.874995,12.874995,12.437505,12.812505,231400,4.944254
2001-01-18,13.249995,13.249995,12.625005,12.874995,74800,4.968368
2001-01-17,12.124995,13.125,11.749995,13.000005,311200,5.016609
2001-01-16,12.437505,13.249995,11.562495,11.687505,121500,4.510124
2001-01-12,12.890625,12.890625,12.250005,12.312495,117900,4.751304
2001-01-11,13.546875,13.624995,12.874995,13.125,173100,5.064843
2001-01-10,13.000005,13.750005,13.000005,13.562505,50500,5.233673
2001-01-09,11.875005,13.062495,11.374995,12.75,18900,4.920134
2001-01-08,12.124995,12.499995,10.750005,11.875005,224800,4.582479
2001-01-05,13.750005,13.750005,12.00,12.1875,123000,4.703069
2001-01-04,16.125,16.50,13.562505,13.750005,51600,5.306028
2001-01-03,16.6875,16.875,16.000005,16.000005,29700,6.174287
2001-01-02,17.749995,17.875005,16.624995,16.624995,331800,6.415466
2000-12-29,16.750005,17.562495,16.750005,17.51562,65400,6.759152
2000-12-28,15.75,16.750005,15.75,16.50,7600,6.367232
2000-12-27,17.25,17.562495,15.812505,15.874995,40000,6.126047
2000-12-26,15.499995,17.500005,15.499995,17.25,48000,6.656651
2000-12-22,16.875,16.875,16.50,16.750005,25300,6.463707
2000-12-21,16.750005,17.0625,16.750005,16.812495,21700,6.487821
2000-12-20,17.17188,17.500005,16.624995,16.750005,67200,6.463707
2000-12-19,17.281245,17.500005,16.750005,17.125005,29100,6.608417
2000-12-18,16.999995,17.374995,16.875,17.0625,51900,6.584296
2000-12-15,16.875,17.125005,16.875,16.937505,9100,6.536062
2000-12-14,16.812495,16.999995,16.750005,16.999995,2100,6.560176
2000-12-13,17.0625,17.187495,16.750005,17.187495,47400,6.632531
2000-12-12,16.750005,16.875,16.624995,16.875,49600,6.511941
2000-12-11,16.50,17.125005,16.50,16.812495,78900,6.487821
2000-12-08,16.249995,16.375005,16.249995,16.375005,5700,6.318997
2000-12-07,16.000005,16.375005,15.82812,16.375005,161100,6.318997
2000-12-06,15.64062,16.125,15.625005,16.125,41700,6.222522
2000-12-05,16.000005,16.375005,15.250005,15.75,131800,6.077812
2000-12-04,15.343755,16.187505,15.343755,16.000005,13600,6.174287
2000-12-01,12.874995,15.312495,12.874995,15.00,90600,5.788392
2000-11-30,13.50,13.999995,12.499995,13.249995,99100,5.113078
2000-11-29,14.749995,14.749995,13.249995,13.50,52900,5.209553
2000-11-28,15.124995,15.124995,14.749995,14.749995,206400,5.691917
2000-11-27,14.60937,15.124995,14.51562,14.937495,191500,5.764272
2000-11-24,14.500005,14.500005,14.500005,14.500005,1800,5.595448
2000-11-22,14.25,14.749995,14.0625,14.500005,67800,5.595448
2000-11-21,14.374995,14.749995,14.25,14.374995,9400,5.547208
2000-11-20,14.500005,14.749995,14.312505,14.374995,35500,5.547208
2000-11-17,15.00,15.00,14.374995,14.500005,14500,5.595448
2000-11-16,15.00,15.375,15.00,15.00,70800,5.788392
2000-11-15,15.00,15.062505,15.00,15.00,11100,5.788392
2000-11-14,15.250005,15.250005,15.00,15.124995,15900,5.836627
2000-11-13,15.00,15.250005,14.125005,15.250005,10600,5.884867
2000-11-10,15.64062,15.75,15.00,15.00,49900,5.788392
2000-11-09,15.718755,16.125,15.499995,15.625005,49000,6.029577
2000-11-08,15.76563,15.874995,15.499995,15.625005,33400,6.029577
2000-11-07,17.25,17.25,15.250005,15.9375,50700,6.150167
2000-11-06,16.999995,17.25,16.50,16.999995,97900,6.560176
2000-11-03,17.749995,17.749995,16.750005,17.125005,12400,6.608417
2000-11-02,17.4375,18.00,17.374995,17.374995,41100,6.704886
2000-11-01,17.98437,18.00,17.125005,17.25,124300,6.656651
2000-10-31,18.234375,18.250005,17.749995,18.00,26500,6.946071
2000-10-30,18.124995,18.124995,17.374995,17.875005,14800,6.897836
2000-10-27,18.00,18.250005,17.500005,17.875005,24300,6.897836
2000-10-26,18.499995,18.499995,17.749995,18.124995,10500,6.994306
2000-10-25,18.499995,18.499995,17.749995,18.250005,9900,7.042546
2000-10-24,19.50,19.50,18.250005,18.250005,23500,7.042546
2000-10-23,19.000005,19.50,18.75,19.375005,67200,7.476675
2000-10-20,18.00,18.75,17.500005,18.75,63300,7.235491
2000-10-19,18.35937,18.375,17.4375,17.4375,30600,6.729006
2000-10-18,18.234375,18.375,17.500005,17.749995,15600,6.849596
2000-10-17,18.250005,18.499995,17.625,17.875005,26500,6.897836
2000-10-16,17.484375,18.250005,17.484375,18.250005,117600,7.042546
2000-10-13,17.109375,17.500005,16.624995,17.500005,144400,6.753126
2000-10-12,16.999995,17.25,16.875,16.999995,105700,6.560176
2000-10-11,16.50,17.125005,16.249995,16.999995,48300,6.560176
2000-10-10,17.25,17.25,16.000005,16.937505,12300,6.536062
2000-10-09,17.51562,17.73438,16.125,17.25,106600,6.656651
2000-10-06,18.75,19.125,17.500005,17.749995,33300,6.849596
2000-10-05,18.375,18.75,17.749995,18.625005,179500,7.187256
2000-10-04,19.85937,19.875,18.375,18.375,73800,7.090781
2000-10-03,18.625005,19.999995,18.499995,19.000005,55200,7.331966
2000-10-02,18.250005,18.75,18.00,18.625005,80500,7.187256
2000-09-29,16.000005,18.499995,15.75,17.125005,146100,6.608417
2000-09-28,15.124995,16.125,15.00,16.125,49300,6.222522
2000-09-27,16.812495,17.25,15.250005,15.250005,111900,5.884867
2000-09-26,15.499995,16.50,15.499995,16.50,30900,6.367232
2000-09-25,14.875005,15.75,14.875005,15.625005,36100,6.029577
2000-09-22,14.749995,14.875005,14.25,14.625,20100,5.643683
2000-09-21,14.625,14.875005,14.500005,14.875005,18000,5.740158
2000-09-20,14.500005,15.375,14.374995,14.500005,138600,5.595448
2000-09-19,14.625,14.625,14.500005,14.500005,2400,5.595448
2000-09-18,13.999995,14.562495,13.999995,14.500005,98500,5.595448
2000-09-15,13.50,14.25,13.50,14.25,117300,5.498973
2000-09-14,13.999995,14.125005,13.750005,13.750005,17800,5.306028
2000-09-13,13.875,14.625,13.50,14.125005,34800,5.450738
2000-09-12,13.125,13.750005,13.125,13.375005,17700,5.161318
2000-09-11,13.125,13.187505,13.125,13.14063,4200,5.070875
2000-09-08,13.50,13.562505,13.375005,13.50,10800,5.209553
2000-09-07,13.6875,13.6875,13.000005,13.50,48400,5.209553
2000-09-06,14.25,14.312505,13.624995,13.750005,74800,5.306028
2000-09-05,14.4375,14.4375,14.25,14.25,18300,5.498973
2000-09-01,14.312505,14.500005,14.312505,14.500005,27100,5.595448
2000-08-31,14.312505,14.875005,14.25,14.374995,155200,5.547208
2000-08-30,14.0625,14.500005,13.999995,14.374995,189600,5.547208
2000-08-29,13.812495,14.0625,13.6875,13.937505,261700,5.378383
2000-08-28,13.812495,13.812495,13.562505,13.562505,6700,5.233673
2000-08-25,13.999995,14.0625,13.750005,13.812495,11800,5.330143
2000-08-24,14.0625,14.25,13.875,13.875,121800,5.354263
2000-08-23,13.843755,13.999995,13.750005,13.999995,112600,5.402498
2000-08-22,13.21875,13.875,13.125,13.875,53100,5.354263
2000-08-21,13.156245,13.3125,13.000005,13.3125,25200,5.137198
2000-08-18,13.062495,13.3125,12.874995,13.01562,53200,5.022635
2000-08-17,13.000005,13.3125,12.874995,13.125,260500,5.064843
2000-08-16,13.062495,13.562505,12.874995,13.3125,39000,5.137198
2000-08-15,12.375,13.062495,12.124995,13.000005,67000,5.016609
2000-08-14,12.031245,12.625005,12.00,12.250005,34900,4.727189
2000-08-11,12.00,12.124995,11.937495,12.00,43300,4.630714
2000-08-10,12.09375,12.124995,11.875005,12.124995,50100,4.678949
2000-08-09,12.031245,12.1875,11.875005,12.124995,64500,4.678949
2000-08-08,12.09375,12.1875,12.00,12.00,291900,4.630714
2000-08-07,12.031245,12.687495,12.00,12.250005,402000,4.727189
2000-08-04,10.624995,12.499995,10.624995,12.1875,5502100,4.703069
